2019/8/23 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5123,11:00～12:00,8/23,8:30,12,89

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4572,11:00～12:00,8/23,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2019/8/23,0:00,3077,3045,69
2019/8/23,1:00,2880,2858,67
2019/8/23,2:00,2770,2767,65
2019/8/23,3:00,2741,2743,65
2019/8/23,4:00,2757,2759,66
2019/8/23,5:00,2823,2810,67
2019/8/23,6:00,3050,3063,70
2019/8/23,7:00,3441,3492,73
2019/8/23,8:00,3908,4033,77
2019/8/23,9:00,4261,4405,85
2019/8/23,10:00,4342,4511,85
2019/8/23,11:00,4309,4572,84
2019/8/23,12:00,4182,4396,80
2019/8/23,13:00,4369,4523,83
2019/8/23,14:00,4367,4547,83
2019/8/23,15:00,4341,4518,84
2019/8/23,16:00,4270,4477,84
2019/8/23,17:00,4131,4335,82
2019/8/23,18:00,4089,4283,83
2019/8/23,19:00,3956,4147,80
2019/8/23,20:00,3755,3915,76
2019/8/23,21:00,3553,3686,71
2019/8/23,22:00,3432,3547,71
2019/8/23,23:00,3228,3290,70

最大使用率(%),時間帯
85,10:00～11:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5408,13:00～14:00,8/23,17:30,33,75

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4094,13:00～14:00,8/23,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2019/8/23,0:00,3196
2019/8/23,0:05,3157
2019/8/23,0:10,3158
2019/8/23,0:15,3134
2019/8/23,0:20,3102
2019/8/23,0:25,3100
2019/8/23,0:30,3060
2019/8/23,0:35,3054
2019/8/23,0:40,3015
2019/8/23,0:45,3002
2019/8/23,0:50,2978
2019/8/23,0:55,2965
2019/8/23,1:00,2960
2019/8/23,1:05,2935
2019/8/23,1:10,2920
2019/8/23,1:15,2913
2019/8/23,1:20,2882
2019/8/23,1:25,2866
2019/8/23,1:30,2871
2019/8/23,1:35,2873
2019/8/23,1:40,2853
2019/8/23,1:45,2844
2019/8/23,1:50,2823
2019/8/23,1:55,2823
2019/8/23,2:00,2796
2019/8/23,2:05,2789
2019/8/23,2:10,2767
2019/8/23,2:15,2781
2019/8/23,2:20,2770
2019/8/23,2:25,2760
2019/8/23,2:30,2753
2019/8/23,2:35,2769
2019/8/23,2:40,2771
2019/8/23,2:45,2773
2019/8/23,2:50,2756
2019/8/23,2:55,2752
2019/8/23,3:00,2744
2019/8/23,3:05,2741
2019/8/23,3:10,2739
2019/8/23,3:15,2747
2019/8/23,3:20,2746
2019/8/23,3:25,2747
2019/8/23,3:30,2730
2019/8/23,3:35,2731
2019/8/23,3:40,2741
2019/8/23,3:45,2745
2019/8/23,3:50,2741
2019/8/23,3:55,2743
2019/8/23,4:00,2737
2019/8/23,4:05,2729
2019/8/23,4:10,2743
2019/8/23,4:15,2758
2019/8/23,4:20,2756
2019/8/23,4:25,2738
2019/8/23,4:30,2742
2019/8/23,4:35,2752
2019/8/23,4:40,2775
2019/8/23,4:45,2786
2019/8/23,4:50,2782
2019/8/23,4:55,2783
