2017/5/3 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3240,19:00～20:00,5/3,8:30,15,87

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2829,18:00～19:00,5/3,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2017/5/3,0:00,2260,2245,70
2017/5/3,1:00,2161,2148,67
2017/5/3,2:00,2140,2129,66
2017/5/3,3:00,2149,2119,66
2017/5/3,4:00,2156,2138,67
2017/5/3,5:00,2107,2100,65
2017/5/3,6:00,2114,2100,65
2017/5/3,7:00,2201,2177,68
2017/5/3,8:00,2356,2362,73
2017/5/3,9:00,2499,2479,77
2017/5/3,10:00,2580,2527,80
2017/5/3,11:00,2607,2576,80
2017/5/3,12:00,2577,2595,80
2017/5/3,13:00,2544,2576,79
2017/5/3,14:00,2502,2566,77
2017/5/3,15:00,2473,2508,76
2017/5/3,16:00,2472,2527,76
2017/5/3,17:00,2562,2595,79
2017/5/3,18:00,2762,2829,85
2017/5/3,19:00,2799,2829,86
2017/5/3,20:00,2709,2770,84
2017/5/3,21:00,2579,2624,80
2017/5/3,22:00,2449,2479,76
2017/5/3,23:00,2295,2294,71

最大使用率(%),時間帯
86,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3369,19:00～20:00,5/3,17:30,20,84

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2809,19:00～20:00,5/3,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2017/5/3,0:00,2333
2017/5/3,0:05,2330
2017/5/3,0:10,2312
2017/5/3,0:15,2298
2017/5/3,0:20,2295
2017/5/3,0:25,2272
2017/5/3,0:30,2244
2017/5/3,0:35,2228
2017/5/3,0:40,2216
2017/5/3,0:45,2201
2017/5/3,0:50,2205
2017/5/3,0:55,2181
2017/5/3,1:00,2173
2017/5/3,1:05,2179
2017/5/3,1:10,2180
2017/5/3,1:15,2175
2017/5/3,1:20,2166
2017/5/3,1:25,2163
2017/5/3,1:30,2153
2017/5/3,1:35,2157
2017/5/3,1:40,2154
2017/5/3,1:45,2152
2017/5/3,1:50,2144
2017/5/3,1:55,2139
2017/5/3,2:00,2137
2017/5/3,2:05,2130
2017/5/3,2:10,2139
2017/5/3,2:15,2153
2017/5/3,2:20,2142
2017/5/3,2:25,2130
2017/5/3,2:30,2140
2017/5/3,2:35,2139
2017/5/3,2:40,2146
2017/5/3,2:45,2133
2017/5/3,2:50,2146
2017/5/3,2:55,2148
2017/5/3,3:00,2132
2017/5/3,3:05,2148
2017/5/3,3:10,2159
2017/5/3,3:15,2160
2017/5/3,3:20,2171
2017/5/3,3:25,2144
2017/5/3,3:30,2145
2017/5/3,3:35,2138
2017/5/3,3:40,2145
2017/5/3,3:45,2142
2017/5/3,3:50,2147
2017/5/3,3:55,2152
2017/5/3,4:00,2161
2017/5/3,4:05,2162
2017/5/3,4:10,2162
2017/5/3,4:15,2162
2017/5/3,4:20,2161
2017/5/3,4:25,2163
2017/5/3,4:30,2160
2017/5/3,4:35,2168
2017/5/3,4:40,2159
2017/5/3,4:45,2140
2017/5/3,4:50,2137
2017/5/3,4:55,2139
