2016/7/24 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4235,19:00～20:00,7/24,8:30,24,81

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3413,19:00～20:00,7/24,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2016/7/24,0:00,2368,0,56
2016/7/24,1:00,2215,0,52
2016/7/24,2:00,2138,0,50
2016/7/24,3:00,2148,0,51
2016/7/24,4:00,2151,0,51
2016/7/24,5:00,2100,0,50
2016/7/24,6:00,2134,0,50
2016/7/24,7:00,2309,0,55
2016/7/24,8:00,2540,0,60
2016/7/24,9:00,2827,0,67
2016/7/24,10:00,2972,0,70
2016/7/24,11:00,3022,0,71
2016/7/24,12:00,3035,0,72
2016/7/24,13:00,3072,0,73
2016/7/24,14:00,3046,0,72
2016/7/24,15:00,3075,0,73
2016/7/24,16:00,3101,0,73
2016/7/24,17:00,3161,0,75
2016/7/24,18:00,3212,0,76
2016/7/24,19:00,3270,0,77
2016/7/24,20:00,3131,0,74
2016/7/24,21:00,2932,0,69
2016/7/24,22:00,2764,0,65
2016/7/24,23:00,0,0,

最大使用率(%),時間帯
77,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4824,14:00～15:00,7/24,17:30,19,84

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4056,14:00～15:00,7/24,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2016/7/24,0:00,2459
2016/7/24,0:05,2441
2016/7/24,0:10,2449
2016/7/24,0:15,2420
2016/7/24,0:20,2391
2016/7/24,0:25,2368
2016/7/24,0:30,2354
2016/7/24,0:35,2337
2016/7/24,0:40,2315
2016/7/24,0:45,2305
2016/7/24,0:50,2289
2016/7/24,0:55,2286
2016/7/24,1:00,2266
2016/7/24,1:05,2263
2016/7/24,1:10,2259
2016/7/24,1:15,2245
2016/7/24,1:20,2227
2016/7/24,1:25,2211
2016/7/24,1:30,2200
2016/7/24,1:35,2194
2016/7/24,1:40,2196
2016/7/24,1:45,2174
2016/7/24,1:50,2179
2016/7/24,1:55,2168
2016/7/24,2:00,2153
2016/7/24,2:05,2156
2016/7/24,2:10,2153
2016/7/24,2:15,2136
2016/7/24,2:20,2121
2016/7/24,2:25,2131
2016/7/24,2:30,2128
2016/7/24,2:35,2120
2016/7/24,2:40,2138
2016/7/24,2:45,2136
2016/7/24,2:50,2147
2016/7/24,2:55,2135
2016/7/24,3:00,2144
2016/7/24,3:05,2150
2016/7/24,3:10,2147
2016/7/24,3:15,2143
2016/7/24,3:20,2143
2016/7/24,3:25,2145
2016/7/24,3:30,2137
2016/7/24,3:35,2145
2016/7/24,3:40,2152
2016/7/24,3:45,2156
2016/7/24,3:50,2156
2016/7/24,3:55,2161
2016/7/24,4:00,2158
2016/7/24,4:05,2171
2016/7/24,4:10,2157
2016/7/24,4:15,2167
2016/7/24,4:20,2171
2016/7/24,4:25,2156
2016/7/24,4:30,2144
2016/7/24,4:35,2155
2016/7/24,4:40,2145
2016/7/24,4:45,2140
2016/7/24,4:50,2134
2016/7/24,4:55,2111
2016/7/24,5:00,2128
2016/7/24,5:05,2112
2016/7/24,5:10,2112
2016/7/24,5:15,2099
2016/7/24,5:20,2104
2016/7/24,5:25,2095
2016/7/24,5:30,2104
2016/7/24,5:35,2105
2016/7/24,5:40,2095
2016/7/24,5:45,2087
2016/7/24,5:50,2083
2016/7/24,5:55,2074
2016/7/24,6:00,2104
2016/7/24,6:05,2100
2016/7/24,6:10,2114
2016/7/24,6:15,2114
2016/7/24,6:20,2108
2016/7/24,6:25,2138
2016/7/24,6:30,2133
2016/7/24,6:35,2126
2016/7/24,6:40,2142
2016/7/24,6:45,2168
