2017/12/5 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4515,17:00～18:00,12/5,8:30,12,89

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4044,17:00～18:00,12/5,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2017/12/5,0:00,2924,2947,64
2017/12/5,1:00,2790,2791,61
2017/12/5,2:00,2760,2760,61
2017/12/5,3:00,2753,2754,60
2017/12/5,4:00,2800,2804,62
2017/12/5,5:00,2975,2987,65
2017/12/5,6:00,3377,3352,74
2017/12/5,7:00,3654,3662,80
2017/12/5,8:00,3875,3869,85
2017/12/5,9:00,3949,3929,87
2017/12/5,10:00,3840,3820,85
2017/12/5,11:00,3762,3733,83
2017/12/5,12:00,3560,3500,78
2017/12/5,13:00,3661,3604,81
2017/12/5,14:00,3657,3600,80
2017/12/5,15:00,3659,3604,81
2017/12/5,16:00,3898,3864,86
2017/12/5,17:00,4082,4044,90
2017/12/5,18:00,4063,4019,89
2017/12/5,19:00,3963,3912,87
2017/12/5,20:00,3845,3804,85
2017/12/5,21:00,3702,3646,81
2017/12/5,22:00,3531,3471,78
2017/12/5,23:00,3281,3239,72

最大使用率(%),時間帯
90,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4872,17:00～18:00,12/5,17:30,13,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4306,17:00～18:00,12/5,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2017/12/5,0:00,3028
2017/12/5,0:05,3006
2017/12/5,0:10,2992
2017/12/5,0:15,2978
2017/12/5,0:20,2964
2017/12/5,0:25,2920
2017/12/5,0:30,2908
2017/12/5,0:35,2887
2017/12/5,0:40,2870
2017/12/5,0:45,2858
2017/12/5,0:50,2848
2017/12/5,0:55,2834
2017/12/5,1:00,2822
2017/12/5,1:05,2825
2017/12/5,1:10,2819
2017/12/5,1:15,2803
2017/12/5,1:20,2796
2017/12/5,1:25,2793
2017/12/5,1:30,2779
2017/12/5,1:35,2786
2017/12/5,1:40,2772
2017/12/5,1:45,2763
2017/12/5,1:50,2763
2017/12/5,1:55,2757
2017/12/5,2:00,2768
2017/12/5,2:05,2765
2017/12/5,2:10,2761
2017/12/5,2:15,2768
2017/12/5,2:20,2761
2017/12/5,2:25,2765
2017/12/5,2:30,2760
2017/12/5,2:35,2754
2017/12/5,2:40,2758
2017/12/5,2:45,2755
2017/12/5,2:50,2748
2017/12/5,2:55,2752
2017/12/5,3:00,2751
2017/12/5,3:05,2745
2017/12/5,3:10,2753
2017/12/5,3:15,2753
2017/12/5,3:20,2760
2017/12/5,3:25,2760
2017/12/5,3:30,2746
2017/12/5,3:35,2748
2017/12/5,3:40,2744
2017/12/5,3:45,2758
2017/12/5,3:50,2759
2017/12/5,3:55,2761
2017/12/5,4:00,2761
2017/12/5,4:05,2778
2017/12/5,4:10,2775
2017/12/5,4:15,2780
2017/12/5,4:20,2781
2017/12/5,4:25,2789
2017/12/5,4:30,2798
2017/12/5,4:35,2811
2017/12/5,4:40,2820
2017/12/5,4:45,2826
2017/12/5,4:50,2842
2017/12/5,4:55,2845
2017/12/5,5:00,2865
2017/12/5,5:05,2902
2017/12/5,5:10,2925
2017/12/5,5:15,2935
2017/12/5,5:20,2947
2017/12/5,5:25,2945
2017/12/5,5:30,2971
2017/12/5,5:35,2987
2017/12/5,5:40,3016
2017/12/5,5:45,3035
2017/12/5,5:50,3064
2017/12/5,5:55,3106
2017/12/5,6:00,3147
2017/12/5,6:05,3220
2017/12/5,6:10,3270
2017/12/5,6:15,3309
2017/12/5,6:20,3343
2017/12/5,6:25,3356
2017/12/5,6:30,3385
2017/12/5,6:35,3438
