2016/5/7 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3667,18:00～19:00,5/7,8:30,16,86

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3149,18:00～19:00,5/7,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2016/5/7,0:00,2357,0,64
2016/5/7,1:00,2229,0,61
2016/5/7,2:00,2190,0,60
2016/5/7,3:00,2204,0,60
2016/5/7,4:00,2209,0,60
2016/5/7,5:00,2198,0,60
2016/5/7,6:00,2265,0,62
2016/5/7,7:00,2420,0,66
2016/5/7,8:00,2709,0,74
2016/5/7,9:00,2952,0,81
2016/5/7,10:00,3024,0,82
2016/5/7,11:00,3039,0,83
2016/5/7,12:00,3002,0,82
2016/5/7,13:00,3092,0,84
2016/5/7,14:00,3134,0,85
2016/5/7,15:00,3101,0,85
2016/5/7,16:00,3116,0,85
2016/5/7,17:00,3071,0,84
2016/5/7,18:00,3153,0,86
2016/5/7,19:00,3136,0,86
2016/5/7,20:00,2974,0,81
2016/5/7,21:00,2790,0,76
2016/5/7,22:00,2702,0,74
2016/5/7,23:00,0,0,

最大使用率(%),時間帯
86,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3632,19:00～20:00,5/7,17:30,18,85

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3071,19:00～20:00,5/7,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2016/5/7,0:00,2443
2016/5/7,0:05,2416
2016/5/7,0:10,2412
2016/5/7,0:15,2401
2016/5/7,0:20,2371
2016/5/7,0:25,2368
2016/5/7,0:30,2344
2016/5/7,0:35,2330
2016/5/7,0:40,2313
2016/5/7,0:45,2306
2016/5/7,0:50,2294
2016/5/7,0:55,2279
2016/5/7,1:00,2274
2016/5/7,1:05,2267
2016/5/7,1:10,2234
2016/5/7,1:15,2240
2016/5/7,1:20,2241
2016/5/7,1:25,2220
2016/5/7,1:30,2229
2016/5/7,1:35,2219
2016/5/7,1:40,2210
2016/5/7,1:45,2214
2016/5/7,1:50,2192
2016/5/7,1:55,2210
2016/5/7,2:00,2193
2016/5/7,2:05,2187
2016/5/7,2:10,2173
2016/5/7,2:15,2186
2016/5/7,2:20,2183
2016/5/7,2:25,2196
2016/5/7,2:30,2180
2016/5/7,2:35,2199
2016/5/7,2:40,2200
2016/5/7,2:45,2191
2016/5/7,2:50,2198
2016/5/7,2:55,2194
2016/5/7,3:00,2196
2016/5/7,3:05,2207
2016/5/7,3:10,2211
2016/5/7,3:15,2201
2016/5/7,3:20,2205
2016/5/7,3:25,2201
2016/5/7,3:30,2203
2016/5/7,3:35,2205
2016/5/7,3:40,2204
2016/5/7,3:45,2207
2016/5/7,3:50,2198
2016/5/7,3:55,2210
2016/5/7,4:00,2201
2016/5/7,4:05,2215
2016/5/7,4:10,2209
2016/5/7,4:15,2209
2016/5/7,4:20,2209
2016/5/7,4:25,2214
2016/5/7,4:30,2209
2016/5/7,4:35,2211
2016/5/7,4:40,2214
2016/5/7,4:45,2218
