2018/12/20 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4801,17:00～18:00,12/20,8:30,13,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4263,17:00～18:00,12/20,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2018/12/20,0:00,3173,3176,66
2018/12/20,1:00,3025,3015,63
2018/12/20,2:00,2957,2954,61
2018/12/20,3:00,2938,2925,61
2018/12/20,4:00,2974,2974,61
2018/12/20,5:00,3160,3193,65
2018/12/20,6:00,3604,3698,75
2018/12/20,7:00,3935,4014,81
2018/12/20,8:00,4185,4187,87
2018/12/20,9:00,4273,4175,89
2018/12/20,10:00,4063,3998,84
2018/12/20,11:00,3879,3905,80
2018/12/20,12:00,3693,3714,76
2018/12/20,13:00,3765,3802,78
2018/12/20,14:00,3765,3812,78
2018/12/20,15:00,3782,3843,78
2018/12/20,16:00,4008,4084,83
2018/12/20,17:00,4183,4263,87
2018/12/20,18:00,4162,4241,86
2018/12/20,19:00,4073,4145,84
2018/12/20,20:00,3957,4028,82
2018/12/20,21:00,3822,3875,79
2018/12/20,22:00,3646,3685,75
2018/12/20,23:00,3418,3416,71

最大使用率(%),時間帯
89,9:00～10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4760,17:00～18:00,12/20,17:30,13,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4214,9:00～10:00,12/20,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2018/12/20,0:00,3271
2018/12/20,0:05,3268
2018/12/20,0:10,3263
2018/12/20,0:15,3215
2018/12/20,0:20,3200
2018/12/20,0:25,3186
2018/12/20,0:30,3163
2018/12/20,0:35,3145
2018/12/20,0:40,3123
2018/12/20,0:45,3105
2018/12/20,0:50,3085
2018/12/20,0:55,3053
2018/12/20,1:00,3067
2018/12/20,1:05,3071
2018/12/20,1:10,3066
2018/12/20,1:15,3038
2018/12/20,1:20,3035
2018/12/20,1:25,3019
2018/12/20,1:30,3013
2018/12/20,1:35,3021
2018/12/20,1:40,2999
2018/12/20,1:45,3002
2018/12/20,1:50,2985
2018/12/20,1:55,2982
2018/12/20,2:00,2981
2018/12/20,2:05,2973
2018/12/20,2:10,2965
2018/12/20,2:15,2968
2018/12/20,2:20,2957
2018/12/20,2:25,2951
2018/12/20,2:30,2954
2018/12/20,2:35,2963
2018/12/20,2:40,2951
2018/12/20,2:45,2940
2018/12/20,2:50,2944
2018/12/20,2:55,2934
2018/12/20,3:00,2931
2018/12/20,3:05,2955
2018/12/20,3:10,2951
2018/12/20,3:15,2938
2018/12/20,3:20,2938
2018/12/20,3:25,2932
2018/12/20,3:30,2938
2018/12/20,3:35,2937
2018/12/20,3:40,2937
2018/12/20,3:45,2931
2018/12/20,3:50,2930
2018/12/20,3:55,2935
2018/12/20,4:00,2951
2018/12/20,4:05,2944
2018/12/20,4:10,2950
2018/12/20,4:15,2952
2018/12/20,4:20,2951
2018/12/20,4:25,2962
2018/12/20,4:30,2973
2018/12/20,4:35,2980
2018/12/20,4:40,2995
2018/12/20,4:45,2995
2018/12/20,4:50,3010
2018/12/20,4:55,3034
