2020/5/16 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3452,18:00～19:00,5/16,8:40,21,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2842,18:00～19:00,5/16,8:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3452,18:00～19:00,5/16,8:40,21,82

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2842,18:00～19:00,5/16,8:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/5/16,0:00,2305,2323,71,3218
2020/5/16,1:00,2198,2202,69,3184
2020/5/16,2:00,2184,2199,68,3192
2020/5/16,3:00,2207,2229,69,3165
2020/5/16,4:00,2210,2209,69,3163
2020/5/16,5:00,2163,2115,66,3230
2020/5/16,6:00,2162,2156,65,3279
2020/5/16,7:00,2265,2340,66,3389
2020/5/16,8:00,2439,2550,71,3399
2020/5/16,9:00,2623,2719,77,3390
2020/5/16,10:00,2695,2754,77,3464
2020/5/16,11:00,2742,2792,77,3551
2020/5/16,12:00,2699,2740,76,3527
2020/5/16,13:00,2660,2666,76,3484
2020/5/16,14:00,2608,2605,75,3451
2020/5/16,15:00,2592,2570,76,3379
2020/5/16,16:00,2622,2637,76,3422
2020/5/16,17:00,2694,2740,78,3445
2020/5/16,18:00,2761,2842,79,3452
2020/5/16,19:00,2727,2790,78,3457
2020/5/16,20:00,2603,2657,75,3442
2020/5/16,21:00,2482,2515,72,3414
2020/5/16,22:00,2382,2398,71,3350
2020/5/16,23:00,2298,2298,68,3340

最大使用率(%),時間帯
79,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3587,19:00～20:00,5/16,17:40,31,76

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2731,18:00～19:00,5/16,17:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3587,19:00～20:00,5/16,17:40,31,76

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2729,19:00～20:00,5/16,17:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/5/16,0:00,2389,0
2020/5/16,0:05,2366,0
2020/5/16,0:10,2356,0
2020/5/16,0:15,2341,0
2020/5/16,0:20,2326,0
2020/5/16,0:25,2319,0
2020/5/16,0:30,2300,0
2020/5/16,0:35,2282,0
2020/5/16,0:40,2264,0
2020/5/16,0:45,2249,0
2020/5/16,0:50,2234,0
2020/5/16,0:55,2231,0
2020/5/16,1:00,2233,0
2020/5/16,1:05,2230,0
2020/5/16,1:10,2222,0
2020/5/16,1:15,2206,0
2020/5/16,1:20,2201,0
2020/5/16,1:25,2187,0
2020/5/16,1:30,2174,0
2020/5/16,1:35,2178,0
2020/5/16,1:40,2201,0
2020/5/16,1:45,2191,0
2020/5/16,1:50,2179,0
2020/5/16,1:55,2180,0
2020/5/16,2:00,2189,0
2020/5/16,2:05,2188,0
2020/5/16,2:10,2177,0
2020/5/16,2:15,2181,0
2020/5/16,2:20,2185,0
2020/5/16,2:25,2174,0
2020/5/16,2:30,2177,0
2020/5/16,2:35,2181,0
2020/5/16,2:40,2188,0
2020/5/16,2:45,2185,0
2020/5/16,2:50,2192,0
2020/5/16,2:55,2197,0
2020/5/16,3:00,2198,0
2020/5/16,3:05,2203,0
2020/5/16,3:10,2197,0
2020/5/16,3:15,2202,0
2020/5/16,3:20,2212,0
2020/5/16,3:25,2216,0
2020/5/16,3:30,2206,0
2020/5/16,3:35,2196,0
2020/5/16,3:40,2216,0
2020/5/16,3:45,2210,0
2020/5/16,3:50,2216,0
2020/5/16,3:55,2209,0
2020/5/16,4:00,2212,0
2020/5/16,4:05,2217,0
2020/5/16,4:10,2224,0
2020/5/16,4:15,2203,0
2020/5/16,4:20,2217,0
2020/5/16,4:25,2232,0
2020/5/16,4:30,2223,0
2020/5/16,4:35,2211,0
2020/5/16,4:40,2194,0
2020/5/16,4:45,2194,0
2020/5/16,4:50,2202,0
2020/5/16,4:55,2198,0
2020/5/16,5:00,2221,0
2020/5/16,5:05,2170,1
2020/5/16,5:10,2190,1
2020/5/16,5:15,2167,2
2020/5/16,5:20,2169,4
2020/5/16,5:25,2157,7
2020/5/16,5:30,2169,11
2020/5/16,5:35,2140,14
2020/5/16,5:40,2154,19
2020/5/16,5:45,2141,24
2020/5/16,5:50,2148,29
2020/5/16,5:55,2134,36
2020/5/16,6:00,2152,46
2020/5/16,6:05,2142,52
2020/5/16,6:10,2147,60
2020/5/16,6:15,2144,70
2020/5/16,6:20,2164,80
2020/5/16,6:25,2149,89
2020/5/16,6:30,2150,100
2020/5/16,6:35,2167,106
2020/5/16,6:40,2170,114
2020/5/16,6:45,2180,123
2020/5/16,6:50,2187,132
2020/5/16,6:55,2195,140
2020/5/16,7:00,2201,150
2020/5/16,7:05,2221,155
2020/5/16,7:10,2241,161
2020/5/16,7:15,2243,167
2020/5/16,7:20,2249,175
2020/5/16,7:25,2266,183
2020/5/16,7:30,2253,191
2020/5/16,7:35,2279,197
2020/5/16,7:40,2287,206
2020/5/16,7:45,2321,214
2020/5/16,7:50,2304,221
2020/5/16,7:55,2317,230
2020/5/16,8:00,2358,232
2020/5/16,8:05,2384,243
2020/5/16,8:10,2397,247
2020/5/16,8:15,2403,248
2020/5/16,8:20,2410,249
2020/5/16,8:25,2408,252
2020/5/16,8:30,2434,264
2020/5/16,8:35,2460,275
2020/5/16,8:40,2481,295
2020/5/16,8:45,2492,301
2020/5/16,8:50,2518,306
2020/5/16,8:55,2520,310
2020/5/16,9:00,2520,316
2020/5/16,9:05,2550,326
2020/5/16,9:10,2580,333
2020/5/16,9:15,2601,335
2020/5/16,9:20,2598,339
2020/5/16,9:25,2640,339
2020/5/16,9:30,2633,339
2020/5/16,9:35,2652,338
2020/5/16,9:40,2664,341
2020/5/16,9:45,2682,334
2020/5/16,9:50,2686,329
2020/5/16,9:55,2666,322
2020/5/16,10:00,2682,315
2020/5/16,10:05,2674,309
2020/5/16,10:10,2675,299
2020/5/16,10:15,2683,295
2020/5/16,10:20,2676,294
2020/5/16,10:25,2707,292
2020/5/16,10:30,2704,287
2020/5/16,10:35,2698,280
2020/5/16,10:40,2708,269
2020/5/16,10:45,2720,262
2020/5/16,10:50,2706,255
2020/5/16,10:55,2706,250
2020/5/16,11:00,2710,243
2020/5/16,11:05,2734,238
2020/5/16,11:10,2745,237
2020/5/16,11:15,2753,231
2020/5/16,11:20,2749,226
2020/5/16,11:25,2744,222
2020/5/16,11:30,2724,215
2020/5/16,11:35,2749,207
2020/5/16,11:40,2751,196
2020/5/16,11:45,2753,191
2020/5/16,11:50,2747,184
2020/5/16,11:55,2745,183
2020/5/16,12:00,2745,179
2020/5/16,12:05,2753,175
2020/5/16,12:10,2732,174
2020/5/16,12:15,2709,169
2020/5/16,12:20,2708,167
2020/5/16,12:25,2692,163
2020/5/16,12:30,2691,160
2020/5/16,12:35,2686,158
2020/5/16,12:40,2664,153
2020/5/16,12:45,2675,152
2020/5/16,12:50,2668,152
2020/5/16,12:55,2670,151
2020/5/16,13:00,2680,148
2020/5/16,13:05,2695,145
2020/5/16,13:10,2683,143
2020/5/16,13:15,2688,140
2020/5/16,13:20,2672,138
2020/5/16,13:25,2667,135
2020/5/16,13:30,2645,132
2020/5/16,13:35,2653,128
2020/5/16,13:40,2645,125
2020/5/16,13:45,2648,124
2020/5/16,13:50,2621,120
2020/5/16,13:55,2626,117
2020/5/16,14:00,2634,114
2020/5/16,14:05,2628,110
2020/5/16,14:10,2614,108
2020/5/16,14:15,2619,106
2020/5/16,14:20,2603,103
2020/5/16,14:25,2620,102
2020/5/16,14:30,2616,99
2020/5/16,14:35,2609,95
2020/5/16,14:40,2593,88
2020/5/16,14:45,2589,82
2020/5/16,14:50,2581,77
2020/5/16,14:55,2589,72
2020/5/16,15:00,2593,69
2020/5/16,15:05,2589,64
2020/5/16,15:10,2590,56
2020/5/16,15:15,2591,52
2020/5/16,15:20,2585,47
2020/5/16,15:25,2587,42
2020/5/16,15:30,2574,38
2020/5/16,15:35,2594,36
2020/5/16,15:40,2607,35
2020/5/16,15:45,2603,33
2020/5/16,15:50,2595,30
2020/5/16,15:55,2601,27
2020/5/16,16:00,2617,24
2020/5/16,16:05,2603,22
2020/5/16,16:10,2596,21
2020/5/16,16:15,2607,20
2020/5/16,16:20,2615,17
2020/5/16,16:25,2621,18
2020/5/16,16:30,2630,17
2020/5/16,16:35,2629,15
2020/5/16,16:40,2637,14
2020/5/16,16:45,2628,14
2020/5/16,16:50,2634,14
2020/5/16,16:55,2651,13
2020/5/16,17:00,2638,12
2020/5/16,17:05,2662,11
2020/5/16,17:10,2664,10
2020/5/16,17:15,2675,9
2020/5/16,17:20,2676,8
2020/5/16,17:25,2697,8
2020/5/16,17:30,2691,7
2020/5/16,17:35,2710,6
2020/5/16,17:40,2720,5
2020/5/16,17:45,2740,4
2020/5/16,17:50,2724,4
2020/5/16,17:55,2731,3
2020/5/16,18:00,2752,2
2020/5/16,18:05,2751,2
2020/5/16,18:10,2743,1
2020/5/16,18:15,2731,1
2020/5/16,18:20,2739,0
2020/5/16,18:25,2760,0
2020/5/16,18:30,2765,0
2020/5/16,18:35,2766,0
2020/5/16,18:40,2770,0
2020/5/16,18:45,2771,0
2020/5/16,18:50,2800,0
2020/5/16,18:55,2786,0
2020/5/16,19:00,2790,0
2020/5/16,19:05,2768,0
2020/5/16,19:10,2765,0
2020/5/16,19:15,2765,0
2020/5/16,19:20,2749,0
2020/5/16,19:25,2725,0
2020/5/16,19:30,2709,0
2020/5/16,19:35,2706,0
2020/5/16,19:40,2696,0
2020/5/16,19:45,2693,0
2020/5/16,19:50,2692,0
2020/5/16,19:55,2667,0
2020/5/16,20:00,2671,0
2020/5/16,20:05,2650,0
2020/5/16,20:10,2626,0
2020/5/16,20:15,2620,0
2020/5/16,20:20,2616,0
2020/5/16,20:25,2592,0
2020/5/16,20:30,2601,0
2020/5/16,20:35,2592,0
2020/5/16,20:40,2567,0
2020/5/16,20:45,2576,0
2020/5/16,20:50,2565,0
2020/5/16,20:55,2563,0
2020/5/16,21:00,2550,0
2020/5/16,21:05,2545,0
2020/5/16,21:10,2529,0
2020/5/16,21:15,2500,0
2020/5/16,21:20,2490,0
2020/5/16,21:25,2493,0
2020/5/16,21:30,2473,0
2020/5/16,21:35,2452,0
2020/5/16,21:40,2463,0
2020/5/16,21:45,2446,0
2020/5/16,21:50,2436,0
2020/5/16,21:55,2410,0
2020/5/16,22:00,2423,0
2020/5/16,22:05,2430,0
2020/5/16,22:10,2427,0
2020/5/16,22:15,2416,0
2020/5/16,22:20,2407,0
2020/5/16,22:25,2397,0
2020/5/16,22:30,2396,0
2020/5/16,22:35,2363,0
2020/5/16,22:40,2347,0
2020/5/16,22:45,2337,0
2020/5/16,22:50,2323,0
2020/5/16,22:55,2322,0
2020/5/16,23:00,2330,0
2020/5/16,23:05,2345,0
2020/5/16,23:10,2334,0
2020/5/16,23:15,2324,0
2020/5/16,23:20,2323,0
2020/5/16,23:25,2300,0
2020/5/16,23:30,2304,0
2020/5/16,23:35,2295,0
2020/5/16,23:40,2263,0
2020/5/16,23:45,2266,0
2020/5/16,23:50,2255,0
2020/5/16,23:55,2231,0
