2018/8/25 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5555,13:00～14:00,8/25,8:30,15,87

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4851,13:00～14:00,8/25,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2018/8/25,0:00,3272,3214,58
2018/8/25,1:00,3063,3026,55
2018/8/25,2:00,2940,2910,52
2018/8/25,3:00,2901,2881,52
2018/8/25,4:00,2891,2869,52
2018/8/25,5:00,2874,2879,51
2018/8/25,6:00,3012,3016,54
2018/8/25,7:00,3362,3375,60
2018/8/25,8:00,3850,3893,69
2018/8/25,9:00,4324,4334,77
2018/8/25,10:00,4562,4554,82
2018/8/25,11:00,4718,4725,84
2018/8/25,12:00,4793,4786,86
2018/8/25,13:00,4857,4851,87
2018/8/25,14:00,4867,4818,87
2018/8/25,15:00,4847,4765,87
2018/8/25,16:00,4782,4688,86
2018/8/25,17:00,4618,4501,83
2018/8/25,18:00,4554,4425,81
2018/8/25,19:00,4441,4352,79
2018/8/25,20:00,4223,4151,76
2018/8/25,21:00,4004,3935,72
2018/8/25,22:00,3811,3741,68
2018/8/25,23:00,3550,3457,63

最大使用率(%),時間帯
87,15:00～16:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5535,15:00～16:00,8/25,17:30,19,84

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4675,15:00～16:00,8/25,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2018/8/25,0:00,3377
2018/8/25,0:05,3362
2018/8/25,0:10,3361
2018/8/25,0:15,3329
2018/8/25,0:20,3314
2018/8/25,0:25,3295
2018/8/25,0:30,3268
2018/8/25,0:35,3241
2018/8/25,0:40,3205
2018/8/25,0:45,3188
2018/8/25,0:50,3168
2018/8/25,0:55,3156
2018/8/25,1:00,3132
2018/8/25,1:05,3118
2018/8/25,1:10,3099
2018/8/25,1:15,3100
2018/8/25,1:20,3085
2018/8/25,1:25,3076
2018/8/25,1:30,3057
2018/8/25,1:35,3043
2018/8/25,1:40,3034
2018/8/25,1:45,3025
2018/8/25,1:50,3002
2018/8/25,1:55,2990
2018/8/25,2:00,2969
2018/8/25,2:05,2960
2018/8/25,2:10,2964
2018/8/25,2:15,2963
2018/8/25,2:20,2956
2018/8/25,2:25,2934
2018/8/25,2:30,2926
2018/8/25,2:35,2929
2018/8/25,2:40,2912
2018/8/25,2:45,2925
2018/8/25,2:50,2921
2018/8/25,2:55,2923
2018/8/25,3:00,2902
2018/8/25,3:05,2906
2018/8/25,3:10,2900
2018/8/25,3:15,2909
2018/8/25,3:20,2903
2018/8/25,3:25,2906
2018/8/25,3:30,2894
2018/8/25,3:35,2900
2018/8/25,3:40,2900
2018/8/25,3:45,2900
2018/8/25,3:50,2901
2018/8/25,3:55,2889
2018/8/25,4:00,2889
2018/8/25,4:05,2882
2018/8/25,4:10,2884
2018/8/25,4:15,2892
2018/8/25,4:20,2883
2018/8/25,4:25,2894
2018/8/25,4:30,2887
2018/8/25,4:35,2894
2018/8/25,4:40,2898
2018/8/25,4:45,2896
2018/8/25,4:50,2889
2018/8/25,4:55,2901
2018/8/25,5:00,2891
2018/8/25,5:05,2899
2018/8/25,5:10,2888
2018/8/25,5:15,2883
2018/8/25,5:20,2879
2018/8/25,5:25,2868
2018/8/25,5:30,2855
2018/8/25,5:35,2869
2018/8/25,5:40,2864
2018/8/25,5:45,2851
2018/8/25,5:50,2863
2018/8/25,5:55,2879
2018/8/25,6:00,2893
2018/8/25,6:05,2919
2018/8/25,6:10,2938
2018/8/25,6:15,2957
2018/8/25,6:20,2963
2018/8/25,6:25,2996
2018/8/25,6:30,3020
2018/8/25,6:35,3048
2018/8/25,6:40,3074
2018/8/25,6:45,3081
2018/8/25,6:50,3105
2018/8/25,6:55,3146
2018/8/25,7:00,3167
2018/8/25,7:05,3228
2018/8/25,7:10,3245
2018/8/25,7:15,3275
2018/8/25,7:20,3298
2018/8/25,7:25,3345
2018/8/25,7:30,3366
2018/8/25,7:35,3413
2018/8/25,7:40,3445
2018/8/25,7:45,3483
2018/8/25,7:50,3522
2018/8/25,7:55,3560
2018/8/25,8:00,3611
2018/8/25,8:05,3639
2018/8/25,8:10,3687
2018/8/25,8:15,3754
2018/8/25,8:20,3766
2018/8/25,8:25,3817
2018/8/25,8:30,3875
2018/8/25,8:35,3920
2018/8/25,8:40,3957
2018/8/25,8:45,4000
2018/8/25,8:50,4068
2018/8/25,8:55,4101
2018/8/25,9:00,4149
2018/8/25,9:05,4191
2018/8/25,9:10,4225
2018/8/25,9:15,4260
2018/8/25,9:20,4270
2018/8/25,9:25,4307
2018/8/25,9:30,4338
2018/8/25,9:35,4371
2018/8/25,9:40,4410
2018/8/25,9:45,4426
2018/8/25,9:50,4457
2018/8/25,9:55,4480
2018/8/25,10:00,4502
2018/8/25,10:05,4490
2018/8/25,10:10,4500
2018/8/25,10:15,4520
2018/8/25,10:20,4511
2018/8/25,10:25,4553
2018/8/25,10:30,4556
2018/8/25,10:35,4584
2018/8/25,10:40,4599
2018/8/25,10:45,4623
2018/8/25,10:50,4643
2018/8/25,10:55,4662
2018/8/25,11:00,4682
2018/8/25,11:05,4656
2018/8/25,11:10,4677
2018/8/25,11:15,4697
2018/8/25,11:20,4696
2018/8/25,11:25,4721
2018/8/25,11:30,4734
2018/8/25,11:35,4727
2018/8/25,11:40,4756
2018/8/25,11:45,4749
2018/8/25,11:50,4747
2018/8/25,11:55,4780
2018/8/25,12:00,4773
2018/8/25,12:05,4777
2018/8/25,12:10,4790
2018/8/25,12:15,4790
2018/8/25,12:20,4779
2018/8/25,12:25,4795
2018/8/25,12:30,4788
2018/8/25,12:35,4797
2018/8/25,12:40,4803
2018/8/25,12:45,4801
2018/8/25,12:50,4811
2018/8/25,12:55,4819
2018/8/25,13:00,4830
2018/8/25,13:05,4856
2018/8/25,13:10,4860
2018/8/25,13:15,4864
2018/8/25,13:20,4858
2018/8/25,13:25,4867
2018/8/25,13:30,4865
2018/8/25,13:35,4873
2018/8/25,13:40,4858
2018/8/25,13:45,4850
2018/8/25,13:50,4851
2018/8/25,13:55,4860
2018/8/25,14:00,4860
2018/8/25,14:05,4857
2018/8/25,14:10,4866
2018/8/25,14:15,4877
2018/8/25,14:20,4865
2018/8/25,14:25,4880
2018/8/25,14:30,4870
2018/8/25,14:35,4879
2018/8/25,14:40,4863
2018/8/25,14:45,4861
2018/8/25,14:50,4855
2018/8/25,14:55,4866
2018/8/25,15:00,4851
2018/8/25,15:05,4857
2018/8/25,15:10,4848
2018/8/25,15:15,4850
2018/8/25,15:20,4841
2018/8/25,15:25,4853
2018/8/25,15:30,4850
2018/8/25,15:35,4840
2018/8/25,15:40,4855
2018/8/25,15:45,4844
2018/8/25,15:50,4842
2018/8/25,15:55,4838
2018/8/25,16:00,4822
2018/8/25,16:05,4821
2018/8/25,16:10,4805
2018/8/25,16:15,4801
2018/8/25,16:20,4778
2018/8/25,16:25,4797
2018/8/25,16:30,4797
2018/8/25,16:35,4781
2018/8/25,16:40,4762
2018/8/25,16:45,4745
2018/8/25,16:50,4746
2018/8/25,16:55,4726
2018/8/25,17:00,4704
2018/8/25,17:05,4680
2018/8/25,17:10,4660
2018/8/25,17:15,4660
2018/8/25,17:20,4638
2018/8/25,17:25,4632
2018/8/25,17:30,4604
2018/8/25,17:35,4589
2018/8/25,17:40,4576
2018/8/25,17:45,4557
2018/8/25,17:50,4558
2018/8/25,17:55,4559
2018/8/25,18:00,4551
2018/8/25,18:05,4525
2018/8/25,18:10,4527
2018/8/25,18:15,4547
2018/8/25,18:20,4551
2018/8/25,18:25,4569
2018/8/25,18:30,4565
2018/8/25,18:35,4568
2018/8/25,18:40,4574
2018/8/25,18:45,4553
2018/8/25,18:50,4566
2018/8/25,18:55,4548
2018/8/25,19:00,4540
2018/8/25,19:05,4520
2018/8/25,19:10,4514
2018/8/25,19:15,4492
2018/8/25,19:20,4462
2018/8/25,19:25,4464
2018/8/25,19:30,4426
2018/8/25,19:35,4418
2018/8/25,19:40,4381
2018/8/25,19:45,4379
2018/8/25,19:50,4360
2018/8/25,19:55,4336
2018/8/25,20:00,4340
2018/8/25,20:05,4304
2018/8/25,20:10,4260
2018/8/25,20:15,4251
2018/8/25,20:20,4240
2018/8/25,20:25,4223
2018/8/25,20:30,4201
2018/8/25,20:35,4201
2018/8/25,20:40,4191
2018/8/25,20:45,4170
2018/8/25,20:50,4149
2018/8/25,20:55,4152
2018/8/25,21:00,4123
2018/8/25,21:05,4091
2018/8/25,21:10,4064
2018/8/25,21:15,4057
2018/8/25,21:20,4033
2018/8/25,21:25,4032
2018/8/25,21:30,3997
2018/8/25,21:35,3968
2018/8/25,21:40,3947
2018/8/25,21:45,3939
2018/8/25,21:50,3911
2018/8/25,21:55,3890
2018/8/25,22:00,3864
2018/8/25,22:05,3889
2018/8/25,22:10,3901
2018/8/25,22:15,3868
2018/8/25,22:20,3838
2018/8/25,22:25,3820
2018/8/25,22:30,3807
2018/8/25,22:35,3784
2018/8/25,22:40,3769
2018/8/25,22:45,3743
2018/8/25,22:50,3743
2018/8/25,22:55,3706
2018/8/25,23:00,3661
2018/8/25,23:05,3661
2018/8/25,23:10,3639
2018/8/25,23:15,3626
2018/8/25,23:20,3592
2018/8/25,23:25,3565
2018/8/25,23:30,3538
2018/8/25,23:35,3518
2018/8/25,23:40,3494
2018/8/25,23:45,3467
2018/8/25,23:50,3436
2018/8/25,23:55,3402
