2016/5/6 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3725,17:00～18:00,5/6,8:30,14,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3266,17:00～18:00,5/6,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2016/5/6,0:00,2130,0,57
2016/5/6,1:00,2026,0,54
2016/5/6,2:00,2032,0,55
2016/5/6,3:00,2058,0,55
2016/5/6,4:00,2106,0,57
2016/5/6,5:00,2146,0,58
2016/5/6,6:00,2308,0,62
2016/5/6,7:00,2526,0,68
2016/5/6,8:00,2775,0,74
2016/5/6,9:00,3031,0,81
2016/5/6,10:00,3118,0,84
2016/5/6,11:00,3182,0,85
2016/5/6,12:00,3108,0,83
2016/5/6,13:00,3205,0,86
2016/5/6,14:00,3235,0,87
2016/5/6,15:00,3199,0,86
2016/5/6,16:00,3227,0,87
2016/5/6,17:00,3230,0,87
2016/5/6,18:00,3265,0,88
2016/5/6,19:00,3156,0,85
2016/5/6,20:00,2979,0,80
2016/5/6,21:00,2802,0,75
2016/5/6,22:00,2733,0,73
2016/5/6,23:00,0,0,

最大使用率(%),時間帯
88,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3615,18:00～19:00,5/6,17:30,14,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3169,18:00～19:00,5/6,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2016/5/6,0:00,2205
2016/5/6,0:05,2190
2016/5/6,0:10,2191
2016/5/6,0:15,2176
2016/5/6,0:20,2147
2016/5/6,0:25,2137
2016/5/6,0:30,2123
2016/5/6,0:35,2102
2016/5/6,0:40,2086
2016/5/6,0:45,2085
2016/5/6,0:50,2066
2016/5/6,0:55,2056
2016/5/6,1:00,2046
2016/5/6,1:05,2045
2016/5/6,1:10,2037
2016/5/6,1:15,2033
2016/5/6,1:20,2035
2016/5/6,1:25,2025
2016/5/6,1:30,2013
2016/5/6,1:35,2016
2016/5/6,1:40,2014
2016/5/6,1:45,2014
2016/5/6,1:50,2010
2016/5/6,1:55,2021
2016/5/6,2:00,2013
2016/5/6,2:05,2023
2016/5/6,2:10,2034
2016/5/6,2:15,2032
2016/5/6,2:20,2024
2016/5/6,2:25,2016
2016/5/6,2:30,2030
2016/5/6,2:35,2038
2016/5/6,2:40,2038
2016/5/6,2:45,2043
2016/5/6,2:50,2046
2016/5/6,2:55,2048
2016/5/6,3:00,2043
2016/5/6,3:05,2044
2016/5/6,3:10,2052
2016/5/6,3:15,2061
2016/5/6,3:20,2066
2016/5/6,3:25,2062
2016/5/6,3:30,2057
2016/5/6,3:35,2051
2016/5/6,3:40,2059
2016/5/6,3:45,2063
2016/5/6,3:50,2063
2016/5/6,3:55,2076
2016/5/6,4:00,2073
2016/5/6,4:05,2090
2016/5/6,4:10,2092
2016/5/6,4:15,2101
2016/5/6,4:20,2107
2016/5/6,4:25,2104
2016/5/6,4:30,2110
2016/5/6,4:35,2108
2016/5/6,4:40,2116
2016/5/6,4:45,2122
2016/5/6,4:50,2123
2016/5/6,4:55,2123
2016/5/6,5:00,2116
2016/5/6,5:05,2131
2016/5/6,5:10,2137
2016/5/6,5:15,2133
2016/5/6,5:20,2144
2016/5/6,5:25,2146
2016/5/6,5:30,2140
2016/5/6,5:35,2150
2016/5/6,5:40,2156
2016/5/6,5:45,2159
2016/5/6,5:50,2162
2016/5/6,5:55,2174
2016/5/6,6:00,2208
2016/5/6,6:05,2228
2016/5/6,6:10,2262
2016/5/6,6:15,2271
2016/5/6,6:20,2289
2016/5/6,6:25,2298
2016/5/6,6:30,2317
2016/5/6,6:35,2331
2016/5/6,6:40,2349
2016/5/6,6:45,2362
2016/5/6,6:50,2380
2016/5/6,6:55,2399
2016/5/6,7:00,2400
2016/5/6,7:05,2446
2016/5/6,7:10,2457
2016/5/6,7:15,2467
2016/5/6,7:20,2482
2016/5/6,7:25,2518
2016/5/6,7:30,2535
2016/5/6,7:35,2576
2016/5/6,7:40,2577
2016/5/6,7:45,2612
2016/5/6,7:50,2625
2016/5/6,7:55,2616
2016/5/6,8:00,2640
2016/5/6,8:05,2665
2016/5/6,8:10,2687
2016/5/6,8:15,2702
2016/5/6,8:20,2708
2016/5/6,8:25,2748
2016/5/6,8:30,2776
2016/5/6,8:35,2823
2016/5/6,8:40,2853
2016/5/6,8:45,2867
2016/5/6,8:50,2898
2016/5/6,8:55,2935
2016/5/6,9:00,2965
2016/5/6,9:05,2982
2016/5/6,9:10,2977
2016/5/6,9:15,3005
2016/5/6,9:20,3004
2016/5/6,9:25,3019
2016/5/6,9:30,3032
2016/5/6,9:35,3066
2016/5/6,9:40,3078
2016/5/6,9:45,3067
2016/5/6,9:50,3076
2016/5/6,9:55,3098
2016/5/6,10:00,3096
2016/5/6,10:05,3100
2016/5/6,10:10,3083
2016/5/6,10:15,3093
2016/5/6,10:20,3107
2016/5/6,10:25,3127
2016/5/6,10:30,3111
2016/5/6,10:35,3121
2016/5/6,10:40,3134
2016/5/6,10:45,3146
2016/5/6,10:50,3147
2016/5/6,10:55,3146
2016/5/6,11:00,3142
2016/5/6,11:05,3150
2016/5/6,11:10,3158
2016/5/6,11:15,3169
2016/5/6,11:20,3164
2016/5/6,11:25,3182
2016/5/6,11:30,3172
2016/5/6,11:35,3187
2016/5/6,11:40,3202
2016/5/6,11:45,3209
2016/5/6,11:50,3224
2016/5/6,11:55,3225
2016/5/6,12:00,3210
2016/5/6,12:05,3156
2016/5/6,12:10,3130
2016/5/6,12:15,3120
2016/5/6,12:20,3115
2016/5/6,12:25,3105
2016/5/6,12:30,3089
2016/5/6,12:35,3068
2016/5/6,12:40,3065
2016/5/6,12:45,3064
2016/5/6,12:50,3082
2016/5/6,12:55,3093
2016/5/6,13:00,3120
2016/5/6,13:05,3173
2016/5/6,13:10,3184
2016/5/6,13:15,3199
2016/5/6,13:20,3205
2016/5/6,13:25,3220
2016/5/6,13:30,3210
2016/5/6,13:35,3226
2016/5/6,13:40,3227
2016/5/6,13:45,3225
2016/5/6,13:50,3236
2016/5/6,13:55,3239
2016/5/6,14:00,3237
2016/5/6,14:05,3243
2016/5/6,14:10,3234
2016/5/6,14:15,3236
2016/5/6,14:20,3235
2016/5/6,14:25,3239
2016/5/6,14:30,3231
2016/5/6,14:35,3245
2016/5/6,14:40,3240
2016/5/6,14:45,3234
2016/5/6,14:50,3226
2016/5/6,14:55,3221
2016/5/6,15:00,3213
2016/5/6,15:05,3191
2016/5/6,15:10,3186
2016/5/6,15:15,3201
2016/5/6,15:20,3187
2016/5/6,15:25,3204
2016/5/6,15:30,3208
2016/5/6,15:35,3205
2016/5/6,15:40,3202
2016/5/6,15:45,3193
2016/5/6,15:50,3197
2016/5/6,15:55,3198
2016/5/6,16:00,3205
2016/5/6,16:05,3213
2016/5/6,16:10,3211
2016/5/6,16:15,3215
2016/5/6,16:20,3214
2016/5/6,16:25,3236
2016/5/6,16:30,3227
2016/5/6,16:35,3249
2016/5/6,16:40,3244
2016/5/6,16:45,3237
2016/5/6,16:50,3230
2016/5/6,16:55,3242
2016/5/6,17:00,3220
2016/5/6,17:05,3220
2016/5/6,17:10,3224
2016/5/6,17:15,3231
2016/5/6,17:20,3217
2016/5/6,17:25,3238
2016/5/6,17:30,3223
2016/5/6,17:35,3236
2016/5/6,17:40,3242
2016/5/6,17:45,3232
2016/5/6,17:50,3238
2016/5/6,17:55,3247
2016/5/6,18:00,3263
2016/5/6,18:05,3275
2016/5/6,18:10,3248
2016/5/6,18:15,3256
2016/5/6,18:20,3256
2016/5/6,18:25,3270
2016/5/6,18:30,3276
2016/5/6,18:35,3276
2016/5/6,18:40,3274
2016/5/6,18:45,3268
2016/5/6,18:50,3265
2016/5/6,18:55,3253
2016/5/6,19:00,3239
2016/5/6,19:05,3235
2016/5/6,19:10,3190
2016/5/6,19:15,3194
2016/5/6,19:20,3171
2016/5/6,19:25,3161
2016/5/6,19:30,3148
2016/5/6,19:35,3136
2016/5/6,19:40,3123
2016/5/6,19:45,3103
2016/5/6,19:50,3089
2016/5/6,19:55,3085
2016/5/6,20:00,3056
2016/5/6,20:05,3043
2016/5/6,20:10,3009
2016/5/6,20:15,3013
2016/5/6,20:20,2988
2016/5/6,20:25,2982
2016/5/6,20:30,2970
2016/5/6,20:35,2967
2016/5/6,20:40,2946
2016/5/6,20:45,2935
2016/5/6,20:50,2928
2016/5/6,20:55,2918
2016/5/6,21:00,2885
2016/5/6,21:05,2848
2016/5/6,21:10,2845
2016/5/6,21:15,2840
2016/5/6,21:20,2812
2016/5/6,21:25,2808
2016/5/6,21:30,2796
2016/5/6,21:35,2779
2016/5/6,21:40,2778
2016/5/6,21:45,2760
2016/5/6,21:50,2737
2016/5/6,21:55,2742
2016/5/6,22:00,2765
2016/5/6,22:05,2782
2016/5/6,22:10,2790
2016/5/6,22:15,2784
2016/5/6,22:20,2757
2016/5/6,22:25,2730
2016/5/6,22:30,2740
2016/5/6,22:35,2716
2016/5/6,22:40,2720
2016/5/6,22:45,2695
2016/5/6,22:50,2667
2016/5/6,22:55,2650
2016/5/6,23:00,2628
2016/5/6,23:05,2620
2016/5/6,23:10,2621
2016/5/6,23:15,2605
2016/5/6,23:20,2577
2016/5/6,23:25,2568
2016/5/6,23:30,2539
2016/5/6,23:35,2526
2016/5/6,23:40,2515
2016/5/6,23:45,2501
2016/5/6,23:50,2469
2016/5/6,23:55,2454

