2017/2/25 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4451,18:00～19:00,2/25,8:30,19,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3742,18:00～19:00,2/25,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2017/2/25,0:00,3130,3159,70
2017/2/25,1:00,2977,2994,67
2017/2/25,2:00,2899,2906,65
2017/2/25,3:00,2849,2858,64
2017/2/25,4:00,2823,2829,63
2017/2/25,5:00,2886,2906,65
2017/2/25,6:00,3084,3091,69
2017/2/25,7:00,3253,3256,73
2017/2/25,8:00,3440,3460,77
2017/2/25,9:00,3502,3528,79
2017/2/25,10:00,3425,3431,77
2017/2/25,11:00,3358,3334,75
2017/2/25,12:00,3219,3198,72
2017/2/25,13:00,3226,3169,72
2017/2/25,14:00,3197,3149,72
2017/2/25,15:00,3162,3178,71
2017/2/25,16:00,3244,3295,73
2017/2/25,17:00,3508,3606,79
2017/2/25,18:00,3689,3742,83
2017/2/25,19:00,3657,3694,82
2017/2/25,20:00,3574,3616,80
2017/2/25,21:00,3433,3451,77
2017/2/25,22:00,3252,3256,73
2017/2/25,23:00,3057,3081,69

最大使用率(%),時間帯
83,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4496,18:00～19:00,2/25,17:30,23,81

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3587,18:00～19:00,2/25,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2017/2/25,0:00,3234
2017/2/25,0:05,3214
2017/2/25,0:10,3203
2017/2/25,0:15,3182
2017/2/25,0:20,3169
2017/2/25,0:25,3156
2017/2/25,0:30,3134
2017/2/25,0:35,3099
2017/2/25,0:40,3071
2017/2/25,0:45,3047
2017/2/25,0:50,3036
2017/2/25,0:55,3018
2017/2/25,1:00,3026
2017/2/25,1:05,3024
2017/2/25,1:10,3011
2017/2/25,1:15,3001
2017/2/25,1:20,2986
2017/2/25,1:25,2982
2017/2/25,1:30,2970
2017/2/25,1:35,2947
2017/2/25,1:40,2951
2017/2/25,1:45,2949
2017/2/25,1:50,2942
2017/2/25,1:55,2932
2017/2/25,2:00,2925
2017/2/25,2:05,2921
2017/2/25,2:10,2915
2017/2/25,2:15,2911
2017/2/25,2:20,2903
2017/2/25,2:25,2902
2017/2/25,2:30,2900
2017/2/25,2:35,2883
2017/2/25,2:40,2893
2017/2/25,2:45,2883
2017/2/25,2:50,2876
2017/2/25,2:55,2879
2017/2/25,3:00,2866
2017/2/25,3:05,2883
2017/2/25,3:10,2861
2017/2/25,3:15,2865
2017/2/25,3:20,2861
2017/2/25,3:25,2849
2017/2/25,3:30,2849
2017/2/25,3:35,2830
2017/2/25,3:40,2832
2017/2/25,3:45,2840
2017/2/25,3:50,2830
2017/2/25,3:55,2819
2017/2/25,4:00,2816
2017/2/25,4:05,2822
2017/2/25,4:10,2826
2017/2/25,4:15,2824
2017/2/25,4:20,2819
2017/2/25,4:25,2812
2017/2/25,4:30,2812
2017/2/25,4:35,2800
2017/2/25,4:40,2833
2017/2/25,4:45,2833
2017/2/25,4:50,2840
2017/2/25,4:55,2838
2017/2/25,5:00,2826
2017/2/25,5:05,2866
2017/2/25,5:10,2870
2017/2/25,5:15,2875
2017/2/25,5:20,2865
2017/2/25,5:25,2871
2017/2/25,5:30,2869
2017/2/25,5:35,2882
2017/2/25,5:40,2895
2017/2/25,5:45,2923
2017/2/25,5:50,2944
2017/2/25,5:55,2946
2017/2/25,6:00,2985
2017/2/25,6:05,3023
2017/2/25,6:10,3046
2017/2/25,6:15,3047
2017/2/25,6:20,3066
2017/2/25,6:25,3075
2017/2/25,6:30,3072
2017/2/25,6:35,3113
2017/2/25,6:40,3127
2017/2/25,6:45,3140
2017/2/25,6:50,3147
2017/2/25,6:55,3165
2017/2/25,7:00,3167
2017/2/25,7:05,3189
2017/2/25,7:10,3189
2017/2/25,7:15,3223
2017/2/25,7:20,3225
2017/2/25,7:25,3241
2017/2/25,7:30,3262
2017/2/25,7:35,3281
2017/2/25,7:40,3305
2017/2/25,7:45,3313
2017/2/25,7:50,3313
2017/2/25,7:55,3330
2017/2/25,8:00,3367
2017/2/25,8:05,3364
2017/2/25,8:10,3376
2017/2/25,8:15,3409
2017/2/25,8:20,3403
2017/2/25,8:25,3436
2017/2/25,8:30,3446
2017/2/25,8:35,3453
2017/2/25,8:40,3486
2017/2/25,8:45,3499
2017/2/25,8:50,3504
2017/2/25,8:55,3536
2017/2/25,9:00,3543
2017/2/25,9:05,3544
2017/2/25,9:10,3537
2017/2/25,9:15,3507
2017/2/25,9:20,3494
2017/2/25,9:25,3509
2017/2/25,9:30,3501
2017/2/25,9:35,3468
2017/2/25,9:40,3473
2017/2/25,9:45,3470
2017/2/25,9:50,3487
2017/2/25,9:55,3487
2017/2/25,10:00,3491
2017/2/25,10:05,3477
2017/2/25,10:10,3474
2017/2/25,10:15,3435
2017/2/25,10:20,3439
2017/2/25,10:25,3447
2017/2/25,10:30,3415
2017/2/25,10:35,3397
2017/2/25,10:40,3402
2017/2/25,10:45,3383
2017/2/25,10:50,3370
2017/2/25,10:55,3369
2017/2/25,11:00,3353
2017/2/25,11:05,3340
2017/2/25,11:10,3349
2017/2/25,11:15,3354
2017/2/25,11:20,3347
2017/2/25,11:25,3376
2017/2/25,11:30,3385
2017/2/25,11:35,3381
2017/2/25,11:40,3370
2017/2/25,11:45,3355
2017/2/25,11:50,3350
2017/2/25,11:55,3334
2017/2/25,12:00,3319
2017/2/25,12:05,3278
2017/2/25,12:10,3242
2017/2/25,12:15,3233
2017/2/25,12:20,3233
2017/2/25,12:25,3221
2017/2/25,12:30,3196
2017/2/25,12:35,3175
2017/2/25,12:40,3185
2017/2/25,12:45,3185
2017/2/25,12:50,3177
2017/2/25,12:55,3187
2017/2/25,13:00,3203
2017/2/25,13:05,3227
2017/2/25,13:10,3210
2017/2/25,13:15,3231
2017/2/25,13:20,3213
2017/2/25,13:25,3246
2017/2/25,13:30,3246
2017/2/25,13:35,3242
2017/2/25,13:40,3223
2017/2/25,13:45,3227
2017/2/25,13:50,3229
2017/2/25,13:55,3213
2017/2/25,14:00,3212
2017/2/25,14:05,3210
2017/2/25,14:10,3217
2017/2/25,14:15,3213
2017/2/25,14:20,3207
2017/2/25,14:25,3215
2017/2/25,14:30,3178
2017/2/25,14:35,3162
2017/2/25,14:40,3179
2017/2/25,14:45,3195
2017/2/25,14:50,3189
2017/2/25,14:55,3187
2017/2/25,15:00,3182
2017/2/25,15:05,3153
2017/2/25,15:10,3163
2017/2/25,15:15,3153
2017/2/25,15:20,3124
2017/2/25,15:25,3132
2017/2/25,15:30,3151
2017/2/25,15:35,3168
2017/2/25,15:40,3174
2017/2/25,15:45,3173
2017/2/25,15:50,3190
2017/2/25,15:55,3179
2017/2/25,16:00,3176
2017/2/25,16:05,3194
2017/2/25,16:10,3202
2017/2/25,16:15,3223
2017/2/25,16:20,3230
2017/2/25,16:25,3250
2017/2/25,16:30,3230
2017/2/25,16:35,3259
2017/2/25,16:40,3271
2017/2/25,16:45,3287
2017/2/25,16:50,3293
2017/2/25,16:55,3310
2017/2/25,17:00,3333
2017/2/25,17:05,3376
2017/2/25,17:10,3409
2017/2/25,17:15,3434
2017/2/25,17:20,3449
2017/2/25,17:25,3515
2017/2/25,17:30,3522
2017/2/25,17:35,3556
2017/2/25,17:40,3602
2017/2/25,17:45,3608
2017/2/25,17:50,3641
2017/2/25,17:55,3647
2017/2/25,18:00,3661
2017/2/25,18:05,3682
2017/2/25,18:10,3687
2017/2/25,18:15,3704
2017/2/25,18:20,3686
2017/2/25,18:25,3695
2017/2/25,18:30,3682
2017/2/25,18:35,3684
2017/2/25,18:40,3697
2017/2/25,18:45,3694
2017/2/25,18:50,3697
2017/2/25,18:55,3703
2017/2/25,19:00,3701
2017/2/25,19:05,3694
2017/2/25,19:10,3692
2017/2/25,19:15,3674
2017/2/25,19:20,3658
2017/2/25,19:25,3658
2017/2/25,19:30,3631
2017/2/25,19:35,3630
2017/2/25,19:40,3638
2017/2/25,19:45,3643
2017/2/25,19:50,3630
2017/2/25,19:55,3630
2017/2/25,20:00,3615
2017/2/25,20:05,3610
2017/2/25,20:10,3611
2017/2/25,20:15,3604
2017/2/25,20:20,3583
2017/2/25,20:25,3571
2017/2/25,20:30,3561
2017/2/25,20:35,3554
2017/2/25,20:40,3552
2017/2/25,20:45,3560
2017/2/25,20:50,3546
2017/2/25,20:55,3524
2017/2/25,21:00,3526
2017/2/25,21:05,3519
2017/2/25,21:10,3480
2017/2/25,21:15,3479
2017/2/25,21:20,3454
2017/2/25,21:25,3431
2017/2/25,21:30,3423
2017/2/25,21:35,3394
2017/2/25,21:40,3386
2017/2/25,21:45,3389
2017/2/25,21:50,3363
2017/2/25,21:55,3346
2017/2/25,22:00,3342
2017/2/25,22:05,3340
2017/2/25,22:10,3305
2017/2/25,22:15,3308
2017/2/25,22:20,3277
2017/2/25,22:25,3258
2017/2/25,22:30,3238
2017/2/25,22:35,3210
2017/2/25,22:40,3219
2017/2/25,22:45,3201
2017/2/25,22:50,3175
2017/2/25,22:55,3148
2017/2/25,23:00,3123
2017/2/25,23:05,3130
2017/2/25,23:10,3138
2017/2/25,23:15,3118
2017/2/25,23:20,3106
2017/2/25,23:25,3063
2017/2/25,23:30,3042
2017/2/25,23:35,3033
2017/2/25,23:40,3017
2017/2/25,23:45,2987
2017/2/25,23:50,2979
2017/2/25,23:55,2955
