2016/6/13 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4043,11:00～12:00,6/13,8:30,14,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3559,11:00～12:00,6/13,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2016/6/13,0:00,2356,0,58
2016/6/13,1:00,2235,0,55
2016/6/13,2:00,2226,0,55
2016/6/13,3:00,2277,0,56
2016/6/13,4:00,2341,0,58
2016/6/13,5:00,2429,0,60
2016/6/13,6:00,2615,0,65
2016/6/13,7:00,2875,0,71
2016/6/13,8:00,3202,0,79
2016/6/13,9:00,3506,0,87
2016/6/13,10:00,3581,0,89
2016/6/13,11:00,3623,0,90
2016/6/13,12:00,3401,0,84
2016/6/13,13:00,3519,0,87
2016/6/13,14:00,3536,0,87
2016/6/13,15:00,3461,0,86
2016/6/13,16:00,3440,0,85
2016/6/13,17:00,3365,0,83
2016/6/13,18:00,3323,0,82
2016/6/13,19:00,3264,0,81
2016/6/13,20:00,3097,0,77
2016/6/13,21:00,2935,0,73
2016/6/13,22:00,2824,0,70
2016/6/13,23:00,0,0,

最大使用率(%),時間帯
90,11:00～12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4473,15:00～16:00,6/13,17:30,20,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3715,15:00～16:00,6/13,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2016/6/13,0:00,2436
2016/6/13,0:05,2429
2016/6/13,0:10,2416
2016/6/13,0:15,2400
2016/6/13,0:20,2366
2016/6/13,0:25,2347
2016/6/13,0:30,2348
2016/6/13,0:35,2343
2016/6/13,0:40,2323
2016/6/13,0:45,2308
2016/6/13,0:50,2287
2016/6/13,0:55,2271
2016/6/13,1:00,2283
2016/6/13,1:05,2275
2016/6/13,1:10,2259
2016/6/13,1:15,2235
2016/6/13,1:20,2232
2016/6/13,1:25,2213
2016/6/13,1:30,2218
2016/6/13,1:35,2222
2016/6/13,1:40,2231
2016/6/13,1:45,2222
2016/6/13,1:50,2209
2016/6/13,1:55,2224
2016/6/13,2:00,2221
2016/6/13,2:05,2219
2016/6/13,2:10,2222
2016/6/13,2:15,2215
2016/6/13,2:20,2227
2016/6/13,2:25,2226
2016/6/13,2:30,2223
2016/6/13,2:35,2211
2016/6/13,2:40,2233
2016/6/13,2:45,2240
2016/6/13,2:50,2241
2016/6/13,2:55,2232
2016/6/13,3:00,2239
2016/6/13,3:05,2236
2016/6/13,3:10,2250
2016/6/13,3:15,2275
2016/6/13,3:20,2278
2016/6/13,3:25,2283
2016/6/13,3:30,2274
2016/6/13,3:35,2271
2016/6/13,3:40,2287
2016/6/13,3:45,2300
2016/6/13,3:50,2314
2016/6/13,3:55,2317
2016/6/13,4:00,2314
2016/6/13,4:05,2326
2016/6/13,4:10,2317
2016/6/13,4:15,2315
2016/6/13,4:20,2331
2016/6/13,4:25,2328
2016/6/13,4:30,2338
2016/6/13,4:35,2349
2016/6/13,4:40,2354
2016/6/13,4:45,2368
2016/6/13,4:50,2367
2016/6/13,4:55,2382
2016/6/13,5:00,2375
2016/6/13,5:05,2402
2016/6/13,5:10,2403
2016/6/13,5:15,2414
2016/6/13,5:20,2413
2016/6/13,5:25,2423
2016/6/13,5:30,2426
2016/6/13,5:35,2440
2016/6/13,5:40,2438
2016/6/13,5:45,2461
2016/6/13,5:50,2470
2016/6/13,5:55,2487
2016/6/13,6:00,2501
2016/6/13,6:05,2535
2016/6/13,6:10,2560
2016/6/13,6:15,2565
2016/6/13,6:20,2576
2016/6/13,6:25,2599
2016/6/13,6:30,2626
2016/6/13,6:35,2642
2016/6/13,6:40,2653
2016/6/13,6:45,2688
2016/6/13,6:50,2711
2016/6/13,6:55,2729
2016/6/13,7:00,2754
2016/6/13,7:05,2777
2016/6/13,7:10,2796
2016/6/13,7:15,2812
2016/6/13,7:20,2824
2016/6/13,7:25,2859
2016/6/13,7:30,2883
