2016/6/14 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4584,14:00～15:00,6/14,8:30,22,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3744,14:00～15:00,6/14,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2016/6/14,0:00,2455,0,54
2016/6/14,1:00,2320,0,51
2016/6/14,2:00,2296,0,50
2016/6/14,3:00,2346,0,51
2016/6/14,4:00,2380,0,52
2016/6/14,5:00,2420,0,53
2016/6/14,6:00,2615,0,57
2016/6/14,7:00,2875,0,63
2016/6/14,8:00,3185,0,69
2016/6/14,9:00,3516,0,77
2016/6/14,10:00,3628,0,79
2016/6/14,11:00,3653,0,80
2016/6/14,12:00,3486,0,76
2016/6/14,13:00,3597,0,78
2016/6/14,14:00,3610,0,79
2016/6/14,15:00,3571,0,78
2016/6/14,16:00,3595,0,78
2016/6/14,17:00,3488,0,76
2016/6/14,18:00,3432,0,75
2016/6/14,19:00,3374,0,74
2016/6/14,20:00,3193,0,70
2016/6/14,21:00,2997,0,65
2016/6/14,22:00,2832,0,62
2016/6/14,23:00,0,0,

最大使用率(%),時間帯
80,11:00～12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4187,11:00～12:00,6/14,17:30,16,86

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3608,11:00～12:00,6/14,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2016/6/14,0:00,2545
2016/6/14,0:05,2543
2016/6/14,0:10,2539
2016/6/14,0:15,2517
2016/6/14,0:20,2482
2016/6/14,0:25,2468
2016/6/14,0:30,2451
2016/6/14,0:35,2438
2016/6/14,0:40,2406
2016/6/14,0:45,2374
2016/6/14,0:50,2363
2016/6/14,0:55,2340
2016/6/14,1:00,2334
2016/6/14,1:05,2349
2016/6/14,1:10,2351
2016/6/14,1:15,2359
2016/6/14,1:20,2347
2016/6/14,1:25,2315
2016/6/14,1:30,2297
2016/6/14,1:35,2293
2016/6/14,1:40,2319
2016/6/14,1:45,2299
2016/6/14,1:50,2293
2016/6/14,1:55,2282
2016/6/14,2:00,2280
2016/6/14,2:05,2276
2016/6/14,2:10,2295
2016/6/14,2:15,2291
2016/6/14,2:20,2296
2016/6/14,2:25,2295
2016/6/14,2:30,2289
2016/6/14,2:35,2303
2016/6/14,2:40,2308
2016/6/14,2:45,2313
2016/6/14,2:50,2304
2016/6/14,2:55,2309
2016/6/14,3:00,2289
2016/6/14,3:05,2306
2016/6/14,3:10,2322
2016/6/14,3:15,2342
2016/6/14,3:20,2344
2016/6/14,3:25,2364
2016/6/14,3:30,2356
2016/6/14,3:35,2363
2016/6/14,3:40,2358
2016/6/14,3:45,2363
2016/6/14,3:50,2372
2016/6/14,3:55,2372
2016/6/14,4:00,2370
2016/6/14,4:05,2378
2016/6/14,4:10,2371
2016/6/14,4:15,2378
2016/6/14,4:20,2383
2016/6/14,4:25,2380
2016/6/14,4:30,2388
2016/6/14,4:35,2390
2016/6/14,4:40,2380
2016/6/14,4:45,2390
2016/6/14,4:50,2390
2016/6/14,4:55,2366
2016/6/14,5:00,2369
2016/6/14,5:05,2377
2016/6/14,5:10,2398
2016/6/14,5:15,2400
2016/6/14,5:20,2406
2016/6/14,5:25,2414
2016/6/14,5:30,2417
2016/6/14,5:35,2432
2016/6/14,5:40,2434
2016/6/14,5:45,2456
2016/6/14,5:50,2460
2016/6/14,5:55,2482
2016/6/14,6:00,2497
2016/6/14,6:05,2520
2016/6/14,6:10,2537
2016/6/14,6:15,2569
2016/6/14,6:20,2591
2016/6/14,6:25,2606
2016/6/14,6:30,2618
2016/6/14,6:35,2649
2016/6/14,6:40,2671
2016/6/14,6:45,2696
2016/6/14,6:50,2700
2016/6/14,6:55,2726
2016/6/14,7:00,2741
2016/6/14,7:05,2778
2016/6/14,7:10,2809
2016/6/14,7:15,2811
2016/6/14,7:20,2847
2016/6/14,7:25,2875
2016/6/14,7:30,2887
2016/6/14,7:35,2926
2016/6/14,7:40,2948
2016/6/14,7:45,2951
2016/6/14,7:50,2947
2016/6/14,7:55,2978
2016/6/14,8:00,2993
2016/6/14,8:05,3044
2016/6/14,8:10,3063
2016/6/14,8:15,3113
2016/6/14,8:20,3136
2016/6/14,8:25,3169
2016/6/14,8:30,3196
2016/6/14,8:35,3233
2016/6/14,8:40,3277
2016/6/14,8:45,3317
2016/6/14,8:50,3332
2016/6/14,8:55,3349
2016/6/14,9:00,3366
2016/6/14,9:05,3430
2016/6/14,9:10,3462
2016/6/14,9:15,3453
2016/6/14,9:20,3456
2016/6/14,9:25,3511
2016/6/14,9:30,3527
2016/6/14,9:35,3568
2016/6/14,9:40,3590
2016/6/14,9:45,3593
2016/6/14,9:50,3599
2016/6/14,9:55,3630
2016/6/14,10:00,3651
2016/6/14,10:05,3631
2016/6/14,10:10,3614
2016/6/14,10:15,3634
2016/6/14,10:20,3636
2016/6/14,10:25,3650
2016/6/14,10:30,3625
2016/6/14,10:35,3630
2016/6/14,10:40,3622
2016/6/14,10:45,3616
2016/6/14,10:50,3609
2016/6/14,10:55,3617
2016/6/14,11:00,3625
2016/6/14,11:05,3615
2016/6/14,11:10,3635
2016/6/14,11:15,3642
2016/6/14,11:20,3638
2016/6/14,11:25,3656
2016/6/14,11:30,3694
2016/6/14,11:35,3710
2016/6/14,11:40,3666
2016/6/14,11:45,3654
2016/6/14,11:50,3651
2016/6/14,11:55,3649
2016/6/14,12:00,3625
2016/6/14,12:05,3555
2016/6/14,12:10,3540
2016/6/14,12:15,3487
2016/6/14,12:20,3446
2016/6/14,12:25,3427
2016/6/14,12:30,3423
2016/6/14,12:35,3450
2016/6/14,12:40,3448
2016/6/14,12:45,3456
2016/6/14,12:50,3475
2016/6/14,12:55,3502
2016/6/14,13:00,3520
2016/6/14,13:05,3575
2016/6/14,13:10,3615
