2019/7/22 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4920,11:00～12:00,7/22,8:30,20,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4102,11:00～12:00,7/22,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2019/7/22,0:00,2591,2584,65
2019/7/22,1:00,2432,2436,63
2019/7/22,2:00,2377,2377,62
2019/7/22,3:00,2376,2387,61
2019/7/22,4:00,2400,2410,61
2019/7/22,5:00,2461,2451,62
2019/7/22,6:00,2705,2708,66
2019/7/22,7:00,3071,3085,70
2019/7/22,8:00,3507,3538,72
2019/7/22,9:00,3842,3874,79
2019/7/22,10:00,3925,3983,80
2019/7/22,11:00,3958,4102,80
2019/7/22,12:00,3762,3996,76
2019/7/22,13:00,3843,4097,78
2019/7/22,14:00,3818,4096,78
2019/7/22,15:00,3762,4030,77
2019/7/22,16:00,3776,4014,78
2019/7/22,17:00,3720,3881,78
2019/7/22,18:00,3710,3875,78
2019/7/22,19:00,3635,3775,76
2019/7/22,20:00,3464,3557,73
2019/7/22,21:00,3267,3347,70
2019/7/22,22:00,3128,3250,70
2019/7/22,23:00,2961,3035,69

最大使用率(%),時間帯
80,11:00～12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5113,14:00～15:00,7/22,17:30,24,80

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4133,14:00～15:00,7/22,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2019/7/22,0:00,2678
2019/7/22,0:05,2663
2019/7/22,0:10,2674
2019/7/22,0:15,2647
2019/7/22,0:20,2628
2019/7/22,0:25,2602
2019/7/22,0:30,2579
2019/7/22,0:35,2555
2019/7/22,0:40,2544
2019/7/22,0:45,2524
2019/7/22,0:50,2507
2019/7/22,0:55,2490
2019/7/22,1:00,2492
2019/7/22,1:05,2491
2019/7/22,1:10,2476
2019/7/22,1:15,2459
2019/7/22,1:20,2448
2019/7/22,1:25,2424
2019/7/22,1:30,2423
2019/7/22,1:35,2408
2019/7/22,1:40,2396
2019/7/22,1:45,2395
2019/7/22,1:50,2390
2019/7/22,1:55,2387
2019/7/22,2:00,2395
2019/7/22,2:05,2386
2019/7/22,2:10,2378
2019/7/22,2:15,2379
2019/7/22,2:20,2380
2019/7/22,2:25,2364
2019/7/22,2:30,2371
2019/7/22,2:35,2376
2019/7/22,2:40,2374
2019/7/22,2:45,2376
2019/7/22,2:50,2371
2019/7/22,2:55,2370
2019/7/22,3:00,2378
2019/7/22,3:05,2369
2019/7/22,3:10,2386
2019/7/22,3:15,2371
2019/7/22,3:20,2371
2019/7/22,3:25,2372
2019/7/22,3:30,2386
2019/7/22,3:35,2370
2019/7/22,3:40,2385
2019/7/22,3:45,2385
2019/7/22,3:50,2369
2019/7/22,3:55,2365
2019/7/22,4:00,2384
2019/7/22,4:05,2403
2019/7/22,4:10,2397
2019/7/22,4:15,2378
2019/7/22,4:20,2391
2019/7/22,4:25,2391
2019/7/22,4:30,2399
2019/7/22,4:35,2403
2019/7/22,4:40,2418
2019/7/22,4:45,2415
2019/7/22,4:50,2409
2019/7/22,4:55,2415
2019/7/22,5:00,2429
2019/7/22,5:05,2426
2019/7/22,5:10,2441
2019/7/22,5:15,2447
2019/7/22,5:20,2445
2019/7/22,5:25,2442
2019/7/22,5:30,2449
2019/7/22,5:35,2461
2019/7/22,5:40,2491
2019/7/22,5:45,2499
2019/7/22,5:50,2491
2019/7/22,5:55,2512
2019/7/22,6:00,2552
2019/7/22,6:05,2600
