2016/5/27 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4173,11:00～12:00,5/27,8:30,13,89

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3705,11:00～12:00,5/27,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2016/5/27,0:00,2554,0,61
2016/5/27,1:00,2418,0,58
2016/5/27,2:00,2388,0,57
2016/5/27,3:00,2418,0,58
2016/5/27,4:00,2462,0,59
2016/5/27,5:00,2512,0,60
2016/5/27,6:00,2711,0,65
2016/5/27,7:00,2990,0,72
2016/5/27,8:00,3342,0,80
2016/5/27,9:00,3601,0,86
2016/5/27,10:00,3653,0,88
2016/5/27,11:00,3627,0,87
2016/5/27,12:00,3399,0,81
2016/5/27,13:00,3506,0,84
2016/5/27,14:00,3495,0,84
2016/5/27,15:00,3428,0,82
2016/5/27,16:00,3430,0,82
2016/5/27,17:00,3304,0,79
2016/5/27,18:00,3267,0,78
2016/5/27,19:00,3237,0,78
2016/5/27,20:00,3053,0,73
2016/5/27,21:00,2871,0,69
2016/5/27,22:00,2786,0,67
2016/5/27,23:00,0,0,

最大使用率(%),時間帯
88,10:00～11:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4205,13:00～14:00,5/27,17:30,31,76

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3198,13:00～14:00,5/27,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2016/5/27,0:00,2642
2016/5/27,0:05,2629
2016/5/27,0:10,2612
2016/5/27,0:15,2598
2016/5/27,0:20,2570
2016/5/27,0:25,2566
2016/5/27,0:30,2560
2016/5/27,0:35,2539
2016/5/27,0:40,2499
2016/5/27,0:45,2483
2016/5/27,0:50,2480
2016/5/27,0:55,2474
2016/5/27,1:00,2471
2016/5/27,1:05,2460
2016/5/27,1:10,2451
2016/5/27,1:15,2435
2016/5/27,1:20,2415
2016/5/27,1:25,2404
2016/5/27,1:30,2411
2016/5/27,1:35,2407
2016/5/27,1:40,2395
2016/5/27,1:45,2402
2016/5/27,1:50,2380
2016/5/27,1:55,2388
2016/5/27,2:00,2390
2016/5/27,2:05,2392
2016/5/27,2:10,2387
2016/5/27,2:15,2377
2016/5/27,2:20,2381
2016/5/27,2:25,2391
2016/5/27,2:30,2387
2016/5/27,2:35,2382
2016/5/27,2:40,2387
2016/5/27,2:45,2386
2016/5/27,2:50,2405
2016/5/27,2:55,2392
2016/5/27,3:00,2413
2016/5/27,3:05,2402
2016/5/27,3:10,2399
2016/5/27,3:15,2402
2016/5/27,3:20,2412
2016/5/27,3:25,2420
2016/5/27,3:30,2411
2016/5/27,3:35,2418
2016/5/27,3:40,2422
2016/5/27,3:45,2431
2016/5/27,3:50,2441
2016/5/27,3:55,2445
2016/5/27,4:00,2449
2016/5/27,4:05,2445
2016/5/27,4:10,2466
2016/5/27,4:15,2457
2016/5/27,4:20,2468
2016/5/27,4:25,2476
2016/5/27,4:30,2457
2016/5/27,4:35,2454
2016/5/27,4:40,2461
2016/5/27,4:45,2474
2016/5/27,4:50,2466
2016/5/27,4:55,2472
2016/5/27,5:00,2473
2016/5/27,5:05,2487
2016/5/27,5:10,2495
2016/5/27,5:15,2500
2016/5/27,5:20,2507
2016/5/27,5:25,2506
2016/5/27,5:30,2522
2016/5/27,5:35,2510
2016/5/27,5:40,2516
2016/5/27,5:45,2527
2016/5/27,5:50,2543
2016/5/27,5:55,2553
2016/5/27,6:00,2578
2016/5/27,6:05,2611
2016/5/27,6:10,2632
2016/5/27,6:15,2653
2016/5/27,6:20,2673
2016/5/27,6:25,2692
2016/5/27,6:30,2717
2016/5/27,6:35,2744
2016/5/27,6:40,2770
2016/5/27,6:45,2792
2016/5/27,6:50,2821
2016/5/27,6:55,2847
2016/5/27,7:00,2852
2016/5/27,7:05,2900
2016/5/27,7:10,2919
2016/5/27,7:15,2914
2016/5/27,7:20,2949
2016/5/27,7:25,2984
2016/5/27,7:30,2997
2016/5/27,7:35,3050
2016/5/27,7:40,3074
2016/5/27,7:45,3071
2016/5/27,7:50,3070
2016/5/27,7:55,3097
2016/5/27,8:00,3157
2016/5/27,8:05,3192
2016/5/27,8:10,3220
2016/5/27,8:15,3262
2016/5/27,8:20,3281
2016/5/27,8:25,3336
2016/5/27,8:30,3363
2016/5/27,8:35,3395
2016/5/27,8:40,3433
2016/5/27,8:45,3468
2016/5/27,8:50,3481
2016/5/27,8:55,3516
2016/5/27,9:00,3529
2016/5/27,9:05,3555
2016/5/27,9:10,3572
2016/5/27,9:15,3577
2016/5/27,9:20,3573
2016/5/27,9:25,3603
2016/5/27,9:30,3596
2016/5/27,9:35,3612
2016/5/27,9:40,3617
2016/5/27,9:45,3655
2016/5/27,9:50,3656
2016/5/27,9:55,3662
2016/5/27,10:00,3638
2016/5/27,10:05,3626
2016/5/27,10:10,3638
2016/5/27,10:15,3652
2016/5/27,10:20,3660
2016/5/27,10:25,3660
2016/5/27,10:30,3649
2016/5/27,10:35,3661
2016/5/27,10:40,3656
2016/5/27,10:45,3654
2016/5/27,10:50,3662
2016/5/27,10:55,3687
2016/5/27,11:00,3684
2016/5/27,11:05,3670
2016/5/27,11:10,3656
2016/5/27,11:15,3657
2016/5/27,11:20,3632
2016/5/27,11:25,3636
2016/5/27,11:30,3615
2016/5/27,11:35,3601
2016/5/27,11:40,3599
2016/5/27,11:45,3608
2016/5/27,11:50,3598
2016/5/27,11:55,3573
2016/5/27,12:00,3527
2016/5/27,12:05,3453
2016/5/27,12:10,3443
2016/5/27,12:15,3404
2016/5/27,12:20,3361
2016/5/27,12:25,3352
2016/5/27,12:30,3333
2016/5/27,12:35,3340
2016/5/27,12:40,3350
2016/5/27,12:45,3385
2016/5/27,12:50,3412
2016/5/27,12:55,3426
2016/5/27,13:00,3470
2016/5/27,13:05,3513
2016/5/27,13:10,3522
2016/5/27,13:15,3525
2016/5/27,13:20,3509
2016/5/27,13:25,3510
2016/5/27,13:30,3514
2016/5/27,13:35,3499
2016/5/27,13:40,3516
2016/5/27,13:45,3501
2016/5/27,13:50,3506
2016/5/27,13:55,3492
2016/5/27,14:00,3502
2016/5/27,14:05,3504
2016/5/27,14:10,3508
2016/5/27,14:15,3494
2016/5/27,14:20,3489
2016/5/27,14:25,3494
2016/5/27,14:30,3496
2016/5/27,14:35,3505
2016/5/27,14:40,3498
2016/5/27,14:45,3500
2016/5/27,14:50,3486
2016/5/27,14:55,3461
2016/5/27,15:00,3444
2016/5/27,15:05,3421
2016/5/27,15:10,3414
2016/5/27,15:15,3424
2016/5/27,15:20,3405
2016/5/27,15:25,3436
2016/5/27,15:30,3426
2016/5/27,15:35,3417
2016/5/27,15:40,3449
2016/5/27,15:45,3428
2016/5/27,15:50,3433
2016/5/27,15:55,3437
2016/5/27,16:00,3443
2016/5/27,16:05,3461
2016/5/27,16:10,3475
2016/5/27,16:15,3479
2016/5/27,16:20,3456
2016/5/27,16:25,3434
2016/5/27,16:30,3401
2016/5/27,16:35,3411
2016/5/27,16:40,3417
2016/5/27,16:45,3398
2016/5/27,16:50,3394
2016/5/27,16:55,3395
2016/5/27,17:00,3379
2016/5/27,17:05,3357
2016/5/27,17:10,3344
2016/5/27,17:15,3336
2016/5/27,17:20,3313
2016/5/27,17:25,3305
2016/5/27,17:30,3266
2016/5/27,17:35,3283
2016/5/27,17:40,3277
2016/5/27,17:45,3267
2016/5/27,17:50,3264
2016/5/27,17:55,3260
2016/5/27,18:00,3268
2016/5/27,18:05,3258
2016/5/27,18:10,3238
2016/5/27,18:15,3240
2016/5/27,18:20,3237
2016/5/27,18:25,3263
2016/5/27,18:30,3263
2016/5/27,18:35,3282
2016/5/27,18:40,3276
2016/5/27,18:45,3290
2016/5/27,18:50,3292
2016/5/27,18:55,3298
2016/5/27,19:00,3300
2016/5/27,19:05,3310
2016/5/27,19:10,3287
2016/5/27,19:15,3281
2016/5/27,19:20,3243
2016/5/27,19:25,3247
2016/5/27,19:30,3219
2016/5/27,19:35,3224
2016/5/27,19:40,3201
2016/5/27,19:45,3196
2016/5/27,19:50,3176
2016/5/27,19:55,3165
2016/5/27,20:00,3145
2016/5/27,20:05,3123
2016/5/27,20:10,3099
2016/5/27,20:15,3087
2016/5/27,20:20,3061
2016/5/27,20:25,3055
2016/5/27,20:30,3037
2016/5/27,20:35,3034
2016/5/27,20:40,3026
2016/5/27,20:45,3016
2016/5/27,20:50,2987
2016/5/27,20:55,2972
2016/5/27,21:00,2941
2016/5/27,21:05,2937
2016/5/27,21:10,2925
2016/5/27,21:15,2914
2016/5/27,21:20,2895
2016/5/27,21:25,2873
2016/5/27,21:30,2859
2016/5/27,21:35,2835
2016/5/27,21:40,2826
2016/5/27,21:45,2830
2016/5/27,21:50,2811
2016/5/27,21:55,2807
2016/5/27,22:00,2797
2016/5/27,22:05,2817
2016/5/27,22:10,2836
2016/5/27,22:15,2845
2016/5/27,22:20,2824
2016/5/27,22:25,2795
2016/5/27,22:30,2790
2016/5/27,22:35,2781
2016/5/27,22:40,2766
2016/5/27,22:45,2748
2016/5/27,22:50,2727
2016/5/27,22:55,2709
2016/5/27,23:00,2722
2016/5/27,23:05,2708
2016/5/27,23:10,2697
2016/5/27,23:15,2677
2016/5/27,23:20,2651
2016/5/27,23:25,2633
2016/5/27,23:30,2613
2016/5/27,23:35,2599
2016/5/27,23:40,2573
2016/5/27,23:45,2572
2016/5/27,23:50,2544
2016/5/27,23:55,2537

