2016/4/24 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3667,19:00～20:00,4/24,8:30,22,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3013,19:00～20:00,4/24,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2016/4/24,0:00,2320,0,63
2016/4/24,1:00,2218,0,60
2016/4/24,2:00,2199,0,60
2016/4/24,3:00,2196,0,60
2016/4/24,4:00,2183,0,60
2016/4/24,5:00,2191,0,60
2016/4/24,6:00,2208,0,60
2016/4/24,7:00,2356,0,64
2016/4/24,8:00,2574,0,70
2016/4/24,9:00,2734,0,75
2016/4/24,10:00,2790,0,76
2016/4/24,11:00,2762,0,75
2016/4/24,12:00,2708,0,74
2016/4/24,13:00,2697,0,74
2016/4/24,14:00,2694,0,73
2016/4/24,15:00,2701,0,74
2016/4/24,16:00,2753,0,75
2016/4/24,17:00,2867,0,78
2016/4/24,18:00,3059,0,83
2016/4/24,19:00,3053,0,83
2016/4/24,20:00,2943,0,80
2016/4/24,21:00,2792,0,76
2016/4/24,22:00,2609,0,71
2016/4/24,23:00,0,0,

最大使用率(%),時間帯
83,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4078,17:00～18:00,4/24,17:30,21,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3383,17:00～18:00,4/24,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2016/4/24,0:00,2409
2016/4/24,0:05,2391
2016/4/24,0:10,2393
2016/4/24,0:15,2343
2016/4/24,0:20,2340
2016/4/24,0:25,2320
2016/4/24,0:30,2305
2016/4/24,0:35,2311
2016/4/24,0:40,2275
2016/4/24,0:45,2264
2016/4/24,0:50,2258
2016/4/24,0:55,2231
2016/4/24,1:00,2238
2016/4/24,1:05,2244
2016/4/24,1:10,2244
2016/4/24,1:15,2224
2016/4/24,1:20,2212
2016/4/24,1:25,2211
2016/4/24,1:30,2212
2016/4/24,1:35,2216
2016/4/24,1:40,2225
2016/4/24,1:45,2199
2016/4/24,1:50,2204
2016/4/24,1:55,2190
2016/4/24,2:00,2194
2016/4/24,2:05,2210
2016/4/24,2:10,2186
2016/4/24,2:15,2198
2016/4/24,2:20,2191
2016/4/24,2:25,2200
2016/4/24,2:30,2200
2016/4/24,2:35,2214
2016/4/24,2:40,2206
2016/4/24,2:45,2193
2016/4/24,2:50,2197
2016/4/24,2:55,2194
2016/4/24,3:00,2193
2016/4/24,3:05,2192
2016/4/24,3:10,2195
2016/4/24,3:15,2198
2016/4/24,3:20,2200
2016/4/24,3:25,2204
2016/4/24,3:30,2206
2016/4/24,3:35,2193
2016/4/24,3:40,2195
2016/4/24,3:45,2204
2016/4/24,3:50,2192
2016/4/24,3:55,2186
2016/4/24,4:00,2200
2016/4/24,4:05,2180
2016/4/24,4:10,2186
2016/4/24,4:15,2182
2016/4/24,4:20,2179
2016/4/24,4:25,2188
2016/4/24,4:30,2183
2016/4/24,4:35,2197
2016/4/24,4:40,2186
2016/4/24,4:45,2168
2016/4/24,4:50,2177
2016/4/24,4:55,2174
2016/4/24,5:00,2175
2016/4/24,5:05,2184
2016/4/24,5:10,2189
2016/4/24,5:15,2206
2016/4/24,5:20,2192
2016/4/24,5:25,2187
2016/4/24,5:30,2197
2016/4/24,5:35,2194
2016/4/24,5:40,2194
2016/4/24,5:45,2186
2016/4/24,5:50,2192
2016/4/24,5:55,2192
2016/4/24,6:00,2186
2016/4/24,6:05,2188
2016/4/24,6:10,2207
2016/4/24,6:15,2209
2016/4/24,6:20,2203
2016/4/24,6:25,2199
2016/4/24,6:30,2199
2016/4/24,6:35,2198
2016/4/24,6:40,2217
2016/4/24,6:45,2218
2016/4/24,6:50,2219
2016/4/24,6:55,2250
2016/4/24,7:00,2258
2016/4/24,7:05,2275
2016/4/24,7:10,2294
2016/4/24,7:15,2328
2016/4/24,7:20,2332
2016/4/24,7:25,2356
2016/4/24,7:30,2337
2016/4/24,7:35,2397
2016/4/24,7:40,2407
2016/4/24,7:45,2418
2016/4/24,7:50,2422
2016/4/24,7:55,2445
2016/4/24,8:00,2480
2016/4/24,8:05,2500
2016/4/24,8:10,2521
2016/4/24,8:15,2536
2016/4/24,8:20,2532
2016/4/24,8:25,2562
2016/4/24,8:30,2579
2016/4/24,8:35,2603
2016/4/24,8:40,2618
2016/4/24,8:45,2617
2016/4/24,8:50,2661
2016/4/24,8:55,2676
2016/4/24,9:00,2675
2016/4/24,9:05,2694
2016/4/24,9:10,2710
2016/4/24,9:15,2694
2016/4/24,9:20,2714
2016/4/24,9:25,2716
2016/4/24,9:30,2726
2016/4/24,9:35,2755
2016/4/24,9:40,2775
2016/4/24,9:45,2764
2016/4/24,9:50,2783
2016/4/24,9:55,2799
2016/4/24,10:00,2815
2016/4/24,10:05,2806
2016/4/24,10:10,2821
2016/4/24,10:15,2820
2016/4/24,10:20,2802
2016/4/24,10:25,2796
2016/4/24,10:30,2777
2016/4/24,10:35,2788
2016/4/24,10:40,2763
2016/4/24,10:45,2768
2016/4/24,10:50,2769
2016/4/24,10:55,2758
2016/4/24,11:00,2729
2016/4/24,11:05,2754
2016/4/24,11:10,2761
2016/4/24,11:15,2754
2016/4/24,11:20,2740
2016/4/24,11:25,2781
2016/4/24,11:30,2790
2016/4/24,11:35,2774
2016/4/24,11:40,2781
2016/4/24,11:45,2766
2016/4/24,11:50,2762
2016/4/24,11:55,2753
2016/4/24,12:00,2757
2016/4/24,12:05,2726
2016/4/24,12:10,2733
2016/4/24,12:15,2724
2016/4/24,12:20,2710
2016/4/24,12:25,2716
2016/4/24,12:30,2701
2016/4/24,12:35,2694
2016/4/24,12:40,2685
2016/4/24,12:45,2686
2016/4/24,12:50,2680
2016/4/24,12:55,2683
2016/4/24,13:00,2696
2016/4/24,13:05,2711
2016/4/24,13:10,2729
2016/4/24,13:15,2728
2016/4/24,13:20,2700
2016/4/24,13:25,2692
2016/4/24,13:30,2678
2016/4/24,13:35,2680
2016/4/24,13:40,2680
2016/4/24,13:45,2677
2016/4/24,13:50,2688
2016/4/24,13:55,2706
2016/4/24,14:00,2689
2016/4/24,14:05,2688
2016/4/24,14:10,2676
2016/4/24,14:15,2695
2016/4/24,14:20,2693
2016/4/24,14:25,2712
2016/4/24,14:30,2688
2016/4/24,14:35,2700
2016/4/24,14:40,2706
2016/4/24,14:45,2687
2016/4/24,14:50,2685
2016/4/24,14:55,2712
2016/4/24,15:00,2713
2016/4/24,15:05,2713
2016/4/24,15:10,2701
2016/4/24,15:15,2716
2016/4/24,15:20,2697
2016/4/24,15:25,2695
2016/4/24,15:30,2686
2016/4/24,15:35,2682
2016/4/24,15:40,2702
2016/4/24,15:45,2695
2016/4/24,15:50,2711
2016/4/24,15:55,2707
2016/4/24,16:00,2719
2016/4/24,16:05,2729
2016/4/24,16:10,2733
2016/4/24,16:15,2743
2016/4/24,16:20,2736
2016/4/24,16:25,2744
2016/4/24,16:30,2742
2016/4/24,16:35,2775
2016/4/24,16:40,2748
2016/4/24,16:45,2784
2016/4/24,16:50,2788
2016/4/24,16:55,2801
2016/4/24,17:00,2798
2016/4/24,17:05,2825
2016/4/24,17:10,2815
2016/4/24,17:15,2827
2016/4/24,17:20,2831
2016/4/24,17:25,2853
2016/4/24,17:30,2865
2016/4/24,17:35,2880
2016/4/24,17:40,2894
2016/4/24,17:45,2925
2016/4/24,17:50,2942
2016/4/24,17:55,2948
2016/4/24,18:00,2986
2016/4/24,18:05,3004
2016/4/24,18:10,2996
2016/4/24,18:15,3030
2016/4/24,18:20,3057
2016/4/24,18:25,3078
2016/4/24,18:30,3083
2016/4/24,18:35,3102
2016/4/24,18:40,3094
2016/4/24,18:45,3093
2016/4/24,18:50,3096
2016/4/24,18:55,3093
2016/4/24,19:00,3094
2016/4/24,19:05,3106
2016/4/24,19:10,3084
2016/4/24,19:15,3062
2016/4/24,19:20,3069
2016/4/24,19:25,3055
2016/4/24,19:30,3044
2016/4/24,19:35,3053
2016/4/24,19:40,3033
2016/4/24,19:45,3017
2016/4/24,19:50,3008
2016/4/24,19:55,3011
2016/4/24,20:00,2994
2016/4/24,20:05,2982
2016/4/24,20:10,2972
2016/4/24,20:15,2962
2016/4/24,20:20,2951
2016/4/24,20:25,2942
2016/4/24,20:30,2945
2016/4/24,20:35,2925
2016/4/24,20:40,2912
2016/4/24,20:45,2908
2016/4/24,20:50,2911
2016/4/24,20:55,2916
2016/4/24,21:00,2901
2016/4/24,21:05,2862
2016/4/24,21:10,2831
2016/4/24,21:15,2821
2016/4/24,21:20,2817
2016/4/24,21:25,2809
2016/4/24,21:30,2782
2016/4/24,21:35,2766
2016/4/24,21:40,2757
2016/4/24,21:45,2744
2016/4/24,21:50,2722
2016/4/24,21:55,2699
2016/4/24,22:00,2677
2016/4/24,22:05,2682
2016/4/24,22:10,2668
2016/4/24,22:15,2658
2016/4/24,22:20,2629
2016/4/24,22:25,2626
2016/4/24,22:30,2625
2016/4/24,22:35,2587
2016/4/24,22:40,2565
2016/4/24,22:45,2549
2016/4/24,22:50,2530
2016/4/24,22:55,2515
2016/4/24,23:00,2484
2016/4/24,23:05,2473
2016/4/24,23:10,2488
2016/4/24,23:15,2480
2016/4/24,23:20,2462
2016/4/24,23:25,2435
2016/4/24,23:30,2407
2016/4/24,23:35,2389
2016/4/24,23:40,2383
2016/4/24,23:45,2374
2016/4/24,23:50,2359
2016/4/24,23:55,2326

