2016/7/21 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4600,11:00～12:00,7/21,8:30,14,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4027,11:00～12:00,7/21,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2016/7/21,0:00,2812,0,61
2016/7/21,1:00,2599,0,57
2016/7/21,2:00,2491,0,54
2016/7/21,3:00,2467,0,54
2016/7/21,4:00,2470,0,54
2016/7/21,5:00,2508,0,55
2016/7/21,6:00,2657,0,58
2016/7/21,7:00,2964,0,64
2016/7/21,8:00,3404,0,74
2016/7/21,9:00,3794,0,82
2016/7/21,10:00,3900,0,85
2016/7/21,11:00,3938,0,86
2016/7/21,12:00,3727,0,81
2016/7/21,13:00,3782,0,82
2016/7/21,14:00,3811,0,83
2016/7/21,15:00,3772,0,82
2016/7/21,16:00,3788,0,82
2016/7/21,17:00,3749,0,82
2016/7/21,18:00,3744,0,81
2016/7/21,19:00,3683,0,80
2016/7/21,20:00,3442,0,75
2016/7/21,21:00,3187,0,69
2016/7/21,22:00,3104,0,67
2016/7/21,23:00,0,0,

最大使用率(%),時間帯
86,11:00～12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4617,11:00～12:00,7/21,17:30,20,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3832,11:00～12:00,7/21,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2016/7/21,0:00,2958
2016/7/21,0:05,2911
2016/7/21,0:10,2905
2016/7/21,0:15,2862
2016/7/21,0:20,2849
2016/7/21,0:25,2835
2016/7/21,0:30,2793
2016/7/21,0:35,2772
2016/7/21,0:40,2746
2016/7/21,0:45,2737
2016/7/21,0:50,2699
2016/7/21,0:55,2681
2016/7/21,1:00,2672
2016/7/21,1:05,2663
2016/7/21,1:10,2641
2016/7/21,1:15,2631
2016/7/21,1:20,2611
2016/7/21,1:25,2599
2016/7/21,1:30,2590
2016/7/21,1:35,2578
2016/7/21,1:40,2557
2016/7/21,1:45,2554
2016/7/21,1:50,2549
2016/7/21,1:55,2538
2016/7/21,2:00,2525
2016/7/21,2:05,2528
2016/7/21,2:10,2502
2016/7/21,2:15,2494
2016/7/21,2:20,2491
2016/7/21,2:25,2489
2016/7/21,2:30,2484
2016/7/21,2:35,2486
2016/7/21,2:40,2473
2016/7/21,2:45,2475
2016/7/21,2:50,2475
2016/7/21,2:55,2469
2016/7/21,3:00,2477
2016/7/21,3:05,2469
2016/7/21,3:10,2464
2016/7/21,3:15,2468
2016/7/21,3:20,2471
2016/7/21,3:25,2463
2016/7/21,3:30,2465
2016/7/21,3:35,2465
2016/7/21,3:40,2468
2016/7/21,3:45,2468
2016/7/21,3:50,2462
2016/7/21,3:55,2466
2016/7/21,4:00,2464
2016/7/21,4:05,2462
2016/7/21,4:10,2459
2016/7/21,4:15,2464
2016/7/21,4:20,2474
2016/7/21,4:25,2464
2016/7/21,4:30,2475
2016/7/21,4:35,2471
2016/7/21,4:40,2476
2016/7/21,4:45,2477
2016/7/21,4:50,2474
2016/7/21,4:55,2476
2016/7/21,5:00,2483
2016/7/21,5:05,2501
2016/7/21,5:10,2507
2016/7/21,5:15,2509
2016/7/21,5:20,2500
2016/7/21,5:25,2510
2016/7/21,5:30,2493
2016/7/21,5:35,2509
2016/7/21,5:40,2516
2016/7/21,5:45,2525
2016/7/21,5:50,2517
2016/7/21,5:55,2524
2016/7/21,6:00,2544
2016/7/21,6:05,2573
2016/7/21,6:10,2591
2016/7/21,6:15,2608
2016/7/21,6:20,2606
2016/7/21,6:25,2639
2016/7/21,6:30,2650
2016/7/21,6:35,2689
2016/7/21,6:40,2706
2016/7/21,6:45,2745
2016/7/21,6:50,2756
2016/7/21,6:55,2784
2016/7/21,7:00,2791
2016/7/21,7:05,2851
2016/7/21,7:10,2882
2016/7/21,7:15,2878
2016/7/21,7:20,2919
2016/7/21,7:25,2944
2016/7/21,7:30,2976
2016/7/21,7:35,3034
2016/7/21,7:40,3050
2016/7/21,7:45,3056
2016/7/21,7:50,3075
2016/7/21,7:55,3107
2016/7/21,8:00,3139
2016/7/21,8:05,3209
2016/7/21,8:10,3258
2016/7/21,8:15,3325
2016/7/21,8:20,3345
2016/7/21,8:25,3397
2016/7/21,8:30,3416
2016/7/21,8:35,3489
2016/7/21,8:40,3503
2016/7/21,8:45,3551
2016/7/21,8:50,3586
2016/7/21,8:55,3637
2016/7/21,9:00,3664
2016/7/21,9:05,3709
2016/7/21,9:10,3718
2016/7/21,9:15,3745
2016/7/21,9:20,3767
2016/7/21,9:25,3801
2016/7/21,9:30,3818
2016/7/21,9:35,3844
2016/7/21,9:40,3856
2016/7/21,9:45,3868
2016/7/21,9:50,3862
2016/7/21,9:55,3876
2016/7/21,10:00,3880
2016/7/21,10:05,3872
2016/7/21,10:10,3865
2016/7/21,10:15,3890
2016/7/21,10:20,3886
2016/7/21,10:25,3898
2016/7/21,10:30,3908
2016/7/21,10:35,3921
2016/7/21,10:40,3918
2016/7/21,10:45,3917
2016/7/21,10:50,3907
2016/7/21,10:55,3939
2016/7/21,11:00,3938
2016/7/21,11:05,3947
2016/7/21,11:10,3953
2016/7/21,11:15,3943
2016/7/21,11:20,3941
2016/7/21,11:25,3937
2016/7/21,11:30,3943
2016/7/21,11:35,3943
2016/7/21,11:40,3939
2016/7/21,11:45,3942
2016/7/21,11:50,3926
2016/7/21,11:55,3902
2016/7/21,12:00,3867
2016/7/21,12:05,3791
2016/7/21,12:10,3789
2016/7/21,12:15,3757
2016/7/21,12:20,3731
2016/7/21,12:25,3705
2016/7/21,12:30,3672
2016/7/21,12:35,3676
2016/7/21,12:40,3663
2016/7/21,12:45,3684
2016/7/21,12:50,3689
2016/7/21,12:55,3704
2016/7/21,13:00,3718
2016/7/21,13:05,3759
2016/7/21,13:10,3766
2016/7/21,13:15,3779
2016/7/21,13:20,3777
2016/7/21,13:25,3797
2016/7/21,13:30,3784
2016/7/21,13:35,3802
2016/7/21,13:40,3798
2016/7/21,13:45,3799
2016/7/21,13:50,3793
2016/7/21,13:55,3818
2016/7/21,14:00,3818
2016/7/21,14:05,3826
2016/7/21,14:10,3821
2016/7/21,14:15,3833
2016/7/21,14:20,3824
2016/7/21,14:25,3811
2016/7/21,14:30,3805
2016/7/21,14:35,3811
2016/7/21,14:40,3808
2016/7/21,14:45,3800
2016/7/21,14:50,3789
2016/7/21,14:55,3792
2016/7/21,15:00,3774
2016/7/21,15:05,3755
2016/7/21,15:10,3742
2016/7/21,15:15,3764
2016/7/21,15:20,3759
2016/7/21,15:25,3789
2016/7/21,15:30,3775
2016/7/21,15:35,3788
2016/7/21,15:40,3779
2016/7/21,15:45,3779
2016/7/21,15:50,3776
2016/7/21,15:55,3782
2016/7/21,16:00,3775
2016/7/21,16:05,3791
2016/7/21,16:10,3800
2016/7/21,16:15,3800
2016/7/21,16:20,3785
2016/7/21,16:25,3786
2016/7/21,16:30,3768
2016/7/21,16:35,3785
2016/7/21,16:40,3796
2016/7/21,16:45,3798
2016/7/21,16:50,3786
2016/7/21,16:55,3782
2016/7/21,17:00,3778
