2017/9/25 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4507,14:00～15:00,9/25,8:30,16,85

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3874,14:00～15:00,9/25,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2017/9/25,0:00,2357,2352,52
2017/9/25,1:00,2227,2232,49
2017/9/25,2:00,2190,2191,48
2017/9/25,3:00,2214,2204,49
2017/9/25,4:00,2256,2253,50
2017/9/25,5:00,2325,2317,51
2017/9/25,6:00,2461,2461,54
2017/9/25,7:00,2775,2750,61
2017/9/25,8:00,3197,3177,70
2017/9/25,9:00,3586,3538,79
2017/9/25,10:00,3763,3712,83
2017/9/25,11:00,3832,3795,85
2017/9/25,12:00,3736,3679,82
2017/9/25,13:00,3899,3835,86
2017/9/25,14:00,3952,3874,87
2017/9/25,15:00,3895,3829,86
2017/9/25,16:00,3829,3812,84
2017/9/25,17:00,3794,3727,84
2017/9/25,18:00,3782,3729,83
2017/9/25,19:00,3580,3551,79
2017/9/25,20:00,3371,3337,74
2017/9/25,21:00,3156,3145,70
2017/9/25,22:00,3025,3023,67
2017/9/25,23:00,2827,2817,62

最大使用率(%),時間帯
87,14:00～15:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4711,11:00～12:00,9/25,17:30,20,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3968,14:00～15:00,9/25,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2017/9/25,0:00,2432
2017/9/25,0:05,2415
2017/9/25,0:10,2422
2017/9/25,0:15,2399
2017/9/25,0:20,2388
2017/9/25,0:25,2371
2017/9/25,0:30,2359
2017/9/25,0:35,2316
2017/9/25,0:40,2315
2017/9/25,0:45,2310
2017/9/25,0:50,2280
2017/9/25,0:55,2272
2017/9/25,1:00,2268
2017/9/25,1:05,2268
2017/9/25,1:10,2265
2017/9/25,1:15,2243
2017/9/25,1:20,2241
2017/9/25,1:25,2208
2017/9/25,1:30,2207
2017/9/25,1:35,2207
2017/9/25,1:40,2203
2017/9/25,1:45,2213
2017/9/25,1:50,2203
2017/9/25,1:55,2196
2017/9/25,2:00,2190
2017/9/25,2:05,2198
2017/9/25,2:10,2203
2017/9/25,2:15,2195
2017/9/25,2:20,2169
2017/9/25,2:25,2182
2017/9/25,2:30,2174
2017/9/25,2:35,2193
2017/9/25,2:40,2205
2017/9/25,2:45,2186
2017/9/25,2:50,2187
2017/9/25,2:55,2197
2017/9/25,3:00,2196
2017/9/25,3:05,2195
2017/9/25,3:10,2195
2017/9/25,3:15,2197
2017/9/25,3:20,2219
2017/9/25,3:25,2214
2017/9/25,3:30,2208
2017/9/25,3:35,2223
2017/9/25,3:40,2231
2017/9/25,3:45,2229
2017/9/25,3:50,2234
2017/9/25,3:55,2225
2017/9/25,4:00,2219
2017/9/25,4:05,2226
2017/9/25,4:10,2241
2017/9/25,4:15,2247
2017/9/25,4:20,2259
2017/9/25,4:25,2252
2017/9/25,4:30,2272
2017/9/25,4:35,2269
2017/9/25,4:40,2263
2017/9/25,4:45,2278
2017/9/25,4:50,2273
2017/9/25,4:55,2277
2017/9/25,5:00,2283
2017/9/25,5:05,2303
2017/9/25,5:10,2317
2017/9/25,5:15,2339
2017/9/25,5:20,2340
2017/9/25,5:25,2334
2017/9/25,5:30,2323
2017/9/25,5:35,2339
2017/9/25,5:40,2320
2017/9/25,5:45,2330
2017/9/25,5:50,2342
2017/9/25,5:55,2334
2017/9/25,6:00,2359
2017/9/25,6:05,2373
