2020/3/6 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4592,18:00～19:00,3/6,8:40,16,86

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3969,18:00～19:00,3/6,8:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4592,18:00～19:00,3/6,8:40,16,86

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3969,18:00～19:00,3/6,8:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/3/6,0:00,3034,3023,70,4303
2020/3/6,1:00,2894,2892,67,4300
2020/3/6,2:00,2852,2849,66,4296
2020/3/6,3:00,2832,2842,66,4274
2020/3/6,4:00,2867,2879,67,4264
2020/3/6,5:00,3027,3089,71,4261
2020/3/6,6:00,3332,3474,76,4340
2020/3/6,7:00,3520,3678,75,4661
2020/3/6,8:00,3708,3868,74,5003
2020/3/6,9:00,3823,3938,72,5248
2020/3/6,10:00,3780,3826,73,5144
2020/3/6,11:00,3717,3716,74,5010
2020/3/6,12:00,3494,3466,70,4951
2020/3/6,13:00,3524,3558,72,4893
2020/3/6,14:00,3458,3511,72,4765
2020/3/6,15:00,3420,3499,72,4729
2020/3/6,16:00,3493,3558,73,4738
2020/3/6,17:00,3621,3774,78,4623
2020/3/6,18:00,3804,3969,82,4592
2020/3/6,19:00,3758,3900,82,4578
2020/3/6,20:00,3655,3792,80,4562
2020/3/6,21:00,3525,3650,77,4562
2020/3/6,22:00,3378,3494,75,4445
2020/3/6,23:00,3189,3286,72,4380

最大使用率(%),時間帯
82,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4418,18:00～19:00,3/6,17:40,19,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3719,18:00～19:00,3/6,17:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4418,18:00～19:00,3/6,17:40,19,83

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3705,18:00～19:00,3/6,17:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/3/6,0:00,3140,0
2020/3/6,0:05,3113,0
2020/3/6,0:10,3095,0
2020/3/6,0:15,3076,0
2020/3/6,0:20,3070,0
2020/3/6,0:25,3052,0
2020/3/6,0:30,3025,0
2020/3/6,0:35,3004,0
2020/3/6,0:40,2980,0
2020/3/6,0:45,2971,0
2020/3/6,0:50,2944,0
2020/3/6,0:55,2934,0
2020/3/6,1:00,2921,0
2020/3/6,1:05,2925,0
2020/3/6,1:10,2909,0
2020/3/6,1:15,2914,0
2020/3/6,1:20,2908,0
2020/3/6,1:25,2889,0
2020/3/6,1:30,2892,0
2020/3/6,1:35,2870,0
2020/3/6,1:40,2876,0
2020/3/6,1:45,2880,0
2020/3/6,1:50,2883,0
2020/3/6,1:55,2862,0
2020/3/6,2:00,2854,0
2020/3/6,2:05,2857,0
2020/3/6,2:10,2855,0
2020/3/6,2:15,2858,0
2020/3/6,2:20,2856,0
2020/3/6,2:25,2854,0
2020/3/6,2:30,2841,0
2020/3/6,2:35,2846,0
2020/3/6,2:40,2846,0
2020/3/6,2:45,2845,0
2020/3/6,2:50,2854,0
2020/3/6,2:55,2856,0
2020/3/6,3:00,2840,0
2020/3/6,3:05,2843,0
2020/3/6,3:10,2831,0
2020/3/6,3:15,2835,0
2020/3/6,3:20,2841,0
2020/3/6,3:25,2825,0
2020/3/6,3:30,2829,0
2020/3/6,3:35,2827,0
2020/3/6,3:40,2823,0
2020/3/6,3:45,2833,0
2020/3/6,3:50,2822,0
2020/3/6,3:55,2834,0
2020/3/6,4:00,2835,0
2020/3/6,4:05,2839,0
2020/3/6,4:10,2851,0
2020/3/6,4:15,2851,0
2020/3/6,4:20,2845,0
2020/3/6,4:25,2861,0
2020/3/6,4:30,2859,0
2020/3/6,4:35,2880,0
2020/3/6,4:40,2894,0
2020/3/6,4:45,2878,0
2020/3/6,4:50,2893,0
2020/3/6,4:55,2913,0
2020/3/6,5:00,2916,0
2020/3/6,5:05,2959,0
2020/3/6,5:10,2972,0
2020/3/6,5:15,2997,0
2020/3/6,5:20,2980,0
2020/3/6,5:25,2998,0
2020/3/6,5:30,3020,0
2020/3/6,5:35,3061,0
2020/3/6,5:40,3073,0
2020/3/6,5:45,3097,0
2020/3/6,5:50,3123,0
2020/3/6,5:55,3133,0
2020/3/6,6:00,3177,0
2020/3/6,6:05,3230,0
2020/3/6,6:10,3272,0
2020/3/6,6:15,3291,0
2020/3/6,6:20,3292,0
2020/3/6,6:25,3320,0
2020/3/6,6:30,3332,2
2020/3/6,6:35,3383,7
2020/3/6,6:40,3403,15
