2020/10/6 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4169,16:00～17:00,10/6,8:40,23,81

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3381,16:00～17:00,10/6,8:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4034,17:00～18:00,10/6,8:40,20,83

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3353,17:00～18:00,10/6,8:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/10/6,0:00,2463,2439,66,3689
2020/10/6,1:00,2317,2318,67,3450
2020/10/6,2:00,2282,2289,67,3363
2020/10/6,3:00,2308,2314,68,3391
2020/10/6,4:00,2346,2350,68,3406
2020/10/6,5:00,2398,2406,70,3416
2020/10/6,6:00,2463,2510,69,3534
2020/10/6,7:00,2645,2654,69,3819
2020/10/6,8:00,2927,2929,69,4237
2020/10/6,9:00,3230,3139,77,4190
2020/10/6,10:00,3333,3230,76,4337
2020/10/6,11:00,3362,3269,76,4416
2020/10/6,12:00,3233,3185,72,4464
2020/10/6,13:00,3320,3317,75,4392
2020/10/6,14:00,3373,3357,75,4449
2020/10/6,15:00,3392,3362,76,4454
2020/10/6,16:00,3401,3381,81,4169
2020/10/6,17:00,3416,3353,84,4034
2020/10/6,18:00,3372,3307,83,4034
2020/10/6,19:00,3230,3161,79,4072
2020/10/6,20:00,3063,2994,76,4029
2020/10/6,21:00,2900,2831,72,4012
2020/10/6,22:00,2770,2712,71,3869
2020/10/6,23:00,2621,2570,66,3921

最大使用率(%),時間帯
84,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3943,16:00～17:00,10/6,17:40,17,85

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3373,16:00～17:00,10/6,17:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3882,17:00～18:00,10/6,17:40,17,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3328,17:00～18:00,10/6,17:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/10/6,0:00,2554,0
2020/10/6,0:05,2516,0
2020/10/6,0:10,2518,0
2020/10/6,0:15,2510,0
2020/10/6,0:20,2489,0
2020/10/6,0:25,2472,0
2020/10/6,0:30,2457,0
2020/10/6,0:35,2451,0
2020/10/6,0:40,2426,0
2020/10/6,0:45,2406,0
2020/10/6,0:50,2382,0
2020/10/6,0:55,2373,0
2020/10/6,1:00,2362,0
2020/10/6,1:05,2357,0
2020/10/6,1:10,2344,0
2020/10/6,1:15,2327,0
2020/10/6,1:20,2322,0
2020/10/6,1:25,2309,0
2020/10/6,1:30,2310,0
2020/10/6,1:35,2309,0
2020/10/6,1:40,2294,0
2020/10/6,1:45,2292,0
2020/10/6,1:50,2285,0
2020/10/6,1:55,2289,0
2020/10/6,2:00,2300,0
2020/10/6,2:05,2290,0
2020/10/6,2:10,2292,0
2020/10/6,2:15,2288,0
2020/10/6,2:20,2261,0
2020/10/6,2:25,2274,0
2020/10/6,2:30,2268,0
2020/10/6,2:35,2293,0
2020/10/6,2:40,2276,0
2020/10/6,2:45,2283,0
2020/10/6,2:50,2283,0
2020/10/6,2:55,2280,0
2020/10/6,3:00,2287,0
2020/10/6,3:05,2304,0
2020/10/6,3:10,2302,0
2020/10/6,3:15,2306,0
2020/10/6,3:20,2312,0
2020/10/6,3:25,2312,0
2020/10/6,3:30,2300,0
2020/10/6,3:35,2304,0
2020/10/6,3:40,2320,0
2020/10/6,3:45,2316,0
2020/10/6,3:50,2323,0
2020/10/6,3:55,2315,0
2020/10/6,4:00,2333,0
2020/10/6,4:05,2332,0
2020/10/6,4:10,2343,0
2020/10/6,4:15,2336,0
2020/10/6,4:20,2339,0
2020/10/6,4:25,2344,0
2020/10/6,4:30,2335,0
2020/10/6,4:35,2340,0
2020/10/6,4:40,2363,0
2020/10/6,4:45,2353,0
2020/10/6,4:50,2360,0
2020/10/6,4:55,2370,0
2020/10/6,5:00,2370,0
2020/10/6,5:05,2382,0
2020/10/6,5:10,2387,0
2020/10/6,5:15,2387,0
2020/10/6,5:20,2392,0
2020/10/6,5:25,2401,0
2020/10/6,5:30,2401,0
2020/10/6,5:35,2413,0
2020/10/6,5:40,2410,0
2020/10/6,5:45,2416,0
2020/10/6,5:50,2414,0
2020/10/6,5:55,2408,1
2020/10/6,6:00,2412,3
2020/10/6,6:05,2432,2
2020/10/6,6:10,2457,6
2020/10/6,6:15,2429,14
2020/10/6,6:20,2445,23
2020/10/6,6:25,2442,32
2020/10/6,6:30,2444,41
2020/10/6,6:35,2473,53
2020/10/6,6:40,2484,64
2020/10/6,6:45,2499,75
2020/10/6,6:50,2519,87
2020/10/6,6:55,2523,101
2020/10/6,7:00,2542,115
2020/10/6,7:05,2578,128
2020/10/6,7:10,2586,144
2020/10/6,7:15,2603,162
2020/10/6,7:20,2605,181
2020/10/6,7:25,2625,202
2020/10/6,7:30,2639,227
2020/10/6,7:35,2679,248
2020/10/6,7:40,2694,270
2020/10/6,7:45,2714,298
2020/10/6,7:50,2730,325
2020/10/6,7:55,2744,346
2020/10/6,8:00,2774,368
2020/10/6,8:05,2832,389
2020/10/6,8:10,2847,408
2020/10/6,8:15,2860,419
2020/10/6,8:20,2890,439
2020/10/6,8:25,2913,460
2020/10/6,8:30,2939,476
2020/10/6,8:35,2964,500
2020/10/6,8:40,2981,522
2020/10/6,8:45,3007,553
2020/10/6,8:50,3051,583
2020/10/6,8:55,3064,609
2020/10/6,9:00,3088,633
2020/10/6,9:05,3135,652
2020/10/6,9:10,3154,680
2020/10/6,9:15,3170,700
2020/10/6,9:20,3196,722
2020/10/6,9:25,3216,742
2020/10/6,9:30,3232,762
2020/10/6,9:35,3268,777
2020/10/6,9:40,3293,790
2020/10/6,9:45,3324,795
2020/10/6,9:50,3339,803
2020/10/6,9:55,3339,809
2020/10/6,10:00,3328,798
2020/10/6,10:05,3294,786
2020/10/6,10:10,3284,780
2020/10/6,10:15,3304,780
2020/10/6,10:20,3296,786
2020/10/6,10:25,3311,789
2020/10/6,10:30,3321,792
2020/10/6,10:35,3336,795
2020/10/6,10:40,3350,799
2020/10/6,10:45,3369,801
2020/10/6,10:50,3400,807
