2020/6/23 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4576,14:00～15:00,6/23,8:40,31,76

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3486,14:00～15:00,6/23,8:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4123,19:00～20:00,6/23,8:40,25,80

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3310,19:00～20:00,6/23,8:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/6/23,0:00,2354,2347,66,3551
2020/6/23,1:00,2220,2227,62,3548
2020/6/23,2:00,2197,2210,62,3543
2020/6/23,3:00,2229,2244,63,3523
2020/6/23,4:00,2263,2259,64,3524
2020/6/23,5:00,2288,2294,63,3580
2020/6/23,6:00,2433,2447,66,3673
2020/6/23,7:00,2685,2716,70,3804
2020/6/23,8:00,3052,3070,76,3997
2020/6/23,9:00,3363,3339,78,4274
2020/6/23,10:00,3463,3410,78,4393
2020/6/23,11:00,3521,3464,78,4460
2020/6/23,12:00,3431,3359,75,4542
2020/6/23,13:00,3522,3467,77,4532
2020/6/23,14:00,3534,3486,77,4576
2020/6/23,15:00,3498,3477,76,4555
2020/6/23,16:00,3493,3482,78,4454
2020/6/23,17:00,3416,3381,79,4280
2020/6/23,18:00,3396,3344,81,4166
2020/6/23,19:00,3370,3310,81,4123
2020/6/23,20:00,3206,3123,78,4070
2020/6/23,21:00,3030,2959,74,4086
2020/6/23,22:00,2882,2815,70,4082
2020/6/23,23:00,2702,2643,68,3938

最大使用率(%),時間帯
81,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4590,11:00～12:00,6/23,17:40,27,78

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3714,13:00～14:00,6/23,17:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4207,18:00～19:00,6/23,17:40,26,79

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3347,18:00～19:00,6/23,17:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/6/23,0:00,2433,0
2020/6/23,0:05,2420,0
2020/6/23,0:10,2408,0
2020/6/23,0:15,2390,0
2020/6/23,0:20,2381,0
2020/6/23,0:25,2370,0
2020/6/23,0:30,2346,0
2020/6/23,0:35,2329,0
2020/6/23,0:40,2316,0
2020/6/23,0:45,2301,0
2020/6/23,0:50,2284,0
2020/6/23,0:55,2271,0
2020/6/23,1:00,2253,0
2020/6/23,1:05,2260,0
2020/6/23,1:10,2257,0
2020/6/23,1:15,2233,0
2020/6/23,1:20,2227,0
2020/6/23,1:25,2226,0
2020/6/23,1:30,2218,0
2020/6/23,1:35,2211,0
2020/6/23,1:40,2195,0
2020/6/23,1:45,2192,0
2020/6/23,1:50,2184,0
2020/6/23,1:55,2188,0
2020/6/23,2:00,2190,0
2020/6/23,2:05,2189,0
2020/6/23,2:10,2201,0
2020/6/23,2:15,2194,0
2020/6/23,2:20,2190,0
2020/6/23,2:25,2197,0
2020/6/23,2:30,2197,0
2020/6/23,2:35,2202,0
2020/6/23,2:40,2207,0
2020/6/23,2:45,2197,0
2020/6/23,2:50,2204,0
2020/6/23,2:55,2201,0
2020/6/23,3:00,2210,0
2020/6/23,3:05,2225,0
2020/6/23,3:10,2216,0
2020/6/23,3:15,2218,0
2020/6/23,3:20,2214,0
2020/6/23,3:25,2229,0
2020/6/23,3:30,2235,0
2020/6/23,3:35,2233,0
2020/6/23,3:40,2238,0
2020/6/23,3:45,2232,0
2020/6/23,3:50,2247,0
2020/6/23,3:55,2247,0
2020/6/23,4:00,2257,0
2020/6/23,4:05,2263,0
2020/6/23,4:10,2251,0
2020/6/23,4:15,2259,0
2020/6/23,4:20,2257,0
2020/6/23,4:25,2254,0
2020/6/23,4:30,2259,0
2020/6/23,4:35,2279,0
2020/6/23,4:40,2283,0
2020/6/23,4:45,2264,0
2020/6/23,4:50,2265,0
2020/6/23,4:55,2266,0
2020/6/23,5:00,2268,1
2020/6/23,5:05,2277,2
2020/6/23,5:10,2292,5
2020/6/23,5:15,2297,8
2020/6/23,5:20,2282,11
