2016/5/15 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3630,19:00～20:00,5/15,8:30,22,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2984,19:00～20:00,5/15,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2016/5/15,0:00,2283,0,63
2016/5/15,1:00,2156,0,59
2016/5/15,2:00,2135,0,59
2016/5/15,3:00,2168,0,60
2016/5/15,4:00,2171,0,60
2016/5/15,5:00,2142,0,59
2016/5/15,6:00,2167,0,60
2016/5/15,7:00,2284,0,63
2016/5/15,8:00,2452,0,68
2016/5/15,9:00,2606,0,72
2016/5/15,10:00,2657,0,73
2016/5/15,11:00,2684,0,74
2016/5/15,12:00,2704,0,74
2016/5/15,13:00,2685,0,74
2016/5/15,14:00,2696,0,74
2016/5/15,15:00,2745,0,76
2016/5/15,16:00,2787,0,77
2016/5/15,17:00,2828,0,78
2016/5/15,18:00,2945,0,81
2016/5/15,19:00,3012,0,83
2016/5/15,20:00,2902,0,80
2016/5/15,21:00,2748,0,76
2016/5/15,22:00,2589,0,71
2016/5/15,23:00,0,0,

最大使用率(%),時間帯
83,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4372,13:00～14:00,5/15,17:30,25,80

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3510,13:00～14:00,5/15,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2016/5/15,0:00,2364
2016/5/15,0:05,2356
2016/5/15,0:10,2339
2016/5/15,0:15,2316
2016/5/15,0:20,2293
2016/5/15,0:25,2284
2016/5/15,0:30,2288
2016/5/15,0:35,2272
2016/5/15,0:40,2234
2016/5/15,0:45,2223
2016/5/15,0:50,2217
2016/5/15,0:55,2207
2016/5/15,1:00,2192
2016/5/15,1:05,2202
2016/5/15,1:10,2180
2016/5/15,1:15,2174
2016/5/15,1:20,2132
2016/5/15,1:25,2147
2016/5/15,1:30,2147
2016/5/15,1:35,2136
2016/5/15,1:40,2135
2016/5/15,1:45,2152
2016/5/15,1:50,2140
2016/5/15,1:55,2137
2016/5/15,2:00,2139
2016/5/15,2:05,2138
2016/5/15,2:10,2138
2016/5/15,2:15,2121
2016/5/15,2:20,2136
2016/5/15,2:25,2123
2016/5/15,2:30,2121
2016/5/15,2:35,2120
2016/5/15,2:40,2133
2016/5/15,2:45,2141
2016/5/15,2:50,2146
2016/5/15,2:55,2159
2016/5/15,3:00,2156
2016/5/15,3:05,2157
2016/5/15,3:10,2153
2016/5/15,3:15,2164
2016/5/15,3:20,2177
2016/5/15,3:25,2174
2016/5/15,3:30,2173
2016/5/15,3:35,2165
2016/5/15,3:40,2166
2016/5/15,3:45,2185
2016/5/15,3:50,2183
2016/5/15,3:55,2168
2016/5/15,4:00,2170
2016/5/15,4:05,2171
2016/5/15,4:10,2174
2016/5/15,4:15,2172
2016/5/15,4:20,2174
2016/5/15,4:25,2176
2016/5/15,4:30,2186
2016/5/15,4:35,2167
2016/5/15,4:40,2165
2016/5/15,4:45,2161
2016/5/15,4:50,2169
2016/5/15,4:55,2171
2016/5/15,5:00,2153
2016/5/15,5:05,2166
2016/5/15,5:10,2158
2016/5/15,5:15,2151
2016/5/15,5:20,2147
2016/5/15,5:25,2137
2016/5/15,5:30,2141
2016/5/15,5:35,2147
2016/5/15,5:40,2129
2016/5/15,5:45,2122
2016/5/15,5:50,2118
2016/5/15,5:55,2132
2016/5/15,6:00,2136
2016/5/15,6:05,2161
2016/5/15,6:10,2168
2016/5/15,6:15,2162
2016/5/15,6:20,2156
2016/5/15,6:25,2165
2016/5/15,6:30,2169
2016/5/15,6:35,2166
2016/5/15,6:40,2180
2016/5/15,6:45,2173
2016/5/15,6:50,2175
2016/5/15,6:55,2192
2016/5/15,7:00,2221
2016/5/15,7:05,2257
2016/5/15,7:10,2263
2016/5/15,7:15,2242
2016/5/15,7:20,2271
2016/5/15,7:25,2276
2016/5/15,7:30,2285
2016/5/15,7:35,2306
2016/5/15,7:40,2298
2016/5/15,7:45,2326
2016/5/15,7:50,2329
2016/5/15,7:55,2342
2016/5/15,8:00,2379
2016/5/15,8:05,2405
2016/5/15,8:10,2392
2016/5/15,8:15,2423
2016/5/15,8:20,2417
2016/5/15,8:25,2442
2016/5/15,8:30,2446
2016/5/15,8:35,2469
2016/5/15,8:40,2491
2016/5/15,8:45,2498
2016/5/15,8:50,2521
2016/5/15,8:55,2537
2016/5/15,9:00,2525
2016/5/15,9:05,2567
2016/5/15,9:10,2585
2016/5/15,9:15,2596
2016/5/15,9:20,2611
2016/5/15,9:25,2613
2016/5/15,9:30,2612
2016/5/15,9:35,2620
2016/5/15,9:40,2630
2016/5/15,9:45,2613
2016/5/15,9:50,2634
2016/5/15,9:55,2663
2016/5/15,10:00,2662
2016/5/15,10:05,2661
2016/5/15,10:10,2658
2016/5/15,10:15,2680
2016/5/15,10:20,2656
2016/5/15,10:25,2679
2016/5/15,10:30,2673
2016/5/15,10:35,2664
2016/5/15,10:40,2643
2016/5/15,10:45,2629
2016/5/15,10:50,2613
2016/5/15,10:55,2662
2016/5/15,11:00,2678
2016/5/15,11:05,2679
2016/5/15,11:10,2673
2016/5/15,11:15,2692
2016/5/15,11:20,2672
2016/5/15,11:25,2702
2016/5/15,11:30,2701
2016/5/15,11:35,2655
2016/5/15,11:40,2669
2016/5/15,11:45,2669
2016/5/15,11:50,2698
2016/5/15,11:55,2726
2016/5/15,12:00,2742
2016/5/15,12:05,2740
2016/5/15,12:10,2728
2016/5/15,12:15,2707
2016/5/15,12:20,2701
2016/5/15,12:25,2699
2016/5/15,12:30,2691
2016/5/15,12:35,2700
2016/5/15,12:40,2709
2016/5/15,12:45,2693
2016/5/15,12:50,2671
2016/5/15,12:55,2662
2016/5/15,13:00,2662
2016/5/15,13:05,2677
2016/5/15,13:10,2687
2016/5/15,13:15,2700
2016/5/15,13:20,2686
2016/5/15,13:25,2717
2016/5/15,13:30,2686
2016/5/15,13:35,2698
2016/5/15,13:40,2704
2016/5/15,13:45,2680
2016/5/15,13:50,2657
2016/5/15,13:55,2661
2016/5/15,14:00,2685
2016/5/15,14:05,2692
2016/5/15,14:10,2682
2016/5/15,14:15,2693
2016/5/15,14:20,2677
2016/5/15,14:25,2689
2016/5/15,14:30,2693
2016/5/15,14:35,2687
2016/5/15,14:40,2700
2016/5/15,14:45,2710
2016/5/15,14:50,2711
2016/5/15,14:55,2738
2016/5/15,15:00,2743
2016/5/15,15:05,2744
2016/5/15,15:10,2723
2016/5/15,15:15,2741
2016/5/15,15:20,2738
2016/5/15,15:25,2742
2016/5/15,15:30,2745
2016/5/15,15:35,2763
2016/5/15,15:40,2748
2016/5/15,15:45,2757
2016/5/15,15:50,2751
2016/5/15,15:55,2747
2016/5/15,16:00,2749
2016/5/15,16:05,2766
2016/5/15,16:10,2751
2016/5/15,16:15,2763
2016/5/15,16:20,2799
2016/5/15,16:25,2802
2016/5/15,16:30,2779
2016/5/15,16:35,2805
2016/5/15,16:40,2810
2016/5/15,16:45,2812
2016/5/15,16:50,2798
2016/5/15,16:55,2810
2016/5/15,17:00,2799
2016/5/15,17:05,2824
2016/5/15,17:10,2816
2016/5/15,17:15,2826
2016/5/15,17:20,2816
2016/5/15,17:25,2830
2016/5/15,17:30,2817
2016/5/15,17:35,2836
2016/5/15,17:40,2834
2016/5/15,17:45,2851
2016/5/15,17:50,2840
2016/5/15,17:55,2842
2016/5/15,18:00,2855
2016/5/15,18:05,2888
2016/5/15,18:10,2899
2016/5/15,18:15,2902
2016/5/15,18:20,2907
2016/5/15,18:25,2928
2016/5/15,18:30,2938
2016/5/15,18:35,2973
2016/5/15,18:40,2994
2016/5/15,18:45,3001
2016/5/15,18:50,3011
2016/5/15,18:55,3043
2016/5/15,19:00,3037
2016/5/15,19:05,3052
2016/5/15,19:10,3041
2016/5/15,19:15,3022
2016/5/15,19:20,3028
2016/5/15,19:25,3026
2016/5/15,19:30,3006
2016/5/15,19:35,3003
2016/5/15,19:40,2998
2016/5/15,19:45,2988
2016/5/15,19:50,2969
2016/5/15,19:55,2971
2016/5/15,20:00,2959
2016/5/15,20:05,2945
2016/5/15,20:10,2929
2016/5/15,20:15,2934
2016/5/15,20:20,2906
2016/5/15,20:25,2905
2016/5/15,20:30,2897
2016/5/15,20:35,2899
2016/5/15,20:40,2873
2016/5/15,20:45,2863
2016/5/15,20:50,2859
2016/5/15,20:55,2855
2016/5/15,21:00,2852
2016/5/15,21:05,2825
2016/5/15,21:10,2763
2016/5/15,21:15,2799
2016/5/15,21:20,2773
2016/5/15,21:25,2764
2016/5/15,21:30,2727
2016/5/15,21:35,2724
2016/5/15,21:40,2690
2016/5/15,21:45,2706
2016/5/15,21:50,2686
2016/5/15,21:55,2669
2016/5/15,22:00,2663
2016/5/15,22:05,2652
2016/5/15,22:10,2633
2016/5/15,22:15,2637
2016/5/15,22:20,2619
2016/5/15,22:25,2594
2016/5/15,22:30,2586
2016/5/15,22:35,2547
2016/5/15,22:40,2557
2016/5/15,22:45,2541
2016/5/15,22:50,2529
2016/5/15,22:55,2508
2016/5/15,23:00,2492
