2020/10/4 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3695,18:00～19:00,10/4,8:40,23,81

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3009,18:00～19:00,10/4,8:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3695,18:00～19:00,10/4,8:40,23,81

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3009,18:00～19:00,10/4,8:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/10/4,0:00,2283,2275,65,3461
2020/10/4,1:00,2155,2165,64,3334
2020/10/4,2:00,2125,2131,66,3172
2020/10/4,3:00,2147,2158,68,3124
2020/10/4,4:00,2170,2175,70,3096
2020/10/4,5:00,2170,2181,69,3108
2020/10/4,6:00,2162,2162,68,3152
2020/10/4,7:00,2227,2254,69,3199
2020/10/4,8:00,2377,2412,70,3389
2020/10/4,9:00,2519,2554,70,3552
2020/10/4,10:00,2601,2628,69,3733
2020/10/4,11:00,2639,2642,69,3810
2020/10/4,12:00,2726,2645,71,3823
2020/10/4,13:00,2755,2663,72,3795
2020/10/4,14:00,2661,2709,70,3769
2020/10/4,15:00,2674,2752,71,3751
2020/10/4,16:00,2757,2815,75,3672
2020/10/4,17:00,2957,2956,81,3633
2020/10/4,18:00,3025,3009,81,3695
2020/10/4,19:00,2960,2935,79,3720
2020/10/4,20:00,2848,2818,76,3729
2020/10/4,21:00,2701,2691,72,3738
2020/10/4,22:00,2562,2558,66,3842
2020/10/4,23:00,2445,2432,64,3799

最大使用率(%),時間帯
81,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4725,14:00～15:00,10/4,17:40,27,78

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3626,16:00～17:00,10/4,17:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4299,17:00～18:00,10/4,17:40,19,83

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3601,17:00～18:00,10/4,17:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/10/4,0:00,2315,0
2020/10/4,0:05,2356,0
2020/10/4,0:10,2332,0
2020/10/4,0:15,2336,0
2020/10/4,0:20,2320,0
2020/10/4,0:25,2303,0
2020/10/4,0:30,2295,0
2020/10/4,0:35,2259,0
2020/10/4,0:40,2243,0
2020/10/4,0:45,2233,0
2020/10/4,0:50,2219,0
2020/10/4,0:55,2188,0
2020/10/4,1:00,2213,0
2020/10/4,1:05,2169,0
2020/10/4,1:10,2184,0
2020/10/4,1:15,2167,0
2020/10/4,1:20,2163,0
2020/10/4,1:25,2143,0
2020/10/4,1:30,2144,0
2020/10/4,1:35,2145,0
2020/10/4,1:40,2150,0
2020/10/4,1:45,2125,0
2020/10/4,1:50,2128,0
2020/10/4,1:55,2126,0
2020/10/4,2:00,2118,0
2020/10/4,2:05,2126,0
2020/10/4,2:10,2112,0
2020/10/4,2:15,2132,0
2020/10/4,2:20,2126,0
2020/10/4,2:25,2119,0
2020/10/4,2:30,2113,0
2020/10/4,2:35,2131,0
2020/10/4,2:40,2131,0
2020/10/4,2:45,2135,0
