2017/2/12 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4381,18:00～19:00,2/12,8:30,12,89

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3907,18:00～19:00,2/12,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2017/2/12,0:00,3241,3227,74
2017/2/12,1:00,3077,3052,70
2017/2/12,2:00,2980,2955,68
2017/2/12,3:00,2895,2887,66
2017/2/12,4:00,2860,2867,65
2017/2/12,5:00,2920,2935,67
2017/2/12,6:00,3114,3130,71
2017/2/12,7:00,3302,3344,75
2017/2/12,8:00,3432,3519,78
2017/2/12,9:00,3456,3528,79
2017/2/12,10:00,3360,3402,77
2017/2/12,11:00,3258,3285,74
2017/2/12,12:00,3203,3188,73
2017/2/12,13:00,3160,3120,72
2017/2/12,14:00,3125,3091,71
2017/2/12,15:00,3186,3149,73
2017/2/12,16:00,3350,3363,76
2017/2/12,17:00,3764,3771,86
2017/2/12,18:00,4005,3907,91
2017/2/12,19:00,4023,3898,92
2017/2/12,20:00,3983,3859,91
2017/2/12,21:00,3848,3713,88
2017/2/12,22:00,3605,3480,82
2017/2/12,23:00,3373,3276,77

最大使用率(%),時間帯
92,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4909,18:00～19:00,2/12,17:30,9,92

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4461,18:00～19:00,2/12,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2017/2/12,0:00,3363
2017/2/12,0:05,3353
2017/2/12,0:10,3317
2017/2/12,0:15,3293
2017/2/12,0:20,3270
2017/2/12,0:25,3250
2017/2/12,0:30,3228
2017/2/12,0:35,3208
2017/2/12,0:40,3167
2017/2/12,0:45,3177
2017/2/12,0:50,3140
2017/2/12,0:55,3126
2017/2/12,1:00,3137
2017/2/12,1:05,3126
2017/2/12,1:10,3106
2017/2/12,1:15,3108
2017/2/12,1:20,3089
2017/2/12,1:25,3081
2017/2/12,1:30,3070
2017/2/12,1:35,3073
2017/2/12,1:40,3049
2017/2/12,1:45,3040
2017/2/12,1:50,3020
2017/2/12,1:55,3020
2017/2/12,2:00,3024
2017/2/12,2:05,3031
2017/2/12,2:10,3022
2017/2/12,2:15,3007
2017/2/12,2:20,2993
2017/2/12,2:25,2977
2017/2/12,2:30,2968
2017/2/12,2:35,2961
2017/2/12,2:40,2956
2017/2/12,2:45,2940
2017/2/12,2:50,2942
2017/2/12,2:55,2938
2017/2/12,3:00,2938
2017/2/12,3:05,2920
2017/2/12,3:10,2917
2017/2/12,3:15,2911
2017/2/12,3:20,2899
2017/2/12,3:25,2898
2017/2/12,3:30,2887
2017/2/12,3:35,2864
2017/2/12,3:40,2887
2017/2/12,3:45,2887
2017/2/12,3:50,2866
2017/2/12,3:55,2866
2017/2/12,4:00,2860
2017/2/12,4:05,2861
2017/2/12,4:10,2866
2017/2/12,4:15,2865
2017/2/12,4:20,2858
2017/2/12,4:25,2866
2017/2/12,4:30,2852
2017/2/12,4:35,2852
2017/2/12,4:40,2862
2017/2/12,4:45,2857
2017/2/12,4:50,2862
2017/2/12,4:55,2860
2017/2/12,5:00,2875
2017/2/12,5:05,2887
2017/2/12,5:10,2905
2017/2/12,5:15,2910
2017/2/12,5:20,2912
2017/2/12,5:25,2911
2017/2/12,5:30,2916
2017/2/12,5:35,2927
2017/2/12,5:40,2927
2017/2/12,5:45,2942
2017/2/12,5:50,2962
2017/2/12,5:55,2972
2017/2/12,6:00,3014
2017/2/12,6:05,3028
2017/2/12,6:10,3050
2017/2/12,6:15,3072
2017/2/12,6:20,3080
2017/2/12,6:25,3105
2017/2/12,6:30,3132
2017/2/12,6:35,3158
2017/2/12,6:40,3174
2017/2/12,6:45,3168
2017/2/12,6:50,3183
2017/2/12,6:55,3211
2017/2/12,7:00,3227
2017/2/12,7:05,3259
2017/2/12,7:10,3245
2017/2/12,7:15,3283
2017/2/12,7:20,3277
2017/2/12,7:25,3288
2017/2/12,7:30,3298
2017/2/12,7:35,3330
2017/2/12,7:40,3352
2017/2/12,7:45,3347
2017/2/12,7:50,3344
2017/2/12,7:55,3368
2017/2/12,8:00,3381
2017/2/12,8:05,3410
2017/2/12,8:10,3425
2017/2/12,8:15,3432
2017/2/12,8:20,3424
2017/2/12,8:25,3434
2017/2/12,8:30,3428
2017/2/12,8:35,3440
2017/2/12,8:40,3437
2017/2/12,8:45,3443
2017/2/12,8:50,3451
2017/2/12,8:55,3472
2017/2/12,9:00,3477
2017/2/12,9:05,3486
2017/2/12,9:10,3472
2017/2/12,9:15,3461
2017/2/12,9:20,3459
2017/2/12,9:25,3438
2017/2/12,9:30,3449
2017/2/12,9:35,3452
2017/2/12,9:40,3458
2017/2/12,9:45,3446
2017/2/12,9:50,3451
2017/2/12,9:55,3422
2017/2/12,10:00,3434
2017/2/12,10:05,3426
2017/2/12,10:10,3395
2017/2/12,10:15,3386
2017/2/12,10:20,3379
2017/2/12,10:25,3376
2017/2/12,10:30,3337
2017/2/12,10:35,3337
2017/2/12,10:40,3324
2017/2/12,10:45,3312
2017/2/12,10:50,3296
2017/2/12,10:55,3315
2017/2/12,11:00,3290
2017/2/12,11:05,3308
2017/2/12,11:10,3289
2017/2/12,11:15,3272
2017/2/12,11:20,3262
2017/2/12,11:25,3273
2017/2/12,11:30,3267
2017/2/12,11:35,3251
2017/2/12,11:40,3247
2017/2/12,11:45,3231
2017/2/12,11:50,3202
2017/2/12,11:55,3206
2017/2/12,12:00,3224
2017/2/12,12:05,3253
2017/2/12,12:10,3234
2017/2/12,12:15,3204
2017/2/12,12:20,3185
2017/2/12,12:25,3189
2017/2/12,12:30,3195
2017/2/12,12:35,3194
2017/2/12,12:40,3196
2017/2/12,12:45,3195
2017/2/12,12:50,3201
2017/2/12,12:55,3172
2017/2/12,13:00,3194
2017/2/12,13:05,3178
2017/2/12,13:10,3172
2017/2/12,13:15,3164
2017/2/12,13:20,3142
2017/2/12,13:25,3145
2017/2/12,13:30,3153
2017/2/12,13:35,3185
2017/2/12,13:40,3172
2017/2/12,13:45,3162
2017/2/12,13:50,3130
2017/2/12,13:55,3127
2017/2/12,14:00,3133
2017/2/12,14:05,3116
2017/2/12,14:10,3106
2017/2/12,14:15,3119
2017/2/12,14:20,3115
2017/2/12,14:25,3132
2017/2/12,14:30,3116
2017/2/12,14:35,3118
2017/2/12,14:40,3124
2017/2/12,14:45,3139
2017/2/12,14:50,3134
2017/2/12,14:55,3146
2017/2/12,15:00,3153
2017/2/12,15:05,3159
2017/2/12,15:10,3172
2017/2/12,15:15,3182
2017/2/12,15:20,3173
2017/2/12,15:25,3184
2017/2/12,15:30,3184
2017/2/12,15:35,3175
2017/2/12,15:40,3208
2017/2/12,15:45,3199
2017/2/12,15:50,3227
2017/2/12,15:55,3221
2017/2/12,16:00,3245
2017/2/12,16:05,3290
2017/2/12,16:10,3289
2017/2/12,16:15,3288
2017/2/12,16:20,3304
2017/2/12,16:25,3314
2017/2/12,16:30,3355
2017/2/12,16:35,3370
2017/2/12,16:40,3404
2017/2/12,16:45,3423
2017/2/12,16:50,3447
2017/2/12,16:55,3476
2017/2/12,17:00,3541
2017/2/12,17:05,3594
2017/2/12,17:10,3630
2017/2/12,17:15,3667
2017/2/12,17:20,3707
