2020/5/13 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4084,13:00～14:00,5/13,8:40,21,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3379,13:00～14:00,5/13,8:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3640,18:00～19:00,5/13,8:40,18,84

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3072,18:00～19:00,5/13,8:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/5/13,0:00,2331,2321,66,3498
2020/5/13,1:00,2220,2224,63,3475
2020/5/13,2:00,2200,2211,63,3476
2020/5/13,3:00,2240,2242,64,3486
2020/5/13,4:00,2246,2259,64,3483
2020/5/13,5:00,2199,2231,64,3431
2020/5/13,6:00,2275,2303,64,3526
2020/5/13,7:00,2483,2517,65,3820
2020/5/13,8:00,2847,2847,70,4051
2020/5/13,9:00,3121,3085,79,3949
2020/5/13,10:00,3228,3206,79,4042
2020/5/13,11:00,3318,3296,81,4094
2020/5/13,12:00,3233,3257,78,4095
2020/5/13,13:00,3325,3379,81,4084
2020/5/13,14:00,3286,3356,81,4052
2020/5/13,15:00,3188,3304,80,3971
2020/5/13,16:00,3152,3234,80,3915
2020/5/13,17:00,3057,3081,81,3744
2020/5/13,18:00,3051,3072,83,3640
2020/5/13,19:00,2997,3019,82,3633
2020/5/13,20:00,2820,2834,77,3628
2020/5/13,21:00,2679,2688,74,3595
2020/5/13,22:00,2582,2567,73,3524
2020/5/13,23:00,2457,2426,70,3490

最大使用率(%),時間帯
83,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4234,13:00～14:00,5/13,17:40,30,77

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3243,13:00～14:00,5/13,17:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
3732,18:00～19:00,5/13,17:40,20,83

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3115,18:00～19:00,5/13,17:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/5/13,0:00,2386,0
2020/5/13,0:05,2383,0
2020/5/13,0:10,2376,0
2020/5/13,0:15,2367,0
2020/5/13,0:20,2362,0
2020/5/13,0:25,2344,0
2020/5/13,0:30,2331,0
2020/5/13,0:35,2304,0
2020/5/13,0:40,2308,0
2020/5/13,0:45,2281,0
2020/5/13,0:50,2271,0
2020/5/13,0:55,2258,0
2020/5/13,1:00,2250,0
2020/5/13,1:05,2244,0
2020/5/13,1:10,2235,0
2020/5/13,1:15,2230,0
2020/5/13,1:20,2211,0
2020/5/13,1:25,2224,0
2020/5/13,1:30,2232,0
2020/5/13,1:35,2207,0
2020/5/13,1:40,2209,0
2020/5/13,1:45,2207,0
2020/5/13,1:50,2185,0
2020/5/13,1:55,2204,0
