2017/8/8 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
5408,13:00～14:00,8/8,8:30,9,91

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4957,13:00～14:00,8/8,8:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2017/8/8,0:00,3214,3212,59
2017/8/8,1:00,3009,2974,55
2017/8/8,2:00,2907,2890,53
2017/8/8,3:00,2876,2861,53
2017/8/8,4:00,2890,2873,53
2017/8/8,5:00,2934,2939,54
2017/8/8,6:00,3122,3176,57
2017/8/8,7:00,3530,3562,65
2017/8/8,8:00,4058,4176,75
2017/8/8,9:00,4512,4648,83
2017/8/8,10:00,4678,4821,86
2017/8/8,11:00,4767,4948,88
2017/8/8,12:00,4729,4825,87
2017/8/8,13:00,4891,4957,90
2017/8/8,14:00,4943,4920,91
2017/8/8,15:00,4918,4837,90
2017/8/8,16:00,4854,4790,89
2017/8/8,17:00,4695,4590,86
2017/8/8,18:00,4648,4532,85
2017/8/8,19:00,4552,4446,84
2017/8/8,20:00,4303,4163,79
2017/8/8,21:00,4053,3923,74
2017/8/8,22:00,3851,3749,71
2017/8/8,23:00,3577,3474,66

最大使用率(%),時間帯
91,14:00～15:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
6085,14:00～15:00,8/8,17:30,13,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
5608,14:00～15:00,8/8,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2017/8/8,0:00,3353
2017/8/8,0:05,3307
2017/8/8,0:10,3291
2017/8/8,0:15,3260
2017/8/8,0:20,3243
2017/8/8,0:25,3228
2017/8/8,0:30,3208
2017/8/8,0:35,3190
2017/8/8,0:40,3156
2017/8/8,0:45,3143
2017/8/8,0:50,3106
2017/8/8,0:55,3085
2017/8/8,1:00,3095
2017/8/8,1:05,3081
2017/8/8,1:10,3053
2017/8/8,1:15,3035
2017/8/8,1:20,3019
2017/8/8,1:25,3005
2017/8/8,1:30,3002
2017/8/8,1:35,2993
2017/8/8,1:40,2973
2017/8/8,1:45,2958
2017/8/8,1:50,2949
2017/8/8,1:55,2942
2017/8/8,2:00,2931
2017/8/8,2:05,2931
2017/8/8,2:10,2924
2017/8/8,2:15,2905
2017/8/8,2:20,2904
2017/8/8,2:25,2898
2017/8/8,2:30,2897
2017/8/8,2:35,2902
2017/8/8,2:40,2897
2017/8/8,2:45,2898
2017/8/8,2:50,2901
2017/8/8,2:55,2894
2017/8/8,3:00,2878
2017/8/8,3:05,2874
2017/8/8,3:10,2873
2017/8/8,3:15,2873
2017/8/8,3:20,2884
2017/8/8,3:25,2860
2017/8/8,3:30,2877
2017/8/8,3:35,2880
2017/8/8,3:40,2875
2017/8/8,3:45,2887
2017/8/8,3:50,2881
2017/8/8,3:55,2877
2017/8/8,4:00,2878
2017/8/8,4:05,2870
2017/8/8,4:10,2878
2017/8/8,4:15,2881
2017/8/8,4:20,2870
2017/8/8,4:25,2884
2017/8/8,4:30,2885
2017/8/8,4:35,2885
2017/8/8,4:40,2910
2017/8/8,4:45,2916
2017/8/8,4:50,2918
2017/8/8,4:55,2903
2017/8/8,5:00,2894
2017/8/8,5:05,2916
2017/8/8,5:10,2929
2017/8/8,5:15,2925
2017/8/8,5:20,2929
2017/8/8,5:25,2940
2017/8/8,5:30,2927
2017/8/8,5:35,2938
2017/8/8,5:40,2943
2017/8/8,5:45,2944
2017/8/8,5:50,2955
2017/8/8,5:55,2966
