2019/11/18 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4161,9:00～10:00,11/18,8:40,15,87

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3631,9:00～10:00,11/18,8:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4033,17:00～18:00,11/18,8:40,13,88

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3579,17:00～18:00,11/18,8:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/11/18,0:00,2416,2394,66,3606
2019/11/18,1:00,2312,2315,64,3591
2019/11/18,2:00,2311,2308,64,3593
2019/11/18,3:00,2343,2348,64,3607
2019/11/18,4:00,2393,2401,66,3618
2019/11/18,5:00,2513,2551,68,3655
2019/11/18,6:00,2797,2791,74,3772
2019/11/18,7:00,3115,3107,78,3964
2019/11/18,8:00,3404,3426,83,4065
2019/11/18,9:00,3506,3631,84,4161
2019/11/18,10:00,3440,3612,80,4279
2019/11/18,11:00,3406,3523,77,4380
2019/11/18,12:00,3225,3242,71,4492
2019/11/18,13:00,3334,3313,74,4448
2019/11/18,14:00,3296,3308,77,4272
2019/11/18,15:00,3321,3284,81,4100
2019/11/18,16:00,3435,3486,85,4005
2019/11/18,17:00,3536,3579,87,4033
2019/11/18,18:00,3475,3504,85,4077
2019/11/18,19:00,3353,3375,82,4068
2019/11/18,20:00,3218,3240,79,4047
2019/11/18,21:00,3074,3100,76,3998
2019/11/18,22:00,2945,2968,76,3869
2019/11/18,23:00,2768,2768,71,3853

最大使用率(%),時間帯
87,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4150,17:00～18:00,11/18,17:40,18,84

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3503,17:00～18:00,11/18,17:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4150,17:00～18:00,11/18,17:40,18,84

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3504,17:00～18:00,11/18,17:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/11/18,0:00,2491,0
2019/11/18,0:05,2480,0
2019/11/18,0:10,2484,0
2019/11/18,0:15,2461,0
2019/11/18,0:20,2441,0
2019/11/18,0:25,2424,0
2019/11/18,0:30,2400,0
2019/11/18,0:35,2389,0
2019/11/18,0:40,2378,0
2019/11/18,0:45,2359,0
2019/11/18,0:50,2341,0
2019/11/18,0:55,2342,0
2019/11/18,1:00,2347,0
2019/11/18,1:05,2335,0
2019/11/18,1:10,2327,0
2019/11/18,1:15,2319,0
2019/11/18,1:20,2309,0
2019/11/18,1:25,2305,0
2019/11/18,1:30,2306,0
2019/11/18,1:35,2298,0
2019/11/18,1:40,2301,0
2019/11/18,1:45,2295,0
2019/11/18,1:50,2305,0
2019/11/18,1:55,2303,0
