2020/11/24 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4441,17:00～18:00,11/24,8:40,19,83

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3724,17:00～18:00,11/24,8:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4441,17:00～18:00,11/24,8:40,19,83

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3724,17:00～18:00,11/24,8:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/11/24,0:00,2385,2380,60,3923
2020/11/24,1:00,2286,2290,58,3909
2020/11/24,2:00,2296,2307,58,3910
2020/11/24,3:00,2336,2355,59,3914
2020/11/24,4:00,2392,2406,60,3954
2020/11/24,5:00,2520,2550,62,4063
2020/11/24,6:00,2794,2779,67,4112
2020/11/24,7:00,3048,3102,70,4328
2020/11/24,8:00,3331,3351,71,4685
2020/11/24,9:00,3502,3520,71,4921
2020/11/24,10:00,3500,3541,69,5041
2020/11/24,11:00,3508,3469,68,5093
2020/11/24,12:00,3388,3371,66,5059
2020/11/24,13:00,3523,3480,70,4969
2020/11/24,14:00,3564,3510,74,4794
2020/11/24,15:00,3629,3537,79,4586
2020/11/24,16:00,3767,3644,85,4431
2020/11/24,17:00,3790,3724,85,4441
2020/11/24,18:00,3710,3673,82,4506
2020/11/24,19:00,3576,3559,78,4573
2020/11/24,20:00,3419,3407,74,4607
2020/11/24,21:00,3234,3228,70,4603
2020/11/24,22:00,3046,3053,69,4373
2020/11/24,23:00,2819,2845,65,4301

最大使用率(%),時間帯
85,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4327,17:00～18:00,11/24,17:40,17,85

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3851,16:00～17:00,11/24,17:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4327,17:00～18:00,11/24,17:40,17,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3700,17:00～18:00,11/24,17:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/11/24,0:00,2458,0
2020/11/24,0:05,2447,0
2020/11/24,0:10,2428,0
2020/11/24,0:15,2425,0
2020/11/24,0:20,2407,0
2020/11/24,0:25,2390,0
2020/11/24,0:30,2373,0
2020/11/24,0:35,2366,0
2020/11/24,0:40,2347,0
2020/11/24,0:45,2334,0
2020/11/24,0:50,2327,0
2020/11/24,0:55,2318,0
2020/11/24,1:00,2311,0
2020/11/24,1:05,2311,0
2020/11/24,1:10,2296,0
2020/11/24,1:15,2282,0
2020/11/24,1:20,2281,0
2020/11/24,1:25,2277,0
2020/11/24,1:30,2277,0
2020/11/24,1:35,2276,0
2020/11/24,1:40,2277,0
2020/11/24,1:45,2281,0
2020/11/24,1:50,2282,0
2020/11/24,1:55,2280,0
2020/11/24,2:00,2291,0
2020/11/24,2:05,2289,0
2020/11/24,2:10,2290,0
2020/11/24,2:15,2288,0
2020/11/24,2:20,2278,0
2020/11/24,2:25,2300,0
2020/11/24,2:30,2292,0
2020/11/24,2:35,2297,0
2020/11/24,2:40,2297,0
2020/11/24,2:45,2310,0
2020/11/24,2:50,2307,0
2020/11/24,2:55,2313,0
2020/11/24,3:00,2316,0
2020/11/24,3:05,2324,0
2020/11/24,3:10,2335,0
2020/11/24,3:15,2330,0
2020/11/24,3:20,2331,0
2020/11/24,3:25,2340,0
2020/11/24,3:30,2336,0
2020/11/24,3:35,2333,0
2020/11/24,3:40,2353,0
2020/11/24,3:45,2345,0
2020/11/24,3:50,2338,0
2020/11/24,3:55,2350,0
2020/11/24,4:00,2354,0
2020/11/24,4:05,2364,0
2020/11/24,4:10,2380,0
2020/11/24,4:15,2364,0
2020/11/24,4:20,2375,0
2020/11/24,4:25,2397,0
2020/11/24,4:30,2386,0
2020/11/24,4:35,2389,0
2020/11/24,4:40,2404,0
2020/11/24,4:45,2420,0
2020/11/24,4:50,2441,0
2020/11/24,4:55,2435,0
2020/11/24,5:00,2457,0
2020/11/24,5:05,2470,0
2020/11/24,5:10,2480,0
2020/11/24,5:15,2477,0
2020/11/24,5:20,2487,0
2020/11/24,5:25,2501,0
2020/11/24,5:30,2513,0
2020/11/24,5:35,2545,0
2020/11/24,5:40,2557,0
2020/11/24,5:45,2567,0
2020/11/24,5:50,2582,0
2020/11/24,5:55,2598,0
2020/11/24,6:00,2627,0
2020/11/24,6:05,2682,0
2020/11/24,6:10,2714,0
2020/11/24,6:15,2734,0
2020/11/24,6:20,2774,0
2020/11/24,6:25,2792,0
2020/11/24,6:30,2801,0
2020/11/24,6:35,2852,0
2020/11/24,6:40,2881,1
2020/11/24,6:45,2883,2
2020/11/24,6:50,2896,4
2020/11/24,6:55,2899,3
2020/11/24,7:00,2908,10
2020/11/24,7:05,2957,25
2020/11/24,7:10,2982,39
2020/11/24,7:15,3003,52
2020/11/24,7:20,3017,64
2020/11/24,7:25,3044,76
2020/11/24,7:30,3048,87
2020/11/24,7:35,3084,99
2020/11/24,7:40,3096,111
2020/11/24,7:45,3121,125
2020/11/24,7:50,3155,138
2020/11/24,7:55,3161,150
2020/11/24,8:00,3194,162
2020/11/24,8:05,3230,172
2020/11/24,8:10,3251,183
2020/11/24,8:15,3273,197
2020/11/24,8:20,3294,209
2020/11/24,8:25,3322,222
2020/11/24,8:30,3347,237
2020/11/24,8:35,3379,250
2020/11/24,8:40,3388,262
2020/11/24,8:45,3412,273
2020/11/24,8:50,3435,286
2020/11/24,8:55,3447,295
2020/11/24,9:00,3453,300
2020/11/24,9:05,3487,310
2020/11/24,9:10,3490,316
2020/11/24,9:15,3487,317
2020/11/24,9:20,3502,327
2020/11/24,9:25,3497,332
2020/11/24,9:30,3510,344
2020/11/24,9:35,3521,353
2020/11/24,9:40,3526,358
2020/11/24,9:45,3517,365
2020/11/24,9:50,3512,367
2020/11/24,9:55,3526,376
2020/11/24,10:00,3512,382
2020/11/24,10:05,3516,388
2020/11/24,10:10,3489,394
2020/11/24,10:15,3492,398
2020/11/24,10:20,3499,401
2020/11/24,10:25,3512,413
2020/11/24,10:30,3504,419
2020/11/24,10:35,3504,425
2020/11/24,10:40,3506,427
2020/11/24,10:45,3491,427
2020/11/24,10:50,3490,431
2020/11/24,10:55,3490,434
2020/11/24,11:00,3499,441
2020/11/24,11:05,3511,447
2020/11/24,11:10,3511,452
2020/11/24,11:15,3507,461
2020/11/24,11:20,3523,464
2020/11/24,11:25,3516,458
2020/11/24,11:30,3512,453
2020/11/24,11:35,3524,457
2020/11/24,11:40,3501,450
2020/11/24,11:45,3509,450
2020/11/24,11:50,3509,440
2020/11/24,11:55,3478,431
2020/11/24,12:00,3470,431
2020/11/24,12:05,3424,425
2020/11/24,12:10,3398,417
2020/11/24,12:15,3368,415
2020/11/24,12:20,3356,413
2020/11/24,12:25,3363,418
2020/11/24,12:30,3350,416
2020/11/24,12:35,3355,413
2020/11/24,12:40,3369,411
2020/11/24,12:45,3382,405
2020/11/24,12:50,3396,396
2020/11/24,12:55,3420,385
2020/11/24,13:00,3455,374
2020/11/24,13:05,3508,360
2020/11/24,13:10,3514,342
2020/11/24,13:15,3522,326
2020/11/24,13:20,3516,309
2020/11/24,13:25,3531,297
2020/11/24,13:30,3528,285
2020/11/24,13:35,3541,277
2020/11/24,13:40,3545,267
2020/11/24,13:45,3547,256
2020/11/24,13:50,3536,242
2020/11/24,13:55,3535,232
2020/11/24,14:00,3534,221
2020/11/24,14:05,3538,207
2020/11/24,14:10,3533,193
2020/11/24,14:15,3542,185
2020/11/24,14:20,3541,182
2020/11/24,14:25,3564,180
2020/11/24,14:30,3569,178
2020/11/24,14:35,3580,174
2020/11/24,14:40,3585,165
2020/11/24,14:45,3598,157
2020/11/24,14:50,3593,148
2020/11/24,14:55,3597,137
2020/11/24,15:00,3596,130
2020/11/24,15:05,3582,122
2020/11/24,15:10,3574,108
2020/11/24,15:15,3601,100
