2019/12/12 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4548,17:00～18:00,12/12,8:40,17,85

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
3871,17:00～18:00,12/12,8:40

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4548,17:00～18:00,12/12,8:40,17,85

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
3871,17:00～18:00,12/12,8:40

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/12/12,0:00,2821,2805,67,4182
2019/12/12,1:00,2698,2684,64,4200
2019/12/12,2:00,2674,2666,63,4193
2019/12/12,3:00,2681,2683,63,4194
2019/12/12,4:00,2734,2735,65,4190
2019/12/12,5:00,2881,2928,68,4187
2019/12/12,6:00,3224,3323,74,4307
2019/12/12,7:00,3481,3642,79,4385
2019/12/12,8:00,3668,3823,78,4681
2019/12/12,9:00,3734,3836,75,4915
2019/12/12,10:00,3642,3739,74,4904
2019/12/12,11:00,3576,3695,72,4961
2019/12/12,12:00,3379,3479,68,4915
2019/12/12,13:00,3482,3712,72,4794
2019/12/12,14:00,3514,3693,74,4710
2019/12/12,15:00,3532,3653,75,4666
2019/12/12,16:00,3732,3728,83,4475
2019/12/12,17:00,3899,3871,85,4548
2019/12/12,18:00,3898,3755,84,4613
2019/12/12,19:00,3840,3804,82,4630
2019/12/12,20:00,3743,3714,80,4657
2019/12/12,21:00,3615,3579,78,4598
2019/12/12,22:00,3453,3422,76,4519
2019/12/12,23:00,3230,3187,73,4389

最大使用率(%),時間帯
85,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
4840,17:00～18:00,12/12,17:40,14,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
4234,17:00～18:00,12/12,17:40

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
4840,17:00～18:00,12/12,17:40,14,88

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
4263,17:00～18:00,12/12,17:40

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/12/12,0:00,2923,0
2019/12/12,0:05,2911,0
2019/12/12,0:10,2904,0
2019/12/12,0:15,2878,0
