2020/8/17 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1328,12:00～13:00,8月15日,18:03,37,73

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
970,12:00～13:00,8月16日,6:02

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1077,18:00～19:00,8月15日,18:03,12,89

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
960,18:00～19:00,8月15日,18:03

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/8/16,0:00,685,683,66,1041
2020/8/16,1:00,655,651,64,1022
2020/8/16,2:00,652,657,62,1050
2020/8/16,3:00,665,673,63,1061
2020/8/16,4:00,676,681,64,1059
2020/8/16,5:00,661,674,62,1074
2020/8/16,6:00,662,679,60,1108
2020/8/16,7:00,714,714,62,1157
2020/8/16,8:00,758,797,62,1224
2020/8/16,9:00,834,875,65,1276
2020/8/16,10:00,886,925,68,1312
2020/8/16,11:00,927,958,69,1336
2020/8/16,12:00,921,970,69,1328
2020/8/16,13:00,935,962,72,1297
2020/8/16,14:00,931,955,75,1244
2020/8/16,15:00,922,949,79,1168
2020/8/16,16:00,935,958,82,1137
2020/8/16,17:00,943,958,85,1110
2020/8/16,18:00,950,960,88,1077
2020/8/16,19:00,935,941,89,1056
2020/8/16,20:00,884,888,86,1028
2020/8/16,21:00,828,837,82,1009
2020/8/16,22:00,770,783,76,1017
2020/8/16,23:00,722,735,68,1069

最大使用率(%),時間帯
89,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1397,14:00～15:00,8月16日,22:38,16,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1200,14:00～15:00,8月16日,18:03

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1312,16:00～17:00,8月16日,22:38,10,91

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1190,16:00～17:00,8月16日,22:38

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/8/16,0:00,699,0,36
2020/8/16,0:05,695,0,36
2020/8/16,0:10,704,0,38
2020/8/16,0:15,694,0,36
2020/8/16,0:20,696,0,36
2020/8/16,0:25,691,0,36
2020/8/16,0:30,687,0,36
2020/8/16,0:35,682,0,36
2020/8/16,0:40,678,0,35
2020/8/16,0:45,673,0,35
2020/8/16,0:50,670,0,35
2020/8/16,0:55,668,0,34
2020/8/16,1:00,663,0,33
2020/8/16,1:05,663,0,32
2020/8/16,1:10,658,0,31
2020/8/16,1:15,661,0,31
2020/8/16,1:20,649,0,31
2020/8/16,1:25,655,0,31
2020/8/16,1:30,653,0,33
2020/8/16,1:35,654,0,33
2020/8/16,1:40,652,0,32
2020/8/16,1:45,652,0,32
2020/8/16,1:50,651,0,33
2020/8/16,1:55,650,0,32
2020/8/16,2:00,650,0,32
2020/8/16,2:05,643,0,32
2020/8/16,2:10,643,0,31
2020/8/16,2:15,647,0,31
2020/8/16,2:20,647,0,30
2020/8/16,2:25,652,0,30
2020/8/16,2:30,651,0,29
2020/8/16,2:35,655,0,27
2020/8/16,2:40,655,0,25
2020/8/16,2:45,659,0,26
2020/8/16,2:50,657,0,27
2020/8/16,2:55,660,0,26
2020/8/16,3:00,662,0,26
2020/8/16,3:05,664,0,25
2020/8/16,3:10,664,0,26
2020/8/16,3:15,659,0,25
2020/8/16,3:20,657,0,25
2020/8/16,3:25,661,0,24
2020/8/16,3:30,664,0,22
2020/8/16,3:35,664,0,21
2020/8/16,3:40,665,0,21
2020/8/16,3:45,669,0,22
2020/8/16,3:50,674,0,22
2020/8/16,3:55,677,0,21
2020/8/16,4:00,673,0,21
2020/8/16,4:05,677,0,20
2020/8/16,4:10,677,0,19
2020/8/16,4:15,678,0,19
2020/8/16,4:20,677,0,18
2020/8/16,4:25,675,0,16
2020/8/16,4:30,671,0,16
2020/8/16,4:35,676,0,15
2020/8/16,4:40,681,0,16
2020/8/16,4:45,675,0,16
2020/8/16,4:50,677,0,15
2020/8/16,4:55,670,1,15
2020/8/16,5:00,678,1,16
2020/8/16,5:05,669,2,16
2020/8/16,5:10,668,3,16
2020/8/16,5:15,670,4,16
2020/8/16,5:20,670,6,16
2020/8/16,5:25,667,9,15
2020/8/16,5:30,666,11,15
2020/8/16,5:35,660,13,14
2020/8/16,5:40,661,16,13
2020/8/16,5:45,654,19,13
2020/8/16,5:50,649,23,13
2020/8/16,5:55,643,26,13
2020/8/16,6:00,643,30,13
2020/8/16,6:05,649,32,12
