2020/6/26 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1115,11:00～12:00,6月24日,20:33,15,87

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
980,11:00～12:00,6月25日,14:53

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1071,16:00～17:00,6月24日,18:03,12,89

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
953,16:00～17:00,6月24日,18:03

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/6/25,0:00,685,697,72,956
2020/6/25,1:00,674,682,67,1003
2020/6/25,2:00,691,698,70,985
2020/6/25,3:00,718,723,72,1001
2020/6/25,4:00,735,734,73,1005
2020/6/25,5:00,743,736,73,1023
2020/6/25,6:00,746,738,72,1035
2020/6/25,7:00,767,779,75,1026
2020/6/25,8:00,854,882,83,1034
2020/6/25,9:00,928,956,85,1089
2020/6/25,10:00,956,971,86,1109
2020/6/25,11:00,970,980,87,1115
2020/6/25,12:00,920,930,85,1088
2020/6/25,13:00,953,964,85,1121
2020/6/25,14:00,956,968,86,1110
2020/6/25,15:00,956,957,88,1087
2020/6/25,16:00,944,953,88,1071
2020/6/25,17:00,903,911,87,1043
2020/6/25,18:00,879,876,87,1013
2020/6/25,19:00,852,858,86,989
2020/6/25,20:00,809,818,84,963
2020/6/25,21:00,764,766,83,915
2020/6/25,22:00,736,746,80,916
2020/6/25,23:00,705,720,75,937

最大使用率(%),時間帯
88,15:00～16:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1094,11:00～12:00,6月25日,18:03,13,89

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
960,14:00～15:00,6月25日,23:18

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1077,10:00～11:00,6月25日,18:03,12,89

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
960,10:00～11:00,6月25日,23:18

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/6/25,0:00,696,0,37
2020/6/25,0:05,713,0,36
2020/6/25,0:10,696,0,36
2020/6/25,0:15,692,0,35
2020/6/25,0:20,690,0,36
2020/6/25,0:25,687,0,36
2020/6/25,0:30,685,0,35
2020/6/25,0:35,678,0,35
2020/6/25,0:40,676,0,36
2020/6/25,0:45,676,0,37
2020/6/25,0:50,672,0,38
2020/6/25,0:55,671,0,39
2020/6/25,1:00,666,0,39
2020/6/25,1:05,670,0,40
2020/6/25,1:10,673,0,41
2020/6/25,1:15,674,0,42
2020/6/25,1:20,676,0,43
2020/6/25,1:25,674,0,42
2020/6/25,1:30,674,0,42
2020/6/25,1:35,670,0,41
2020/6/25,1:40,678,0,41
2020/6/25,1:45,675,0,41
2020/6/25,1:50,679,0,41
2020/6/25,1:55,679,0,43
2020/6/25,2:00,676,0,44
2020/6/25,2:05,674,0,42
2020/6/25,2:10,680,0,43
2020/6/25,2:15,683,0,43
2020/6/25,2:20,690,0,44
2020/6/25,2:25,683,0,44
2020/6/25,2:30,689,0,43
2020/6/25,2:35,694,0,41
2020/6/25,2:40,698,0,40
2020/6/25,2:45,701,0,42
2020/6/25,2:50,707,0,41
2020/6/25,2:55,706,0,42
2020/6/25,3:00,703,0,42
2020/6/25,3:05,709,0,41
2020/6/25,3:10,707,0,40
2020/6/25,3:15,710,0,41
2020/6/25,3:20,717,0,42
2020/6/25,3:25,720,0,43
2020/6/25,3:30,719,0,43
2020/6/25,3:35,715,0,43
2020/6/25,3:40,722,0,46
2020/6/25,3:45,727,0,47
2020/6/25,3:50,727,0,47
2020/6/25,3:55,728,0,46
2020/6/25,4:00,729,0,46
2020/6/25,4:05,730,0,46
2020/6/25,4:10,730,0,45
2020/6/25,4:15,729,0,44
2020/6/25,4:20,736,0,46
2020/6/25,4:25,736,1,46
2020/6/25,4:30,733,1,46
2020/6/25,4:35,734,2,46
2020/6/25,4:40,740,3,47
2020/6/25,4:45,738,5,49
2020/6/25,4:50,739,7,50
2020/6/25,4:55,738,9,50
2020/6/25,5:00,740,12,48
2020/6/25,5:05,746,14,47
2020/6/25,5:10,744,18,49
2020/6/25,5:15,744,21,49
2020/6/25,5:20,749,25,49
2020/6/25,5:25,747,28,50
2020/6/25,5:30,743,31,51
2020/6/25,5:35,742,33,52
2020/6/25,5:40,739,34,52
2020/6/25,5:45,739,36,52
2020/6/25,5:50,738,39,53
2020/6/25,5:55,742,41,52
2020/6/25,6:00,738,44,52
2020/6/25,6:05,736,47,51
2020/6/25,6:10,734,49,53
2020/6/25,6:15,737,51,52
2020/6/25,6:20,739,53,51
2020/6/25,6:25,745,56,51
2020/6/25,6:30,742,58,49
2020/6/25,6:35,744,59,49
2020/6/25,6:40,752,60,50
2020/6/25,6:45,754,63,50
2020/6/25,6:50,757,66,50
2020/6/25,6:55,760,69,50
2020/6/25,7:00,761,69,50
2020/6/25,7:05,763,67,51
2020/6/25,7:10,760,63,50
2020/6/25,7:15,752,59,50
2020/6/25,7:20,748,60,50
2020/6/25,7:25,754,64,50
2020/6/25,7:30,755,66,51
2020/6/25,7:35,773,69,53
2020/6/25,7:40,775,70,52
2020/6/25,7:45,782,74,50
2020/6/25,7:50,779,76,50
2020/6/25,7:55,785,79,49
2020/6/25,8:00,795,82,51
2020/6/25,8:05,807,88,53
2020/6/25,8:10,807,92,53
2020/6/25,8:15,832,96,52
2020/6/25,8:20,843,101,55
2020/6/25,8:25,849,104,55
2020/6/25,8:30,858,107,54
2020/6/25,8:35,866,110,52
2020/6/25,8:40,874,112,52
2020/6/25,8:45,880,116,50
2020/6/25,8:50,883,121,48
2020/6/25,8:55,899,123,47
2020/6/25,9:00,902,125,47
2020/6/25,9:05,908,127,48
2020/6/25,9:10,915,131,48
2020/6/25,9:15,915,134,46
2020/6/25,9:20,920,134,44
2020/6/25,9:25,924,139,46
2020/6/25,9:30,931,143,47
2020/6/25,9:35,934,146,47
2020/6/25,9:40,938,147,48
2020/6/25,9:45,939,146,49
2020/6/25,9:50,942,148,51
2020/6/25,9:55,948,148,52
2020/6/25,10:00,947,146,53
2020/6/25,10:05,938,146,53
2020/6/25,10:10,945,146,54
2020/6/25,10:15,948,149,54
2020/6/25,10:20,954,151,53
2020/6/25,10:25,955,152,52
2020/6/25,10:30,958,154,52
2020/6/25,10:35,962,156,51
2020/6/25,10:40,961,161,51
2020/6/25,10:45,962,163,51
2020/6/25,10:50,963,163,51
2020/6/25,10:55,965,165,50
2020/6/25,11:00,967,165,48
2020/6/25,11:05,969,160,47
2020/6/25,11:10,969,154,47
2020/6/25,11:15,970,151,47
2020/6/25,11:20,968,150,45
2020/6/25,11:25,970,150,44
2020/6/25,11:30,968,147,44
2020/6/25,11:35,971,146,43
2020/6/25,11:40,977,148,44
2020/6/25,11:45,974,149,44
2020/6/25,11:50,969,148,45
2020/6/25,11:55,973,150,44
2020/6/25,12:00,958,153,45
2020/6/25,12:05,938,154,46
2020/6/25,12:10,928,153,49
2020/6/25,12:15,924,153,48
2020/6/25,12:20,926,153,50
2020/6/25,12:25,916,150,51
2020/6/25,12:30,910,149,48
2020/6/25,12:35,906,148,47
2020/6/25,12:40,912,144,48
2020/6/25,12:45,912,142,47
2020/6/25,12:50,914,141,45
2020/6/25,12:55,919,136,43
2020/6/25,13:00,923,135,41
2020/6/25,13:05,937,135,39
2020/6/25,13:10,953,137,40
2020/6/25,13:15,959,137,40
2020/6/25,13:20,965,133,40
2020/6/25,13:25,961,131,40
2020/6/25,13:30,950,132,41
2020/6/25,13:35,956,131,41
2020/6/25,13:40,955,130,43
2020/6/25,13:45,954,128,44
2020/6/25,13:50,950,124,45
2020/6/25,13:55,957,123,45
2020/6/25,14:00,953,122,46
2020/6/25,14:05,955,119,47
2020/6/25,14:10,952,117,47
2020/6/25,14:15,956,117,48
2020/6/25,14:20,956,115,49
2020/6/25,14:25,956,112,50
2020/6/25,14:30,954,108,50
2020/6/25,14:35,956,108,50
2020/6/25,14:40,959,106,50
2020/6/25,14:45,959,106,49
2020/6/25,14:50,956,104,47
2020/6/25,14:55,960,101,46
2020/6/25,15:00,953,100,46
2020/6/25,15:05,945,97,47
2020/6/25,15:10,945,93,46
2020/6/25,15:15,951,89,45
2020/6/25,15:20,957,87,45
2020/6/25,15:25,959,85,45
2020/6/25,15:30,955,82,46
2020/6/25,15:35,959,79,47
2020/6/25,15:40,962,75,48
2020/6/25,15:45,961,72,48
2020/6/25,15:50,960,69,48
2020/6/25,15:55,966,66,50
2020/6/25,16:00,957,63,49
2020/6/25,16:05,960,60,48
2020/6/25,16:10,955,56,48
2020/6/25,16:15,948,53,47
2020/6/25,16:20,950,51,48
2020/6/25,16:25,950,50,49
2020/6/25,16:30,945,48,50
2020/6/25,16:35,944,45,50
2020/6/25,16:40,942,42,49
2020/6/25,16:45,935,39,49
2020/6/25,16:50,930,37,48
2020/6/25,16:55,931,36,47
2020/6/25,17:00,926,35,46
2020/6/25,17:05,918,34,44
2020/6/25,17:10,917,34,45
2020/6/25,17:15,908,33,45
2020/6/25,17:20,912,32,46
2020/6/25,17:25,908,29,46
2020/6/25,17:30,900,27,46
2020/6/25,17:35,900,24,46
2020/6/25,17:40,898,22,47
2020/6/25,17:45,893,19,48
2020/6/25,17:50,888,16,50
2020/6/25,17:55,891,15,51
2020/6/25,18:00,889,13,53
2020/6/25,18:05,884,11,55
2020/6/25,18:10,881,9,55
2020/6/25,18:15,876,6,54
2020/6/25,18:20,882,5,54
2020/6/25,18:25,876,4,55
2020/6/25,18:30,875,3,55
2020/6/25,18:35,877,3,53
2020/6/25,18:40,879,2,54
2020/6/25,18:45,878,0,54
2020/6/25,18:50,874,0,54
2020/6/25,18:55,877,0,54
2020/6/25,19:00,876,0,53
2020/6/25,19:05,873,0,52
2020/6/25,19:10,865,0,52
2020/6/25,19:15,863,0,52
2020/6/25,19:20,862,0,51
2020/6/25,19:25,859,0,51
2020/6/25,19:30,842,0,51
2020/6/25,19:35,853,0,52
2020/6/25,19:40,842,0,54
2020/6/25,19:45,841,0,54
2020/6/25,19:50,837,0,54
2020/6/25,19:55,837,0,53
2020/6/25,20:00,834,0,53
2020/6/25,20:05,826,0,54
2020/6/25,20:10,820,0,56
2020/6/25,20:15,818,0,57
2020/6/25,20:20,818,0,57
2020/6/25,20:25,811,0,57
2020/6/25,20:30,803,0,56
2020/6/25,20:35,806,0,56
2020/6/25,20:40,802,0,57
2020/6/25,20:45,801,0,58
2020/6/25,20:50,796,0,56
2020/6/25,20:55,796,0,56
2020/6/25,21:00,795,0,56
2020/6/25,21:05,785,0,56
2020/6/25,21:10,778,0,54
2020/6/25,21:15,777,0,52
2020/6/25,21:20,771,0,51
2020/6/25,21:25,765,0,50
2020/6/25,21:30,761,0,49
2020/6/25,21:35,759,0,48
2020/6/25,21:40,755,0,47
2020/6/25,21:45,751,0,46
2020/6/25,21:50,753,0,46
2020/6/25,21:55,747,0,46
2020/6/25,22:00,743,0,45
2020/6/25,22:05,748,0,43
2020/6/25,22:10,749,0,41
2020/6/25,22:15,745,0,41
