2020/10/13 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1086,17:00～18:00,10月11日,18:02,16,87

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
938,17:00～18:00,10月11日,21:32

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1082,16:00～17:00,10月11日,21:32,17,86

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
929,16:00～17:00,10月11日,21:32

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/10/12,0:00,652,660,68,954
2020/10/12,1:00,650,650,68,951
2020/10/12,2:00,677,667,71,948
2020/10/12,3:00,704,698,74,951
2020/10/12,4:00,722,716,76,949
2020/10/12,5:00,728,719,77,951
2020/10/12,6:00,738,735,76,968
2020/10/12,7:00,786,788,80,982
2020/10/12,8:00,845,867,77,1098
2020/10/12,9:00,918,915,78,1171
2020/10/12,10:00,921,929,78,1188
2020/10/12,11:00,945,929,80,1184
2020/10/12,12:00,898,885,77,1165
2020/10/12,13:00,941,932,83,1132
2020/10/12,14:00,949,934,87,1097
2020/10/12,15:00,941,926,87,1085
2020/10/12,16:00,952,929,88,1082
2020/10/12,17:00,947,938,87,1086
2020/10/12,18:00,913,918,85,1071
2020/10/12,19:00,861,870,85,1018
2020/10/12,20:00,822,819,83,993
2020/10/12,21:00,778,780,79,984
2020/10/12,22:00,775,765,80,966
2020/10/12,23:00,742,736,77,959

最大使用率(%),時間帯
88,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1047,17:00～18:00,10月12日,18:02,10,91

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
970,17:00～18:00,10月12日,18:02

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1023,15:00～16:00,10月12日,18:02,11,90

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
920,15:00～16:00,10月12日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/10/12,0:00,665,0,54
2020/10/12,0:05,649,0,53
2020/10/12,0:10,655,0,52
2020/10/12,0:15,661,0,52
2020/10/12,0:20,661,0,51
2020/10/12,0:25,652,0,51
2020/10/12,0:30,653,0,52
2020/10/12,0:35,648,0,54
2020/10/12,0:40,645,0,54
2020/10/12,0:45,652,0,54
2020/10/12,0:50,647,0,54
2020/10/12,0:55,649,0,54
2020/10/12,1:00,642,0,54
2020/10/12,1:05,650,0,54
2020/10/12,1:10,645,0,54
2020/10/12,1:15,642,0,55
2020/10/12,1:20,648,0,55
2020/10/12,1:25,641,0,56
2020/10/12,1:30,654,0,55
2020/10/12,1:35,654,0,55
2020/10/12,1:40,654,0,53
2020/10/12,1:45,649,0,52
2020/10/12,1:50,651,0,51
2020/10/12,1:55,661,0,50
2020/10/12,2:00,665,0,51
2020/10/12,2:05,665,0,52
2020/10/12,2:10,662,0,52
2020/10/12,2:15,655,0,51
2020/10/12,2:20,667,0,50
2020/10/12,2:25,677,0,49
2020/10/12,2:30,678,0,48
2020/10/12,2:35,682,0,48
2020/10/12,2:40,690,0,48
2020/10/12,2:45,691,0,48
2020/10/12,2:50,692,0,48
2020/10/12,2:55,691,0,49
2020/10/12,3:00,691,0,49
2020/10/12,3:05,690,0,49
2020/10/12,3:10,694,0,50
2020/10/12,3:15,695,0,51
2020/10/12,3:20,696,0,50
2020/10/12,3:25,702,0,50
2020/10/12,3:30,711,0,50
2020/10/12,3:35,709,0,49
2020/10/12,3:40,710,0,47
2020/10/12,3:45,712,0,46
2020/10/12,3:50,717,0,44
2020/10/12,3:55,711,0,44
2020/10/12,4:00,707,0,45
2020/10/12,4:05,714,0,45
2020/10/12,4:10,719,0,45
2020/10/12,4:15,724,0,45
2020/10/12,4:20,719,0,45
2020/10/12,4:25,720,0,45
2020/10/12,4:30,722,0,45
2020/10/12,4:35,723,0,45
2020/10/12,4:40,731,0,46
2020/10/12,4:45,725,0,46
2020/10/12,4:50,730,0,46
2020/10/12,4:55,725,0,45
2020/10/12,5:00,725,0,44
2020/10/12,5:05,731,0,44
2020/10/12,5:10,728,0,44
2020/10/12,5:15,731,0,45
2020/10/12,5:20,731,0,45
2020/10/12,5:25,724,0,45
2020/10/12,5:30,730,0,45
2020/10/12,5:35,732,0,45
2020/10/12,5:40,729,0,45
2020/10/12,5:45,726,0,46
2020/10/12,5:50,726,0,47
2020/10/12,5:55,723,1,49
2020/10/12,6:00,727,2,50
2020/10/12,6:05,730,4,49
2020/10/12,6:10,734,5,51
2020/10/12,6:15,731,7,51
2020/10/12,6:20,724,10,51
2020/10/12,6:25,729,13,50
2020/10/12,6:30,732,17,48
2020/10/12,6:35,737,20,48
2020/10/12,6:40,747,24,49
2020/10/12,6:45,745,28,49
2020/10/12,6:50,751,32,49
2020/10/12,6:55,757,37,49
2020/10/12,7:00,759,42,50
2020/10/12,7:05,771,47,50
2020/10/12,7:10,775,54,51
2020/10/12,7:15,777,61,51
2020/10/12,7:20,770,66,51
2020/10/12,7:25,779,70,51
2020/10/12,7:30,777,74,52
2020/10/12,7:35,795,78,50
2020/10/12,7:40,793,82,50
2020/10/12,7:45,802,85,49
2020/10/12,7:50,803,89,48
2020/10/12,7:55,804,94,48
2020/10/12,8:00,803,100,47
2020/10/12,8:05,807,105,47
2020/10/12,8:10,810,112,48
2020/10/12,8:15,825,116,48
2020/10/12,8:20,837,119,49
2020/10/12,8:25,842,123,48
2020/10/12,8:30,841,123,47
2020/10/12,8:35,851,126,48
2020/10/12,8:40,864,128,47
2020/10/12,8:45,864,132,46
2020/10/12,8:50,871,134,46
2020/10/12,8:55,881,136,46
2020/10/12,9:00,885,138,43
2020/10/12,9:05,895,145,41
2020/10/12,9:10,906,157,41
2020/10/12,9:15,913,169,40
2020/10/12,9:20,917,173,39
2020/10/12,9:25,917,172,38
2020/10/12,9:30,923,175,37
2020/10/12,9:35,925,177,36
2020/10/12,9:40,931,180,35
2020/10/12,9:45,930,183,35
2020/10/12,9:50,926,183,35
2020/10/12,9:55,933,181,34
2020/10/12,10:00,926,178,35
2020/10/12,10:05,914,174,34
2020/10/12,10:10,909,172,33
2020/10/12,10:15,912,168,30
2020/10/12,10:20,915,168,30
2020/10/12,10:25,916,169,30
2020/10/12,10:30,916,173,29
2020/10/12,10:35,920,176,28
2020/10/12,10:40,928,175,28
2020/10/12,10:45,930,178,28
2020/10/12,10:50,932,180,28
2020/10/12,10:55,934,179,29
2020/10/12,11:00,937,179,29
2020/10/12,11:05,940,183,29
2020/10/12,11:10,943,185,29
2020/10/12,11:15,949,188,29
2020/10/12,11:20,946,187,29
2020/10/12,11:25,951,184,29
2020/10/12,11:30,945,182,28
2020/10/12,11:35,946,180,28
2020/10/12,11:40,950,179,28
2020/10/12,11:45,949,178,28
2020/10/12,11:50,946,176,27
2020/10/12,11:55,946,176,27
2020/10/12,12:00,933,175,27
2020/10/12,12:05,913,171,28
2020/10/12,12:10,906,168,27
2020/10/12,12:15,902,168,26
2020/10/12,12:20,898,165,27
2020/10/12,12:25,893,160,27
2020/10/12,12:30,887,158,26
2020/10/12,12:35,885,156,26
2020/10/12,12:40,890,154,26
2020/10/12,12:45,888,153,25
2020/10/12,12:50,894,147,25
2020/10/12,12:55,901,140,24
2020/10/12,13:00,906,138,25
2020/10/12,13:05,923,137,25
2020/10/12,13:10,930,136,27
2020/10/12,13:15,940,131,27
2020/10/12,13:20,944,127,26
2020/10/12,13:25,947,123,25
2020/10/12,13:30,939,121,24
2020/10/12,13:35,945,120,24
2020/10/12,13:40,947,115,26
2020/10/12,13:45,949,112,26
2020/10/12,13:50,947,111,27
2020/10/12,13:55,954,104,28
2020/10/12,14:00,949,100,29
2020/10/12,14:05,949,97,28
2020/10/12,14:10,945,93,28
2020/10/12,14:15,948,90,27
2020/10/12,14:20,946,86,28
2020/10/12,14:25,949,84,28
2020/10/12,14:30,945,81,28
2020/10/12,14:35,948,78,26
2020/10/12,14:40,951,75,24
2020/10/12,14:45,957,72,23
2020/10/12,14:50,952,70,23
2020/10/12,14:55,954,66,25
2020/10/12,15:00,948,62,26
2020/10/12,15:05,939,59,26
2020/10/12,15:10,935,56,25
2020/10/12,15:15,939,52,24
2020/10/12,15:20,942,49,23
2020/10/12,15:25,943,46,23
2020/10/12,15:30,938,43,23
2020/10/12,15:35,941,39,22
2020/10/12,15:40,945,35,22
2020/10/12,15:45,943,31,22
2020/10/12,15:50,937,27,21
2020/10/12,15:55,948,25,19
2020/10/12,16:00,942,22,19
2020/10/12,16:05,949,19,18
2020/10/12,16:10,948,16,18
2020/10/12,16:15,951,13,19
2020/10/12,16:20,950,11,20
2020/10/12,16:25,953,9,21
2020/10/12,16:30,950,7,22
2020/10/12,16:35,952,5,22
2020/10/12,16:40,957,3,22
2020/10/12,16:45,955,1,22
2020/10/12,16:50,952,0,21
2020/10/12,16:55,956,0,21
2020/10/12,17:00,955,0,21
2020/10/12,17:05,950,0,21
2020/10/12,17:10,952,0,21
2020/10/12,17:15,948,0,21
2020/10/12,17:20,952,0,21
2020/10/12,17:25,955,0,21
2020/10/12,17:30,945,0,21
2020/10/12,17:35,945,0,20
2020/10/12,17:40,946,0,19
2020/10/12,17:45,946,0,19
2020/10/12,17:50,938,0,18
2020/10/12,17:55,940,0,18
2020/10/12,18:00,936,0,17
2020/10/12,18:05,929,0,16
2020/10/12,18:10,925,0,16
2020/10/12,18:15,923,0,16
2020/10/12,18:20,925,0,17
2020/10/12,18:25,916,0,17
2020/10/12,18:30,913,0,17
2020/10/12,18:35,910,0,17
2020/10/12,18:40,909,0,17
2020/10/12,18:45,905,0,18
2020/10/12,18:50,897,0,18
2020/10/12,18:55,892,0,18
2020/10/12,19:00,891,0,19
2020/10/12,19:05,882,0,17
2020/10/12,19:10,873,0,17
2020/10/12,19:15,871,0,18
2020/10/12,19:20,873,0,23
2020/10/12,19:25,866,0,29
2020/10/12,19:30,856,0,30
2020/10/12,19:35,858,0,29
2020/10/12,19:40,849,0,29
2020/10/12,19:45,846,0,31
2020/10/12,19:50,845,0,34
