2020/6/11 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1261,14:00～15:00,6月9日,23:18,13,89

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1100,14:00～15:00,6月10日,13:38

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1197,16:00～17:00,6月10日,6:02,10,91

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1090,16:00～17:00,6月10日,6:02

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/6/10,0:00,697,694,80,876
2020/6/10,1:00,686,690,75,909
2020/6/10,2:00,701,712,76,920
2020/6/10,3:00,726,739,79,919
2020/6/10,4:00,734,748,79,927
2020/6/10,5:00,739,753,76,973
2020/6/10,6:00,745,739,73,1016
2020/6/10,7:00,765,765,71,1084
2020/6/10,8:00,890,889,78,1137
2020/6/10,9:00,1012,992,83,1223
2020/6/10,10:00,1063,1043,84,1258
2020/6/10,11:00,1101,1070,86,1278
2020/6/10,12:00,1072,1020,85,1267
2020/6/10,13:00,1115,1079,88,1260
2020/6/10,14:00,1116,1100,89,1261
2020/6/10,15:00,1110,1089,90,1234
2020/6/10,16:00,1109,1090,93,1197
2020/6/10,17:00,1033,1027,91,1136
2020/6/10,18:00,966,950,88,1102
2020/6/10,19:00,941,932,87,1080
2020/6/10,20:00,890,875,86,1034
2020/6/10,21:00,831,815,82,1013
2020/6/10,22:00,791,782,79,996
2020/6/10,23:00,750,738,78,957

最大使用率(%),時間帯
93,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1178,11:00～12:00,6月10日,18:03,14,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1030,14:00～15:00,6月10日,18:03

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1172,10:00～11:00,6月10日,18:03,14,88

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1027,10:00～11:00,6月10日,18:03

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/6/10,0:00,714,0,10
2020/6/10,0:05,711,0,11
2020/6/10,0:10,714,0,11
2020/6/10,0:15,711,0,12
2020/6/10,0:20,706,0,12
2020/6/10,0:25,698,0,13
2020/6/10,0:30,686,0,12
2020/6/10,0:35,686,0,13
2020/6/10,0:40,689,0,14
2020/6/10,0:45,682,0,14
2020/6/10,0:50,688,0,13
2020/6/10,0:55,688,0,13
2020/6/10,1:00,688,0,13
2020/6/10,1:05,682,0,13
2020/6/10,1:10,692,0,13
2020/6/10,1:15,691,0,13
2020/6/10,1:20,691,0,13
2020/6/10,1:25,686,0,14
2020/6/10,1:30,685,0,14
2020/6/10,1:35,678,0,14
2020/6/10,1:40,679,0,14
2020/6/10,1:45,688,0,14
2020/6/10,1:50,685,0,14
2020/6/10,1:55,691,0,14
2020/6/10,2:00,690,0,14
2020/6/10,2:05,694,0,14
2020/6/10,2:10,694,0,14
2020/6/10,2:15,694,0,14
2020/6/10,2:20,694,0,13
2020/6/10,2:25,698,0,13
2020/6/10,2:30,703,0,13
2020/6/10,2:35,702,0,13
2020/6/10,2:40,701,0,13
2020/6/10,2:45,706,0,14
2020/6/10,2:50,707,0,14
2020/6/10,2:55,714,0,14
2020/6/10,3:00,720,0,13
2020/6/10,3:05,721,0,12
2020/6/10,3:10,718,0,12
2020/6/10,3:15,721,0,12
2020/6/10,3:20,730,0,12
2020/6/10,3:25,727,0,12
2020/6/10,3:30,728,0,13
2020/6/10,3:35,727,0,13
2020/6/10,3:40,729,0,12
2020/6/10,3:45,726,0,12
2020/6/10,3:50,731,0,11
2020/6/10,3:55,726,0,10
2020/6/10,4:00,723,0,10
2020/6/10,4:05,732,0,10
2020/6/10,4:10,734,0,10
2020/6/10,4:15,738,0,10
2020/6/10,4:20,741,0,10
2020/6/10,4:25,733,1,10
2020/6/10,4:30,738,3,10
2020/6/10,4:35,736,5,10
2020/6/10,4:40,736,7,9
2020/6/10,4:45,731,9,9
2020/6/10,4:50,730,12,9
2020/6/10,4:55,727,15,8
2020/6/10,5:00,738,20,8
2020/6/10,5:05,740,25,8
2020/6/10,5:10,744,30,8
2020/6/10,5:15,740,35,7
2020/6/10,5:20,741,40,7
2020/6/10,5:25,740,46,7
2020/6/10,5:30,744,53,7
2020/6/10,5:35,743,61,7
2020/6/10,5:40,732,69,7
2020/6/10,5:45,737,77,7
2020/6/10,5:50,737,84,7
2020/6/10,5:55,737,91,7
2020/6/10,6:00,734,99,7
2020/6/10,6:05,737,107,7
2020/6/10,6:10,747,116,7
2020/6/10,6:15,747,125,6
2020/6/10,6:20,744,133,6
2020/6/10,6:25,743,141,6
2020/6/10,6:30,740,149,5
2020/6/10,6:35,748,157,5
2020/6/10,6:40,751,167,5
2020/6/10,6:45,744,177,5
2020/6/10,6:50,751,186,5
2020/6/10,6:55,746,192,5
2020/6/10,7:00,744,196,5
2020/6/10,7:05,753,202,5
2020/6/10,7:10,755,209,5
2020/6/10,7:15,752,214,5
2020/6/10,7:20,749,222,5
2020/6/10,7:25,756,231,5
2020/6/10,7:30,754,239,5
2020/6/10,7:35,771,249,4
2020/6/10,7:40,769,259,4
2020/6/10,7:45,780,269,4
2020/6/10,7:50,779,278,4
2020/6/10,7:55,791,286,4
2020/6/10,8:00,809,295,4
2020/6/10,8:05,823,305,4
2020/6/10,8:10,841,315,4
2020/6/10,8:15,855,325,4
2020/6/10,8:20,873,334,4
2020/6/10,8:25,883,342,4
2020/6/10,8:30,892,348,4
2020/6/10,8:35,904,355,4
2020/6/10,8:40,915,363,4
2020/6/10,8:45,924,370,4
2020/6/10,8:50,934,376,4
2020/6/10,8:55,947,383,5
2020/6/10,9:00,961,393,5
2020/6/10,9:05,977,404,5
2020/6/10,9:10,998,410,5
2020/6/10,9:15,998,418,6
2020/6/10,9:20,1002,423,6
2020/6/10,9:25,1008,428,7
2020/6/10,9:30,1019,433,7
2020/6/10,9:35,1019,435,8
2020/6/10,9:40,1027,439,8
2020/6/10,9:45,1027,440,7
2020/6/10,9:50,1025,448,7
2020/6/10,9:55,1040,454,7
2020/6/10,10:00,1040,456,8
2020/6/10,10:05,1031,456,8
2020/6/10,10:10,1038,462,8
2020/6/10,10:15,1048,465,8
2020/6/10,10:20,1059,468,8
2020/6/10,10:25,1058,472,8
2020/6/10,10:30,1063,475,9
2020/6/10,10:35,1071,477,9
2020/6/10,10:40,1076,480,10
2020/6/10,10:45,1080,484,11
2020/6/10,10:50,1083,487,13
2020/6/10,10:55,1083,486,14
2020/6/10,11:00,1088,490,16
2020/6/10,11:05,1090,493,17
2020/6/10,11:10,1094,494,18
2020/6/10,11:15,1101,496,18
2020/6/10,11:20,1101,496,18
2020/6/10,11:25,1100,496,18
2020/6/10,11:30,1100,496,18
2020/6/10,11:35,1103,495,18
2020/6/10,11:40,1107,495,19
2020/6/10,11:45,1104,495,19
2020/6/10,11:50,1103,496,19
2020/6/10,11:55,1110,496,20
2020/6/10,12:00,1101,496,20
2020/6/10,12:05,1080,495,21
2020/6/10,12:10,1077,494,23
2020/6/10,12:15,1073,492,23
2020/6/10,12:20,1074,491,24
2020/6/10,12:25,1067,487,24
2020/6/10,12:30,1063,485,26
2020/6/10,12:35,1062,481,26
2020/6/10,12:40,1065,480,26
2020/6/10,12:45,1065,477,26
2020/6/10,12:50,1068,474,26
2020/6/10,12:55,1075,472,27
2020/6/10,13:00,1082,469,28
2020/6/10,13:05,1099,465,29
2020/6/10,13:10,1108,461,29
2020/6/10,13:15,1112,459,30
2020/6/10,13:20,1121,453,32
2020/6/10,13:25,1115,446,33
2020/6/10,13:30,1110,440,33
2020/6/10,13:35,1121,439,32
2020/6/10,13:40,1127,438,31
2020/6/10,13:45,1129,430,31
2020/6/10,13:50,1120,420,32
2020/6/10,13:55,1122,415,32
2020/6/10,14:00,1119,413,32
2020/6/10,14:05,1112,407,32
2020/6/10,14:10,1112,400,32
2020/6/10,14:15,1113,393,33
2020/6/10,14:20,1118,385,34
2020/6/10,14:25,1114,380,34
2020/6/10,14:30,1113,374,33
2020/6/10,14:35,1119,367,33
2020/6/10,14:40,1123,359,33
2020/6/10,14:45,1123,351,31
2020/6/10,14:50,1114,343,29
2020/6/10,14:55,1115,336,29
2020/6/10,15:00,1108,330,29
2020/6/10,15:05,1093,323,28
2020/6/10,15:10,1093,313,27
2020/6/10,15:15,1101,305,27
2020/6/10,15:20,1107,298,27
2020/6/10,15:25,1110,288,28
2020/6/10,15:30,1107,277,29
2020/6/10,15:35,1110,270,29
2020/6/10,15:40,1119,262,29
2020/6/10,15:45,1123,253,27
2020/6/10,15:50,1117,245,26
2020/6/10,15:55,1125,236,25
2020/6/10,16:00,1121,228,25
2020/6/10,16:05,1120,219,24
2020/6/10,16:10,1111,212,23
2020/6/10,16:15,1117,203,22
2020/6/10,16:20,1117,193,22
2020/6/10,16:25,1117,186,21
2020/6/10,16:30,1110,179,21
2020/6/10,16:35,1107,172,20
2020/6/10,16:40,1106,165,19
2020/6/10,16:45,1103,157,19
2020/6/10,16:50,1098,148,18
2020/6/10,16:55,1098,138,18
2020/6/10,17:00,1092,129,18
2020/6/10,17:05,1074,123,17
2020/6/10,17:10,1064,116,15
2020/6/10,17:15,1053,109,15
2020/6/10,17:20,1046,100,15
2020/6/10,17:25,1040,91,15
2020/6/10,17:30,1028,81,14
2020/6/10,17:35,1021,72,14
2020/6/10,17:40,1018,62,13
2020/6/10,17:45,1006,53,13
2020/6/10,17:50,999,45,13
2020/6/10,17:55,1000,40,14
2020/6/10,18:00,995,35,14
2020/6/10,18:05,979,30,13
2020/6/10,18:10,968,25,12
2020/6/10,18:15,964,19,11
2020/6/10,18:20,970,16,11
2020/6/10,18:25,959,13,11
2020/6/10,18:30,962,10,10
2020/6/10,18:35,963,7,10
2020/6/10,18:40,962,4,9
2020/6/10,18:45,962,2,10
2020/6/10,18:50,961,0,9
2020/6/10,18:55,961,0,9
2020/6/10,19:00,964,0,9
2020/6/10,19:05,962,0,8
2020/6/10,19:10,953,0,8
2020/6/10,19:15,949,0,7
2020/6/10,19:20,950,0,6
2020/6/10,19:25,948,0,5
2020/6/10,19:30,937,0,5
2020/6/10,19:35,942,0,5
2020/6/10,19:40,932,0,5
2020/6/10,19:45,929,0,4
2020/6/10,19:50,928,0,4
2020/6/10,19:55,920,0,4
2020/6/10,20:00,919,0,3
2020/6/10,20:05,913,0,3
2020/6/10,20:10,908,0,3
2020/6/10,20:15,903,0,3
2020/6/10,20:20,899,0,2
2020/6/10,20:25,893,0,3
2020/6/10,20:30,888,0,3
2020/6/10,20:35,886,0,3
2020/6/10,20:40,881,0,4
2020/6/10,20:45,879,0,4
2020/6/10,20:50,871,0,4
2020/6/10,20:55,868,0,4
2020/6/10,21:00,865,0,4
2020/6/10,21:05,859,0,4
2020/6/10,21:10,849,0,4
2020/6/10,21:15,845,0,5
2020/6/10,21:20,836,0,5
2020/6/10,21:25,831,0,5
