2020/9/9 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1520,13:00～14:00,9月8日,11:42,9,91

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1390,13:00～14:00,9月8日,11:42

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1422,16:00～17:00,9月8日,16:37,6,94

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1340,16:00～17:00,9月8日,16:37

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/9/8,0:00,816,785,76,1079
2020/9/8,1:00,786,764,72,1090
2020/9/8,2:00,780,766,72,1085
2020/9/8,3:00,791,784,72,1098
2020/9/8,4:00,803,797,73,1100
2020/9/8,5:00,808,808,73,1112
2020/9/8,6:00,835,841,72,1156
2020/9/8,7:00,928,928,75,1235
2020/9/8,8:00,1126,1094,85,1326
2020/9/8,9:00,1271,1226,90,1405
2020/9/8,10:00,1332,1276,93,1438
2020/9/8,11:00,1370,1305,94,1460
2020/9/8,12:00,1336,1336,89,1498
2020/9/8,13:00,1381,1390,91,1520
2020/9/8,14:00,1379,1388,92,1505
2020/9/8,15:00,1352,1369,92,1475
2020/9/8,16:00,1325,1350,93,1422
2020/9/8,17:00,1238,1273,92,1347
2020/9/8,18:00,1213,1265,91,1340
2020/9/8,19:00,1144,1201,88,1300
2020/9/8,20:00,1066,1061,87,1231
2020/9/8,21:00,986,979,82,1199
2020/9/8,22:00,944,937,82,1151
2020/9/8,23:00,882,875,79,1123

最大使用率(%),時間帯
94,11:00～12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1389,11:00～12:00,9月8日,18:02,9,91

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1350,11:00～12:00,9月8日,18:02

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1247,17:00～18:00,9月8日,18:02,6,94

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1173,17:00～18:00,9月8日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/9/8,0:00,848,0,25
2020/9/8,0:05,835,0,26
2020/9/8,0:10,835,0,25
2020/9/8,0:15,833,0,25
2020/9/8,0:20,825,0,25
2020/9/8,0:25,814,0,25
2020/9/8,0:30,819,0,25
2020/9/8,0:35,809,0,24
2020/9/8,0:40,808,0,24
2020/9/8,0:45,798,0,24
2020/9/8,0:50,796,0,24
2020/9/8,0:55,799,0,23
2020/9/8,1:00,796,0,23
2020/9/8,1:05,799,0,23
2020/9/8,1:10,794,0,22
2020/9/8,1:15,797,0,22
2020/9/8,1:20,790,0,21
2020/9/8,1:25,788,0,21
2020/9/8,1:30,785,0,21
2020/9/8,1:35,780,0,21
2020/9/8,1:40,777,0,19
2020/9/8,1:45,779,0,19
2020/9/8,1:50,780,0,20
2020/9/8,1:55,775,0,20
2020/9/8,2:00,774,0,19
2020/9/8,2:05,780,0,19
2020/9/8,2:10,776,0,19
2020/9/8,2:15,775,0,20
2020/9/8,2:20,776,0,19
2020/9/8,2:25,780,0,19
2020/9/8,2:30,779,0,18
2020/9/8,2:35,779,0,18
2020/9/8,2:40,784,0,18
2020/9/8,2:45,786,0,17
2020/9/8,2:50,778,0,17
2020/9/8,2:55,788,0,17
2020/9/8,3:00,793,0,16
2020/9/8,3:05,790,0,16
2020/9/8,3:10,782,0,15
2020/9/8,3:15,788,0,15
2020/9/8,3:20,788,0,16
2020/9/8,3:25,791,0,16
2020/9/8,3:30,792,0,15
2020/9/8,3:35,791,0,15
2020/9/8,3:40,794,0,15
2020/9/8,3:45,791,0,14
2020/9/8,3:50,792,0,14
2020/9/8,3:55,793,0,14
2020/9/8,4:00,798,0,15
2020/9/8,4:05,795,0,14
2020/9/8,4:10,796,0,14
2020/9/8,4:15,802,0,15
2020/9/8,4:20,800,0,15
2020/9/8,4:25,801,0,15
2020/9/8,4:30,805,0,14
2020/9/8,4:35,802,0,14
2020/9/8,4:40,809,0,13
2020/9/8,4:45,805,0,12
2020/9/8,4:50,801,0,12
2020/9/8,4:55,809,0,12
2020/9/8,5:00,811,0,12
2020/9/8,5:05,806,0,12
2020/9/8,5:10,809,0,12
2020/9/8,5:15,812,1,11
2020/9/8,5:20,814,1,10
2020/9/8,5:25,809,2,9
2020/9/8,5:30,810,3,9
2020/9/8,5:35,808,5,8
2020/9/8,5:40,798,6,8
2020/9/8,5:45,806,9,7
2020/9/8,5:50,805,12,7
2020/9/8,5:55,805,17,7
2020/9/8,6:00,809,22,7
2020/9/8,6:05,804,27,7
2020/9/8,6:10,814,32,7
