2020/5/24 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
964,18:00～19:00,5月22日,18:03,19,84

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
807,18:00～19:00,5月22日,18:03

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
964,18:00～19:00,5月22日,18:03,19,84

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
810,18:00～19:00,5月22日,18:03

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/5/23,0:00,686,692,73,945
2020/5/23,1:00,697,706,74,940
2020/5/23,2:00,724,727,78,929
2020/5/23,3:00,741,739,80,921
2020/5/23,4:00,742,747,81,917
2020/5/23,5:00,732,731,76,962
2020/5/23,6:00,706,710,71,992
2020/5/23,7:00,714,712,71,1011
2020/5/23,8:00,760,750,81,940
2020/5/23,9:00,782,786,81,961
2020/5/23,10:00,798,796,82,978
2020/5/23,11:00,796,805,81,978
2020/5/23,12:00,761,790,77,983
2020/5/23,13:00,765,799,77,998
2020/5/23,14:00,795,797,80,994
2020/5/23,15:00,777,783,78,991
2020/5/23,16:00,775,795,78,1000
2020/5/23,17:00,784,805,80,983
2020/5/23,18:00,795,807,82,964
2020/5/23,19:00,786,796,82,956
2020/5/23,20:00,756,769,81,934
2020/5/23,21:00,718,739,78,926
2020/5/23,22:00,688,702,75,921
2020/5/23,23:00,665,690,73,908

最大使用率(%),時間帯
82,10:00～11:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
924,18:00～19:00,5月23日,18:03,19,84

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
780,18:00～19:00,5月23日,18:03

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
924,18:00～19:00,5月23日,18:03,19,84

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
780,18:00～19:00,5月23日,18:03

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/5/23,0:00,705,0,21
2020/5/23,0:05,695,0,21
2020/5/23,0:10,690,0,22
2020/5/23,0:15,691,0,22
2020/5/23,0:20,698,0,22
2020/5/23,0:25,682,0,22
2020/5/23,0:30,684,0,22
2020/5/23,0:35,688,0,22
2020/5/23,0:40,678,0,23
2020/5/23,0:45,677,0,23
2020/5/23,0:50,669,0,23
2020/5/23,0:55,685,0,24
2020/5/23,1:00,692,0,24
2020/5/23,1:05,699,0,24
2020/5/23,1:10,695,0,24
2020/5/23,1:15,697,0,24
2020/5/23,1:20,688,0,24
2020/5/23,1:25,692,0,24
2020/5/23,1:30,701,0,23
2020/5/23,1:35,698,0,23
2020/5/23,1:40,697,0,22
2020/5/23,1:45,702,0,22
2020/5/23,1:50,699,0,22
2020/5/23,1:55,703,0,23
2020/5/23,2:00,703,0,23
2020/5/23,2:05,709,0,23
2020/5/23,2:10,721,0,23
2020/5/23,2:15,716,0,22
2020/5/23,2:20,724,0,22
2020/5/23,2:25,725,0,22
2020/5/23,2:30,726,0,22
2020/5/23,2:35,725,0,22
2020/5/23,2:40,730,0,23
2020/5/23,2:45,729,0,23
2020/5/23,2:50,728,0,23
2020/5/23,2:55,731,0,23
2020/5/23,3:00,733,0,23
2020/5/23,3:05,736,0,23
2020/5/23,3:10,734,0,23
2020/5/23,3:15,742,0,23
2020/5/23,3:20,745,0,22
2020/5/23,3:25,747,0,22
2020/5/23,3:30,748,0,21
2020/5/23,3:35,742,0,21
2020/5/23,3:40,738,0,21
2020/5/23,3:45,743,0,21
2020/5/23,3:50,737,0,20
2020/5/23,3:55,738,0,20
2020/5/23,4:00,746,0,19
2020/5/23,4:05,754,0,19
2020/5/23,4:10,745,0,18
2020/5/23,4:15,745,0,19
2020/5/23,4:20,749,0,19
2020/5/23,4:25,747,0,19
2020/5/23,4:30,744,0,18
2020/5/23,4:35,742,0,18
2020/5/23,4:40,735,1,17
2020/5/23,4:45,732,2,17
2020/5/23,4:50,735,4,17
2020/5/23,4:55,733,6,17
2020/5/23,5:00,743,10,17
2020/5/23,5:05,739,13,17
2020/5/23,5:10,739,17,17
2020/5/23,5:15,745,21,16
2020/5/23,5:20,746,24,17
2020/5/23,5:25,745,28,16
2020/5/23,5:30,740,29,16
2020/5/23,5:35,728,31,16
2020/5/23,5:40,727,32,16
2020/5/23,5:45,711,33,16
2020/5/23,5:50,720,37,16
2020/5/23,5:55,711,40,17
