2020/8/9 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1252,11:00～12:00,8月7日,18:03,42,70

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
880,11:00～12:00,8月8日,13:28

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1043,19:00～20:00,8月8日,18:38,23,81

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
850,19:00～20:00,8月8日,18:38

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/8/8,0:00,728,740,76,963
2020/8/8,1:00,703,724,93,760
2020/8/8,2:00,707,720,92,770
2020/8/8,3:00,723,729,91,794
2020/8/8,4:00,732,733,92,799
2020/8/8,5:00,724,730,93,780
2020/8/8,6:00,728,726,94,772
2020/8/8,7:00,758,735,94,804
2020/8/8,8:00,799,815,95,839
2020/8/8,9:00,861,856,95,905
2020/8/8,10:00,875,876,94,932
2020/8/8,11:00,882,880,93,950
2020/8/8,12:00,867,870,92,945
2020/8/8,13:00,878,869,92,957
2020/8/8,14:00,879,856,79,1114
2020/8/8,15:00,866,825,75,1154
2020/8/8,16:00,856,827,75,1139
2020/8/8,17:00,846,800,77,1100
2020/8/8,18:00,839,808,76,1097
2020/8/8,19:00,820,806,76,1076
2020/8/8,20:00,782,770,74,1052
2020/8/8,21:00,741,734,71,1039
2020/8/8,22:00,726,712,72,1008
2020/8/8,23:00,706,703,68,1034

最大使用率(%),時間帯
95,8:00～9:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1076,17:00～18:00,8月8日,22:33,21,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
890,17:00～18:00,8月8日,22:33

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1034,19:00～20:00,8月8日,22:33,18,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
874,19:00～20:00,8月8日,22:33

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/8/8,0:00,738,0,15
2020/8/8,0:05,736,0,14
2020/8/8,0:10,742,0,14
2020/8/8,0:15,740,0,14
2020/8/8,0:20,739,0,13
2020/8/8,0:25,734,0,12
2020/8/8,0:30,728,0,12
2020/8/8,0:35,727,0,11
2020/8/8,0:40,724,0,11
2020/8/8,0:45,715,0,10
2020/8/8,0:50,717,0,10
2020/8/8,0:55,709,0,10
2020/8/8,1:00,701,0,10
2020/8/8,1:05,706,0,11
2020/8/8,1:10,710,0,10
2020/8/8,1:15,707,0,10
2020/8/8,1:20,704,0,10
2020/8/8,1:25,703,0,10
2020/8/8,1:30,703,0,10
2020/8/8,1:35,702,0,9
2020/8/8,1:40,698,0,10
2020/8/8,1:45,702,0,10
2020/8/8,1:50,699,0,10
2020/8/8,1:55,702,0,10
2020/8/8,2:00,698,0,9
2020/8/8,2:05,697,0,9
2020/8/8,2:10,708,0,9
2020/8/8,2:15,704,0,9
2020/8/8,2:20,704,0,9
2020/8/8,2:25,700,0,8
2020/8/8,2:30,707,0,8
2020/8/8,2:35,709,0,7
2020/8/8,2:40,714,0,7
2020/8/8,2:45,712,0,7
2020/8/8,2:50,710,0,7
2020/8/8,2:55,715,0,7
2020/8/8,3:00,714,0,7
2020/8/8,3:05,718,0,6
2020/8/8,3:10,713,0,6
2020/8/8,3:15,714,0,5
2020/8/8,3:20,726,0,5
2020/8/8,3:25,726,0,4
2020/8/8,3:30,729,0,4
2020/8/8,3:35,722,0,4
2020/8/8,3:40,727,0,4
2020/8/8,3:45,723,0,4
2020/8/8,3:50,729,0,4
2020/8/8,3:55,729,0,4
2020/8/8,4:00,729,0,4
2020/8/8,4:05,728,0,3
2020/8/8,4:10,726,0,3
2020/8/8,4:15,729,0,3
2020/8/8,4:20,736,0,3
2020/8/8,4:25,733,0,3
2020/8/8,4:30,733,0,3
2020/8/8,4:35,733,0,2
2020/8/8,4:40,739,0,2
2020/8/8,4:45,737,0,2
2020/8/8,4:50,735,0,2
2020/8/8,4:55,729,1,2
2020/8/8,5:00,728,1,2
2020/8/8,5:05,736,2,2
2020/8/8,5:10,729,3,2
2020/8/8,5:15,729,4,2
2020/8/8,5:20,725,6,2
2020/8/8,5:25,723,8,3
2020/8/8,5:30,722,11,2
2020/8/8,5:35,723,13,2
2020/8/8,5:40,721,15,2
2020/8/8,5:45,715,18,2
2020/8/8,5:50,717,21,3
2020/8/8,5:55,718,23,3
2020/8/8,6:00,721,25,2
