2020/10/4 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
970,17:00～18:00,10月2日,18:02,17,86

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
825,17:00～18:00,10月2日,18:02

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
952,13:00～14:00,10月2日,18:02,17,86

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
817,13:00～14:00,10月2日,18:02

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/10/3,0:00,709,695,85,836
2020/10/3,1:00,695,691,81,863
2020/10/3,2:00,706,699,82,865
2020/10/3,3:00,735,711,83,890
2020/10/3,4:00,749,713,84,889
2020/10/3,5:00,737,711,85,870
2020/10/3,6:00,716,712,80,896
2020/10/3,7:00,744,733,79,939
2020/10/3,8:00,776,767,76,1024
2020/10/3,9:00,824,796,77,1072
2020/10/3,10:00,833,811,76,1095
2020/10/3,11:00,806,817,74,1083
2020/10/3,12:00,822,812,81,1009
2020/10/3,13:00,808,817,85,952
2020/10/3,14:00,804,815,85,943
2020/10/3,15:00,790,807,84,939
2020/10/3,16:00,797,812,84,945
2020/10/3,17:00,841,825,87,970
2020/10/3,18:00,848,822,87,976
2020/10/3,19:00,820,804,88,936
2020/10/3,20:00,782,779,87,902
2020/10/3,21:00,744,749,79,941
2020/10/3,22:00,715,718,77,928
2020/10/3,23:00,681,706,74,921

最大使用率(%),時間帯
88,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
982,18:00～19:00,10月3日,18:02,20,84

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
820,18:00～19:00,10月3日,18:02

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
982,18:00～19:00,10月3日,18:02,20,84

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
820,18:00～19:00,10月3日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/10/3,0:00,716,0,27
2020/10/3,0:05,706,0,27
2020/10/3,0:10,716,0,27
2020/10/3,0:15,721,0,28
2020/10/3,0:20,717,0,28
2020/10/3,0:25,716,0,27
2020/10/3,0:30,710,0,27
2020/10/3,0:35,705,0,28
2020/10/3,0:40,701,0,28
2020/10/3,0:45,698,0,28
2020/10/3,0:50,704,0,28
2020/10/3,0:55,701,0,29
2020/10/3,1:00,699,0,30
2020/10/3,1:05,700,0,31
2020/10/3,1:10,695,0,32
2020/10/3,1:15,695,0,32
2020/10/3,1:20,694,0,31
2020/10/3,1:25,696,0,32
2020/10/3,1:30,691,0,32
2020/10/3,1:35,688,0,33
2020/10/3,1:40,695,0,33
2020/10/3,1:45,695,0,32
2020/10/3,1:50,693,0,33
2020/10/3,1:55,696,0,33
2020/10/3,2:00,697,0,33
2020/10/3,2:05,700,0,34
2020/10/3,2:10,700,0,35
2020/10/3,2:15,701,0,34
2020/10/3,2:20,692,0,34
2020/10/3,2:25,701,0,34
2020/10/3,2:30,705,0,33
2020/10/3,2:35,705,0,33
2020/10/3,2:40,708,0,32
2020/10/3,2:45,714,0,32
2020/10/3,2:50,712,0,33
2020/10/3,2:55,721,0,32
2020/10/3,3:00,725,0,32
2020/10/3,3:05,727,0,31
2020/10/3,3:10,733,0,31
2020/10/3,3:15,732,0,31
2020/10/3,3:20,728,0,32
2020/10/3,3:25,736,0,32
2020/10/3,3:30,733,0,32
2020/10/3,3:35,733,0,31
2020/10/3,3:40,736,0,30
2020/10/3,3:45,740,0,30
2020/10/3,3:50,746,0,30
2020/10/3,3:55,744,0,30
2020/10/3,4:00,742,0,29
2020/10/3,4:05,748,0,28
2020/10/3,4:10,749,0,28
2020/10/3,4:15,753,0,29
2020/10/3,4:20,753,0,29
2020/10/3,4:25,755,0,29
2020/10/3,4:30,749,0,29
2020/10/3,4:35,744,0,29
2020/10/3,4:40,749,0,29
2020/10/3,4:45,751,0,29
2020/10/3,4:50,746,0,29
2020/10/3,4:55,748,0,30
2020/10/3,5:00,744,0,30
2020/10/3,5:05,751,0,30
2020/10/3,5:10,742,0,30
2020/10/3,5:15,751,0,30
2020/10/3,5:20,743,0,30
2020/10/3,5:25,740,0,30
2020/10/3,5:30,741,0,29
2020/10/3,5:35,736,0,29
2020/10/3,5:40,730,0,28
2020/10/3,5:45,727,1,28
2020/10/3,5:50,726,3,28
2020/10/3,5:55,721,5,28
2020/10/3,6:00,722,7,28
2020/10/3,6:05,729,11,28
2020/10/3,6:10,721,14,28
2020/10/3,6:15,719,17,28
2020/10/3,6:20,705,21,29
2020/10/3,6:25,710,25,30
2020/10/3,6:30,717,29,30
2020/10/3,6:35,714,35,30
2020/10/3,6:40,712,43,30
2020/10/3,6:45,707,50,30
2020/10/3,6:50,713,56,30
2020/10/3,6:55,719,60,30
2020/10/3,7:00,725,64,31
2020/10/3,7:05,733,71,31
2020/10/3,7:10,741,80,31
2020/10/3,7:15,735,89,31
2020/10/3,7:20,731,96,31
2020/10/3,7:25,747,102,30
2020/10/3,7:30,749,108,30
2020/10/3,7:35,762,115,29
2020/10/3,7:40,754,121,28
2020/10/3,7:45,752,127,28
2020/10/3,7:50,741,133,27
2020/10/3,7:55,745,140,27
2020/10/3,8:00,744,147,27
2020/10/3,8:05,743,155,28
2020/10/3,8:10,729,159,27
2020/10/3,8:15,752,164,26
2020/10/3,8:20,758,167,25
2020/10/3,8:25,771,173,24
2020/10/3,8:30,779,177,24
2020/10/3,8:35,787,180,25
2020/10/3,8:40,801,185,24
2020/10/3,8:45,797,190,23
2020/10/3,8:50,804,195,22
2020/10/3,8:55,812,200,23
2020/10/3,9:00,810,205,23
2020/10/3,9:05,816,207,23
2020/10/3,9:10,830,208,23
2020/10/3,9:15,821,209,23
2020/10/3,9:20,823,211,23
2020/10/3,9:25,830,212,23
2020/10/3,9:30,841,213,22
2020/10/3,9:35,831,209,22
2020/10/3,9:40,831,208,22
2020/10/3,9:45,817,206,22
2020/10/3,9:50,815,205,22
2020/10/3,9:55,821,212,22
2020/10/3,10:00,818,213,23
2020/10/3,10:05,821,214,23
2020/10/3,10:10,828,213,23
2020/10/3,10:15,835,207,23
2020/10/3,10:20,845,203,24
2020/10/3,10:25,838,201,24
2020/10/3,10:30,839,202,24
2020/10/3,10:35,842,201,23
2020/10/3,10:40,845,198,22
2020/10/3,10:45,833,196,21
2020/10/3,10:50,822,197,23
2020/10/3,10:55,823,199,22
2020/10/3,11:00,825,202,23
2020/10/3,11:05,821,202,22
2020/10/3,11:10,812,194,22
2020/10/3,11:15,800,189,22
2020/10/3,11:20,795,188,21
2020/10/3,11:25,799,190,20
2020/10/3,11:30,799,190,20
2020/10/3,11:35,801,187,21
2020/10/3,11:40,798,183,22
2020/10/3,11:45,800,178,23
2020/10/3,11:50,805,175,23
2020/10/3,11:55,817,170,23
2020/10/3,12:00,820,170,23
2020/10/3,12:05,822,170,23
2020/10/3,12:10,823,173,23
2020/10/3,12:15,831,174,23
2020/10/3,12:20,834,173,23
2020/10/3,12:25,829,172,23
2020/10/3,12:30,819,169,24
2020/10/3,12:35,821,163,23
2020/10/3,12:40,814,155,23
2020/10/3,12:45,816,147,23
2020/10/3,12:50,813,144,22
2020/10/3,12:55,825,143,23
2020/10/3,13:00,820,142,23
2020/10/3,13:05,828,140,23
2020/10/3,13:10,820,130,22
2020/10/3,13:15,814,121,22
2020/10/3,13:20,808,118,23
2020/10/3,13:25,810,119,25
2020/10/3,13:30,802,119,25
2020/10/3,13:35,801,115,23
2020/10/3,13:40,801,110,22
2020/10/3,13:45,802,103,22
2020/10/3,13:50,796,100,22
2020/10/3,13:55,805,100,23
2020/10/3,14:00,803,98,25
2020/10/3,14:05,809,97,25
2020/10/3,14:10,810,98,27
2020/10/3,14:15,807,99,27
2020/10/3,14:20,805,99,27
2020/10/3,14:25,810,97,26
2020/10/3,14:30,798,95,26
2020/10/3,14:35,800,94,26
2020/10/3,14:40,797,93,26
2020/10/3,14:45,802,93,25
2020/10/3,14:50,805,92,26
2020/10/3,14:55,811,88,26
2020/10/3,15:00,799,85,27
2020/10/3,15:05,794,83,25
2020/10/3,15:10,795,81,26
2020/10/3,15:15,796,81,28
2020/10/3,15:20,800,78,28
2020/10/3,15:25,791,72,29
2020/10/3,15:30,779,66,30
2020/10/3,15:35,779,62,31
2020/10/3,15:40,783,56,32
2020/10/3,15:45,786,51,32
2020/10/3,15:50,786,47,34
2020/10/3,15:55,797,44,35
2020/10/3,16:00,786,39,36
2020/10/3,16:05,791,35,34
2020/10/3,16:10,792,31,33
2020/10/3,16:15,795,28,33
2020/10/3,16:20,795,24,32
2020/10/3,16:25,794,20,30
2020/10/3,16:30,792,16,29
2020/10/3,16:35,791,13,28
2020/10/3,16:40,795,9,28
2020/10/3,16:45,803,5,28
2020/10/3,16:50,803,3,28
2020/10/3,16:55,811,2,30
2020/10/3,17:00,813,1,30
2020/10/3,17:05,820,1,28
2020/10/3,17:10,831,0,27
2020/10/3,17:15,830,0,25
2020/10/3,17:20,838,0,25
2020/10/3,17:25,842,0,24
2020/10/3,17:30,839,0,24
2020/10/3,17:35,845,0,23
2020/10/3,17:40,852,0,23
2020/10/3,17:45,857,0,23
2020/10/3,17:50,852,0,22
2020/10/3,17:55,853,0,23
2020/10/3,18:00,850,0,22
2020/10/3,18:05,845,0,22
2020/10/3,18:10,857,0,20
2020/10/3,18:15,859,0,20
