2020/8/7 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1570,14:00～15:00,8月6日,7:07,22,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1290,14:00～15:00,8月6日,7:07

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1433,16:00～17:00,8月6日,7:07,15,87

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1250,16:00～17:00,8月6日,7:07

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/8/6,0:00,798,800,69,1161
2020/8/6,1:00,768,770,66,1155
2020/8/6,2:00,766,769,65,1171
2020/8/6,3:00,782,779,67,1172
2020/8/6,4:00,790,793,68,1157
2020/8/6,5:00,789,785,68,1163
2020/8/6,6:00,810,807,66,1236
2020/8/6,7:00,884,889,67,1314
2020/8/6,8:00,1034,1053,74,1403
2020/8/6,9:00,1177,1194,81,1445
2020/8/6,10:00,1227,1241,82,1502
2020/8/6,11:00,1271,1268,83,1527
2020/8/6,12:00,1236,1240,81,1518
2020/8/6,13:00,1266,1288,82,1544
2020/8/6,14:00,1280,1290,82,1570
2020/8/6,15:00,1266,1273,85,1484
2020/8/6,16:00,1256,1250,88,1433
2020/8/6,17:00,1178,1175,86,1362
2020/8/6,18:00,1137,1140,86,1315
2020/8/6,19:00,1093,1100,85,1284
2020/8/6,20:00,1023,1022,83,1238
2020/8/6,21:00,950,952,80,1182
2020/8/6,22:00,910,907,76,1200
2020/8/6,23:00,856,850,72,1197

最大使用率(%),時間帯
88,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1529,11:00～12:00,8月6日,18:03,21,82

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1263,11:00～12:00,8月6日,18:03

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1304,17:00～18:00,8月6日,18:03,17,86

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1118,17:00～18:00,8月6日,18:03

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/8/6,0:00,817,0,13
2020/8/6,0:05,815,0,14
2020/8/6,0:10,821,0,14
2020/8/6,0:15,815,0,14
2020/8/6,0:20,810,0,14
2020/8/6,0:25,808,0,15
2020/8/6,0:30,801,0,15
2020/8/6,0:35,793,0,15
2020/8/6,0:40,788,0,15
2020/8/6,0:45,781,0,15
2020/8/6,0:50,774,0,15
2020/8/6,0:55,780,0,14
2020/8/6,1:00,774,0,15
2020/8/6,1:05,782,0,15
2020/8/6,1:10,778,0,14
2020/8/6,1:15,773,0,14
2020/8/6,1:20,766,0,14
2020/8/6,1:25,766,0,15
2020/8/6,1:30,769,0,15
2020/8/6,1:35,766,0,13
2020/8/6,1:40,764,0,13
2020/8/6,1:45,760,0,13
2020/8/6,1:50,758,0,13
2020/8/6,1:55,760,0,13
2020/8/6,2:00,763,0,14
2020/8/6,2:05,762,0,14
2020/8/6,2:10,764,0,14
2020/8/6,2:15,764,0,14
2020/8/6,2:20,762,0,14
2020/8/6,2:25,760,0,14
2020/8/6,2:30,760,0,15
2020/8/6,2:35,764,0,15
2020/8/6,2:40,765,0,16
2020/8/6,2:45,770,0,16
2020/8/6,2:50,772,0,15
2020/8/6,2:55,773,0,16
2020/8/6,3:00,775,0,16
2020/8/6,3:05,778,0,16
2020/8/6,3:10,777,0,16
2020/8/6,3:15,781,0,17
2020/8/6,3:20,780,0,17
2020/8/6,3:25,783,0,19
2020/8/6,3:30,786,0,20
2020/8/6,3:35,780,0,22
2020/8/6,3:40,776,0,23
2020/8/6,3:45,784,0,25
2020/8/6,3:50,787,0,25
2020/8/6,3:55,786,0,25
2020/8/6,4:00,790,0,24
2020/8/6,4:05,789,0,24
2020/8/6,4:10,790,0,26
2020/8/6,4:15,793,0,27
2020/8/6,4:20,792,0,26
2020/8/6,4:25,791,0,25
2020/8/6,4:30,789,0,25
2020/8/6,4:35,790,0,25
2020/8/6,4:40,789,0,24
2020/8/6,4:45,791,0,23
2020/8/6,4:50,792,0,23
2020/8/6,4:55,791,1,23
2020/8/6,5:00,790,2,23
2020/8/6,5:05,794,3,23
2020/8/6,5:10,794,4,23
2020/8/6,5:15,793,5,22
2020/8/6,5:20,789,7,23
2020/8/6,5:25,788,10,22
2020/8/6,5:30,785,12,21
2020/8/6,5:35,789,15,21
2020/8/6,5:40,787,17,20
2020/8/6,5:45,783,21,19
2020/8/6,5:50,787,24,18
2020/8/6,5:55,788,28,18
2020/8/6,6:00,786,31,18
2020/8/6,6:05,792,35,18
2020/8/6,6:10,793,41,18
2020/8/6,6:15,799,46,17
2020/8/6,6:20,801,50,15
2020/8/6,6:25,800,54,15
2020/8/6,6:30,803,58,14
2020/8/6,6:35,811,62,13
2020/8/6,6:40,820,66,13
2020/8/6,6:45,819,71,11
2020/8/6,6:50,832,77,10
2020/8/6,6:55,837,83,9
2020/8/6,7:00,839,89,9
2020/8/6,7:05,851,93,9
2020/8/6,7:10,856,98,9
2020/8/6,7:15,859,102,8
2020/8/6,7:20,862,108,9
2020/8/6,7:25,871,113,8
2020/8/6,7:30,871,119,8
2020/8/6,7:35,891,126,8
2020/8/6,7:40,897,134,8
2020/8/6,7:45,914,142,8
2020/8/6,7:50,918,149,7
2020/8/6,7:55,925,160,6
2020/8/6,8:00,936,168,6
2020/8/6,8:05,949,176,5
2020/8/6,8:10,960,184,5
2020/8/6,8:15,979,192,5
2020/8/6,8:20,999,198,5
2020/8/6,8:25,1018,205,5
2020/8/6,8:30,1035,208,5
2020/8/6,8:35,1059,216,5
2020/8/6,8:40,1074,224,4
2020/8/6,8:45,1088,233,4
2020/8/6,8:50,1100,240,4
2020/8/6,8:55,1117,247,4
2020/8/6,9:00,1127,253,5
2020/8/6,9:05,1141,262,4
2020/8/6,9:10,1155,268,4
2020/8/6,9:15,1159,276,4
2020/8/6,9:20,1163,283,4
2020/8/6,9:25,1170,289,5
2020/8/6,9:30,1185,294,5
2020/8/6,9:35,1189,297,5
2020/8/6,9:40,1193,301,5
2020/8/6,9:45,1195,300,5
2020/8/6,9:50,1196,305,4
2020/8/6,9:55,1207,312,5
2020/8/6,10:00,1207,318,4
2020/8/6,10:05,1200,320,4
2020/8/6,10:10,1201,326,4
2020/8/6,10:15,1211,326,4
2020/8/6,10:20,1218,331,4
2020/8/6,10:25,1219,337,4
2020/8/6,10:30,1228,341,4
2020/8/6,10:35,1235,343,3
2020/8/6,10:40,1240,346,3
2020/8/6,10:45,1241,347,3
2020/8/6,10:50,1246,350,3
2020/8/6,10:55,1253,349,3
2020/8/6,11:00,1255,348,2
2020/8/6,11:05,1256,350,2
2020/8/6,11:10,1257,351,2
2020/8/6,11:15,1262,353,2
2020/8/6,11:20,1264,352,2
2020/8/6,11:25,1272,354,2
2020/8/6,11:30,1275,356,2
2020/8/6,11:35,1278,358,2
2020/8/6,11:40,1280,357,1
2020/8/6,11:45,1279,359,1
2020/8/6,11:50,1281,360,1
2020/8/6,11:55,1281,360,1
2020/8/6,12:00,1270,360,1
2020/8/6,12:05,1254,359,1
2020/8/6,12:10,1245,357,1
2020/8/6,12:15,1236,351,1
2020/8/6,12:20,1233,348,1
2020/8/6,12:25,1227,346,1
2020/8/6,12:30,1227,346,1
2020/8/6,12:35,1222,344,1
2020/8/6,12:40,1230,343,1
2020/8/6,12:45,1226,343,1
2020/8/6,12:50,1233,342,1
2020/8/6,12:55,1239,340,2
2020/8/6,13:00,1244,340,2
2020/8/6,13:05,1258,340,2
2020/8/6,13:10,1263,332,2
2020/8/6,13:15,1261,322,2
2020/8/6,13:20,1263,321,2
2020/8/6,13:25,1265,321,2
2020/8/6,13:30,1260,321,2
2020/8/6,13:35,1272,321,2
2020/8/6,13:40,1273,320,2
2020/8/6,13:45,1275,319,2
2020/8/6,13:50,1273,316,2
2020/8/6,13:55,1276,313,2
2020/8/6,14:00,1267,313,3
2020/8/6,14:05,1276,311,3
2020/8/6,14:10,1276,310,3
2020/8/6,14:15,1277,311,3
2020/8/6,14:20,1284,308,3
2020/8/6,14:25,1281,301,3
2020/8/6,14:30,1279,295,3
2020/8/6,14:35,1282,287,3
2020/8/6,14:40,1282,282,3
2020/8/6,14:45,1286,281,3
2020/8/6,14:50,1286,273,3
2020/8/6,14:55,1286,264,3
2020/8/6,15:00,1273,257,3
2020/8/6,15:05,1258,252,3
2020/8/6,15:10,1262,246,3
2020/8/6,15:15,1262,239,3
2020/8/6,15:20,1269,233,3
2020/8/6,15:25,1268,224,3
2020/8/6,15:30,1262,217,3
2020/8/6,15:35,1266,210,4
2020/8/6,15:40,1270,202,4
2020/8/6,15:45,1272,195,4
2020/8/6,15:50,1268,188,5
2020/8/6,15:55,1272,179,5
2020/8/6,16:00,1260,172,5
2020/8/6,16:05,1265,167,5
2020/8/6,16:10,1266,162,6
2020/8/6,16:15,1268,156,7
2020/8/6,16:20,1269,149,7
2020/8/6,16:25,1269,141,8
2020/8/6,16:30,1259,132,8
2020/8/6,16:35,1256,122,8
2020/8/6,16:40,1255,112,8
2020/8/6,16:45,1248,104,8
2020/8/6,16:50,1238,95,9
2020/8/6,16:55,1234,84,10
2020/8/6,17:00,1223,75,10
2020/8/6,17:05,1212,67,10
2020/8/6,17:10,1203,60,11
2020/8/6,17:15,1190,54,11
2020/8/6,17:20,1189,48,11
2020/8/6,17:25,1182,43,12
2020/8/6,17:30,1170,38,13
2020/8/6,17:35,1168,32,13
2020/8/6,17:40,1163,26,14
2020/8/6,17:45,1158,21,14
2020/8/6,17:50,1154,17,14
2020/8/6,17:55,1155,14,15
2020/8/6,18:00,1147,11,15
2020/8/6,18:05,1138,8,15
2020/8/6,18:10,1137,5,16
2020/8/6,18:15,1132,2,17
2020/8/6,18:20,1140,1,17
2020/8/6,18:25,1131,0,18
2020/8/6,18:30,1134,0,18
2020/8/6,18:35,1136,0,18
2020/8/6,18:40,1139,0,18
2020/8/6,18:45,1138,0,18
2020/8/6,18:50,1136,0,19
2020/8/6,18:55,1137,0,19
2020/8/6,19:00,1133,0,19
2020/8/6,19:05,1123,0,20
2020/8/6,19:10,1112,0,20
2020/8/6,19:15,1110,0,20
2020/8/6,19:20,1105,0,19
2020/8/6,19:25,1101,0,19
2020/8/6,19:30,1085,0,19
2020/8/6,19:35,1090,0,19
2020/8/6,19:40,1080,0,20
2020/8/6,19:45,1075,0,21
2020/8/6,19:50,1072,0,20
2020/8/6,19:55,1065,0,21
2020/8/6,20:00,1060,0,21
2020/8/6,20:05,1050,0,21
2020/8/6,20:10,1041,0,21
2020/8/6,20:15,1040,0,21
2020/8/6,20:20,1036,0,21
2020/8/6,20:25,1027,0,21
2020/8/6,20:30,1020,0,21
2020/8/6,20:35,1019,0,21
2020/8/6,20:40,1013,0,21
2020/8/6,20:45,1010,0,22
2020/8/6,20:50,1000,0,23
2020/8/6,20:55,997,0,23
2020/8/6,21:00,994,0,24
2020/8/6,21:05,983,0,23
2020/8/6,21:10,972,0,23
2020/8/6,21:15,969,0,22
2020/8/6,21:20,960,0,22
2020/8/6,21:25,953,0,23
2020/8/6,21:30,947,0,23
2020/8/6,21:35,942,0,23
2020/8/6,21:40,937,0,23
2020/8/6,21:45,932,0,23
2020/8/6,21:50,928,0,23
2020/8/6,21:55,924,0,23
2020/8/6,22:00,916,0,24
2020/8/6,22:05,934,0,25
2020/8/6,22:10,930,0,25
2020/8/6,22:15,926,0,25
2020/8/6,22:20,914,0,25
2020/8/6,22:25,921,0,25
2020/8/6,22:30,911,0,24
2020/8/6,22:35,911,0,24
2020/8/6,22:40,902,0,25
2020/8/6,22:45,896,0,25
2020/8/6,22:50,888,0,25
2020/8/6,22:55,887,0,26
2020/8/6,23:00,879,0,26
2020/8/6,23:05,879,0,27
2020/8/6,23:10,878,0,29
2020/8/6,23:15,877,0,31
2020/8/6,23:20,871,0,33
2020/8/6,23:25,866,0,34
2020/8/6,23:30,859,0,36
2020/8/6,23:35,852,0,38
2020/8/6,23:40,848,0,39
2020/8/6,23:45,835,0,40
2020/8/6,23:50,828,0,42
2020/8/6,23:55,823,0,43
