2020/6/17 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1270,11:00～12:00,6月16日,8:12,22,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1038,14:00～15:00,6月16日,8:12

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1140,16:00～17:00,6月15日,18:03,13,89

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1010,16:00～17:00,6月15日,18:03

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/6/16,0:00,701,699,75,933
2020/6/16,1:00,685,691,73,934
2020/6/16,2:00,696,708,74,936
2020/6/16,3:00,724,732,74,976
2020/6/16,4:00,738,739,76,972
2020/6/16,5:00,732,740,71,1037
2020/6/16,6:00,743,741,67,1103
2020/6/16,7:00,773,764,67,1148
2020/6/16,8:00,891,863,74,1205
2020/6/16,9:00,1025,967,81,1259
2020/6/16,10:00,1010,1009,78,1301
2020/6/16,11:00,1046,1034,80,1310
2020/6/16,12:00,997,998,77,1287
2020/6/16,13:00,988,1032,77,1290
2020/6/16,14:00,958,1038,78,1234
2020/6/16,15:00,988,1016,84,1178
2020/6/16,16:00,962,1010,83,1166
2020/6/16,17:00,912,947,82,1115
2020/6/16,18:00,875,893,80,1092
2020/6/16,19:00,863,875,80,1075
2020/6/16,20:00,820,837,79,1043
2020/6/16,21:00,768,780,77,1001
2020/6/16,22:00,745,742,76,984
2020/6/16,23:00,722,723,74,974

最大使用率(%),時間帯
84,15:00～16:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1164,14:00～15:00,6月16日,21:33,14,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1000,14:00～15:00,6月16日,18:33

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1131,15:00～16:00,6月16日,21:33,12,89

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1009,15:00～16:00,6月16日,21:33

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/6/16,0:00,720,0,17
2020/6/16,0:05,715,0,19
2020/6/16,0:10,715,0,20
2020/6/16,0:15,709,0,22
2020/6/16,0:20,705,0,24
2020/6/16,0:25,706,0,24
2020/6/16,0:30,700,0,24
2020/6/16,0:35,704,0,24
2020/6/16,0:40,694,0,25
2020/6/16,0:45,692,0,27
2020/6/16,0:50,690,0,29
2020/6/16,0:55,685,0,32
2020/6/16,1:00,684,0,33
2020/6/16,1:05,692,0,35
2020/6/16,1:10,697,0,37
2020/6/16,1:15,685,0,39
2020/6/16,1:20,682,0,39
2020/6/16,1:25,684,0,40
2020/6/16,1:30,685,0,41
2020/6/16,1:35,687,0,40
2020/6/16,1:40,681,0,42
2020/6/16,1:45,681,0,42
2020/6/16,1:50,684,0,42
2020/6/16,1:55,679,0,42
2020/6/16,2:00,684,0,43
2020/6/16,2:05,686,0,45
2020/6/16,2:10,691,0,46
2020/6/16,2:15,690,0,48
2020/6/16,2:20,692,0,51
2020/6/16,2:25,690,0,55
2020/6/16,2:30,697,0,52
2020/6/16,2:35,695,0,47
2020/6/16,2:40,700,0,45
2020/6/16,2:45,704,0,44
2020/6/16,2:50,705,0,43
2020/6/16,2:55,707,0,42
2020/6/16,3:00,712,0,42
2020/6/16,3:05,714,0,47
2020/6/16,3:10,718,0,46
2020/6/16,3:15,721,0,45
2020/6/16,3:20,723,0,44
2020/6/16,3:25,725,0,45
2020/6/16,3:30,728,0,44
2020/6/16,3:35,725,0,43
2020/6/16,3:40,725,0,44
2020/6/16,3:45,726,0,44
2020/6/16,3:50,729,0,44
2020/6/16,3:55,727,0,44
2020/6/16,4:00,736,0,44
2020/6/16,4:05,740,0,43
2020/6/16,4:10,738,0,41
2020/6/16,4:15,740,0,41
2020/6/16,4:20,741,0,40
2020/6/16,4:25,734,1,39
2020/6/16,4:30,733,2,40
2020/6/16,4:35,735,4,38
2020/6/16,4:40,743,6,37
2020/6/16,4:45,740,8,38
2020/6/16,4:50,736,11,39
2020/6/16,4:55,735,14,40
2020/6/16,5:00,736,17,40
2020/6/16,5:05,735,22,41
2020/6/16,5:10,739,27,42
2020/6/16,5:15,739,32,44
2020/6/16,5:20,731,37,43
2020/6/16,5:25,736,41,41
2020/6/16,5:30,727,46,40
2020/6/16,5:35,727,52,39
2020/6/16,5:40,727,60,41
2020/6/16,5:45,730,67,42
2020/6/16,5:50,726,74,41
2020/6/16,5:55,731,79,40
2020/6/16,6:00,731,88,38
2020/6/16,6:05,730,100,38
