2020/10/23 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1065,9:00～10:00,10月22日,1:27,10,91

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
960,17:00～18:00,10月22日,9:32

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1065,9:00～10:00,10月22日,9:32,10,91

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
970,9:00～10:00,10月22日,9:32

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/10/22,0:00,731,733,72,1012
2020/10/22,1:00,732,732,73,1004
2020/10/22,2:00,758,744,75,1012
2020/10/22,3:00,789,770,77,1019
2020/10/22,4:00,809,788,79,1030
2020/10/22,5:00,823,805,80,1027
2020/10/22,6:00,841,812,83,1014
2020/10/22,7:00,868,833,84,1030
2020/10/22,8:00,935,882,90,1037
2020/10/22,9:00,966,930,85,1130
2020/10/22,10:00,942,955,85,1109
2020/10/22,11:00,979,937,88,1118
2020/10/22,12:00,896,899,82,1097
2020/10/22,13:00,945,936,89,1062
2020/10/22,14:00,962,938,88,1091
2020/10/22,15:00,947,935,92,1030
2020/10/22,16:00,959,948,92,1048
2020/10/22,17:00,969,960,91,1065
2020/10/22,18:00,939,933,90,1048
2020/10/22,19:00,900,892,89,1016
2020/10/22,20:00,857,852,86,996
2020/10/22,21:00,814,812,83,984
2020/10/22,22:00,800,800,78,1025
2020/10/22,23:00,767,773,75,1018

最大使用率(%),時間帯
92,15:00～16:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1148,17:00～18:00,10月22日,18:02,18,84

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
980,17:00～18:00,10月22日,18:02

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1142,16:00～17:00,10月22日,18:02,19,84

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
959,16:00～17:00,10月22日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/10/22,0:00,752,0,55
2020/10/22,0:05,740,0,57
2020/10/22,0:10,740,0,58
2020/10/22,0:15,742,0,57
2020/10/22,0:20,734,0,55
2020/10/22,0:25,725,0,52
2020/10/22,0:30,727,0,52
2020/10/22,0:35,727,0,51
2020/10/22,0:40,730,0,51
2020/10/22,0:45,721,0,52
2020/10/22,0:50,726,0,52
2020/10/22,0:55,723,0,51
2020/10/22,1:00,722,0,50
2020/10/22,1:05,729,0,51
2020/10/22,1:10,727,0,50
2020/10/22,1:15,717,0,49
2020/10/22,1:20,719,0,50
2020/10/22,1:25,732,0,50
2020/10/22,1:30,737,0,49
2020/10/22,1:35,736,0,51
2020/10/22,1:40,736,0,49
2020/10/22,1:45,738,0,49
2020/10/22,1:50,742,0,49
2020/10/22,1:55,735,0,47
2020/10/22,2:00,742,0,48
2020/10/22,2:05,743,0,47
2020/10/22,2:10,738,0,45
2020/10/22,2:15,744,0,45
2020/10/22,2:20,746,0,46
2020/10/22,2:25,753,0,46
2020/10/22,2:30,756,0,45
2020/10/22,2:35,766,0,44
2020/10/22,2:40,765,0,45
2020/10/22,2:45,774,0,47
2020/10/22,2:50,771,0,48
2020/10/22,2:55,776,0,49
2020/10/22,3:00,782,0,48
2020/10/22,3:05,779,0,46
2020/10/22,3:10,776,0,46
2020/10/22,3:15,780,0,46
2020/10/22,3:20,781,0,46
2020/10/22,3:25,790,0,45
2020/10/22,3:30,792,0,46
2020/10/22,3:35,795,0,47
2020/10/22,3:40,794,0,46
2020/10/22,3:45,800,0,44
2020/10/22,3:50,801,0,44
2020/10/22,3:55,798,0,43
2020/10/22,4:00,795,0,42
2020/10/22,4:05,800,0,40
2020/10/22,4:10,803,0,39
2020/10/22,4:15,804,0,39
2020/10/22,4:20,806,0,38
2020/10/22,4:25,810,0,38
2020/10/22,4:30,807,0,37
2020/10/22,4:35,813,0,36
2020/10/22,4:40,819,0,36
2020/10/22,4:45,812,0,35
2020/10/22,4:50,812,0,35
2020/10/22,4:55,811,0,36
2020/10/22,5:00,813,0,36
2020/10/22,5:05,815,0,36
2020/10/22,5:10,815,0,37
2020/10/22,5:15,819,0,36
2020/10/22,5:20,826,0,37
2020/10/22,5:25,826,0,36
2020/10/22,5:30,821,0,35
2020/10/22,5:35,828,0,36
2020/10/22,5:40,828,0,37
2020/10/22,5:45,828,0,38
2020/10/22,5:50,821,0,38
2020/10/22,5:55,827,0,36
2020/10/22,6:00,832,0,36
