2020/6/20 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1085,11:00～12:00,6月19日,4:57,13,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
960,11:00～12:00,6月19日,9:47

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1076,15:00～16:00,6月19日,9:47,12,89

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
958,15:00～16:00,6月19日,9:47

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/6/19,0:00,697,696,77,904
2020/6/19,1:00,686,682,74,921
2020/6/19,2:00,699,694,76,919
2020/6/19,3:00,726,721,79,919
2020/6/19,4:00,740,727,80,922
2020/6/19,5:00,745,726,79,943
2020/6/19,6:00,750,729,80,942
2020/6/19,7:00,764,773,77,991
2020/6/19,8:00,843,871,83,1016
2020/6/19,9:00,895,933,84,1063
2020/6/19,10:00,967,952,89,1090
2020/6/19,11:00,936,960,86,1085
2020/6/19,12:00,884,920,84,1047
2020/6/19,13:00,920,947,85,1078
2020/6/19,14:00,930,958,86,1086
2020/6/19,15:00,908,958,84,1076
2020/6/19,16:00,918,942,84,1094
2020/6/19,17:00,878,897,82,1076
2020/6/19,18:00,855,860,83,1030
2020/6/19,19:00,834,856,80,1041
2020/6/19,20:00,794,814,79,1000
2020/6/19,21:00,750,766,79,951
2020/6/19,22:00,741,747,79,936
2020/6/19,23:00,714,713,75,957

最大使用率(%),時間帯
89,10:00～11:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1103,13:00～14:00,6月19日,18:03,31,76

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
840,13:00～14:00,6月19日,18:03

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
955,17:00～18:00,6月19日,18:03,18,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
807,17:00～18:00,6月19日,18:03

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/6/19,0:00,714,0,8
2020/6/19,0:05,708,0,8
2020/6/19,0:10,707,0,9
2020/6/19,0:15,701,0,9
2020/6/19,0:20,700,0,9
2020/6/19,0:25,697,0,9
2020/6/19,0:30,695,0,8
2020/6/19,0:35,694,0,8
2020/6/19,0:40,689,0,8
2020/6/19,0:45,688,0,8
2020/6/19,0:50,691,0,8
2020/6/19,0:55,687,0,8
2020/6/19,1:00,687,0,8
2020/6/19,1:05,687,0,8
2020/6/19,1:10,684,0,8
2020/6/19,1:15,685,0,8
2020/6/19,1:20,684,0,8
2020/6/19,1:25,684,0,8
2020/6/19,1:30,687,0,8
2020/6/19,1:35,682,0,8
2020/6/19,1:40,685,0,8
2020/6/19,1:45,687,0,8
2020/6/19,1:50,688,0,8
2020/6/19,1:55,687,0,8
2020/6/19,2:00,686,0,7
2020/6/19,2:05,696,0,7
2020/6/19,2:10,695,0,7
2020/6/19,2:15,692,0,7
2020/6/19,2:20,693,0,7
2020/6/19,2:25,697,0,7
2020/6/19,2:30,696,0,7
2020/6/19,2:35,695,0,7
2020/6/19,2:40,703,0,7
2020/6/19,2:45,705,0,7
2020/6/19,2:50,708,0,7
2020/6/19,2:55,712,0,7
2020/6/19,3:00,709,0,7
2020/6/19,3:05,721,0,6
2020/6/19,3:10,726,0,6
2020/6/19,3:15,725,0,6
2020/6/19,3:20,725,0,6
2020/6/19,3:25,725,0,6
2020/6/19,3:30,720,0,6
2020/6/19,3:35,725,0,7
2020/6/19,3:40,726,0,7
2020/6/19,3:45,726,0,7
2020/6/19,3:50,733,0,7
2020/6/19,3:55,735,0,7
2020/6/19,4:00,737,0,7
2020/6/19,4:05,738,0,7
2020/6/19,4:10,743,0,7
2020/6/19,4:15,741,0,7
2020/6/19,4:20,745,0,7
2020/6/19,4:25,743,1,7
2020/6/19,4:30,736,2,7
2020/6/19,4:35,733,3,7
2020/6/19,4:40,738,4,8
2020/6/19,4:45,737,6,7
2020/6/19,4:50,741,8,7
2020/6/19,4:55,740,11,7
2020/6/19,5:00,744,14,7
2020/6/19,5:05,745,18,7
2020/6/19,5:10,750,21,7
2020/6/19,5:15,747,25,7
2020/6/19,5:20,748,29,7
2020/6/19,5:25,752,32,7
2020/6/19,5:30,748,35,7
2020/6/19,5:35,745,37,7
2020/6/19,5:40,740,40,7
2020/6/19,5:45,738,43,7
2020/6/19,5:50,740,46,6
2020/6/19,5:55,739,49,6
2020/6/19,6:00,743,51,6
