2020/9/24 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1103,14:00～15:00,9月22日,18:22,13,89

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
980,14:00～15:00,9月23日,5:42

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1093,13:00～14:00,9月23日,5:42,13,89

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
969,13:00～14:00,9月23日,5:42

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/9/23,0:00,653,653,73,896
2020/9/23,1:00,640,642,68,937
2020/9/23,2:00,655,658,69,954
2020/9/23,3:00,684,689,71,970
2020/9/23,4:00,703,713,74,947
2020/9/23,5:00,712,719,76,931
2020/9/23,6:00,722,747,76,956
2020/9/23,7:00,748,786,75,996
2020/9/23,8:00,835,858,82,1018
2020/9/23,9:00,923,931,86,1071
2020/9/23,10:00,937,959,84,1110
2020/9/23,11:00,961,971,87,1106
2020/9/23,12:00,919,920,84,1089
2020/9/23,13:00,948,969,87,1093
2020/9/23,14:00,970,980,88,1103
2020/9/23,15:00,951,965,87,1089
2020/9/23,16:00,949,955,87,1096
2020/9/23,17:00,922,935,87,1059
2020/9/23,18:00,902,920,87,1035
2020/9/23,19:00,863,871,87,990
2020/9/23,20:00,819,832,84,975
2020/9/23,21:00,769,781,79,974
2020/9/23,22:00,759,767,77,984
2020/9/23,23:00,725,735,74,975

最大使用率(%),時間帯
88,14:00～15:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1045,11:00～12:00,9月23日,18:02,9,92

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
950,10:00～11:00,9月23日,18:02

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1039,10:00～11:00,9月23日,18:02,9,92

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
956,10:00～11:00,9月23日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/9/23,0:00,667,0,29
2020/9/23,0:05,663,0,28
2020/9/23,0:10,665,0,29
2020/9/23,0:15,666,0,27
2020/9/23,0:20,658,0,27
2020/9/23,0:25,652,0,28
2020/9/23,0:30,647,0,29
2020/9/23,0:35,647,0,30
2020/9/23,0:40,649,0,30
2020/9/23,0:45,644,0,29
2020/9/23,0:50,644,0,29
2020/9/23,0:55,645,0,30
2020/9/23,1:00,644,0,31
2020/9/23,1:05,645,0,31
2020/9/23,1:10,645,0,31
2020/9/23,1:15,647,0,31
2020/9/23,1:20,644,0,32
2020/9/23,1:25,639,0,33
2020/9/23,1:30,635,0,34
2020/9/23,1:35,634,0,34
2020/9/23,1:40,636,0,34
2020/9/23,1:45,639,0,35
2020/9/23,1:50,638,0,35
2020/9/23,1:55,638,0,35
2020/9/23,2:00,644,0,34
2020/9/23,2:05,648,0,34
2020/9/23,2:10,649,0,35
2020/9/23,2:15,654,0,37
2020/9/23,2:20,648,0,38
2020/9/23,2:25,649,0,39
2020/9/23,2:30,655,0,40
2020/9/23,2:35,656,0,39
2020/9/23,2:40,658,0,40
2020/9/23,2:45,659,0,40
2020/9/23,2:50,659,0,42
2020/9/23,2:55,668,0,42
2020/9/23,3:00,675,0,42
2020/9/23,3:05,675,0,42
2020/9/23,3:10,672,0,43
2020/9/23,3:15,679,0,42
2020/9/23,3:20,683,0,41
2020/9/23,3:25,686,0,41
2020/9/23,3:30,684,0,40
2020/9/23,3:35,687,0,40
2020/9/23,3:40,688,0,40
2020/9/23,3:45,691,0,41
2020/9/23,3:50,689,0,42
2020/9/23,3:55,690,0,41
2020/9/23,4:00,687,0,41
2020/9/23,4:05,697,0,40
2020/9/23,4:10,702,0,41
2020/9/23,4:15,701,0,41
2020/9/23,4:20,702,0,41
2020/9/23,4:25,706,0,43
2020/9/23,4:30,703,0,44
2020/9/23,4:35,708,0,44
2020/9/23,4:40,706,0,45
2020/9/23,4:45,703,0,45
2020/9/23,4:50,704,0,45
2020/9/23,4:55,706,0,44
2020/9/23,5:00,713,0,45
2020/9/23,5:05,715,0,46
2020/9/23,5:10,714,0,45
2020/9/23,5:15,716,0,44
2020/9/23,5:20,718,0,44
2020/9/23,5:25,716,1,45
2020/9/23,5:30,717,1,46
2020/9/23,5:35,715,2,46
2020/9/23,5:40,705,2,45
2020/9/23,5:45,706,3,45
2020/9/23,5:50,706,5,44
2020/9/23,5:55,708,8,45
2020/9/23,6:00,711,11,43
