2020/5/14 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1192,11:00～12:00,5月12日,18:03,32,76

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
900,11:00～12:00,5月12日,18:03

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1054,16:00～17:00,5月12日,18:03,20,84

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
881,16:00～17:00,5月12日,18:03

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/5/13,0:00,683,680,77,885
2020/5/13,1:00,692,689,78,885
2020/5/13,2:00,720,714,81,885
2020/5/13,3:00,738,735,83,888
2020/5/13,4:00,748,739,82,909
2020/5/13,5:00,740,739,78,950
2020/5/13,6:00,721,732,71,1013
2020/5/13,7:00,728,736,71,1022
2020/5/13,8:00,805,806,72,1111
2020/5/13,9:00,891,862,78,1143
2020/5/13,10:00,921,897,78,1174
2020/5/13,11:00,896,900,75,1192
2020/5/13,12:00,840,850,71,1182
2020/5/13,13:00,846,883,74,1146
2020/5/13,14:00,874,879,79,1108
2020/5/13,15:00,868,868,81,1070
2020/5/13,16:00,881,881,84,1054
2020/5/13,17:00,835,851,80,1039
2020/5/13,18:00,821,830,82,1000
2020/5/13,19:00,808,810,82,989
2020/5/13,20:00,775,777,78,988
2020/5/13,21:00,738,738,76,976
2020/5/13,22:00,725,732,77,943
2020/5/13,23:00,703,704,75,934

最大使用率(%),時間帯
84,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1130,11:00～12:00,5月13日,18:53,26,80

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
900,11:00～12:00,5月13日,18:53

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
946,17:00～18:00,5月13日,18:53,9,92

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
870,17:00～18:00,5月13日,18:53

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/5/13,0:00,692,0,26
2020/5/13,0:05,688,0,28
2020/5/13,0:10,689,0,30
2020/5/13,0:15,691,0,30
2020/5/13,0:20,688,0,29
2020/5/13,0:25,688,0,27
2020/5/13,0:30,680,0,28
2020/5/13,0:35,676,0,27
2020/5/13,0:40,678,0,28
2020/5/13,0:45,680,0,30
2020/5/13,0:50,677,0,30
2020/5/13,0:55,678,0,30
2020/5/13,1:00,677,0,30
2020/5/13,1:05,689,0,32
2020/5/13,1:10,692,0,33
2020/5/13,1:15,686,0,33
2020/5/13,1:20,687,0,32
2020/5/13,1:25,692,0,32
2020/5/13,1:30,690,0,32
2020/5/13,1:35,692,0,32
2020/5/13,1:40,699,0,31
2020/5/13,1:45,693,0,30
2020/5/13,1:50,695,0,30
2020/5/13,1:55,698,0,29
2020/5/13,2:00,705,0,29
2020/5/13,2:05,705,0,29
2020/5/13,2:10,714,0,28
2020/5/13,2:15,716,0,29
2020/5/13,2:20,709,0,28
2020/5/13,2:25,716,0,28
2020/5/13,2:30,722,0,28
2020/5/13,2:35,724,0,27
2020/5/13,2:40,722,0,27
2020/5/13,2:45,728,0,26
2020/5/13,2:50,729,0,24
2020/5/13,2:55,733,0,23
2020/5/13,3:00,730,0,23
2020/5/13,3:05,729,0,24
2020/5/13,3:10,735,0,24
2020/5/13,3:15,740,0,25
2020/5/13,3:20,739,0,23
2020/5/13,3:25,740,0,21
2020/5/13,3:30,733,0,21
2020/5/13,3:35,735,0,21
2020/5/13,3:40,736,0,21
2020/5/13,3:45,746,0,21
2020/5/13,3:50,745,0,21
2020/5/13,3:55,743,0,22
2020/5/13,4:00,741,0,23
2020/5/13,4:05,750,0,23
2020/5/13,4:10,756,0,23
2020/5/13,4:15,751,0,22
2020/5/13,4:20,753,0,21
2020/5/13,4:25,749,0,21
2020/5/13,4:30,752,0,21
2020/5/13,4:35,751,0,22
2020/5/13,4:40,746,0,22
2020/5/13,4:45,743,1,22
2020/5/13,4:50,742,4,23
2020/5/13,4:55,737,8,23
2020/5/13,5:00,741,11,22
2020/5/13,5:05,746,15,22
2020/5/13,5:10,746,19,21
2020/5/13,5:15,744,23,23
2020/5/13,5:20,747,27,23
2020/5/13,5:25,744,31,24
2020/5/13,5:30,735,36,24
2020/5/13,5:35,744,42,23
2020/5/13,5:40,738,48,22
2020/5/13,5:45,738,55,21
2020/5/13,5:50,733,61,21
2020/5/13,5:55,728,67,22
2020/5/13,6:00,733,73,21
