2020/5/29 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1139,11:00～12:00,5月27日,18:03,27,79

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
900,11:00～12:00,5月28日,8:07

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
970,18:00～19:00,5月28日,3:22,17,86

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
830,18:00～19:00,5月28日,3:22

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/5/28,0:00,658,692,74,894
2020/5/28,1:00,662,693,72,917
2020/5/28,2:00,688,709,74,925
2020/5/28,3:00,715,730,77,925
2020/5/28,4:00,717,726,78,923
2020/5/28,5:00,705,714,75,935
2020/5/28,6:00,703,713,72,972
2020/5/28,7:00,713,736,68,1044
2020/5/28,8:00,808,812,75,1078
2020/5/28,9:00,870,881,78,1117
2020/5/28,10:00,902,898,77,1179
2020/5/28,11:00,921,900,81,1139
2020/5/28,12:00,883,860,78,1133
2020/5/28,13:00,896,890,85,1060
2020/5/28,14:00,889,889,84,1061
2020/5/28,15:00,865,873,83,1039
2020/5/28,16:00,889,869,85,1047
2020/5/28,17:00,854,841,84,1011
2020/5/28,18:00,824,830,85,970
2020/5/28,19:00,808,812,84,962
2020/5/28,20:00,771,774,82,936
2020/5/28,21:00,729,734,80,914
2020/5/28,22:00,717,718,80,900
2020/5/28,23:00,694,695,78,886

最大使用率(%),時間帯
85,13:00～14:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1177,13:00～14:00,5月28日,23:53,28,78

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
920,13:00～14:00,5月28日,23:53

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1010,17:00～18:00,5月28日,23:53,18,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
858,17:00～18:00,5月28日,23:53

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/5/28,0:00,671,0,40
2020/5/28,0:05,660,0,41
2020/5/28,0:10,670,0,42
2020/5/28,0:15,676,0,43
2020/5/28,0:20,666,0,45
2020/5/28,0:25,659,0,46
2020/5/28,0:30,657,0,48
2020/5/28,0:35,656,0,50
2020/5/28,0:40,650,0,52
2020/5/28,0:45,651,0,57
2020/5/28,0:50,647,0,60
2020/5/28,0:55,647,0,62
2020/5/28,1:00,648,0,63
2020/5/28,1:05,654,0,64
2020/5/28,1:10,655,0,64
2020/5/28,1:15,657,0,64
2020/5/28,1:20,659,0,64
2020/5/28,1:25,667,0,63
2020/5/28,1:30,663,0,65
2020/5/28,1:35,664,0,67
2020/5/28,1:40,668,0,69
2020/5/28,1:45,670,0,70
2020/5/28,1:50,669,0,72
2020/5/28,1:55,666,0,73
2020/5/28,2:00,670,0,74
2020/5/28,2:05,674,0,74
2020/5/28,2:10,675,0,76
2020/5/28,2:15,678,0,75
2020/5/28,2:20,684,0,75
2020/5/28,2:25,691,0,75
2020/5/28,2:30,688,0,74
2020/5/28,2:35,691,0,74
2020/5/28,2:40,697,0,74
2020/5/28,2:45,698,0,76
2020/5/28,2:50,698,0,77
2020/5/28,2:55,700,0,79
2020/5/28,3:00,702,0,81
2020/5/28,3:05,706,0,82
2020/5/28,3:10,710,0,82
2020/5/28,3:15,711,0,82
2020/5/28,3:20,709,0,81
2020/5/28,3:25,715,0,78
2020/5/28,3:30,719,0,75
2020/5/28,3:35,719,0,72
2020/5/28,3:40,715,0,71
2020/5/28,3:45,724,0,69
2020/5/28,3:50,718,0,68
2020/5/28,3:55,719,0,66
2020/5/28,4:00,722,0,64
2020/5/28,4:05,724,0,65
2020/5/28,4:10,722,0,67
2020/5/28,4:15,722,0,67
2020/5/28,4:20,718,0,66
2020/5/28,4:25,713,1,66
2020/5/28,4:30,715,2,67
2020/5/28,4:35,720,3,66
2020/5/28,4:40,721,4,66
2020/5/28,4:45,711,6,66
2020/5/28,4:50,708,9,66
2020/5/28,4:55,710,12,66
2020/5/28,5:00,714,16,65
2020/5/28,5:05,715,20,67
2020/5/28,5:10,712,25,69
2020/5/28,5:15,716,31,69
2020/5/28,5:20,712,35,70
2020/5/28,5:25,708,40,70
2020/5/28,5:30,700,46,69
2020/5/28,5:35,701,53,67
2020/5/28,5:40,704,59,65
2020/5/28,5:45,699,66,65
2020/5/28,5:50,694,73,64
2020/5/28,5:55,691,79,65
2020/5/28,6:00,700,85,64
