2020/7/29 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1288,11:00～12:00,7月27日,22:58,28,78

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1010,11:00～12:00,7月28日,5:17

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1217,15:00～16:00,7月28日,5:17,24,81

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
981,15:00～16:00,7月28日,5:17

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/7/28,0:00,713,714,67,1072
2020/7/28,1:00,693,700,62,1113
2020/7/28,2:00,701,711,63,1116
2020/7/28,3:00,725,728,65,1115
2020/7/28,4:00,738,736,66,1112
2020/7/28,5:00,746,731,66,1123
2020/7/28,6:00,764,732,66,1158
2020/7/28,7:00,816,783,70,1164
2020/7/28,8:00,917,897,79,1165
2020/7/28,9:00,992,972,80,1239
2020/7/28,10:00,1017,1007,79,1281
2020/7/28,11:00,1020,1010,79,1288
2020/7/28,12:00,980,960,78,1257
2020/7/28,13:00,1006,997,79,1271
2020/7/28,14:00,1014,1001,81,1254
2020/7/28,15:00,989,981,81,1217
2020/7/28,16:00,986,975,82,1202
2020/7/28,17:00,941,944,81,1160
2020/7/28,18:00,915,920,80,1141
2020/7/28,19:00,885,899,79,1117
2020/7/28,20:00,844,855,80,1056
2020/7/28,21:00,793,810,77,1034
2020/7/28,22:00,762,788,70,1085
2020/7/28,23:00,728,755,67,1091

最大使用率(%),時間帯
82,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1241,11:00～12:00,7月28日,18:03,22,82

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1023,11:00～12:00,7月28日,18:03

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1240,10:00～11:00,7月28日,18:03,23,82

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1012,10:00～11:00,7月28日,18:03

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/7/28,0:00,726,0,18
2020/7/28,0:05,744,0,18
2020/7/28,0:10,729,0,19
2020/7/28,0:15,726,0,20
2020/7/28,0:20,724,0,21
2020/7/28,0:25,717,0,21
2020/7/28,0:30,714,0,22
2020/7/28,0:35,711,0,21
2020/7/28,0:40,701,0,20
2020/7/28,0:45,695,0,19
2020/7/28,0:50,693,0,19
2020/7/28,0:55,692,0,18
2020/7/28,1:00,687,0,18
2020/7/28,1:05,703,0,18
2020/7/28,1:10,699,0,18
2020/7/28,1:15,697,0,19
2020/7/28,1:20,691,0,21
2020/7/28,1:25,693,0,24
2020/7/28,1:30,695,0,25
2020/7/28,1:35,692,0,27
2020/7/28,1:40,689,0,28
2020/7/28,1:45,688,0,28
2020/7/28,1:50,690,0,28
2020/7/28,1:55,690,0,28
2020/7/28,2:00,695,0,28
2020/7/28,2:05,690,0,28
2020/7/28,2:10,694,0,27
2020/7/28,2:15,697,0,27
2020/7/28,2:20,699,0,28
2020/7/28,2:25,696,0,28
2020/7/28,2:30,695,0,28
2020/7/28,2:35,702,0,28
2020/7/28,2:40,707,0,27
2020/7/28,2:45,711,0,27
2020/7/28,2:50,705,0,27
2020/7/28,2:55,714,0,26
2020/7/28,3:00,716,0,26
2020/7/28,3:05,719,0,25
2020/7/28,3:10,719,0,25
2020/7/28,3:15,718,0,25
2020/7/28,3:20,723,0,26
2020/7/28,3:25,730,0,26
2020/7/28,3:30,727,0,26
2020/7/28,3:35,721,0,25
2020/7/28,3:40,729,0,25
2020/7/28,3:45,730,0,24
2020/7/28,3:50,728,0,25
2020/7/28,3:55,735,0,25
2020/7/28,4:00,733,0,25
2020/7/28,4:05,736,0,26
2020/7/28,4:10,734,0,27
2020/7/28,4:15,729,0,28
2020/7/28,4:20,737,0,30
2020/7/28,4:25,740,0,32
2020/7/28,4:30,740,0,32
2020/7/28,4:35,734,0,32
2020/7/28,4:40,742,0,32
2020/7/28,4:45,741,0,33
2020/7/28,4:50,743,1,33
2020/7/28,4:55,741,3,32
2020/7/28,5:00,743,5,31
2020/7/28,5:05,749,7,31
2020/7/28,5:10,745,8,31
2020/7/28,5:15,740,10,30
2020/7/28,5:20,739,13,29
2020/7/28,5:25,750,15,27
2020/7/28,5:30,749,17,26
2020/7/28,5:35,748,18,26
2020/7/28,5:40,740,19,25
2020/7/28,5:45,744,21,25
2020/7/28,5:50,749,23,25
2020/7/28,5:55,750,26,25
2020/7/28,6:00,754,29,26
2020/7/28,6:05,755,30,25
