2020/6/15 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
937,18:00～19:00,6月13日,18:03,16,86

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
800,18:00～19:00,6月14日,11:32

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
937,18:00～19:00,6月14日,11:32,16,86

使用率ピーク時予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
810,18:00～19:00,6月14日,11:32

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/6/14,0:00,646,642,75,864
2020/6/14,1:00,638,640,74,857
2020/6/14,2:00,655,662,74,881
2020/6/14,3:00,682,676,76,892
2020/6/14,4:00,683,678,76,899
2020/6/14,5:00,675,666,75,897
2020/6/14,6:00,656,654,69,948
2020/6/14,7:00,663,657,67,991
2020/6/14,8:00,690,677,69,995
2020/6/14,9:00,724,713,71,1017
2020/6/14,10:00,810,742,78,1036
2020/6/14,11:00,851,757,80,1068
2020/6/14,12:00,832,770,83,999
2020/6/14,13:00,792,764,79,999
2020/6/14,14:00,800,766,81,986
2020/6/14,15:00,790,768,84,945
2020/6/14,16:00,794,775,82,967
2020/6/14,17:00,817,789,87,943
2020/6/14,18:00,819,800,87,937
2020/6/14,19:00,806,798,83,971
2020/6/14,20:00,777,777,83,933
2020/6/14,21:00,743,743,81,913
2020/6/14,22:00,711,701,78,909
2020/6/14,23:00,680,671,74,919

最大使用率(%),時間帯
87,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1296,11:00～12:00,6月14日,18:03,23,81

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1050,14:00～15:00,6月14日,18:03

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1114,15:00～16:00,6月14日,18:03,11,90

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1006,15:00～16:00,6月14日,18:03

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間隔値)(万kW),風力発電実績(5分間隔値)(万kW)
2020/6/14,0:00,659,0,15
2020/6/14,0:05,653,0,15
2020/6/14,0:10,652,0,15
2020/6/14,0:15,651,0,16
2020/6/14,0:20,653,0,16
2020/6/14,0:25,650,0,16
2020/6/14,0:30,645,0,16
2020/6/14,0:35,646,0,16
2020/6/14,0:40,640,0,15
2020/6/14,0:45,638,0,15
2020/6/14,0:50,636,0,16
2020/6/14,0:55,636,0,16
2020/6/14,1:00,637,0,16
2020/6/14,1:05,638,0,16
2020/6/14,1:10,637,0,15
2020/6/14,1:15,636,0,14
2020/6/14,1:20,628,0,14
2020/6/14,1:25,638,0,13
2020/6/14,1:30,639,0,13
2020/6/14,1:35,642,0,13
2020/6/14,1:40,638,0,13
2020/6/14,1:45,639,0,12
2020/6/14,1:50,638,0,12
2020/6/14,1:55,642,0,12
2020/6/14,2:00,641,0,11
2020/6/14,2:05,642,0,11
2020/6/14,2:10,640,0,11
2020/6/14,2:15,644,0,11
2020/6/14,2:20,648,0,10
2020/6/14,2:25,651,0,10
2020/6/14,2:30,654,0,10
2020/6/14,2:35,659,0,10
2020/6/14,2:40,663,0,10
2020/6/14,2:45,666,0,10
2020/6/14,2:50,663,0,10
2020/6/14,2:55,672,0,9
2020/6/14,3:00,673,0,9
2020/6/14,3:05,671,0,9
2020/6/14,3:10,670,0,8
2020/6/14,3:15,673,0,8
2020/6/14,3:20,680,0,8
2020/6/14,3:25,685,0,7
2020/6/14,3:30,681,0,7
2020/6/14,3:35,687,0,8
2020/6/14,3:40,686,0,8
2020/6/14,3:45,689,0,8
2020/6/14,3:50,691,0,8
2020/6/14,3:55,691,0,8
2020/6/14,4:00,691,0,8
2020/6/14,4:05,686,0,9
2020/6/14,4:10,684,0,10
2020/6/14,4:15,688,0,10
2020/6/14,4:20,686,1,11
2020/6/14,4:25,686,2,12
2020/6/14,4:30,688,3,13
2020/6/14,4:35,684,5,13
2020/6/14,4:40,680,7,14
2020/6/14,4:45,677,9,15
2020/6/14,4:50,677,12,15
2020/6/14,4:55,677,15,15
2020/6/14,5:00,680,20,15
2020/6/14,5:05,686,25,14
2020/6/14,5:10,687,31,14
2020/6/14,5:15,688,37,14
2020/6/14,5:20,685,42,13
2020/6/14,5:25,677,47,12
2020/6/14,5:30,678,52,12
2020/6/14,5:35,669,59,11
2020/6/14,5:40,665,66,11
2020/6/14,5:45,667,73,10
2020/6/14,5:50,666,79,10
2020/6/14,5:55,659,84,10
2020/6/14,6:00,656,89,9
2020/6/14,6:05,664,94,8
2020/6/14,6:10,666,98,8
2020/6/14,6:15,664,104,8
2020/6/14,6:20,653,110,7
2020/6/14,6:25,654,117,7
2020/6/14,6:30,645,124,7
2020/6/14,6:35,655,133,6
2020/6/14,6:40,658,142,5
2020/6/14,6:45,652,151,5
2020/6/14,6:50,654,157,5
2020/6/14,6:55,647,163,5
2020/6/14,7:00,652,168,5
2020/6/14,7:05,658,173,4
2020/6/14,7:10,668,179,4
2020/6/14,7:15,655,185,4
2020/6/14,7:20,654,190,3
2020/6/14,7:25,657,197,3
2020/6/14,7:30,652,207,3
2020/6/14,7:35,665,214,3
2020/6/14,7:40,662,222,3
2020/6/14,7:45,675,228,3
2020/6/14,7:50,675,233,3
2020/6/14,7:55,675,236,3
2020/6/14,8:00,674,245,3
2020/6/14,8:05,670,257,3
2020/6/14,8:10,677,266,3
2020/6/14,8:15,687,276,3
2020/6/14,8:20,693,280,3
2020/6/14,8:25,686,286,3
2020/6/14,8:30,691,292,3
2020/6/14,8:35,692,300,3
2020/6/14,8:40,700,306,3
2020/6/14,8:45,698,314,3
2020/6/14,8:50,697,325,3
