2017/6/30 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1251,14:00～15:00,6月28日,18:07,22,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1025,14:00～15:00,6月28日,18:07

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/6/29,0:00,737,734,59
2017/6/29,1:00,726,723,58
2017/6/29,2:00,742,740,59
2017/6/29,3:00,766,765,61
2017/6/29,4:00,770,766,62
2017/6/29,5:00,760,753,61
2017/6/29,6:00,786,768,63
2017/6/29,7:00,815,803,65
2017/6/29,8:00,881,883,70
2017/6/29,9:00,954,971,76
2017/6/29,10:00,984,999,79
2017/6/29,11:00,1015,1019,81
2017/6/29,12:00,966,953,77
2017/6/29,13:00,1029,1008,82
2017/6/29,14:00,1048,1025,84
2017/6/29,15:00,1037,1013,83
2017/6/29,16:00,1048,1014,84
2017/6/29,17:00,1002,971,80
2017/6/29,18:00,969,944,77
2017/6/29,19:00,958,934,77
2017/6/29,20:00,908,888,73
2017/6/29,21:00,858,834,69
2017/6/29,22:00,832,806,67
2017/6/29,23:00,797,776,64

最大使用率(%),時間帯
84,14:00～15:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1305,14:00～15:00,6月29日,18:02,25,80

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1056,14:00～15:00,6月29日,18:02

DATE,TIME,当日実績(5分間隔値)(万kW)
2017/6/29,0:00,755
2017/6/29,0:05,754
2017/6/29,0:10,749
2017/6/29,0:15,753
2017/6/29,0:20,746
2017/6/29,0:25,732
2017/6/29,0:30,726
2017/6/29,0:35,735
2017/6/29,0:40,730
2017/6/29,0:45,724
2017/6/29,0:50,727
2017/6/29,0:55,724
2017/6/29,1:00,724
2017/6/29,1:05,728
2017/6/29,1:10,728
2017/6/29,1:15,729
2017/6/29,1:20,728
2017/6/29,1:25,722
2017/6/29,1:30,721
2017/6/29,1:35,728
2017/6/29,1:40,728
2017/6/29,1:45,723
2017/6/29,1:50,725
2017/6/29,1:55,724
2017/6/29,2:00,727
2017/6/29,2:05,734
2017/6/29,2:10,736
2017/6/29,2:15,728
2017/6/29,2:20,732
2017/6/29,2:25,736
2017/6/29,2:30,745
2017/6/29,2:35,746
2017/6/29,2:40,751
2017/6/29,2:45,747
2017/6/29,2:50,755
2017/6/29,2:55,756
2017/6/29,3:00,754
2017/6/29,3:05,758
2017/6/29,3:10,760
2017/6/29,3:15,759
2017/6/29,3:20,765
2017/6/29,3:25,769
2017/6/29,3:30,762
2017/6/29,3:35,765
2017/6/29,3:40,771
2017/6/29,3:45,776
2017/6/29,3:50,770
2017/6/29,3:55,775
2017/6/29,4:00,775
2017/6/29,4:05,766
2017/6/29,4:10,770
2017/6/29,4:15,771
2017/6/29,4:20,781
2017/6/29,4:25,777
2017/6/29,4:30,774
2017/6/29,4:35,770
2017/6/29,4:40,770
2017/6/29,4:45,768
2017/6/29,4:50,766
2017/6/29,4:55,754
2017/6/29,5:00,762
2017/6/29,5:05,755
2017/6/29,5:10,761
2017/6/29,5:15,761
2017/6/29,5:20,767
2017/6/29,5:25,766
2017/6/29,5:30,760
2017/6/29,5:35,757
2017/6/29,5:40,758
2017/6/29,5:45,755
2017/6/29,5:50,760
2017/6/29,5:55,762
2017/6/29,6:00,758
2017/6/29,6:05,773
2017/6/29,6:10,780
2017/6/29,6:15,779
2017/6/29,6:20,782
2017/6/29,6:25,782
2017/6/29,6:30,785
2017/6/29,6:35,795
2017/6/29,6:40,798
2017/6/29,6:45,788
2017/6/29,6:50,792
2017/6/29,6:55,798
2017/6/29,7:00,798
2017/6/29,7:05,802
2017/6/29,7:10,809
2017/6/29,7:15,808
2017/6/29,7:20,807
2017/6/29,7:25,810
2017/6/29,7:30,809
2017/6/29,7:35,819
2017/6/29,7:40,815
2017/6/29,7:45,834
2017/6/29,7:50,823
2017/6/29,7:55,822
2017/6/29,8:00,837
2017/6/29,8:05,837
2017/6/29,8:10,848
2017/6/29,8:15,855
2017/6/29,8:20,863
2017/6/29,8:25,876
2017/6/29,8:30,881
2017/6/29,8:35,886
2017/6/29,8:40,902
2017/6/29,8:45,904
2017/6/29,8:50,909
2017/6/29,8:55,921
2017/6/29,9:00,935
2017/6/29,9:05,938
2017/6/29,9:10,941
2017/6/29,9:15,944
2017/6/29,9:20,948
2017/6/29,9:25,949
2017/6/29,9:30,952
2017/6/29,9:35,961
2017/6/29,9:40,965
2017/6/29,9:45,963
2017/6/29,9:50,960
2017/6/29,9:55,973
2017/6/29,10:00,970
2017/6/29,10:05,962
2017/6/29,10:10,964
2017/6/29,10:15,970
2017/6/29,10:20,981
2017/6/29,10:25,981
2017/6/29,10:30,980
2017/6/29,10:35,989
2017/6/29,10:40,995
2017/6/29,10:45,993
2017/6/29,10:50,1000
2017/6/29,10:55,1005
2017/6/29,11:00,1004
2017/6/29,11:05,1009
2017/6/29,11:10,1014
2017/6/29,11:15,1019
2017/6/29,11:20,1013
2017/6/29,11:25,1016
2017/6/29,11:30,1013
2017/6/29,11:35,1014
2017/6/29,11:40,1018
2017/6/29,11:45,1022
2017/6/29,11:50,1017
2017/6/29,11:55,1018
2017/6/29,12:00,1012
2017/6/29,12:05,981
2017/6/29,12:10,975
2017/6/29,12:15,971
2017/6/29,12:20,964
2017/6/29,12:25,957
2017/6/29,12:30,953
2017/6/29,12:35,950
2017/6/29,12:40,953
2017/6/29,12:45,956
2017/6/29,12:50,961
2017/6/29,12:55,971
2017/6/29,13:00,980
2017/6/29,13:05,1002
2017/6/29,13:10,1019
2017/6/29,13:15,1027
2017/6/29,13:20,1029
2017/6/29,13:25,1029
2017/6/29,13:30,1024
2017/6/29,13:35,1033
2017/6/29,13:40,1039
2017/6/29,13:45,1045
2017/6/29,13:50,1040
2017/6/29,13:55,1050
2017/6/29,14:00,1043
2017/6/29,14:05,1045
2017/6/29,14:10,1047
2017/6/29,14:15,1048
2017/6/29,14:20,1048
2017/6/29,14:25,1046
2017/6/29,14:30,1048
2017/6/29,14:35,1045
2017/6/29,14:40,1052
2017/6/29,14:45,1053
2017/6/29,14:50,1048
2017/6/29,14:55,1049
2017/6/29,15:00,1040
2017/6/29,15:05,1023
2017/6/29,15:10,1023
2017/6/29,15:15,1028
2017/6/29,15:20,1034
2017/6/29,15:25,1037
2017/6/29,15:30,1034
2017/6/29,15:35,1039
2017/6/29,15:40,1045
2017/6/29,15:45,1048
2017/6/29,15:50,1041
2017/6/29,15:55,1049
2017/6/29,16:00,1046
2017/6/29,16:05,1043
2017/6/29,16:10,1048
2017/6/29,16:15,1049
2017/6/29,16:20,1051
2017/6/29,16:25,1055
2017/6/29,16:30,1054
2017/6/29,16:35,1050
2017/6/29,16:40,1057
2017/6/29,16:45,1049
2017/6/29,16:50,1041
2017/6/29,16:55,1041
2017/6/29,17:00,1033
2017/6/29,17:05,1022
2017/6/29,17:10,1016
2017/6/29,17:15,1008
2017/6/29,17:20,1012
2017/6/29,17:25,1009
2017/6/29,17:30,1004
2017/6/29,17:35,993
2017/6/29,17:40,996
2017/6/29,17:45,989
2017/6/29,17:50,984
2017/6/29,17:55,984
2017/6/29,18:00,980
2017/6/29,18:05,971
2017/6/29,18:10,970
2017/6/29,18:15,965
2017/6/29,18:20,968
2017/6/29,18:25,966
2017/6/29,18:30,970
2017/6/29,18:35,960
2017/6/29,18:40,971
2017/6/29,18:45,972
2017/6/29,18:50,966
2017/6/29,18:55,973
2017/6/29,19:00,972
2017/6/29,19:05,974
2017/6/29,19:10,966
2017/6/29,19:15,969
2017/6/29,19:20,966
2017/6/29,19:25,966
2017/6/29,19:30,958
2017/6/29,19:35,954
2017/6/29,19:40,952
2017/6/29,19:45,952
2017/6/29,19:50,942
2017/6/29,19:55,945
2017/6/29,20:00,936
2017/6/29,20:05,929
2017/6/29,20:10,922
2017/6/29,20:15,921
2017/6/29,20:20,920
2017/6/29,20:25,914
2017/6/29,20:30,906
2017/6/29,20:35,903
2017/6/29,20:40,897
