2020/04/09 00:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
156,19:00～20:00,04月08日,20:01,83,54

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
88,17:00～18:00,04月08日,20:01

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
144,14:00～15:00,04月08日,20:01,75,56

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
82,14:00～15:00,04月08日,20:01

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/04/08,00:00,64,63,49,129
2020/04/08,01:00,62,61,48,129
2020/04/08,02:00,64,63,49,129
2020/04/08,03:00,67,66,51,129
2020/04/08,04:00,68,67,51,131
2020/04/08,05:00,66,65,50,131
2020/04/08,06:00,65,66,49,131
2020/04/08,07:00,69,69,51,133
2020/04/08,08:00,75,77,54,138
2020/04/08,09:00,79,81,55,142
2020/04/08,10:00,81,84,54,148
2020/04/08,11:00,83,87,54,152
2020/04/08,12:00,80,84,52,151
2020/04/08,13:00,78,82,53,145
2020/04/08,14:00,81,84,55,145
2020/04/08,15:00,80,81,56,141
2020/04/08,16:00,80,85,48,166
2020/04/08,17:00,79,88,49,161
2020/04/08,18:00,81,87,51,156
2020/04/08,19:00,84,87,53,156
2020/04/08,20:00,81,84,51,156
2020/04/08,21:00,77,80,49,156
2020/04/08,22:00,72,74,51,141
2020/04/08,23:00,67,69,51,129

最大使用率(%),時間帯
56,15:00～16:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
155,19:00～20:00,04月08日,10:35,74,57

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
87,18:00～19:00,04月08日,10:35

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
132,16:00～17:00,04月08日,10:35,53,65

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
86,16:00～17:00,04月08日,10:35

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2020/04/08,00:00,67,0
2020/04/08,00:05,66,0
2020/04/08,00:10,66,0
2020/04/08,00:15,66,0
2020/04/08,00:20,65,0
2020/04/08,00:25,65,0
2020/04/08,00:30,64,0
2020/04/08,00:35,64,0
2020/04/08,00:40,64,0
2020/04/08,00:45,64,0
2020/04/08,00:50,64,0
2020/04/08,00:55,63,0
2020/04/08,01:00,63,0
2020/04/08,01:05,63,0
2020/04/08,01:10,63,0
2020/04/08,01:15,63,0
2020/04/08,01:20,63,0
2020/04/08,01:25,63,0
2020/04/08,01:30,63,0
2020/04/08,01:35,63,0
2020/04/08,01:40,63,0
2020/04/08,01:45,63,0
2020/04/08,01:50,63,0
2020/04/08,01:55,63,0
2020/04/08,02:00,63,0
2020/04/08,02:05,64,0
2020/04/08,02:10,64,0
2020/04/08,02:15,64,0
2020/04/08,02:20,64,0
2020/04/08,02:25,64,0
2020/04/08,02:30,65,0
2020/04/08,02:35,65,0
2020/04/08,02:40,66,0
2020/04/08,02:45,66,0
2020/04/08,02:50,66,0
2020/04/08,02:55,66,0
2020/04/08,03:00,67,0
2020/04/08,03:05,67,0
2020/04/08,03:10,67,0
2020/04/08,03:15,67,0
2020/04/08,03:20,68,0
2020/04/08,03:25,68,0
2020/04/08,03:30,68,0
2020/04/08,03:35,68,0
2020/04/08,03:40,68,0
2020/04/08,03:45,68,0
2020/04/08,03:50,68,0
2020/04/08,03:55,68,0
2020/04/08,04:00,69,0
2020/04/08,04:05,69,0
2020/04/08,04:10,69,0
2020/04/08,04:15,69,0
2020/04/08,04:20,69,0
2020/04/08,04:25,69,0
2020/04/08,04:30,69,0
2020/04/08,04:35,69,0
2020/04/08,04:40,69,0
2020/04/08,04:45,69,0
2020/04/08,04:50,69,0
2020/04/08,04:55,68,0
2020/04/08,05:00,68,0
2020/04/08,05:05,68,0
2020/04/08,05:10,69,0
2020/04/08,05:15,68,0
2020/04/08,05:20,68,0
2020/04/08,05:25,68,0
2020/04/08,05:30,67,0
2020/04/08,05:35,67,0
2020/04/08,05:40,67,0
2020/04/08,05:45,66,0
2020/04/08,05:50,66,0
2020/04/08,05:55,65,0
2020/04/08,06:00,65,0
2020/04/08,06:05,66,0
2020/04/08,06:10,66,0
2020/04/08,06:15,66,0
2020/04/08,06:20,66,0
2020/04/08,06:25,66,0
2020/04/08,06:30,66,0
2020/04/08,06:35,66,0
2020/04/08,06:40,67,0
2020/04/08,06:45,67,0
2020/04/08,06:50,67,0
2020/04/08,06:55,67,0
2020/04/08,07:00,67,0
2020/04/08,07:05,68,1
2020/04/08,07:10,69,1
2020/04/08,07:15,69,1
2020/04/08,07:20,69,1
2020/04/08,07:25,69,1
2020/04/08,07:30,69,1
2020/04/08,07:35,71,2
2020/04/08,07:40,71,2
2020/04/08,07:45,71,2
2020/04/08,07:50,71,2
2020/04/08,07:55,71,3
2020/04/08,08:00,72,3
2020/04/08,08:05,75,5
2020/04/08,08:10,75,5
2020/04/08,08:15,75,6
2020/04/08,08:20,75,6
2020/04/08,08:25,75,6
2020/04/08,08:30,75,6
2020/04/08,08:35,78,7
2020/04/08,08:40,78,7
2020/04/08,08:45,78,9
2020/04/08,08:50,78,9
2020/04/08,08:55,78,10
2020/04/08,09:00,78,10
2020/04/08,09:05,81,9
2020/04/08,09:10,80,9
2020/04/08,09:15,80,9
2020/04/08,09:20,79,9
2020/04/08,09:25,79,13
2020/04/08,09:30,79,13
2020/04/08,09:35,82,13
2020/04/08,09:40,81,13
2020/04/08,09:45,81,14
2020/04/08,09:50,81,14
2020/04/08,09:55,80,16
2020/04/08,10:00,79,16
2020/04/08,10:05,82,18
2020/04/08,10:10,82,18
2020/04/08,10:15,82,18
2020/04/08,10:20,82,18
2020/04/08,10:25,81,17
2020/04/08,10:30,81,17
2020/04/08,10:35,83,19
2020/04/08,10:40,83,19
2020/04/08,10:45,84,21
2020/04/08,10:50,84,21
2020/04/08,10:55,83,22
2020/04/08,11:00,83,22
2020/04/08,11:05,85,23
2020/04/08,11:10,84,23
2020/04/08,11:15,84,24
2020/04/08,11:20,85,24
2020/04/08,11:25,85,23
