2020/10/19 23:50 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
402,17:00～18:00,10月18日,9:27,24,81

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
325,17:00～18:00,10月18日,9:27

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
346,15:00～16:00,10月18日,9:27,22,82

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
284,15:00～16:00,10月18日,9:27

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/10/18,0:00,266,270,77,345
2020/10/18,1:00,267,271,78,343
2020/10/18,2:00,282,285,77,363
2020/10/18,3:00,294,299,76,386
2020/10/18,4:00,301,309,75,398
2020/10/18,5:00,293,290,79,373
2020/10/18,6:00,274,270,81,340
2020/10/18,7:00,264,267,73,361
2020/10/18,8:00,259,272,68,383
2020/10/18,9:00,272,277,69,394
2020/10/18,10:00,277,271,70,394
2020/10/18,11:00,276,276,70,395
2020/10/18,12:00,270,272,71,383
2020/10/18,13:00,263,276,73,358
2020/10/18,14:00,260,276,76,341
2020/10/18,15:00,265,284,77,346
2020/10/18,16:00,288,298,77,373
2020/10/18,17:00,320,325,80,402
2020/10/18,18:00,318,322,78,406
2020/10/18,19:00,311,317,78,399
2020/10/18,20:00,298,303,78,381
2020/10/18,21:00,285,285,79,360
2020/10/18,22:00,267,270,78,342
2020/10/18,23:00,263,265,78,336

最大使用率(%),時間帯
81,6:00～7:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
437,17:00～18:00,10月19日,8:28,23,81

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
356,17:00～18:00,10月19日,8:28

