2018/1/8 1:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2379,18:00～19:00,1/7,9:30,21,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1973,18:00～19:00,1/7,9:30

DATE,TIME,当日実績(万kW),予想値(万kW),使用率(%)
2018/1/7,0:00,1618,1685,68
2018/1/7,1:00,1578,1632,66
2018/1/7,2:00,1575,1625,66
2018/1/7,3:00,1554,1604,65
2018/1/7,4:00,1507,1555,63
2018/1/7,5:00,1444,1486,60
2018/1/7,6:00,1473,1535,61
2018/1/7,7:00,1564,1637,65
2018/1/7,8:00,1689,1763,70
2018/1/7,9:00,1750,1840,73
2018/1/7,10:00,1722,1800,72
2018/1/7,11:00,1718,1743,72
2018/1/7,12:00,1669,1719,70
2018/1/7,13:00,1619,1681,68
2018/1/7,14:00,1621,1688,68
2018/1/7,15:00,1631,1709,68
2018/1/7,16:00,1691,1795,71
2018/1/7,17:00,1841,1928,77
2018/1/7,18:00,1895,1973,79
2018/1/7,19:00,1894,1950,79
2018/1/7,20:00,1853,1915,77
2018/1/7,21:00,1796,1866,75
2018/1/7,22:00,1706,1768,71
2018/1/7,23:00,1638,1686,68

最大使用率(%),時間帯
79,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2404,18:00～19:00,1/7,18:30,24,80

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2002,18:00～19:00,1/7,18:30

DATE,TIME,当日実績(５分間隔値)(万kW)
2018/1/7,0:00,1656
2018/1/7,0:05,1647
2018/1/7,0:10,1637
2018/1/7,0:15,1636
2018/1/7,0:20,1626
2018/1/7,0:25,1619
2018/1/7,0:30,1617
2018/1/7,0:35,1599
2018/1/7,0:40,1603
2018/1/7,0:45,1595
2018/1/7,0:50,1594
2018/1/7,0:55,1592
2018/1/7,1:00,1595
2018/1/7,1:05,1594
2018/1/7,1:10,1594
2018/1/7,1:15,1576
2018/1/7,1:20,1571
2018/1/7,1:25,1568
2018/1/7,1:30,1571
2018/1/7,1:35,1568
2018/1/7,1:40,1569
2018/1/7,1:45,1574
2018/1/7,1:50,1575
2018/1/7,1:55,1584
2018/1/7,2:00,1573
2018/1/7,2:05,1579
2018/1/7,2:10,1583
2018/1/7,2:15,1580
2018/1/7,2:20,1580
2018/1/7,2:25,1571
2018/1/7,2:30,1565
2018/1/7,2:35,1579
2018/1/7,2:40,1573
2018/1/7,2:45,1575
2018/1/7,2:50,1570
2018/1/7,2:55,1568
2018/1/7,3:00,1578
2018/1/7,3:05,1582
2018/1/7,3:10,1576
2018/1/7,3:15,1566
2018/1/7,3:20,1566
2018/1/7,3:25,1562
2018/1/7,3:30,1553
2018/1/7,3:35,1548
2018/1/7,3:40,1534
2018/1/7,3:45,1527
2018/1/7,3:50,1535
2018/1/7,3:55,1525
2018/1/7,4:00,1524
2018/1/7,4:05,1529
2018/1/7,4:10,1535
2018/1/7,4:15,1531
2018/1/7,4:20,1517
2018/1/7,4:25,1510
2018/1/7,4:30,1498
2018/1/7,4:35,1492
2018/1/7,4:40,1488
2018/1/7,4:45,1485
2018/1/7,4:50,1491
2018/1/7,4:55,1485
2018/1/7,5:00,1461
2018/1/7,5:05,1459
2018/1/7,5:10,1469
2018/1/7,5:15,1457
2018/1/7,5:20,1449
2018/1/7,5:25,1448
2018/1/7,5:30,1425
2018/1/7,5:35,1429
2018/1/7,5:40,1438
2018/1/7,5:45,1434
2018/1/7,5:50,1431
2018/1/7,5:55,1429
2018/1/7,6:00,1437
2018/1/7,6:05,1440
2018/1/7,6:10,1452
2018/1/7,6:15,1458
2018/1/7,6:20,1469
2018/1/7,6:25,1461
2018/1/7,6:30,1475
2018/1/7,6:35,1485
2018/1/7,6:40,1493
2018/1/7,6:45,1497
2018/1/7,6:50,1497
2018/1/7,6:55,1508
2018/1/7,7:00,1516
2018/1/7,7:05,1508
2018/1/7,7:10,1523
2018/1/7,7:15,1524
2018/1/7,7:20,1549
2018/1/7,7:25,1564
2018/1/7,7:30,1565
2018/1/7,7:35,1575
2018/1/7,7:40,1585
2018/1/7,7:45,1604
2018/1/7,7:50,1625
2018/1/7,7:55,1626
2018/1/7,8:00,1634
2018/1/7,8:05,1648
2018/1/7,8:10,1668
2018/1/7,8:15,1665
2018/1/7,8:20,1676
2018/1/7,8:25,1697
2018/1/7,8:30,1701
2018/1/7,8:35,1701
2018/1/7,8:40,1712
2018/1/7,8:45,1712
2018/1/7,8:50,1721
2018/1/7,8:55,1734
2018/1/7,9:00,1732
2018/1/7,9:05,1727
2018/1/7,9:10,1745
2018/1/7,9:15,1752
2018/1/7,9:20,1752
2018/1/7,9:25,1748
2018/1/7,9:30,1760
2018/1/7,9:35,1769
2018/1/7,9:40,1767
2018/1/7,9:45,1762
2018/1/7,9:50,1749
2018/1/7,9:55,1736
2018/1/7,10:00,1722
