2020/02/17 09:58 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2336,16:00～17:00,01月27日,08:08,14,87

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2042,16:00～17:00,01月27日,08:08

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2335,17:00～18:00,01月27日,08:08,14,87

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
2041,17:00～18:00,01月27日,08:08

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/01/27,00:00,1239,1239,82,1514
2020/01/27,01:00,1222,1224,80,1520
2020/01/27,02:00,1249,1251,82,1519
2020/01/27,03:00,1263,1263,83,1524
2020/01/27,04:00,1284,1286,85,1504
2020/01/27,05:00,1350,1352,85,1584
2020/01/27,06:00,1515,1520,84,1794
2020/01/27,07:00,1710,1691,86,1990
2020/01/27,08:00,1974,1923,90,2201
2020/01/27,09:00,2097,2033,90,2325
2020/01/27,10:00,2064,2025,87,2376
2020/01/27,11:00,2014,2015,87,2306
2020/01/27,12:00,1867,1882,84,2213
2020/01/27,13:00,1993,1980,88,2266
2020/01/27,14:00,2005,2005,85,2353
2020/01/27,15:00,2006,1998,86,2345
2020/01/27,16:00,2054,2042,88,2336
2020/01/27,17:00,2055,2041,88,2335
2020/01/27,18:00,2016,2000,86,2348
2020/01/27,19:00,1933,1918,88,2194
2020/01/27,20:00,1858,1850,88,2116
2020/01/27,21:00,1796,1786,88,2043
2020/01/27,22:00,1686,1705,86,1961
2020/01/27,23:00,1608,1630,83,1927

最大使用率(%),時間帯
90,09:00～10:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2311,09:00～10:00,01月27日,17:14,11,90

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2081,09:00～10:00,01月27日,17:14

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
2197,17:00～18:00,01月27日,17:14,11,90

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1979,17:00～18:00,01月27日,17:14

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2020/01/27,00:00,1268,0
2020/01/27,00:05,1252,0
2020/01/27,00:10,1235,0
2020/01/27,00:15,1239,0
2020/01/27,00:20,1238,0
2020/01/27,00:25,1237,0
2020/01/27,00:30,1229,0
2020/01/27,00:35,1231,0
2020/01/27,00:40,1239,0
2020/01/27,00:45,1237,0
2020/01/27,00:50,1242,0
2020/01/27,00:55,1226,0
2020/01/27,01:00,1205,0
2020/01/27,01:05,1206,0
2020/01/27,01:10,1201,0
2020/01/27,01:15,1217,0
2020/01/27,01:20,1208,0
2020/01/27,01:25,1221,0
2020/01/27,01:30,1233,0
2020/01/27,01:35,1237,0
2020/01/27,01:40,1238,0
2020/01/27,01:45,1223,0
2020/01/27,01:50,1229,0
2020/01/27,01:55,1232,0
2020/01/27,02:00,1225,0
2020/01/27,02:05,1232,0
2020/01/27,02:10,1233,0
2020/01/27,02:15,1242,0
2020/01/27,02:20,1247,0
2020/01/27,02:25,1245,0
2020/01/27,02:30,1238,0
2020/01/27,02:35,1250,0
2020/01/27,02:40,1264,0
2020/01/27,02:45,1274,0
2020/01/27,02:50,1272,0
2020/01/27,02:55,1263,0
2020/01/27,03:00,1242,0
2020/01/27,03:05,1252,0
2020/01/27,03:10,1269,0
2020/01/27,03:15,1268,0
2020/01/27,03:20,1272,0
2020/01/27,03:25,1260,0
2020/01/27,03:30,1253,0
2020/01/27,03:35,1268,0
2020/01/27,03:40,1269,0
2020/01/27,03:45,1263,0
2020/01/27,03:50,1252,0
2020/01/27,03:55,1261,0
2020/01/27,04:00,1257,0
2020/01/27,04:05,1280,0
2020/01/27,04:10,1272,0
2020/01/27,04:15,1282,0
2020/01/27,04:20,1277,0
2020/01/27,04:25,1282,0
2020/01/27,04:30,1288,0
2020/01/27,04:35,1291,0
2020/01/27,04:40,1300,0
2020/01/27,04:45,1289,0
2020/01/27,04:50,1270,0
2020/01/27,04:55,1279,0
2020/01/27,05:00,1291,0
2020/01/27,05:05,1323,0
2020/01/27,05:10,1325,0
2020/01/27,05:15,1332,0
2020/01/27,05:20,1334,0
2020/01/27,05:25,1345,0
2020/01/27,05:30,1353,0
2020/01/27,05:35,1369,0
2020/01/27,05:40,1363,0
2020/01/27,05:45,1375,0
2020/01/27,05:50,1372,0
2020/01/27,05:55,1387,0
2020/01/27,06:00,1406,0
2020/01/27,06:05,1442,0
2020/01/27,06:10,1466,0
2020/01/27,06:15,1473,0
2020/01/27,06:20,1478,0
2020/01/27,06:25,1504,0
2020/01/27,06:30,1526,0
2020/01/27,06:35,1548,0
2020/01/27,06:40,1571,0
2020/01/27,06:45,1566,0
2020/01/27,06:50,1567,0
2020/01/27,06:55,1584,0
2020/01/27,07:00,1588,0
2020/01/27,07:05,1620,0
2020/01/27,07:10,1655,0
2020/01/27,07:15,1672,0
2020/01/27,07:20,1677,0
