2016/8/2 0:09 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1656,16:00～17:00,8/1,8:55,11,90

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1495,16:00～17:00,8/1,8:55

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/8/1,0:00,878,876,53
2016/8/1,1:00,842,840,51
2016/8/1,2:00,829,828,50
2016/8/1,3:00,841,846,51
2016/8/1,4:00,876,881,53
2016/8/1,5:00,895,894,54
2016/8/1,6:00,930,920,56
2016/8/1,7:00,1022,990,62
2016/8/1,8:00,1186,1112,72
2016/8/1,9:00,1318,1239,80
2016/8/1,10:00,1398,1310,84
2016/8/1,11:00,1453,1358,88
2016/8/1,12:00,1447,1356,87
2016/8/1,13:00,1483,1377,90
2016/8/1,14:00,1505,1392,91
2016/8/1,15:00,1495,1384,90
2016/8/1,16:00,1511,1417,91
2016/8/1,17:00,1473,1410,89
2016/8/1,18:00,1435,1395,92
2016/8/1,19:00,1404,1372,90
2016/8/1,20:00,1335,1310,86
2016/8/1,21:00,1245,1224,80
2016/8/1,22:00,1160,1147,75
2016/8/1,23:00,1061,1043,68

最大使用率(%),時間帯
92,18:00～19:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1637,16:00～17:00,8/1,17:55,10,91

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1484,16:00～17:00,8/1,17:55

DATE,TIME,当日実績(５分間隔値）(万kW)
2016/8/1,0:00,913
2016/8/1,0:05,910
2016/8/1,0:10,903
2016/8/1,0:15,890
2016/8/1,0:20,883
2016/8/1,0:25,878
2016/8/1,0:30,875
2016/8/1,0:35,875
2016/8/1,0:40,862
2016/8/1,0:45,855
2016/8/1,0:50,847
2016/8/1,0:55,847
2016/8/1,1:00,851
2016/8/1,1:05,853
2016/8/1,1:10,862
2016/8/1,1:15,852
2016/8/1,1:20,842
2016/8/1,1:25,844
2016/8/1,1:30,834
2016/8/1,1:35,839
2016/8/1,1:40,827
2016/8/1,1:45,832
2016/8/1,1:50,835
2016/8/1,1:55,833
2016/8/1,2:00,824
2016/8/1,2:05,827
2016/8/1,2:10,827
2016/8/1,2:15,826
2016/8/1,2:20,825
2016/8/1,2:25,826
2016/8/1,2:30,821
2016/8/1,2:35,826
2016/8/1,2:40,829
2016/8/1,2:45,840
2016/8/1,2:50,842
2016/8/1,2:55,835
2016/8/1,3:00,831
2016/8/1,3:05,835
2016/8/1,3:10,838
2016/8/1,3:15,842
2016/8/1,3:20,831
2016/8/1,3:25,832
2016/8/1,3:30,836
2016/8/1,3:35,843
2016/8/1,3:40,844
2016/8/1,3:45,851
2016/8/1,3:50,856
2016/8/1,3:55,856
2016/8/1,4:00,863
2016/8/1,4:05,866
2016/8/1,4:10,866
2016/8/1,4:15,870
2016/8/1,4:20,869
2016/8/1,4:25,868
2016/8/1,4:30,880
2016/8/1,4:35,881
2016/8/1,4:40,888
2016/8/1,4:45,881
2016/8/1,4:50,896
2016/8/1,4:55,887
2016/8/1,5:00,893
2016/8/1,5:05,894
2016/8/1,5:10,898
2016/8/1,5:15,898
2016/8/1,5:20,897
2016/8/1,5:25,900
2016/8/1,5:30,902
2016/8/1,5:35,903
2016/8/1,5:40,891
2016/8/1,5:45,889
2016/8/1,5:50,886
2016/8/1,5:55,883
2016/8/1,6:00,906
2016/8/1,6:05,909
2016/8/1,6:10,919
2016/8/1,6:15,923
2016/8/1,6:20,925
2016/8/1,6:25,906
2016/8/1,6:30,924
2016/8/1,6:35,937
2016/8/1,6:40,944
2016/8/1,6:45,941
2016/8/1,6:50,943
2016/8/1,6:55,961
2016/8/1,7:00,971
2016/8/1,7:05,979
2016/8/1,7:10,989
2016/8/1,7:15,992
2016/8/1,7:20,1002
2016/8/1,7:25,1021
2016/8/1,7:30,1021
2016/8/1,7:35,1028
2016/8/1,7:40,1041
2016/8/1,7:45,1039
2016/8/1,7:50,1058
2016/8/1,7:55,1069
2016/8/1,8:00,1094
2016/8/1,8:05,1113
2016/8/1,8:10,1125
2016/8/1,8:15,1141
2016/8/1,8:20,1153
2016/8/1,8:25,1163
2016/8/1,8:30,1197
2016/8/1,8:35,1223
2016/8/1,8:40,1233
2016/8/1,8:45,1242
2016/8/1,8:50,1239
2016/8/1,8:55,1261
2016/8/1,9:00,1284
2016/8/1,9:05,1288
2016/8/1,9:10,1297
2016/8/1,9:15,1296
2016/8/1,9:20,1291
2016/8/1,9:25,1310
2016/8/1,9:30,1316
2016/8/1,9:35,1334
2016/8/1,9:40,1323
2016/8/1,9:45,1332
