2017/9/9 0:05 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1538,11:00～12:00,9/8,9:00,28,78

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1200,11:00～12:00,9/8,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/9/8,0:00,815,825,76
2017/9/8,1:00,797,795,76
2017/9/8,2:00,801,790,76
2017/9/8,3:00,833,800,80
2017/9/8,4:00,875,815,84
2017/9/8,5:00,879,835,85
2017/9/8,6:00,893,850,84
2017/9/8,7:00,922,895,81
2017/9/8,8:00,1020,990,83
2017/9/8,9:00,1112,1100,83
2017/9/8,10:00,1185,1150,82
2017/9/8,11:00,1227,1200,80
2017/9/8,12:00,1214,1165,78
2017/9/8,13:00,1249,1185,81
2017/9/8,14:00,1242,1185,84
2017/9/8,15:00,1224,1185,86
2017/9/8,16:00,1227,1190,92
2017/9/8,17:00,1191,1160,89
2017/9/8,18:00,1162,1115,90
2017/9/8,19:00,1130,1120,88
2017/9/8,20:00,1062,1045,85
2017/9/8,21:00,996,975,84
2017/9/8,22:00,939,925,80
2017/9/8,23:00,879,870,76

最大使用率(%),時間帯
92,16:00～17:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1252,16:00～17:00,9/8,18:00,15,87

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1090,16:00～17:00,9/8,18:00

DATE,TIME,当日実績(５分間隔値）(万kW)
2017/9/8,0:00,836
2017/9/8,0:05,826
2017/9/8,0:10,816
2017/9/8,0:15,820
2017/9/8,0:20,814
2017/9/8,0:25,818
2017/9/8,0:30,811
2017/9/8,0:35,812
2017/9/8,0:40,811
2017/9/8,0:45,810
2017/9/8,0:50,803
2017/9/8,0:55,799
2017/9/8,1:00,800
2017/9/8,1:05,803
2017/9/8,1:10,815
2017/9/8,1:15,805
2017/9/8,1:20,807
2017/9/8,1:25,792
2017/9/8,1:30,796
2017/9/8,1:35,799
2017/9/8,1:40,789
2017/9/8,1:45,786
2017/9/8,1:50,791
2017/9/8,1:55,787
2017/9/8,2:00,787
2017/9/8,2:05,804
2017/9/8,2:10,799
2017/9/8,2:15,804
2017/9/8,2:20,804
2017/9/8,2:25,797
2017/9/8,2:30,787
2017/9/8,2:35,800
2017/9/8,2:40,804
2017/9/8,2:45,804
2017/9/8,2:50,812
2017/9/8,2:55,813
2017/9/8,3:00,814
2017/9/8,3:05,809
2017/9/8,3:10,822
2017/9/8,3:15,825
2017/9/8,3:20,821
2017/9/8,3:25,819
2017/9/8,3:30,828
2017/9/8,3:35,834
2017/9/8,3:40,848
2017/9/8,3:45,859
2017/9/8,3:50,851
2017/9/8,3:55,863
2017/9/8,4:00,863
2017/9/8,4:05,867
2017/9/8,4:10,860
2017/9/8,4:15,867
2017/9/8,4:20,864
2017/9/8,4:25,869
2017/9/8,4:30,879
2017/9/8,4:35,887
2017/9/8,4:40,884
2017/9/8,4:45,883
2017/9/8,4:50,888
2017/9/8,4:55,888
2017/9/8,5:00,884
2017/9/8,5:05,875
2017/9/8,5:10,877
2017/9/8,5:15,880
2017/9/8,5:20,880
2017/9/8,5:25,877
2017/9/8,5:30,869
2017/9/8,5:35,888
2017/9/8,5:40,874
2017/9/8,5:45,881
2017/9/8,5:50,890
2017/9/8,5:55,879
2017/9/8,6:00,877
2017/9/8,6:05,878
2017/9/8,6:10,885
2017/9/8,6:15,888
2017/9/8,6:20,896
2017/9/8,6:25,889
2017/9/8,6:30,887
2017/9/8,6:35,906
2017/9/8,6:40,908
2017/9/8,6:45,903
2017/9/8,6:50,897
2017/9/8,6:55,898
2017/9/8,7:00,901
2017/9/8,7:05,914
2017/9/8,7:10,912
2017/9/8,7:15,916
2017/9/8,7:20,915
2017/9/8,7:25,917
2017/9/8,7:30,925
2017/9/8,7:35,935
2017/9/8,7:40,926
2017/9/8,7:45,929
2017/9/8,7:50,939
2017/9/8,7:55,939
2017/9/8,8:00,940
2017/9/8,8:05,967
2017/9/8,8:10,995
2017/9/8,8:15,1005
2017/9/8,8:20,1029
2017/9/8,8:25,1033
2017/9/8,8:30,1023
2017/9/8,8:35,1029
2017/9/8,8:40,1039
2017/9/8,8:45,1067
2017/9/8,8:50,1070
2017/9/8,8:55,1047
2017/9/8,9:00,1064
2017/9/8,9:05,1083
2017/9/8,9:10,1091
2017/9/8,9:15,1099
2017/9/8,9:20,1084
2017/9/8,9:25,1123
2017/9/8,9:30,1139
2017/9/8,9:35,1139
2017/9/8,9:40,1128
2017/9/8,9:45,1125
2017/9/8,9:50,1138
2017/9/8,9:55,1132
2017/9/8,10:00,1162
2017/9/8,10:05,1160
2017/9/8,10:10,1167
2017/9/8,10:15,1166
2017/9/8,10:20,1184
2017/9/8,10:25,1172
2017/9/8,10:30,1191
2017/9/8,10:35,1187
2017/9/8,10:40,1189
2017/9/8,10:45,1199
2017/9/8,10:50,1207
2017/9/8,10:55,1233
2017/9/8,11:00,1209
2017/9/8,11:05,1224
2017/9/8,11:10,1223
2017/9/8,11:15,1220
2017/9/8,11:20,1237
2017/9/8,11:25,1227
