2017/12/06 23:54 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
13592,17:00～18:00,-,-

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/12/06,00:00,10119,10064,-
2017/12/06,01:00,9929,9892,-
2017/12/06,02:00,10057,10019,-
2017/12/06,03:00,10166,10128,-
2017/12/06,04:00,10209,10177,-
2017/12/06,05:00,10462,10436,-
2017/12/06,06:00,11441,11386,-
2017/12/06,07:00,12141,12141,-
2017/12/06,08:00,12826,12995,-
2017/12/06,09:00,13074,13344,-
2017/12/06,10:00,12768,13078,-
2017/12/06,11:00,12530,12850,-
2017/12/06,12:00,11732,12068,-
2017/12/06,13:00,12118,12474,-
2017/12/06,14:00,12136,12509,-
2017/12/06,15:00,12228,12560,-
2017/12/06,16:00,12850,13120,-
2017/12/06,17:00,13322,13592,-
2017/12/06,18:00,13253,13494,-
2017/12/06,19:00,12907,13064,-
2017/12/06,20:00,12503,12585,-
2017/12/06,21:00,11979,12022,-
2017/12/06,22:00,11415,11414,-
2017/12/06,23:00,10919,10858,-

最大使用率(%),時間帯
-,-

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
13225,17:00～18:00,-,-

DATE,TIME,当日実績(５分間隔値)(万kW)
2017/12/6,0:00,10402
2017/12/6,0:05,10324
2017/12/6,0:10,10268
2017/12/6,0:15,10234
2017/12/6,0:20,10188
2017/12/6,0:25,10123
2017/12/6,0:30,10082
2017/12/6,0:35,10021
2017/12/6,0:40,9988
2017/12/6,0:45,9975
2017/12/6,0:50,9975
2017/12/6,0:55,9950
2017/12/6,1:00,9940
2017/12/6,1:05,9975
2017/12/6,1:10,9972
2017/12/6,1:15,9934
2017/12/6,1:20,9924
2017/12/6,1:25,9892
2017/12/6,1:30,9886
2017/12/6,1:35,9910
2017/12/6,1:40,9927
2017/12/6,1:45,9932
2017/12/6,1:50,9955
2017/12/6,1:55,9953
2017/12/6,2:00,9981
2017/12/6,2:05,9982
2017/12/6,2:10,9989
2017/12/6,2:15,10029
2017/12/6,2:20,10036
2017/12/6,2:25,10065
2017/12/6,2:30,10087
2017/12/6,2:35,10093
2017/12/6,2:40,10103
2017/12/6,2:45,10087
2017/12/6,2:50,10091
2017/12/6,2:55,10118
2017/12/6,3:00,10158
2017/12/6,3:05,10165
2017/12/6,3:10,10149
2017/12/6,3:15,10167
2017/12/6,3:20,10170
2017/12/6,3:25,10172
2017/12/6,3:30,10166
2017/12/6,3:35,10169
2017/12/6,3:40,10167
2017/12/6,3:45,10180
2017/12/6,3:50,10158
2017/12/6,3:55,10153
2017/12/6,4:00,10142
2017/12/6,4:05,10186
2017/12/6,4:10,10189
2017/12/6,4:15,10205
2017/12/6,4:20,10212
2017/12/6,4:25,10230
2017/12/6,4:30,10230
2017/12/6,4:35,10242
2017/12/6,4:40,10250
2017/12/6,4:45,10231
2017/12/6,4:50,10212
2017/12/6,4:55,10234
2017/12/6,5:00,10271
2017/12/6,5:05,10314
2017/12/6,5:10,10343
2017/12/6,5:15,10353
2017/12/6,5:20,10425
2017/12/6,5:25,10429
2017/12/6,5:30,10456
2017/12/6,5:35,10507
2017/12/6,5:40,10526
2017/12/6,5:45,10583
2017/12/6,5:50,10653
2017/12/6,5:55,10737
2017/12/6,6:00,10792
2017/12/6,6:05,11011
2017/12/6,6:10,11175
2017/12/6,6:15,11273
2017/12/6,6:20,11321
2017/12/6,6:25,11400
2017/12/6,6:30,11504
2017/12/6,6:35,11603
2017/12/6,6:40,11717
2017/12/6,6:45,11789
2017/12/6,6:50,11811
2017/12/6,6:55,11859
2017/12/6,7:00,11889
2017/12/6,7:05,11923
2017/12/6,7:10,11972
2017/12/6,7:15,11991
2017/12/6,7:20,12071
2017/12/6,7:25,12114
2017/12/6,7:30,12171
2017/12/6,7:35,12232
2017/12/6,7:40,12261
2017/12/6,7:45,12303
2017/12/6,7:50,12344
2017/12/6,7:55,12372
2017/12/6,8:00,12430
2017/12/6,8:05,12536
2017/12/6,8:10,12594
2017/12/6,8:15,12713
2017/12/6,8:20,12749
2017/12/6,8:25,12851
2017/12/6,8:30,12882
2017/12/6,8:35,12976
2017/12/6,8:40,12977
2017/12/6,8:45,12996
2017/12/6,8:50,13063
2017/12/6,8:55,13061
2017/12/6,9:00,13110
2017/12/6,9:05,13158
2017/12/6,9:10,13136
2017/12/6,9:15,13117
2017/12/6,9:20,13108
2017/12/6,9:25,13103
2017/12/6,9:30,13053
2017/12/6,9:35,13069
2017/12/6,9:40,13083
2017/12/6,9:45,13046
2017/12/6,9:50,13009
2017/12/6,9:55,12999
2017/12/6,10:00,12952
2017/12/6,10:05,12842
2017/12/6,10:10,12780
2017/12/6,10:15,12829
2017/12/6,10:20,12783
2017/12/6,10:25,12780
2017/12/6,10:30,12772
2017/12/6,10:35,12763
2017/12/6,10:40,12729
2017/12/6,10:45,12693
2017/12/6,10:50,12694
2017/12/6,10:55,12659
2017/12/6,11:00,12635
2017/12/6,11:05,12619
2017/12/6,11:10,12622
2017/12/6,11:15,12585
2017/12/6,11:20,12557
2017/12/6,11:25,12556
2017/12/6,11:30,12544
2017/12/6,11:35,12546
2017/12/6,11:40,12559
2017/12/6,11:45,12502
2017/12/6,11:50,12368
2017/12/6,11:55,12402
2017/12/6,12:00,12198
2017/12/6,12:05,11956
2017/12/6,12:10,11876
2017/12/6,12:15,11802
2017/12/6,12:20,11688
2017/12/6,12:25,11690
2017/12/6,12:30,11594
2017/12/6,12:35,11563
2017/12/6,12:40,11596
2017/12/6,12:45,11643
2017/12/6,12:50,11656
2017/12/6,12:55,11771
2017/12/6,13:00,11887
2017/12/6,13:05,12017
2017/12/6,13:10,12071
2017/12/6,13:15,12152
2017/12/6,13:20,12128
2017/12/6,13:25,12196
2017/12/6,13:30,12146
2017/12/6,13:35,12168
2017/12/6,13:40,12210
2017/12/6,13:45,12155
2017/12/6,13:50,12179
2017/12/6,13:55,12154
2017/12/6,14:00,12127
2017/12/6,14:05,12162
2017/12/6,14:10,12122
2017/12/6,14:15,12141
2017/12/6,14:20,12134
2017/12/6,14:25,12124
2017/12/6,14:30,12129
2017/12/6,14:35,12168
2017/12/6,14:40,12193
2017/12/6,14:45,12138
2017/12/6,14:50,12152
2017/12/6,14:55,12150
2017/12/6,15:00,12123
2017/12/6,15:05,12061
2017/12/6,15:10,12076
2017/12/6,15:15,12132
2017/12/6,15:20,12169
2017/12/6,15:25,12206
2017/12/6,15:30,12220
2017/12/6,15:35,12292
2017/12/6,15:40,12338
2017/12/6,15:45,12340
2017/12/6,15:50,12385
2017/12/6,15:55,12437
2017/12/6,16:00,12481
2017/12/6,16:05,12558
2017/12/6,16:10,12606
2017/12/6,16:15,12688
2017/12/6,16:20,12753
2017/12/6,16:25,12835
2017/12/6,16:30,12901
2017/12/6,16:35,12986
2017/12/6,16:40,13048
2017/12/6,16:45,13056
2017/12/6,16:50,13107
2017/12/6,16:55,13164
2017/12/6,17:00,13196
2017/12/6,17:05,13229
2017/12/6,17:10,13277
2017/12/6,17:15,13336
2017/12/6,17:20,13337
2017/12/6,17:25,13371
2017/12/6,17:30,13361
2017/12/6,17:35,13382
2017/12/6,17:40,13382
2017/12/6,17:45,13373
2017/12/6,17:50,13383
2017/12/6,17:55,13378
2017/12/6,18:00,13357
2017/12/6,18:05,13323
2017/12/6,18:10,13302
2017/12/6,18:15,13291
2017/12/6,18:20,13302
2017/12/6,18:25,13296
2017/12/6,18:30,13263
2017/12/6,18:35,13242
