2016/5/3 23:55 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3339,19:00～20:00,5/2,17:30,17,86

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2857,19:00～20:00,5/2,17:30

DATE,TIME,当日実績(万kW),予測値（万kW),使用率(%)
2016/5/3,0:00,2240,0,67
2016/5/3,1:00,2127,0,64
2016/5/3,2:00,2111,0,63
2016/5/3,3:00,2120,0,63
2016/5/3,4:00,2126,0,64
2016/5/3,5:00,2096,0,63
2016/5/3,6:00,2127,0,64
2016/5/3,7:00,2216,0,66
2016/5/3,8:00,2398,0,72
2016/5/3,9:00,2537,0,76
2016/5/3,10:00,2578,0,77
2016/5/3,11:00,2618,0,78
2016/5/3,12:00,2634,0,79
2016/5/3,13:00,2677,0,80
2016/5/3,14:00,2661,0,80
2016/5/3,15:00,2617,0,78
2016/5/3,16:00,2640,0,79
2016/5/3,17:00,2721,0,81
2016/5/3,18:00,2878,0,86
2016/5/3,19:00,2867,0,86
2016/5/3,20:00,2766,0,83
2016/5/3,21:00,2629,0,79
2016/5/3,22:00,2514,0,75
2016/5/3,23:00,0,0,

最大使用率(%),時間帯
86,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
3349,19:00～20:00,5/3,17:30,18,85

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2837,19:00～20:00,5/3,17:30

DATE,TIME,当日実績（５分間隔値）(万kW)
2016/5/3,0:00,2325
2016/5/3,0:05,2306
2016/5/3,0:10,2302
2016/5/3,0:15,2278
2016/5/3,0:20,2275
2016/5/3,0:25,2255
2016/5/3,0:30,2236
2016/5/3,0:35,2216
2016/5/3,0:40,2214
2016/5/3,0:45,2171
2016/5/3,0:50,2161
2016/5/3,0:55,2145
2016/5/3,1:00,2151
2016/5/3,1:05,2148
2016/5/3,1:10,2142
2016/5/3,1:15,2126
2016/5/3,1:20,2117
2016/5/3,1:25,2118
2016/5/3,1:30,2134
2016/5/3,1:35,2124
2016/5/3,1:40,2121
2016/5/3,1:45,2118
2016/5/3,1:50,2114
2016/5/3,1:55,2109
2016/5/3,2:00,2107
2016/5/3,2:05,2108
2016/5/3,2:10,2108
2016/5/3,2:15,2113
2016/5/3,2:20,2106
2016/5/3,2:25,2097
2016/5/3,2:30,2108
2016/5/3,2:35,2114
2016/5/3,2:40,2113
2016/5/3,2:45,2108
2016/5/3,2:50,2126
2016/5/3,2:55,2125
2016/5/3,3:00,2112
2016/5/3,3:05,2119
2016/5/3,3:10,2115
2016/5/3,3:15,2127
2016/5/3,3:20,2130
2016/5/3,3:25,2132
2016/5/3,3:30,2118
2016/5/3,3:35,2122
2016/5/3,3:40,2113
2016/5/3,3:45,2114
2016/5/3,3:50,2116
2016/5/3,3:55,2118
2016/5/3,4:00,2129
2016/5/3,4:05,2124
2016/5/3,4:10,2132
2016/5/3,4:15,2135
2016/5/3,4:20,2138
2016/5/3,4:25,2116
2016/5/3,4:30,2130
2016/5/3,4:35,2130
2016/5/3,4:40,2130
2016/5/3,4:45,2113
2016/5/3,4:50,2113
2016/5/3,4:55,2120
2016/5/3,5:00,2109
2016/5/3,5:05,2113
2016/5/3,5:10,2107
2016/5/3,5:15,2105
2016/5/3,5:20,2091
2016/5/3,5:25,2097
2016/5/3,5:30,2087
2016/5/3,5:35,2082
2016/5/3,5:40,2073
2016/5/3,5:45,2082
2016/5/3,5:50,2103
2016/5/3,5:55,2105
2016/5/3,6:00,2112
2016/5/3,6:05,2123
2016/5/3,6:10,2119
2016/5/3,6:15,2128
2016/5/3,6:20,2118
2016/5/3,6:25,2109
2016/5/3,6:30,2120
2016/5/3,6:35,2124
2016/5/3,6:40,2129
2016/5/3,6:45,2131
2016/5/3,6:50,2143
2016/5/3,6:55,2165
2016/5/3,7:00,2155
2016/5/3,7:05,2176
2016/5/3,7:10,2188
2016/5/3,7:15,2213
2016/5/3,7:20,2206
2016/5/3,7:25,2217
2016/5/3,7:30,2228
2016/5/3,7:35,2239
2016/5/3,7:40,2221
2016/5/3,7:45,2243
2016/5/3,7:50,2246
2016/5/3,7:55,2266
2016/5/3,8:00,2312
2016/5/3,8:05,2335
2016/5/3,8:10,2353
2016/5/3,8:15,2393
2016/5/3,8:20,2381
2016/5/3,8:25,2386
2016/5/3,8:30,2403
2016/5/3,8:35,2421
2016/5/3,8:40,2423
2016/5/3,8:45,2423
2016/5/3,8:50,2457
2016/5/3,8:55,2484
2016/5/3,9:00,2473
2016/5/3,9:05,2491
2016/5/3,9:10,2518
2016/5/3,9:15,2512
2016/5/3,9:20,2521
2016/5/3,9:25,2541
2016/5/3,9:30,2553
2016/5/3,9:35,2551
2016/5/3,9:40,2544
2016/5/3,9:45,2556
2016/5/3,9:50,2581
2016/5/3,9:55,2608
2016/5/3,10:00,2600
2016/5/3,10:05,2574
2016/5/3,10:10,2566
2016/5/3,10:15,2560
2016/5/3,10:20,2559
2016/5/3,10:25,2579
2016/5/3,10:30,2570
2016/5/3,10:35,2583
2016/5/3,10:40,2575
2016/5/3,10:45,2592
2016/5/3,10:50,2581
2016/5/3,10:55,2600
2016/5/3,11:00,2599
2016/5/3,11:05,2606
2016/5/3,11:10,2592
2016/5/3,11:15,2598
2016/5/3,11:20,2616
2016/5/3,11:25,2627
2016/5/3,11:30,2624
2016/5/3,11:35,2649
2016/5/3,11:40,2643
2016/5/3,11:45,2623
2016/5/3,11:50,2629
2016/5/3,11:55,2608
2016/5/3,12:00,2616
2016/5/3,12:05,2648
2016/5/3,12:10,2645
2016/5/3,12:15,2637
2016/5/3,12:20,2616
2016/5/3,12:25,2626
2016/5/3,12:30,2623
2016/5/3,12:35,2636
2016/5/3,12:40,2638
2016/5/3,12:45,2620
2016/5/3,12:50,2652
2016/5/3,12:55,2651
2016/5/3,13:00,2661
2016/5/3,13:05,2683
2016/5/3,13:10,2690
2016/5/3,13:15,2701
2016/5/3,13:20,2685
2016/5/3,13:25,2670
2016/5/3,13:30,2655
2016/5/3,13:35,2685
2016/5/3,13:40,2677
2016/5/3,13:45,2672
2016/5/3,13:50,2669
2016/5/3,13:55,2672
2016/5/3,14:00,2679
2016/5/3,14:05,2675
2016/5/3,14:10,2673
2016/5/3,14:15,2677
2016/5/3,14:20,2666
2016/5/3,14:25,2675
2016/5/3,14:30,2668
2016/5/3,14:35,2655
2016/5/3,14:40,2645
2016/5/3,14:45,2650
2016/5/3,14:50,2626
2016/5/3,14:55,2643
2016/5/3,15:00,2639
2016/5/3,15:05,2625
2016/5/3,15:10,2613
2016/5/3,15:15,2610
2016/5/3,15:20,2607
2016/5/3,15:25,2626
2016/5/3,15:30,2613
2016/5/3,15:35,2614
2016/5/3,15:40,2619
2016/5/3,15:45,2605
2016/5/3,15:50,2612
2016/5/3,15:55,2625
2016/5/3,16:00,2634
2016/5/3,16:05,2637
2016/5/3,16:10,2618
2016/5/3,16:15,2631
2016/5/3,16:20,2628
2016/5/3,16:25,2642
2016/5/3,16:30,2631
2016/5/3,16:35,2634
2016/5/3,16:40,2643
2016/5/3,16:45,2637
2016/5/3,16:50,2669
2016/5/3,16:55,2671
2016/5/3,17:00,2674
2016/5/3,17:05,2687
2016/5/3,17:10,2698
2016/5/3,17:15,2711
2016/5/3,17:20,2704
2016/5/3,17:25,2721
2016/5/3,17:30,2708
2016/5/3,17:35,2729
2016/5/3,17:40,2740
2016/5/3,17:45,2735
2016/5/3,17:50,2757
2016/5/3,17:55,2784
2016/5/3,18:00,2787
2016/5/3,18:05,2821
2016/5/3,18:10,2830
2016/5/3,18:15,2851
2016/5/3,18:20,2855
2016/5/3,18:25,2891
2016/5/3,18:30,2899
2016/5/3,18:35,2910
2016/5/3,18:40,2922
2016/5/3,18:45,2930
2016/5/3,18:50,2915
2016/5/3,18:55,2925
2016/5/3,19:00,2910
2016/5/3,19:05,2906
2016/5/3,19:10,2904
2016/5/3,19:15,2883
2016/5/3,19:20,2870
2016/5/3,19:25,2865
2016/5/3,19:30,2856
2016/5/3,19:35,2852
2016/5/3,19:40,2838
2016/5/3,19:45,2841
2016/5/3,19:50,2850
2016/5/3,19:55,2827
2016/5/3,20:00,2814
2016/5/3,20:05,2815
2016/5/3,20:10,2812
2016/5/3,20:15,2788
2016/5/3,20:20,2765
2016/5/3,20:25,2768
2016/5/3,20:30,2752
2016/5/3,20:35,2750
2016/5/3,20:40,2739
2016/5/3,20:45,2736
2016/5/3,20:50,2733
2016/5/3,20:55,2715
2016/5/3,21:00,2710
2016/5/3,21:05,2692
2016/5/3,21:10,2667
2016/5/3,21:15,2651
2016/5/3,21:20,2637
2016/5/3,21:25,2637
2016/5/3,21:30,2617
2016/5/3,21:35,2606
2016/5/3,21:40,2593
2016/5/3,21:45,2597
2016/5/3,21:50,2580
2016/5/3,21:55,2563
2016/5/3,22:00,2551
2016/5/3,22:05,2538
2016/5/3,22:10,2538
2016/5/3,22:15,2534
2016/5/3,22:20,2517
2016/5/3,22:25,2520
2016/5/3,22:30,2523
2016/5/3,22:35,2497
2016/5/3,22:40,2508
2016/5/3,22:45,2488
2016/5/3,22:50,2483
2016/5/3,22:55,2466
2016/5/3,23:00,2428
2016/5/3,23:05,2430
2016/5/3,23:10,2430
2016/5/3,23:15,2413
2016/5/3,23:20,2394
2016/5/3,23:25,2377
2016/5/3,23:30,2357
2016/5/3,23:35,2333
2016/5/3,23:40,2321
2016/5/3,23:45,2299
2016/5/3,23:50,2272
2016/5/3,23:55,2256

