2016/10/10 22:59 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
9821,18:00 19:00,-,-

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/10/10,00:00,7067,4181,-
2016/10/10,01:00,6839,4086,-
2016/10/10,02:00,6978,4275,-
2016/10/10,03:00,7285,4524,-
2016/10/10,04:00,7442,4570,-
2016/10/10,05:00,7389,4462,-
2016/10/10,06:00,7322,4359,-
2016/10/10,07:00,7591,4484,-
2016/10/10,08:00,8162,4813,-
2016/10/10,09:00,8688,5081,-
2016/10/10,10:00,8930,5163,-
2016/10/10,11:00,9010,5257,-
2016/10/10,12:00,8852,5183,-
2016/10/10,13:00,9009,5252,-
2016/10/10,14:00,9028,5254,-
2016/10/10,15:00,9032,5270,-
2016/10/10,16:00,9211,5394,-
2016/10/10,17:00,9642,5640,-
2016/10/10,18:00,9793,5778,-
2016/10/10,19:00,9512,5630,-
2016/10/10,20:00,9146,5401,-
2016/10/10,21:00,8698,5154,-
2016/10/10,22:00,8229,4882,-
2016/10/10,23:00,7567,4637,-

最大使用率(%),時間帯
-,-

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
6401,18:00 19:00,-,-

DATE,TIME,当日実績(５分間隔値)(万kW)
2016/10/10,0:00,7256
2016/10/10,0:05,7238
2016/10/10,0:10,7221
2016/10/10,0:15,7207
2016/10/10,0:20,7140
2016/10/10,0:25,7111
2016/10/10,0:30,7042
2016/10/10,0:35,7000
2016/10/10,0:40,6969
2016/10/10,0:45,6947
2016/10/10,0:50,6882
2016/10/10,0:55,6874
2016/10/10,1:00,6878
2016/10/10,1:05,6906
2016/10/10,1:10,6869
2016/10/10,1:15,6847
2016/10/10,1:20,6832
2016/10/10,1:25,6824
2016/10/10,1:30,6830
2016/10/10,1:35,6827
2016/10/10,1:40,6815
2016/10/10,1:45,6785
2016/10/10,1:50,6801
2016/10/10,1:55,6848
2016/10/10,2:00,6873
2016/10/10,2:05,6916
2016/10/10,2:10,6921
2016/10/10,2:15,6923
2016/10/10,2:20,6947
2016/10/10,2:25,6948
2016/10/10,2:30,6954
2016/10/10,2:35,6999
2016/10/10,2:40,6997
2016/10/10,2:45,7038
2016/10/10,2:50,7073
2016/10/10,2:55,7115
2016/10/10,3:00,7171
2016/10/10,3:05,7199
2016/10/10,3:10,7211
2016/10/10,3:15,7240
2016/10/10,3:20,7271
2016/10/10,3:25,7273
2016/10/10,3:30,7293
2016/10/10,3:35,7336
2016/10/10,3:40,7330
2016/10/10,3:45,7366
2016/10/10,3:50,7378
2016/10/10,3:55,7385
2016/10/10,4:00,7385
2016/10/10,4:05,7449
2016/10/10,4:10,7458
2016/10/10,4:15,7457
2016/10/10,4:20,7436
2016/10/10,4:25,7437
2016/10/10,4:30,7455
2016/10/10,4:35,7473
2016/10/10,4:40,7487
2016/10/10,4:45,7460
2016/10/10,4:50,7428
2016/10/10,4:55,7400
2016/10/10,5:00,7442
2016/10/10,5:05,7438
2016/10/10,5:10,7464
2016/10/10,5:15,7452
2016/10/10,5:20,7427
2016/10/10,5:25,7418
2016/10/10,5:30,7413
2016/10/10,5:35,7380
2016/10/10,5:40,7387
2016/10/10,5:45,7347
2016/10/10,5:50,7334
2016/10/10,5:55,7282
2016/10/10,6:00,7294
2016/10/10,6:05,7332
2016/10/10,6:10,7332
2016/10/10,6:15,7334
2016/10/10,6:20,7314
2016/10/10,6:25,7282
2016/10/10,6:30,7313
2016/10/10,6:35,7338
2016/10/10,6:40,7345
2016/10/10,6:45,7330
2016/10/10,6:50,7349
2016/10/10,6:55,7364
2016/10/10,7:00,7401
2016/10/10,7:05,7419
2016/10/10,7:10,7451
2016/10/10,7:15,7481
2016/10/10,7:20,7508
2016/10/10,7:25,7566
2016/10/10,7:30,7602
2016/10/10,7:35,7661
2016/10/10,7:40,7686
2016/10/10,7:45,7748
2016/10/10,7:50,7779
2016/10/10,7:55,7786
2016/10/10,8:00,7887
2016/10/10,8:05,7980
2016/10/10,8:10,7965
2016/10/10,8:15,8035
2016/10/10,8:20,8091
2016/10/10,8:25,8112
2016/10/10,8:30,8209
2016/10/10,8:35,8280
2016/10/10,8:40,8342
2016/10/10,8:45,8316
2016/10/10,8:50,8342
2016/10/10,8:55,8438
2016/10/10,9:00,8528
2016/10/10,9:05,8562
2016/10/10,9:10,8612
2016/10/10,9:15,8601
2016/10/10,9:20,8631
2016/10/10,9:25,8681
2016/10/10,9:30,8747
2016/10/10,9:35,8792
2016/10/10,9:40,8804
2016/10/10,9:45,8793
2016/10/10,9:50,8829
2016/10/10,9:55,8803
2016/10/10,10:00,8880
2016/10/10,10:05,8885
2016/10/10,10:10,8910
2016/10/10,10:15,8931
2016/10/10,10:20,8966
2016/10/10,10:25,8931
2016/10/10,10:30,8942
2016/10/10,10:35,8967
2016/10/10,10:40,8958
2016/10/10,10:45,9010
2016/10/10,10:50,8988
2016/10/10,10:55,8998
2016/10/10,11:00,9018
2016/10/10,11:05,9044
2016/10/10,11:10,9063
2016/10/10,11:15,9028
2016/10/10,11:20,8986
2016/10/10,11:25,9034
2016/10/10,11:30,9050
2016/10/10,11:35,9056
2016/10/10,11:40,9039
2016/10/10,11:45,9038
2016/10/10,11:50,9040
