2018/04/12 23:14 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
10585,10:00～11:00,-,-

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2018/04/12,00:00,8216,8266,-
2018/04/12,01:00,8114,8161,-
2018/04/12,02:00,8348,8358,-
2018/04/12,03:00,8559,8567,-
2018/04/12,04:00,8611,8614,-
2018/04/12,05:00,8525,8560,-
2018/04/12,06:00,8669,8676,-
2018/04/12,07:00,8976,9083,-
2018/04/12,08:00,9744,9890,-
2018/04/12,09:00,10347,10504,-
2018/04/12,10:00,10406,10585,-
2018/04/12,11:00,10515,10578,-
2018/04/12,12:00,9911,9929,-
2018/04/12,13:00,10415,10404,-
2018/04/12,14:00,10405,10404,-
2018/04/12,15:00,10266,10331,-
2018/04/12,16:00,10296,10390,-
2018/04/12,17:00,10205,10239,-
2018/04/12,18:00,10483,10537,-
2018/04/12,19:00,10276,10348,-
2018/04/12,20:00,9834,9910,-
2018/04/12,21:00,9389,9463,-
2018/04/12,22:00,9033,9079,-
2018/04/12,23:00,8648,8628,-

最大使用率(%),時間帯
-,-

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
10520,18:00～19:00,-,-

DATE,TIME,当日実績(５分間隔値)(万kW)
2018/4/12,0:00,8431
2018/4/12,0:05,8382
2018/4/12,0:10,8380
2018/4/12,0:15,8309
2018/4/12,0:20,8278
2018/4/12,0:25,8236
2018/4/12,0:30,8205
2018/4/12,0:35,8188
2018/4/12,0:40,8143
2018/4/12,0:45,8096
2018/4/12,0:50,8058
2018/4/12,0:55,8041
2018/4/12,1:00,8051
2018/4/12,1:05,8073
2018/4/12,1:10,8097
2018/4/12,1:15,8060
2018/4/12,1:20,8051
2018/4/12,1:25,8065
2018/4/12,1:30,8120
2018/4/12,1:35,8127
2018/4/12,1:40,8172
2018/4/12,1:45,8165
2018/4/12,1:50,8171
2018/4/12,1:55,8180
2018/4/12,2:00,8237
2018/4/12,2:05,8260
2018/4/12,2:10,8249
2018/4/12,2:15,8260
2018/4/12,2:20,8317
2018/4/12,2:25,8328
2018/4/12,2:30,8353
2018/4/12,2:35,8393
2018/4/12,2:40,8419
2018/4/12,2:45,8409
2018/4/12,2:50,8410
2018/4/12,2:55,8469
2018/4/12,3:00,8482
2018/4/12,3:05,8497
2018/4/12,3:10,8507
2018/4/12,3:15,8558
2018/4/12,3:20,8585
2018/4/12,3:25,8612
2018/4/12,3:30,8592
2018/4/12,3:35,8572
2018/4/12,3:40,8559
2018/4/12,3:45,8589
2018/4/12,3:50,8603
2018/4/12,3:55,8605
2018/4/12,4:00,8597
2018/4/12,4:05,8600
2018/4/12,4:10,8617
2018/4/12,4:15,8619
2018/4/12,4:20,8626
2018/4/12,4:25,8621
2018/4/12,4:30,8601
2018/4/12,4:35,8606
2018/4/12,4:40,8608
2018/4/12,4:45,8601
