2017/11/7 3:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
393,10:00～11:00,11月6日,11:03,7,93

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
366,10:00～11:00,11月6日,11:03

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2017/11/6,0:00,256,262,65
2017/11/6,1:00,266,269,68
2017/11/6,2:00,291,289,74
2017/11/6,3:00,308,305,78
2017/11/6,4:00,313,309,80
2017/11/6,5:00,312,309,79
2017/11/6,6:00,323,315,82
2017/11/6,7:00,328,323,83
2017/11/6,8:00,344,342,88
2017/11/6,9:00,359,363,91
2017/11/6,10:00,356,366,91
2017/11/6,11:00,356,361,91
2017/11/6,12:00,332,327,85
2017/11/6,13:00,351,342,89
2017/11/6,14:00,351,346,89
2017/11/6,15:00,348,347,89
2017/11/6,16:00,353,351,90
2017/11/6,17:00,360,365,92
2017/11/6,18:00,356,365,91
2017/11/6,19:00,343,351,87
2017/11/6,20:00,335,338,85
2017/11/6,21:00,321,325,82
2017/11/6,22:00,312,318,79
2017/11/6,23:00,301,309,77

最大使用率(%),時間帯
92,17:00～18:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
406,10:00～11:00,11月6日,22:23,10,90

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
367,10:00～11:00,11月6日,22:23

DATE,TIME,当日実績（５分間隔値）(万kW)
2017/11/6,0:00,264
2017/11/6,0:05,261
2017/11/6,0:10,262
2017/11/6,0:15,260
2017/11/6,0:20,259
2017/11/6,0:25,257
2017/11/6,0:30,260
2017/11/6,0:35,261
2017/11/6,0:40,260
2017/11/6,0:45,261
2017/11/6,0:50,260
2017/11/6,0:55,258
2017/11/6,1:00,259
2017/11/6,1:05,261
2017/11/6,1:10,265
2017/11/6,1:15,264
2017/11/6,1:20,264
2017/11/6,1:25,265
2017/11/6,1:30,270
2017/11/6,1:35,273
2017/11/6,1:40,273
2017/11/6,1:45,276
2017/11/6,1:50,278
2017/11/6,1:55,278
2017/11/6,2:00,282
2017/11/6,2:05,285
2017/11/6,2:10,288
2017/11/6,2:15,290
2017/11/6,2:20,288
2017/11/6,2:25,290
2017/11/6,2:30,292
2017/11/6,2:35,296
2017/11/6,2:40,301
2017/11/6,2:45,303
2017/11/6,2:50,303
2017/11/6,2:55,305
2017/11/6,3:00,307
2017/11/6,3:05,308
2017/11/6,3:10,311
2017/11/6,3:15,312
2017/11/6,3:20,311
2017/11/6,3:25,311
2017/11/6,3:30,309
2017/11/6,3:35,312
2017/11/6,3:40,313
2017/11/6,3:45,313
2017/11/6,3:50,313
2017/11/6,3:55,315
2017/11/6,4:00,314
2017/11/6,4:05,316
2017/11/6,4:10,317
2017/11/6,4:15,317
2017/11/6,4:20,316
2017/11/6,4:25,317
2017/11/6,4:30,315
2017/11/6,4:35,315
2017/11/6,4:40,319
2017/11/6,4:45,319
2017/11/6,4:50,317
2017/11/6,4:55,318
2017/11/6,5:00,319
