2019/3/3 0:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1171,5:00～6:00,3月2日,6:57,14,88

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1028,5:00～6:00,3月1日,18:12

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2019/3/2,0:00,929,949,79
2019/3/2,1:00,955,967,82
2019/3/2,2:00,974,999,83
2019/3/2,3:00,994,1017,85
2019/3/2,4:00,1011,1026,86
2019/3/2,5:00,1016,1028,87
2019/3/2,6:00,1007,1011,86
2019/3/2,7:00,949,945,81
2019/3/2,8:00,950,961,81
2019/3/2,9:00,951,970,81
2019/3/2,10:00,925,962,79
2019/3/2,11:00,934,956,80
2019/3/2,12:00,899,879,77
2019/3/2,13:00,900,885,77
2019/3/2,14:00,892,879,76
2019/3/2,15:00,894,884,76
2019/3/2,16:00,932,915,80
2019/3/2,17:00,988,977,84
2019/3/2,18:00,1020,1022,87
2019/3/2,19:00,1000,1005,85
2019/3/2,20:00,973,974,83
2019/3/2,21:00,935,931,80
2019/3/2,22:00,916,898,78
2019/3/2,23:00,930,905,79

最大使用率(%),時間帯
87,5:00～6:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1146,18:00～19:00,3月2日,18:07,14,88

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1004,18:00～19:00,3月2日,18:07

DATE,TIME,当日実績(5分間隔値)(万kW)
2019/3/2,0:00,938
2019/3/2,0:05,938
2019/3/2,0:10,943
2019/3/2,0:15,939
2019/3/2,0:20,929
2019/3/2,0:25,924
2019/3/2,0:30,927
2019/3/2,0:35,919
2019/3/2,0:40,922
2019/3/2,0:45,919
2019/3/2,0:50,924
2019/3/2,0:55,930
2019/3/2,1:00,926
2019/3/2,1:05,947
2019/3/2,1:10,945
2019/3/2,1:15,952
2019/3/2,1:20,946
2019/3/2,1:25,950
2019/3/2,1:30,955
2019/3/2,1:35,956
2019/3/2,1:40,965
2019/3/2,1:45,962
2019/3/2,1:50,969
2019/3/2,1:55,963
2019/3/2,2:00,970
2019/3/2,2:05,962
2019/3/2,2:10,969
2019/3/2,2:15,967
2019/3/2,2:20,968
2019/3/2,2:25,976
2019/3/2,2:30,977
2019/3/2,2:35,976
2019/3/2,2:40,975
2019/3/2,2:45,976
2019/3/2,2:50,983
2019/3/2,2:55,984
2019/3/2,3:00,987
2019/3/2,3:05,988
2019/3/2,3:10,995
2019/3/2,3:15,990
2019/3/2,3:20,986
2019/3/2,3:25,995
2019/3/2,3:30,991
2019/3/2,3:35,995
2019/3/2,3:40,996
2019/3/2,3:45,999
2019/3/2,3:50,1000
2019/3/2,3:55,1000
2019/3/2,4:00,1001
2019/3/2,4:05,1003
2019/3/2,4:10,1005
2019/3/2,4:15,1013
2019/3/2,4:20,1018
2019/3/2,4:25,1013
2019/3/2,4:30,1014
2019/3/2,4:35,1015
2019/3/2,4:40,1018
2019/3/2,4:45,1016
2019/3/2,4:50,1006
2019/3/2,4:55,1005
2019/3/2,5:00,1009
2019/3/2,5:05,1020
2019/3/2,5:10,1017
2019/3/2,5:15,1017
2019/3/2,5:20,1020
2019/3/2,5:25,1016
2019/3/2,5:30,1015
2019/3/2,5:35,1013
2019/3/2,5:40,1012
2019/3/2,5:45,1015
2019/3/2,5:50,1015
2019/3/2,5:55,1014
2019/3/2,6:00,1019
2019/3/2,6:05,1019
2019/3/2,6:10,1014
2019/3/2,6:15,1025
2019/3/2,6:20,1010
2019/3/2,6:25,1020
2019/3/2,6:30,1010
2019/3/2,6:35,1012
2019/3/2,6:40,1009
2019/3/2,6:45,1000
2019/3/2,6:50,990
2019/3/2,6:55,980
2019/3/2,7:00,965
2019/3/2,7:05,951
2019/3/2,7:10,939
2019/3/2,7:15,940
2019/3/2,7:20,931
2019/3/2,7:25,947
2019/3/2,7:30,944
2019/3/2,7:35,956
2019/3/2,7:40,950
2019/3/2,7:45,961
2019/3/2,7:50,955
2019/3/2,7:55,957
2019/3/2,8:00,949
2019/3/2,8:05,948
2019/3/2,8:10,937
2019/3/2,8:15,943
2019/3/2,8:20,946
2019/3/2,8:25,953
2019/3/2,8:30,957
2019/3/2,8:35,952
2019/3/2,8:40,955
2019/3/2,8:45,948
2019/3/2,8:50,953
2019/3/2,8:55,954
2019/3/2,9:00,951
2019/3/2,9:05,952
2019/3/2,9:10,960
2019/3/2,9:15,962
2019/3/2,9:20,957
2019/3/2,9:25,955
2019/3/2,9:30,954
2019/3/2,9:35,955
2019/3/2,9:40,952
2019/3/2,9:45,943
2019/3/2,9:50,939
2019/3/2,9:55,941
2019/3/2,10:00,936
2019/3/2,10:05,929
2019/3/2,10:10,927
2019/3/2,10:15,926
2019/3/2,10:20,928
2019/3/2,10:25,924
2019/3/2,10:30,918
2019/3/2,10:35,918
2019/3/2,10:40,920
2019/3/2,10:45,922
2019/3/2,10:50,928
2019/3/2,10:55,926
2019/3/2,11:00,927
2019/3/2,11:05,934
2019/3/2,11:10,939
2019/3/2,11:15,937
2019/3/2,11:20,940
2019/3/2,11:25,939
2019/3/2,11:30,936
2019/3/2,11:35,931
2019/3/2,11:40,937
2019/3/2,11:45,932
2019/3/2,11:50,922
2019/3/2,11:55,929
2019/3/2,12:00,925
2019/3/2,12:05,912
