2016/09/23 00:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
172,19:00～20:00,09月22日,17:55,57,63

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
109,19:00～20:00,09月22日,17:55

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/09/22,00:00,87,82,50
2016/09/22,01:00,82,78,47
2016/09/22,02:00,81,76,47
2016/09/22,03:00,80,76,46
2016/09/22,04:00,80,76,46
2016/09/22,05:00,79,76,45
2016/09/22,06:00,78,76,45
2016/09/22,07:00,81,79,47
2016/09/22,08:00,87,87,50
2016/09/22,09:00,94,92,54
2016/09/22,10:00,96,96,55
2016/09/22,11:00,98,96,56
2016/09/22,12:00,98,96,56
2016/09/22,13:00,103,99,59
2016/09/22,14:00,101,101,58
2016/09/22,15:00,102,101,59
2016/09/22,16:00,102,102,59
2016/09/22,17:00,103,103,59
2016/09/22,18:00,107,106,62
2016/09/22,19:00,109,109,63
2016/09/22,20:00,106,107,61
2016/09/22,21:00,102,103,59
2016/09/22,22:00,95,97,55
2016/09/22,23:00,89,91,51

最大使用率(%),時間帯
63,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
176,16:00～17:00,09月23日,00:00,51,65

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
116,16:00～17:00,09月23日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW)
2016/09/22,00:00,92
2016/09/22,00:05,91
2016/09/22,00:10,90
2016/09/22,00:15,90
2016/09/22,00:20,89
2016/09/22,00:25,88
2016/09/22,00:30,88
2016/09/22,00:35,87
2016/09/22,00:40,87
2016/09/22,00:45,86
2016/09/22,00:50,86
2016/09/22,00:55,86
2016/09/22,01:00,85
2016/09/22,01:05,85
2016/09/22,01:10,85
2016/09/22,01:15,84
2016/09/22,01:20,84
2016/09/22,01:25,83
2016/09/22,01:30,83
2016/09/22,01:35,83
2016/09/22,01:40,83
2016/09/22,01:45,82
2016/09/22,01:50,82
2016/09/22,01:55,82
2016/09/22,02:00,82
2016/09/22,02:05,82
2016/09/22,02:10,82
2016/09/22,02:15,82
2016/09/22,02:20,81
2016/09/22,02:25,81
2016/09/22,02:30,81
2016/09/22,02:35,82
2016/09/22,02:40,82
2016/09/22,02:45,82
2016/09/22,02:50,82
2016/09/22,02:55,82
2016/09/22,03:00,82
2016/09/22,03:05,82
2016/09/22,03:10,82
2016/09/22,03:15,82
2016/09/22,03:20,82
2016/09/22,03:25,81
2016/09/22,03:30,81
2016/09/22,03:35,81
2016/09/22,03:40,80
2016/09/22,03:45,80
2016/09/22,03:50,80
2016/09/22,03:55,80
2016/09/22,04:00,80
2016/09/22,04:05,80
2016/09/22,04:10,80
2016/09/22,04:15,80
2016/09/22,04:20,80
2016/09/22,04:25,80
2016/09/22,04:30,80
2016/09/22,04:35,80
2016/09/22,04:40,80
2016/09/22,04:45,80
2016/09/22,04:50,80
2016/09/22,04:55,80
2016/09/22,05:00,80
