2019/11/18 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
324,18:00～19:00,11月17日,6:51,10,91

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
296,18:00～19:00,11月16日,20:39

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
317,4:00～5:00,11月17日,6:51,9,91

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
290,4:00～5:00,11月17日,6:51

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/11/17,0:00,253,247,92,274
2019/11/17,1:00,256,250,92,277
2019/11/17,2:00,279,270,94,298
2019/11/17,3:00,295,285,94,313
2019/11/17,4:00,299,290,94,317
2019/11/17,5:00,287,280,94,307
2019/11/17,6:00,269,264,93,291
2019/11/17,7:00,262,262,91,288
2019/11/17,8:00,261,260,85,306
2019/11/17,9:00,262,263,85,307
2019/11/17,10:00,253,262,81,313
2019/11/17,11:00,250,254,83,301
2019/11/17,12:00,246,251,83,297
2019/11/17,13:00,240,248,82,294
2019/11/17,14:00,243,249,83,294
2019/11/17,15:00,252,253,85,295
2019/11/17,16:00,268,267,89,302
2019/11/17,17:00,293,290,92,320
2019/11/17,18:00,298,296,92,324
2019/11/17,19:00,291,291,91,319
2019/11/17,20:00,286,283,92,312
2019/11/17,21:00,274,270,91,300
2019/11/17,22:00,266,259,91,291
2019/11/17,23:00,258,252,91,284

最大使用率(%),時間帯
94,5:00～6:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
428,17:00～18:00,11月18日,7:22,20,83

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
357,17:00～18:00,11月18日,7:22

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
357,8:00～9:00,11月18日,7:22,9,91

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
327,8:00～9:00,11月18日,7:22

DATE,TIME,当日実績（５分間隔値）(万kW),太陽光発電実績（５分間隔値）(万kW)
2019/11/17,0:00,255,0
2019/11/17,0:05,256,0
2019/11/17,0:10,257,0
2019/11/17,0:15,257,0
2019/11/17,0:20,253,0
2019/11/17,0:25,253,0
2019/11/17,0:30,253,0
2019/11/17,0:35,252,0
2019/11/17,0:40,252,0
2019/11/17,0:45,251,0
2019/11/17,0:50,252,0
2019/11/17,0:55,248,0
2019/11/17,1:00,250,0
2019/11/17,1:05,249,0
2019/11/17,1:10,250,0
2019/11/17,1:15,249,0
2019/11/17,1:20,251,0
2019/11/17,1:25,252,0
2019/11/17,1:30,253,0
2019/11/17,1:35,255,0
2019/11/17,1:40,257,0
2019/11/17,1:45,262,0
2019/11/17,1:50,263,0
2019/11/17,1:55,266,0
2019/11/17,2:00,266,0
2019/11/17,2:05,271,0
2019/11/17,2:10,273,0
2019/11/17,2:15,272,0
2019/11/17,2:20,275,0
2019/11/17,2:25,276,0
2019/11/17,2:30,279,0
2019/11/17,2:35,280,0
2019/11/17,2:40,281,0
2019/11/17,2:45,282,0
2019/11/17,2:50,286,0
2019/11/17,2:55,288,0
2019/11/17,3:00,289,0
2019/11/17,3:05,290,0
2019/11/17,3:10,293,0
2019/11/17,3:15,292,0
2019/11/17,3:20,294,0
2019/11/17,3:25,295,0
2019/11/17,3:30,296,0
2019/11/17,3:35,295,0
2019/11/17,3:40,295,0
2019/11/17,3:45,295,0
2019/11/17,3:50,297,0
2019/11/17,3:55,299,0
2019/11/17,4:00,299,0
2019/11/17,4:05,299,0
2019/11/17,4:10,297,0
2019/11/17,4:15,300,0
2019/11/17,4:20,300,0
2019/11/17,4:25,298,0
2019/11/17,4:30,298,0
2019/11/17,4:35,300,0
2019/11/17,4:40,302,0
2019/11/17,4:45,300,0
2019/11/17,4:50,297,0
2019/11/17,4:55,296,0
2019/11/17,5:00,298,0
2019/11/17,5:05,298,0
2019/11/17,5:10,297,0
2019/11/17,5:15,296,0
2019/11/17,5:20,294,0
2019/11/17,5:25,291,0
2019/11/17,5:30,290,0
2019/11/17,5:35,286,0
2019/11/17,5:40,286,0
2019/11/17,5:45,282,0
2019/11/17,5:50,280,0
2019/11/17,5:55,276,0
2019/11/17,6:00,275,0
2019/11/17,6:05,276,0
2019/11/17,6:10,276,0
2019/11/17,6:15,274,0
2019/11/17,6:20,273,0
2019/11/17,6:25,270,0
2019/11/17,6:30,267,0
2019/11/17,6:35,270,0
2019/11/17,6:40,269,0
2019/11/17,6:45,268,0
2019/11/17,6:50,263,1
2019/11/17,6:55,264,1
2019/11/17,7:00,262,1
2019/11/17,7:05,262,2
2019/11/17,7:10,263,2
2019/11/17,7:15,262,3
2019/11/17,7:20,262,3
2019/11/17,7:25,262,4
2019/11/17,7:30,263,5
2019/11/17,7:35,263,6
2019/11/17,7:40,263,6
2019/11/17,7:45,263,7
2019/11/17,7:50,262,9
2019/11/17,7:55,260,10
2019/11/17,8:00,257,12
2019/11/17,8:05,262,13
2019/11/17,8:10,260,14
2019/11/17,8:15,258,15
2019/11/17,8:20,258,16
2019/11/17,8:25,257,16
2019/11/17,8:30,258,18
2019/11/17,8:35,259,18
2019/11/17,8:40,260,19
2019/11/17,8:45,261,22
2019/11/17,8:50,263,25
2019/11/17,8:55,261,26
2019/11/17,9:00,261,27
2019/11/17,9:05,266,29
2019/11/17,9:10,263,30
2019/11/17,9:15,262,32
2019/11/17,9:20,263,33
2019/11/17,9:25,261,36
2019/11/17,9:30,259,36
2019/11/17,9:35,259,35
2019/11/17,9:40,261,38
2019/11/17,9:45,257,40
2019/11/17,9:50,257,41
2019/11/17,9:55,254,41
2019/11/17,10:00,256,38
2019/11/17,10:05,257,39
2019/11/17,10:10,251,40
2019/11/17,10:15,252,41
2019/11/17,10:20,254,43
2019/11/17,10:25,249,43
2019/11/17,10:30,249,42
2019/11/17,10:35,249,41
2019/11/17,10:40,249,42
2019/11/17,10:45,248,43
2019/11/17,10:50,246,43
2019/11/17,10:55,251,43
2019/11/17,11:00,249,43
2019/11/17,11:05,247,43
2019/11/17,11:10,247,45
2019/11/17,11:15,248,45
2019/11/17,11:20,251,44
2019/11/17,11:25,247,41
2019/11/17,11:30,246,39
2019/11/17,11:35,244,39
2019/11/17,11:40,246,40
2019/11/17,11:45,246,40
2019/11/17,11:50,247,42
2019/11/17,11:55,248,42
2019/11/17,12:00,252,42
2019/11/17,12:05,251,42
2019/11/17,12:10,247,40
2019/11/17,12:15,249,39
2019/11/17,12:20,248,38
2019/11/17,12:25,244,35
2019/11/17,12:30,242,38
2019/11/17,12:35,243,37
2019/11/17,12:40,243,38
2019/11/17,12:45,238,38
2019/11/17,12:50,240,39
2019/11/17,12:55,239,39
2019/11/17,13:00,239,38
2019/11/17,13:05,237,35
2019/11/17,13:10,236,37
2019/11/17,13:15,238,36
2019/11/17,13:20,237,37
2019/11/17,13:25,237,37
2019/11/17,13:30,236,35
2019/11/17,13:35,238,34
2019/11/17,13:40,237,34
2019/11/17,13:45,237,34
2019/11/17,13:50,237,34
2019/11/17,13:55,240,33
2019/11/17,14:00,241,31
2019/11/17,14:05,241,33
2019/11/17,14:10,238,30
2019/11/17,14:15,238,30
2019/11/17,14:20,238,30
2019/11/17,14:25,240,30
2019/11/17,14:30,241,28
2019/11/17,14:35,241,26
2019/11/17,14:40,242,25
2019/11/17,14:45,242,23
2019/11/17,14:50,246,22
2019/11/17,14:55,246,21
2019/11/17,15:00,246,19
2019/11/17,15:05,245,18
2019/11/17,15:10,250,16
2019/11/17,15:15,250,15
2019/11/17,15:20,249,13
2019/11/17,15:25,250,11
2019/11/17,15:30,252,10
2019/11/17,15:35,251,9
2019/11/17,15:40,249,8
2019/11/17,15:45,251,7
2019/11/17,15:50,252,6
2019/11/17,15:55,254,5
2019/11/17,16:00,256,4
2019/11/17,16:05,258,4
2019/11/17,16:10,257,3
2019/11/17,16:15,260,3
2019/11/17,16:20,262,2
2019/11/17,16:25,263,2
2019/11/17,16:30,266,1
2019/11/17,16:35,270,1
2019/11/17,16:40,269,1
2019/11/17,16:45,271,0
2019/11/17,16:50,273,0
2019/11/17,16:55,276,0
2019/11/17,17:00,279,0
2019/11/17,17:05,284,0
2019/11/17,17:10,287,0
2019/11/17,17:15,290,0
2019/11/17,17:20,290,0
2019/11/17,17:25,294,0
2019/11/17,17:30,291,0
2019/11/17,17:35,294,0
2019/11/17,17:40,296,0
2019/11/17,17:45,295,0
2019/11/17,17:50,293,0
2019/11/17,17:55,293,0
2019/11/17,18:00,294,0
2019/11/17,18:05,297,0
2019/11/17,18:10,299,0
2019/11/17,18:15,296,0
2019/11/17,18:20,298,0
2019/11/17,18:25,299,0
2019/11/17,18:30,297,0
2019/11/17,18:35,297,0
2019/11/17,18:40,298,0
2019/11/17,18:45,295,0
2019/11/17,18:50,294,0
2019/11/17,18:55,294,0
2019/11/17,19:00,291,0
2019/11/17,19:05,292,0
2019/11/17,19:10,294,0
2019/11/17,19:15,292,0
2019/11/17,19:20,290,0
2019/11/17,19:25,291,0
2019/11/17,19:30,291,0
2019/11/17,19:35,291,0
2019/11/17,19:40,289,0
2019/11/17,19:45,291,0
2019/11/17,19:50,287,0
2019/11/17,19:55,287,0
2019/11/17,20:00,286,0
2019/11/17,20:05,284,0
2019/11/17,20:10,288,0
2019/11/17,20:15,288,0
2019/11/17,20:20,289,0
2019/11/17,20:25,285,0
2019/11/17,20:30,285,0
2019/11/17,20:35,284,0
2019/11/17,20:40,285,0
2019/11/17,20:45,286,0
2019/11/17,20:50,285,0
2019/11/17,20:55,281,0
2019/11/17,21:00,280,0
2019/11/17,21:05,276,0
2019/11/17,21:10,278,0
2019/11/17,21:15,278,0
2019/11/17,21:20,275,0
2019/11/17,21:25,273,0
2019/11/17,21:30,272,0
2019/11/17,21:35,271,0
2019/11/17,21:40,271,0
2019/11/17,21:45,270,0
2019/11/17,21:50,269,0
2019/11/17,21:55,267,0
2019/11/17,22:00,265,0
2019/11/17,22:05,265,0
2019/11/17,22:10,266,0
2019/11/17,22:15,267,0
2019/11/17,22:20,268,0
2019/11/17,22:25,267,0
2019/11/17,22:30,265,0
2019/11/17,22:35,265,0
2019/11/17,22:40,265,0
2019/11/17,22:45,263,0
2019/11/17,22:50,263,0
2019/11/17,22:55,262,0
2019/11/17,23:00,261,0
2019/11/17,23:05,259,0
2019/11/17,23:10,258,0
2019/11/17,23:15,258,0
2019/11/17,23:20,261,0
2019/11/17,23:25,262,0
2019/11/17,23:30,258,0
2019/11/17,23:35,257,0
2019/11/17,23:40,256,0
2019/11/17,23:45,257,0
2019/11/17,23:50,255,0
2019/11/17,23:55,256,0
