2016/06/14 00:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
11865,14:00 15:00,-,-

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/06/14,00:00,8003,4827,-
2016/06/14,01:00,7709,4690,-
2016/06/14,02:00,7806,4779,-
2016/06/14,03:00,8102,4996,-
2016/06/14,04:00,8188,5044,-
2016/06/14,05:00,8133,4914,-
2016/06/14,06:00,8395,4986,-
2016/06/14,07:00,9015,5282,-
2016/06/14,08:00,10061,5961,-
2016/06/14,09:00,11056,6535,-
2016/06/14,10:00,11400,6765,-
2016/06/14,11:00,11548,6902,-
2016/06/14,12:00,10968,6596,-
2016/06/14,13:00,11542,7039,-
2016/06/14,14:00,11626,7087,-
2016/06/14,15:00,11526,7028,-
2016/06/14,16:00,11533,6925,-
2016/06/14,17:00,11142,6691,-
2016/06/14,18:00,10874,6488,-
2016/06/14,19:00,10699,6360,-
2016/06/14,20:00,10190,6077,-
2016/06/14,21:00,9644,5775,-
2016/06/14,22:00,9190,5511,-
2016/06/14,23:00,0,5205,-

最大使用率(%),時間帯
-,-

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
-,-,-,-,-,-

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
,-,-,-

DATE,TIME,当日実績(５分間隔値)(万kW)
2016/6/14,0:00,8250
2016/6/14,0:05,8204
2016/6/14,0:10,8196
2016/6/14,0:15,8189
2016/6/14,0:20,8115
2016/6/14,0:25,8076
2016/6/14,0:30,8013
2016/6/14,0:35,7944
2016/6/14,0:40,7888
2016/6/14,0:45,7848
2016/6/14,0:50,7824
2016/6/14,0:55,7804
2016/6/14,1:00,7793
2016/6/14,1:05,7808
2016/6/14,1:10,7781
2016/6/14,1:15,7765
2016/6/14,1:20,7750
2016/6/14,1:25,7724
2016/6/14,1:30,7698
2016/6/14,1:35,7668
2016/6/14,1:40,7698
2016/6/14,1:45,7683
2016/6/14,1:50,7667
2016/6/14,1:55,7685
2016/6/14,2:00,7704
2016/6/14,2:05,7727
2016/6/14,2:10,7753
2016/6/14,2:15,7768
2016/6/14,2:20,7794
2016/6/14,2:25,7798
2016/6/14,2:30,7794
2016/6/14,2:35,7854
2016/6/14,2:40,7889
2016/6/14,2:45,7906
2016/6/14,2:50,7919
2016/6/14,2:55,7937
2016/6/14,3:00,7948
2016/6/14,3:05,8007
2016/6/14,3:10,8036
2016/6/14,3:15,8092
2016/6/14,3:20,8119
2016/6/14,3:25,8151
2016/6/14,3:30,8147
2016/6/14,3:35,8136
2016/6/14,3:40,8162
2016/6/14,3:45,8165
2016/6/14,3:50,8211
2016/6/14,3:55,8209
2016/6/14,4:00,8207
2016/6/14,4:05,8208
2016/6/14,4:10,8212
2016/6/14,4:15,8226
2016/6/14,4:20,8234
2016/6/14,4:25,8231
2016/6/14,4:30,8211
2016/6/14,4:35,8200
2016/6/14,4:40,8192
2016/6/14,4:45,8198
2016/6/14,4:50,8192
2016/6/14,4:55,8162
2016/6/14,5:00,8174
2016/6/14,5:05,8169
2016/6/14,5:10,8187
2016/6/14,5:15,8186
2016/6/14,5:20,8167
2016/6/14,5:25,8180
2016/6/14,5:30,8159
2016/6/14,5:35,8137
2016/6/14,5:40,8111
2016/6/14,5:45,8133
2016/6/14,5:50,8123
2016/6/14,5:55,8124
2016/6/14,6:00,8185
2016/6/14,6:05,8248
2016/6/14,6:10,8275
2016/6/14,6:15,8317
2016/6/14,6:20,8330
2016/6/14,6:25,8342
2016/6/14,6:30,8373
2016/6/14,6:35,8452
2016/6/14,6:40,8513
2016/6/14,6:45,8556
2016/6/14,6:50,8601
2016/6/14,6:55,8631
2016/6/14,7:00,8695
2016/6/14,7:05,8787
2016/6/14,7:10,8846
2016/6/14,7:15,8866
2016/6/14,7:20,8892
2016/6/14,7:25,8988
2016/6/14,7:30,9056
2016/6/14,7:35,9147
2016/6/14,7:40,9170
2016/6/14,7:45,9195
2016/6/14,7:50,9229
2016/6/14,7:55,9269
2016/6/14,8:00,9396
2016/6/14,8:05,9587
2016/6/14,8:10,9660
2016/6/14,8:15,9799
2016/6/14,8:20,9894
2016/6/14,8:25,10003
2016/6/14,8:30,10111
2016/6/14,8:35,10239
2016/6/14,8:40,10337
2016/6/14,8:45,10440
2016/6/14,8:50,10515
2016/6/14,8:55,10585
2016/6/14,9:00,10701
2016/6/14,9:05,10862
2016/6/14,9:10,10925
2016/6/14,9:15,10937
2016/6/14,9:20,10945
2016/6/14,9:25,11032
2016/6/14,9:30,11090
2016/6/14,9:35,11170
2016/6/14,9:40,11211
2016/6/14,9:45,11261
2016/6/14,9:50,11276
2016/6/14,9:55,11333
2016/6/14,10:00,11370
2016/6/14,10:05,11317
2016/6/14,10:10,11298
2016/6/14,10:15,11354
2016/6/14,10:20,11409
2016/6/14,10:25,11439
2016/6/14,10:30,11421
2016/6/14,10:35,11451
2016/6/14,10:40,11436
2016/6/14,10:45,11480
2016/6/14,10:50,11495
2016/6/14,10:55,11513
2016/6/14,11:00,11501
2016/6/14,11:05,11544
2016/6/14,11:10,11578
2016/6/14,11:15,11577
2016/6/14,11:20,11545
2016/6/14,11:25,11560
2016/6/14,11:30,11618
2016/6/14,11:35,11661
2016/6/14,11:40,11593
2016/6/14,11:45,11575
2016/6/14,11:50,11577
2016/6/14,11:55,11492
2016/6/14,12:00,11419
2016/6/14,12:05,11162
2016/6/14,12:10,11063
2016/6/14,12:15,10979
2016/6/14,12:20,10884
2016/6/14,12:25,10844
2016/6/14,12:30,10843
2016/6/14,12:35,10868
2016/6/14,12:40,10866
2016/6/14,12:45,10925
2016/6/14,12:50,11022
2016/6/14,12:55,11119
2016/6/14,13:00,11239
2016/6/14,13:05,11435
2016/6/14,13:10,11546
2016/6/14,13:15,11609
2016/6/14,13:20,11640
2016/6/14,13:25,11616
2016/6/14,13:30,11579
2016/6/14,13:35,11595
2016/6/14,13:40,11567
2016/6/14,13:45,11615
2016/6/14,13:50,11627
2016/6/14,13:55,11624
2016/6/14,14:00,11624
2016/6/14,14:05,11654
2016/6/14,14:10,11672
2016/6/14,14:15,11695
2016/6/14,14:20,11704
2016/6/14,14:25,11725
2016/6/14,14:30,11708
2016/6/14,14:35,11645
2016/6/14,14:40,11619
2016/6/14,14:45,11619
2016/6/14,14:50,11615
2016/6/14,14:55,11643
2016/6/14,15:00,11575
2016/6/14,15:05,11469
2016/6/14,15:10,11445
2016/6/14,15:15,11517
2016/6/14,15:20,11546
2016/6/14,15:25,11568
2016/6/14,15:30,11569
2016/6/14,15:35,11590
2016/6/14,15:40,11620
2016/6/14,15:45,11610
2016/6/14,15:50,11617
2016/6/14,15:55,11635
2016/6/14,16:00,11634
2016/6/14,16:05,11631
2016/6/14,16:10,11598
2016/6/14,16:15,11583
2016/6/14,16:20,11603
2016/6/14,16:25,11631
2016/6/14,16:30,11606
2016/6/14,16:35,11592
2016/6/14,16:40,11546
2016/6/14,16:45,11527
2016/6/14,16:50,11491
2016/6/14,16:55,11458
2016/6/14,17:00,11366
2016/6/14,17:05,11298
2016/6/14,17:10,11269
2016/6/14,17:15,11233
2016/6/14,17:20,11232
2016/6/14,17:25,11228
2016/6/14,17:30,11140
2016/6/14,17:35,11118
2016/6/14,17:40,11095
2016/6/14,17:45,11091
2016/6/14,17:50,11072
2016/6/14,17:55,11036
2016/6/14,18:00,10986
2016/6/14,18:05,10950
2016/6/14,18:10,10923
2016/6/14,18:15,10911
2016/6/14,18:20,10899
2016/6/14,18:25,10900
2016/6/14,18:30,10871
2016/6/14,18:35,10878
2016/6/14,18:40,10868
2016/6/14,18:45,10864
2016/6/14,18:50,10854
2016/6/14,18:55,10859
2016/6/14,19:00,10862
2016/6/14,19:05,10843
2016/6/14,19:10,10813
2016/6/14,19:15,10785
2016/6/14,19:20,10789
2016/6/14,19:25,10775
2016/6/14,19:30,10736
2016/6/14,19:35,10714
2016/6/14,19:40,10656
2016/6/14,19:45,10633
2016/6/14,19:50,10602
2016/6/14,19:55,10569
2016/6/14,20:00,10505
2016/6/14,20:05,10438
2016/6/14,20:10,10366
2016/6/14,20:15,10331
