2019/11/13 23:50 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
493,16:00～17:00,11月12日,16:35,22,82

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
405,16:00～17:00,11月12日,16:35

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
446,19:00～20:00,11月12日,16:35,19,84

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
375,19:00～20:00,11月12日,16:35

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/11/12,0:00,294,296,79,370
2019/11/12,1:00,301,302,80,375
2019/11/12,2:00,314,315,81,387
2019/11/12,3:00,332,333,81,408
2019/11/12,4:00,340,341,81,421
2019/11/12,5:00,340,340,81,420
2019/11/12,6:00,342,344,82,417
2019/11/12,7:00,336,341,82,410
2019/11/12,8:00,353,347,83,426
2019/11/12,9:00,364,352,83,438
2019/11/12,10:00,357,351,80,448
2019/11/12,11:00,355,348,78,452
2019/11/12,12:00,328,328,72,456
2019/11/12,13:00,347,344,75,463
2019/11/12,14:00,352,357,76,461
2019/11/12,15:00,366,378,78,469
2019/11/12,16:00,394,405,80,493
2019/11/12,17:00,396,401,81,486
2019/11/12,18:00,385,388,80,483
2019/11/12,19:00,372,375,84,446
2019/11/12,20:00,356,355,83,428
2019/11/12,21:00,337,333,80,422
2019/11/12,22:00,316,315,75,422
2019/11/12,23:00,314,313,74,422

最大使用率(%),時間帯
84,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
488,16:00～17:00,11月13日,4:34,18,85

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
413,16:00～17:00,11月13日,4:34

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
488,16:00～17:00,11月13日,4:34,18,85

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
413,16:00～17:00,11月13日,4:34

DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW)
2019/11/12,0:00,299,0
2019/11/12,0:05,302,0
2019/11/12,0:10,300,0
2019/11/12,0:15,299,0
2019/11/12,0:20,297,0
2019/11/12,0:25,293,0
2019/11/12,0:30,291,0
2019/11/12,0:35,288,0
2019/11/12,0:40,288,0
2019/11/12,0:45,287,0
2019/11/12,0:50,286,0
2019/11/12,0:55,287,0
2019/11/12,1:00,290,0
2019/11/12,1:05,295,0
2019/11/12,1:10,296,0
2019/11/12,1:15,296,0
2019/11/12,1:20,297,0
2019/11/12,1:25,298,0
2019/11/12,1:30,299,0
2019/11/12,1:35,301,0
2019/11/12,1:40,302,0
2019/11/12,1:45,302,0
2019/11/12,1:50,301,0
2019/11/12,1:55,302,0
2019/11/12,2:00,303,0
2019/11/12,2:05,305,0
2019/11/12,2:10,306,0
2019/11/12,2:15,307,0
2019/11/12,2:20,308,0
2019/11/12,2:25,310,0
2019/11/12,2:30,313,0
2019/11/12,2:35,314,0
2019/11/12,2:40,314,0
2019/11/12,2:45,318,0
2019/11/12,2:50,320,0
2019/11/12,2:55,322,0
2019/11/12,3:00,322,0
2019/11/12,3:05,323,0
2019/11/12,3:10,325,0
2019/11/12,3:15,327,0
2019/11/12,3:20,329,0
2019/11/12,3:25,328,0
2019/11/12,3:30,329,0
2019/11/12,3:35,332,0
2019/11/12,3:40,334,0
2019/11/12,3:45,336,0
2019/11/12,3:50,335,0
2019/11/12,3:55,336,0
2019/11/12,4:00,339,0
2019/11/12,4:05,339,0
2019/11/12,4:10,339,0
2019/11/12,4:15,339,0
2019/11/12,4:20,339,0
2019/11/12,4:25,337,0
2019/11/12,4:30,337,0
2019/11/12,4:35,339,0
2019/11/12,4:40,337,0
2019/11/12,4:45,338,0
2019/11/12,4:50,337,0
2019/11/12,4:55,336,0
2019/11/12,5:00,340,0
2019/11/12,5:05,341,0
2019/11/12,5:10,342,0
2019/11/12,5:15,342,0
2019/11/12,5:20,340,0
2019/11/12,5:25,337,0
2019/11/12,5:30,339,0
2019/11/12,5:35,339,0
2019/11/12,5:40,336,0
2019/11/12,5:45,334,0
2019/11/12,5:50,333,0
2019/11/12,5:55,332,0
2019/11/12,6:00,343,0
2019/11/12,6:05,344,0
2019/11/12,6:10,345,0
2019/11/12,6:15,344,0
2019/11/12,6:20,342,0
2019/11/12,6:25,340,0
2019/11/12,6:30,342,1
2019/11/12,6:35,339,1
2019/11/12,6:40,339,1
2019/11/12,6:45,338,2
2019/11/12,6:50,335,2
2019/11/12,6:55,332,2
2019/11/12,7:00,333,7
2019/11/12,7:05,334,7
2019/11/12,7:10,332,8
2019/11/12,7:15,331,9
2019/11/12,7:20,329,10
2019/11/12,7:25,327,11
2019/11/12,7:30,337,18
2019/11/12,7:35,336,17
2019/11/12,7:40,335,19
2019/11/12,7:45,334,21
2019/11/12,7:50,335,22
2019/11/12,7:55,336,22
2019/11/12,8:00,342,28
2019/11/12,8:05,342,30
2019/11/12,8:10,344,31
2019/11/12,8:15,345,31
2019/11/12,8:20,346,32
2019/11/12,8:25,347,33
2019/11/12,8:30,357,42
2019/11/12,8:35,359,43
2019/11/12,8:40,360,43
2019/11/12,8:45,362,43
2019/11/12,8:50,362,44
2019/11/12,8:55,364,46
2019/11/12,9:00,369,39
2019/11/12,9:05,369,38
2019/11/12,9:10,369,36
2019/11/12,9:15,365,41
2019/11/12,9:20,360,40
2019/11/12,9:25,361,46
2019/11/12,9:30,364,47
2019/11/12,9:35,364,47
2019/11/12,9:40,362,52
2019/11/12,9:45,361,51
2019/11/12,9:50,360,52
2019/11/12,9:55,357,54
2019/11/12,10:00,361,62
2019/11/12,10:05,358,63
2019/11/12,10:10,355,64
2019/11/12,10:15,355,62
2019/11/12,10:20,357,61
2019/11/12,10:25,360,61
2019/11/12,10:30,357,60
2019/11/12,10:35,356,60
2019/11/12,10:40,358,59
2019/11/12,10:45,356,59
2019/11/12,10:50,356,59
2019/11/12,10:55,352,64
2019/11/12,11:00,354,63
2019/11/12,11:05,352,65
2019/11/12,11:10,352,62
2019/11/12,11:15,349,64
2019/11/12,11:20,346,68
2019/11/12,11:25,345,69
2019/11/12,11:30,350,74
2019/11/12,11:35,351,71
2019/11/12,11:40,354,68
2019/11/12,11:45,355,66
2019/11/12,11:50,357,61
2019/11/12,11:55,355,62
2019/11/12,12:00,348,66
2019/11/12,12:05,339,69
