2020/8/6 0:06 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1794,14:00～15:00,8/5,9:00,18,85

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1520,14:00～15:00,8/5,9:00

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1470,19:00～20:00,8/5,9:00,9,92

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1350,19:00～20:00,8/5,9:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2020/8/5,0:00,931,930,85,1096
2020/8/5,1:00,870,875,81,1070
2020/8/5,2:00,866,865,79,1093
2020/8/5,3:00,886,890,81,1096
2020/8/5,4:00,915,915,82,1119
2020/8/5,5:00,930,935,80,1164
2020/8/5,6:00,935,955,75,1245
2020/8/5,7:00,1030,1040,73,1403
2020/8/5,8:00,1187,1190,77,1543
2020/8/5,9:00,1335,1335,82,1637
2020/8/5,10:00,1406,1415,81,1744
2020/8/5,11:00,1458,1480,81,1795
2020/8/5,12:00,1447,1460,81,1792
2020/8/5,13:00,1491,1505,82,1813
2020/8/5,14:00,1503,1520,84,1794
2020/8/5,15:00,1508,1510,87,1741
2020/8/5,16:00,1488,1500,89,1679
2020/8/5,17:00,1433,1455,88,1621
2020/8/5,18:00,1390,1410,90,1542
2020/8/5,19:00,1345,1350,92,1470
2020/8/5,20:00,1265,1275,90,1408
2020/8/5,21:00,1173,1185,86,1368
2020/8/5,22:00,1094,1095,84,1303
2020/8/5,23:00,1012,1015,81,1243

最大使用率(%),時間帯
92,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1826,14:00～15:00,8/5,18:00,23,82

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1490,14:00～15:00,8/5,18:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1477,19:00～20:00,8/5,18:00,11,90

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
1330,19:00～20:00,8/5,18:00

DATE,TIME,当日実績(５分間隔値）(万kW),太陽光発電実績(５分間隔値）(万kW)
2020/8/5,0:00,970,0
2020/8/5,0:05,963,0
2020/8/5,0:10,960,0
2020/8/5,0:15,951,0
2020/8/5,0:20,944,0
2020/8/5,0:25,934,0
2020/8/5,0:30,929,0
2020/8/5,0:35,913,0
2020/8/5,0:40,909,0
2020/8/5,0:45,910,0
2020/8/5,0:50,886,0
2020/8/5,0:55,890,0
2020/8/5,1:00,889,0
2020/8/5,1:05,892,0
2020/8/5,1:10,880,0
2020/8/5,1:15,882,0
2020/8/5,1:20,868,0
2020/8/5,1:25,867,0
2020/8/5,1:30,864,0
2020/8/5,1:35,867,0
2020/8/5,1:40,864,0
2020/8/5,1:45,865,0
2020/8/5,1:50,868,0
2020/8/5,1:55,862,0
2020/8/5,2:00,855,0
2020/8/5,2:05,850,0
2020/8/5,2:10,867,0
2020/8/5,2:15,867,0
2020/8/5,2:20,866,0
2020/8/5,2:25,863,0
2020/8/5,2:30,870,0
2020/8/5,2:35,867,0
2020/8/5,2:40,870,0
2020/8/5,2:45,871,0
2020/8/5,2:50,872,0
2020/8/5,2:55,877,0
2020/8/5,3:00,873,0
2020/8/5,3:05,877,0
2020/8/5,3:10,880,0
2020/8/5,3:15,878,0
2020/8/5,3:20,884,0
2020/8/5,3:25,890,0
2020/8/5,3:30,886,0
2020/8/5,3:35,886,0
2020/8/5,3:40,891,0
2020/8/5,3:45,897,0
2020/8/5,3:50,904,0
2020/8/5,3:55,907,0
2020/8/5,4:00,910,0
2020/8/5,4:05,912,0
2020/8/5,4:10,907,0
2020/8/5,4:15,911,0
2020/8/5,4:20,913,0
2020/8/5,4:25,910,0
2020/8/5,4:30,906,0
2020/8/5,4:35,915,0
2020/8/5,4:40,926,0
2020/8/5,4:45,928,0
2020/8/5,4:50,930,0
2020/8/5,4:55,927,0
2020/8/5,5:00,920,0
2020/8/5,5:05,935,0
2020/8/5,5:10,934,0
2020/8/5,5:15,936,0
2020/8/5,5:20,936,0
2020/8/5,5:25,933,0
2020/8/5,5:30,931,0
2020/8/5,5:35,935,0
2020/8/5,5:40,934,0
2020/8/5,5:45,920,2
2020/8/5,5:50,916,6
2020/8/5,5:55,925,11
2020/8/5,6:00,917,16
2020/8/5,6:05,917,23
2020/8/5,6:10,925,30
2020/8/5,6:15,931,36
2020/8/5,6:20,928,44
2020/8/5,6:25,932,53
2020/8/5,6:30,926,58
2020/8/5,6:35,936,67
2020/8/5,6:40,933,76
2020/8/5,6:45,938,85
2020/8/5,6:50,941,97
2020/8/5,6:55,951,107
2020/8/5,7:00,982,131
2020/8/5,7:05,987,142
2020/8/5,7:10,998,156
2020/8/5,7:15,1011,172
2020/8/5,7:20,1022,190
2020/8/5,7:25,1028,204
2020/8/5,7:30,1019,204
2020/8/5,7:35,1040,216
2020/8/5,7:40,1044,229
2020/8/5,7:45,1060,247
2020/8/5,7:50,1071,256
2020/8/5,7:55,1078,271
2020/8/5,8:00,1094,284
2020/8/5,8:05,1109,298
2020/8/5,8:10,1121,308
2020/8/5,8:15,1143,320
2020/8/5,8:20,1159,335
2020/8/5,8:25,1188,356
2020/8/5,8:30,1200,364
2020/8/5,8:35,1226,385
2020/8/5,8:40,1239,400
2020/8/5,8:45,1250,406
2020/8/5,8:50,1275,425
2020/8/5,8:55,1271,432
2020/8/5,9:00,1284,444
2020/8/5,9:05,1312,456
2020/8/5,9:10,1312,468
2020/8/5,9:15,1323,486
2020/8/5,9:20,1319,491
2020/8/5,9:25,1336,505
2020/8/5,9:30,1340,512
2020/8/5,9:35,1364,541
2020/8/5,9:40,1352,535
2020/8/5,9:45,1358,548
2020/8/5,9:50,1389,577
2020/8/5,9:55,1381,569
2020/8/5,10:00,1385,584
2020/8/5,10:05,1377,581
2020/8/5,10:10,1386,593
2020/8/5,10:15,1388,591
2020/8/5,10:20,1403,612
2020/8/5,10:25,1411,611
2020/8/5,10:30,1417,622
2020/8/5,10:35,1429,632
2020/8/5,10:40,1407,611
2020/8/5,10:45,1425,635
2020/8/5,10:50,1415,626
2020/8/5,10:55,1457,659
2020/8/5,11:00,1440,644
2020/8/5,11:05,1453,659
2020/8/5,11:10,1451,660
2020/8/5,11:15,1454,667
2020/8/5,11:20,1438,661
2020/8/5,11:25,1472,686
2020/8/5,11:30,1475,692
2020/8/5,11:35,1456,674
2020/8/5,11:40,1468,681
2020/8/5,11:45,1471,675
2020/8/5,11:50,1464,669
2020/8/5,11:55,1470,684
2020/8/5,12:00,1448,675
2020/8/5,12:05,1428,665
2020/8/5,12:10,1477,712
2020/8/5,12:15,1437,676
2020/8/5,12:20,1432,672
2020/8/5,12:25,1442,688
2020/8/5,12:30,1440,679
2020/8/5,12:35,1450,682
2020/8/5,12:40,1448,687
2020/8/5,12:45,1451,687
2020/8/5,12:50,1458,680
2020/8/5,12:55,1468,694
2020/8/5,13:00,1461,679
2020/8/5,13:05,1485,688
2020/8/5,13:10,1493,690
2020/8/5,13:15,1503,689
2020/8/5,13:20,1513,696
2020/8/5,13:25,1493,672
2020/8/5,13:30,1503,680
2020/8/5,13:35,1489,649
2020/8/5,13:40,1487,650
2020/8/5,13:45,1490,650
2020/8/5,13:50,1512,660
2020/8/5,13:55,1513,647
2020/8/5,14:00,1511,648
2020/8/5,14:05,1521,646
2020/8/5,14:10,1513,636
2020/8/5,14:15,1496,615
2020/8/5,14:20,1505,606
2020/8/5,14:25,1507,607
2020/8/5,14:30,1512,603
2020/8/5,14:35,1498,580
2020/8/5,14:40,1505,583
2020/8/5,14:45,1523,589
2020/8/5,14:50,1521,582
2020/8/5,14:55,1509,561
2020/8/5,15:00,1501,560
2020/8/5,15:05,1514,560
2020/8/5,15:10,1513,552
2020/8/5,15:15,1501,529
2020/8/5,15:20,1512,519
2020/8/5,15:25,1514,510
2020/8/5,15:30,1513,499
2020/8/5,15:35,1512,491
2020/8/5,15:40,1515,476
2020/8/5,15:45,1511,456
2020/8/5,15:50,1510,443
2020/8/5,15:55,1502,422
2020/8/5,16:00,1509,417
2020/8/5,16:05,1501,393
2020/8/5,16:10,1497,382
2020/8/5,16:15,1496,359
2020/8/5,16:20,1511,351
2020/8/5,16:25,1503,338
2020/8/5,16:30,1495,318
2020/8/5,16:35,1496,300
2020/8/5,16:40,1486,284
2020/8/5,16:45,1488,268
2020/8/5,16:50,1482,254
2020/8/5,16:55,1474,240
2020/8/5,17:00,1467,224
2020/8/5,17:05,1465,212
2020/8/5,17:10,1448,192
2020/8/5,17:15,1443,181
2020/8/5,17:20,1444,170
2020/8/5,17:25,1436,156
2020/8/5,17:30,1428,143
2020/8/5,17:35,1425,131
2020/8/5,17:40,1423,124
2020/8/5,17:45,1430,114
2020/8/5,17:50,1417,101
2020/8/5,17:55,1418,92
2020/8/5,18:00,1408,83
2020/8/5,18:05,1412,72
2020/8/5,18:10,1404,67
2020/8/5,18:15,1403,59
2020/8/5,18:20,1398,51
2020/8/5,18:25,1393,44
2020/8/5,18:30,1387,38
2020/8/5,18:35,1385,30
2020/8/5,18:40,1390,23
2020/8/5,18:45,1382,19
2020/8/5,18:50,1372,12
2020/8/5,18:55,1371,8
2020/8/5,19:00,1368,4
2020/8/5,19:05,1362,2
2020/8/5,19:10,1360,0
2020/8/5,19:15,1360,0
2020/8/5,19:20,1361,0
2020/8/5,19:25,1347,0
2020/8/5,19:30,1352,0
2020/8/5,19:35,1341,0
2020/8/5,19:40,1341,0
2020/8/5,19:45,1324,0
2020/8/5,19:50,1323,0
2020/8/5,19:55,1318,0
2020/8/5,20:00,1307,0
2020/8/5,20:05,1295,0
2020/8/5,20:10,1296,0
2020/8/5,20:15,1281,0
2020/8/5,20:20,1277,0
2020/8/5,20:25,1274,0
2020/8/5,20:30,1254,0
2020/8/5,20:35,1256,0
2020/8/5,20:40,1254,0
2020/8/5,20:45,1244,0
2020/8/5,20:50,1237,0
2020/8/5,20:55,1234,0
2020/8/5,21:00,1224,0
2020/8/5,21:05,1198,0
2020/8/5,21:10,1200,0
2020/8/5,21:15,1195,0
2020/8/5,21:20,1182,0
2020/8/5,21:25,1182,0
2020/8/5,21:30,1170,0
2020/8/5,21:35,1163,0
2020/8/5,21:40,1157,0
2020/8/5,21:45,1150,0
2020/8/5,21:50,1139,0
2020/8/5,21:55,1138,0
2020/8/5,22:00,1125,0
2020/8/5,22:05,1126,0
2020/8/5,22:10,1128,0
2020/8/5,22:15,1122,0
2020/8/5,22:20,1109,0
2020/8/5,22:25,1103,0
2020/8/5,22:30,1095,0
2020/8/5,22:35,1094,0
2020/8/5,22:40,1082,0
2020/8/5,22:45,1073,0
2020/8/5,22:50,1055,0
2020/8/5,22:55,1044,0
2020/8/5,23:00,1037,0
2020/8/5,23:05,1036,0
2020/8/5,23:10,1039,0
2020/8/5,23:15,1030,0
