2019/09/29 00:10 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
181,14:00～15:00,09月28日,21:00,42,70

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
125,14:00～15:00,09月28日,21:00

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
163,19:00～20:00,09月28日,21:00,29,77

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
126,19:00～20:00,09月28日,21:00

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),供給力想定値(万kW)
2019/09/28,00:00,95,98,58,163
2019/09/28,01:00,90,92,55,163
2019/09/28,02:00,88,89,53,163
2019/09/28,03:00,87,87,53,163
2019/09/28,04:00,87,86,53,163
2019/09/28,05:00,87,85,53,163
2019/09/28,06:00,86,85,52,163
2019/09/28,07:00,93,92,56,165
2019/09/28,08:00,103,102,60,169
2019/09/28,09:00,113,113,64,174
2019/09/28,10:00,118,118,66,177
2019/09/28,11:00,120,121,67,178
2019/09/28,12:00,121,121,67,178
2019/09/28,13:00,121,122,68,177
2019/09/28,14:00,127,125,70,180
2019/09/28,15:00,127,124,71,177
2019/09/28,16:00,126,124,72,173
2019/09/28,17:00,124,122,74,166
2019/09/28,18:00,125,124,76,163
2019/09/28,19:00,125,124,76,163
2019/09/28,20:00,122,120,74,163
2019/09/28,21:00,118,115,72,163
2019/09/28,22:00,114,109,69,163
2019/09/28,23:00,108,107,66,163

最大使用率(%),時間帯
76,19:00～20:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
163,19:00～20:00,09月29日,00:00,30,76

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
128,19:00～20:00,09月29日,00:00

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
163,19:00～20:00,09月29日,00:00,30,76

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
125,19:00～20:00,09月29日,00:00

DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2019/09/28,00:00,100,0
2019/09/28,00:05,99,0
2019/09/28,00:10,99,0
2019/09/28,00:15,98,0
2019/09/28,00:20,97,0
2019/09/28,00:25,97,0
2019/09/28,00:30,96,0
2019/09/28,00:35,96,0
2019/09/28,00:40,95,0
2019/09/28,00:45,95,0
2019/09/28,00:50,94,0
2019/09/28,00:55,94,0
2019/09/28,01:00,93,0
2019/09/28,01:05,93,0
2019/09/28,01:10,92,0
2019/09/28,01:15,92,0
2019/09/28,01:20,92,0
2019/09/28,01:25,91,0
2019/09/28,01:30,91,0
2019/09/28,01:35,91,0
2019/09/28,01:40,90,0
2019/09/28,01:45,90,0
2019/09/28,01:50,90,0
2019/09/28,01:55,89,0
2019/09/28,02:00,89,0
2019/09/28,02:05,89,0
2019/09/28,02:10,89,0
2019/09/28,02:15,89,0
2019/09/28,02:20,88,0
2019/09/28,02:25,88,0
2019/09/28,02:30,88,0
2019/09/28,02:35,89,0
2019/09/28,02:40,89,0
2019/09/28,02:45,89,0
2019/09/28,02:50,89,0
2019/09/28,02:55,89,0
2019/09/28,03:00,89,0
2019/09/28,03:05,89,0
2019/09/28,03:10,89,0
2019/09/28,03:15,89,0
2019/09/28,03:20,89,0
